cycle_number,relax_var,relax_ske,relax_max,relax_min,relax_mean,relax_kur,relax_duration_s,relax_points,relax_start_voltage,relax_end_voltage,relax_voltage_delta,window_s,window_points,SOH,RUL,discharge_capacity_in_Ah
1,0.0,0.0,4.2,4.2,4.2,0.0,1599.859999999986,142,4.2,4.199,-0.0010000000000003,300.0,31,0.994915254237288,391.0,2.348
2,0.0,0.0,4.2,4.2,4.2,0.0,1512.2000000000116,134,4.2,4.199,-0.0010000000000003,300.0,31,0.9953389830508476,390.0,2.349
3,0.0,0.0,4.2,4.2,4.2,0.0,1622.1500000000233,145,4.2,4.199,-0.0010000000000003,300.0,31,0.9957627118644068,389.0,2.35
4,0.0,0.0,4.2,4.2,4.2,0.0,1501.4000000000233,133,4.2,4.199,-0.0010000000000003,300.0,31,0.9957627118644068,388.0,2.35
5,0.0,0.0,4.2,4.2,4.2,0.0,1493.8099999999977,131,4.2,4.199,-0.0010000000000003,300.0,31,0.996186440677966,387.0,2.351
6,0.0,0.0,4.2,4.2,4.2,0.0,1524.929999999993,135,4.2,4.199,-0.0010000000000003,300.0,31,0.996186440677966,386.0,2.351
7,0.0,0.0,4.2,4.2,4.2,0.0,1522.4100000000326,135,4.2,4.199,-0.0010000000000003,300.0,31,0.996186440677966,385.0,2.351
8,0.0,0.0,4.2,4.2,4.2,0.0,1487.1599999999744,131,4.2,4.199,-0.0010000000000003,300.0,31,0.996186440677966,384.0,2.351
9,0.0,0.0,4.2,4.2,4.2,0.0,1299.1900000000023,112,4.2,4.199,-0.0010000000000003,300.0,31,0.996186440677966,383.0,2.351
10,0.0,0.0,4.2,4.2,4.2,0.0,1455.2600000000093,128,4.2,4.199,-0.0010000000000003,300.0,31,0.9966101694915254,382.0,2.352
11,0.0,0.0,4.2,4.2,4.2,0.0,1453.7000000000116,128,4.2,4.199,-0.0010000000000003,300.0,31,0.9966101694915254,381.0,2.352
12,0.0,0.0,4.2,4.2,4.2,0.0,1518.4500000000116,134,4.2,4.199,-0.0010000000000003,300.0,31,0.9966101694915254,380.0,2.352
13,0.0,0.0,4.2,4.2,4.2,0.0,1364.109999999986,119,4.2,4.199,-0.0010000000000003,300.0,31,0.9966101694915254,379.0,2.352
14,0.0,0.0,4.2,4.2,4.2,0.0,1433.2399999999907,126,4.2,4.199,-0.0010000000000003,300.0,31,0.9970338983050848,378.0,2.353
15,0.0,0.0,4.2,4.2,4.2,0.0,1540.6199999999951,137,4.2,4.199,-0.0010000000000003,300.0,31,0.9970338983050848,377.0,2.353
16,0.0,0.0,4.2,4.2,4.2,0.0,1383.4300000000512,121,4.2,4.199,-0.0010000000000003,300.0,31,0.9970338983050848,376.0,2.353
17,0.0,0.0,4.2,4.2,4.2,0.0,1452.8099999999977,128,4.2,4.199,-0.0010000000000003,300.0,31,0.9970338983050848,375.0,2.353
18,0.0,0.0,4.2,4.2,4.2,0.0,1333.0499999999884,116,4.2,4.199,-0.0010000000000003,300.0,31,0.9970338983050848,374.0,2.353
19,0.0,0.0,4.2,4.2,4.2,0.0,1453.4100000000326,128,4.2,4.199,-0.0010000000000003,300.0,31,0.9970338983050848,373.0,2.353
20,0.0,0.0,4.2,4.2,4.2,0.0,1385.4100000000326,121,4.2,4.199,-0.0010000000000003,300.0,31,0.9970338983050848,372.0,2.353
21,0.0,0.0,4.2,4.2,4.2,0.0,1426.6600000000326,125,4.2,4.199,-0.0010000000000003,300.0,31,0.9970338983050848,371.0,2.353
22,0.0,0.0,4.2,4.2,4.2,0.0,1355.3300000000745,118,4.2,4.199,-0.0010000000000003,300.0,31,0.9970338983050848,370.0,2.353
23,0.0,0.0,4.2,4.2,4.2,0.0,1355.4799999999814,118,4.2,4.199,-0.0010000000000003,300.0,31,0.9970338983050848,369.0,2.353
24,0.0,0.0,4.2,4.2,4.2,0.0,1450.2700000000186,128,4.2,4.199,-0.0010000000000003,300.0,31,0.9974576271186442,368.0,2.354
25,0.0,0.0,4.2,4.2,4.2,0.0,1353.3700000001118,118,4.2,4.199,-0.0010000000000003,300.0,31,0.9970338983050848,367.0,2.353
26,0.0,0.0,4.2,4.2,4.2,0.0,1390.9199999999255,122,4.2,4.199,-0.0010000000000003,300.0,31,0.9970338983050848,366.0,2.353
27,0.0,0.0,4.2,4.2,4.2,0.0,1295.4799999999814,112,4.2,4.199,-0.0010000000000003,300.0,31,0.9970338983050848,365.0,2.353
28,0.0,0.0,4.2,4.2,4.2,0.0,1332.8800000000049,116,4.2,4.199,-0.0010000000000003,300.0,31,0.9970338983050848,364.0,2.353
29,0.0,0.0,4.2,4.2,4.2,0.0,1273.5999999999767,110,4.2,4.199,-0.0010000000000003,300.0,31,0.9970338983050848,363.0,2.353
30,0.0,0.0,4.2,4.2,4.2,0.0,1286.0200000000186,111,4.2,4.199,-0.0010000000000003,300.0,31,0.9974576271186442,362.0,2.354
31,0.0,0.0,4.2,4.2,4.2,0.0,1332.4099999999162,116,4.2,4.199,-0.0010000000000003,300.0,31,0.9974576271186442,361.0,2.354
32,0.0,0.0,4.2,4.2,4.2,0.0,1316.2000000000698,114,4.2,4.199,-0.0010000000000003,300.0,31,0.9974576271186442,360.0,2.354
33,0.0,0.0,4.2,4.2,4.2,0.0,1277.0899999999674,110,4.2,4.199,-0.0010000000000003,300.0,31,0.9974576271186442,359.0,2.354
34,0.0,0.0,4.2,4.2,4.2,0.0,1289.4300000000512,111,4.2,4.199,-0.0010000000000003,300.0,31,0.9974576271186442,358.0,2.354
35,0.0,0.0,4.2,4.2,4.2,0.0,1318.6300000000049,114,4.2,4.199,-0.0010000000000003,300.0,31,0.9970338983050848,357.0,2.353
36,0.0,0.0,4.2,4.2,4.2,0.0,1301.8199999999488,113,4.2,4.199,-0.0010000000000003,300.0,31,0.9970338983050848,356.0,2.353
37,0.0,0.0,4.2,4.2,4.2,0.0,1278.439999999944,110,4.2,4.199,-0.0010000000000003,300.0,31,0.9970338983050848,355.0,2.353
38,0.0,0.0,4.2,4.2,4.2,0.0,1126.9000000000233,95,4.2,4.199,-0.0010000000000003,300.0,31,0.9970338983050848,354.0,2.353
39,0.0,0.0,4.2,4.2,4.2,0.0,1282.0899999999674,111,4.2,4.199,-0.0010000000000003,300.0,31,0.9970338983050848,353.0,2.353
40,0.0,0.0,4.2,4.2,4.2,0.0,1203.280000000028,103,4.2,4.199,-0.0010000000000003,300.0,31,0.9970338983050848,352.0,2.353
41,0.0,0.0,4.2,4.2,4.2,0.0,1268.4299999999348,109,4.2,4.199,-0.0010000000000003,300.0,31,0.9970338983050848,351.0,2.353
42,0.0,0.0,4.2,4.2,4.2,0.0,1310.1300000000049,114,4.2,4.199,-0.0010000000000003,300.0,31,0.9970338983050848,350.0,2.353
43,0.0,0.0,4.2,4.2,4.2,0.0,1246.329999999958,107,4.2,4.199,-0.0010000000000003,300.0,31,0.9970338983050848,349.0,2.353
44,0.0,0.0,4.2,4.2,4.2,0.0,1246.530000000028,107,4.2,4.199,-0.0010000000000003,300.0,31,0.9970338983050848,348.0,2.353
45,0.0,0.0,4.2,4.2,4.2,0.0,1238.9000000000233,106,4.2,4.199,-0.0010000000000003,300.0,31,0.9970338983050848,347.0,2.353
46,0.0,0.0,4.2,4.2,4.2,0.0,1265.030000000028,109,4.2,4.199,-0.0010000000000003,300.0,31,0.9966101694915254,346.0,2.352
47,0.0,0.0,4.2,4.2,4.2,0.0,1270.4799999999814,110,4.2,4.199,-0.0010000000000003,300.0,31,0.9966101694915254,345.0,2.352
48,0.0,0.0,4.2,4.2,4.2,0.0,1163.369999999879,99,4.2,4.199,-0.0010000000000003,300.0,31,0.991949152542373,344.0,2.341
49,0.0,0.0,4.2,4.2,4.2,0.0,1148.4899999999907,97,4.2,4.199,-0.0010000000000003,300.0,31,0.9927966101694916,343.0,2.343
50,0.0,0.0,4.2,4.2,4.2,0.0,1183.2399999999907,101,4.2,4.199,-0.0010000000000003,300.0,31,0.9936440677966104,342.0,2.345
51,0.0,0.0,4.2,4.2,4.2,0.0,1112.2700000000186,94,4.2,4.199,-0.0010000000000003,300.0,31,0.9936440677966104,341.0,2.345
52,0.0,0.0,4.2,4.2,4.2,0.0,1273.970000000205,110,4.2,4.199,-0.0010000000000003,300.0,31,0.9940677966101696,340.0,2.346
53,0.0,0.0,4.2,4.2,4.2,0.0,1179.8499999998603,100,4.2,4.199,-0.0010000000000003,300.0,31,0.9940677966101696,339.0,2.346
54,0.0,0.0,4.2,4.2,4.2,0.0,1268.1400000001304,109,4.2,4.199,-0.0010000000000003,300.0,31,0.9940677966101696,338.0,2.346
55,0.0,0.0,4.2,4.2,4.2,0.0,1196.0,102,4.2,4.199,-0.0010000000000003,300.0,31,0.9940677966101696,337.0,2.346
56,0.0,0.0,4.2,4.2,4.2,0.0,1178.3200000000652,100,4.2,4.199,-0.0010000000000003,300.0,31,0.9940677966101696,336.0,2.346
57,0.0,0.0,4.2,4.2,4.2,0.0,1169.5,99,4.2,4.199,-0.0010000000000003,300.0,31,0.9940677966101696,335.0,2.346
58,0.0,0.0,4.2,4.2,4.2,0.0,1236.9299999999348,106,4.2,4.199,-0.0010000000000003,300.0,31,0.9940677966101696,334.0,2.346
59,0.0,0.0,4.2,4.2,4.2,0.0,1196.2600000000093,102,4.2,4.199,-0.0010000000000003,300.0,31,0.9940677966101696,333.0,2.346
60,0.0,0.0,4.2,4.2,4.2,0.0,1212.8900000001304,104,4.2,4.199,-0.0010000000000003,300.0,31,0.9936440677966104,332.0,2.345
61,0.0,0.0,4.2,4.2,4.2,0.0,1153.939999999944,98,4.2,4.199,-0.0010000000000003,300.0,31,0.9936440677966104,331.0,2.345
62,0.0,0.0,4.2,4.2,4.2,0.0,1241.5700000000652,107,4.2,4.199,-0.0010000000000003,300.0,31,0.9936440677966104,330.0,2.345
63,0.0,0.0,4.2,4.2,4.2,0.0,1152.219999999972,98,4.2,4.199,-0.0010000000000003,300.0,31,0.9932203389830508,329.0,2.344
64,0.0,0.0,4.2,4.2,4.2,0.0,1238.3200000000652,106,4.2,4.199,-0.0010000000000003,300.0,31,0.9932203389830508,328.0,2.344
65,0.0,0.0,4.2,4.2,4.2,0.0,1044.339999999851,87,4.2,4.199,-0.0010000000000003,300.0,31,0.9927966101694916,327.0,2.343
66,0.0,0.0,4.2,4.2,4.2,0.0,1213.7099999999627,104,4.2,4.199,-0.0010000000000003,300.0,31,0.9927966101694916,326.0,2.343
67,0.0,0.0,4.2,4.2,4.2,0.0,1047.1500000001397,87,4.2,4.199,-0.0010000000000003,300.0,31,0.9927966101694916,325.0,2.343
68,0.0,0.0,4.2,4.2,4.2,0.0,1137.9599999999627,96,4.2,4.199,-0.0010000000000003,300.0,31,0.9923728813559324,324.0,2.342
69,0.0,0.0,4.2,4.2,4.2,0.0,1204.8400000000838,103,4.2,4.199,-0.0010000000000003,300.0,31,0.9923728813559324,323.0,2.342
70,0.0,0.0,4.2,4.2,4.2,0.0,1187.089999999851,101,4.2,4.199,-0.0010000000000003,300.0,31,0.9923728813559324,322.0,2.342
71,0.0,0.0,4.2,4.2,4.2,0.0,1128.9500000001865,95,4.2,4.199,-0.0010000000000003,300.0,31,0.991949152542373,321.0,2.341
72,0.0,0.0,4.2,4.2,4.2,0.0,1238.6099999998696,106,4.2,4.199,-0.0010000000000003,300.0,31,0.991949152542373,320.0,2.341
73,0.0,0.0,4.2,4.2,4.2,0.0,1126.2100000001956,95,4.2,4.199,-0.0010000000000003,300.0,31,0.9915254237288136,319.0,2.34
74,0.0,0.0,4.2,4.2,4.2,0.0,1215.1999999999534,104,4.2,4.199,-0.0010000000000003,300.0,31,0.9915254237288136,318.0,2.34
75,0.0,0.0,4.2,4.2,4.2,0.0,1160.9199999999255,99,4.2,4.199,-0.0010000000000003,300.0,31,0.9915254237288136,317.0,2.34
76,0.0,0.0,4.2,4.2,4.2,0.0,1167.9199999999255,99,4.2,4.199,-0.0010000000000003,300.0,31,0.9911016949152542,316.0,2.339
77,0.0,0.0,4.2,4.2,4.2,0.0,1128.5500000000466,95,4.2,4.199,-0.0010000000000003,300.0,31,0.990677966101695,315.0,2.338
78,0.0,0.0,4.2,4.2,4.2,0.0,1124.190000000177,95,4.2,4.199,-0.0010000000000003,300.0,31,0.990677966101695,314.0,2.338
79,0.0,0.0,4.2,4.2,4.2,0.0,1240.719999999972,107,4.2,4.199,-0.0010000000000003,300.0,31,0.990677966101695,313.0,2.338
80,0.0,0.0,4.2,4.2,4.2,0.0,1137.9899999999907,96,4.2,4.199,-0.0010000000000003,300.0,31,0.9902542372881358,312.0,2.337
81,0.0,0.0,4.2,4.2,4.2,0.0,1202.1000000000931,103,4.2,4.199,-0.0010000000000003,300.0,31,0.9898305084745762,311.0,2.336
82,0.0,0.0,4.2,4.2,4.2,0.0,1160.219999999972,99,4.2,4.199,-0.0010000000000003,300.0,31,0.9898305084745762,310.0,2.336
83,0.0,0.0,4.2,4.2,4.2,0.0,1192.3700000001118,102,4.2,4.199,-0.0010000000000003,300.0,31,0.989406779661017,309.0,2.335
84,0.0,0.0,4.2,4.2,4.2,0.0,1158.6500000001397,98,4.2,4.199,-0.0010000000000003,300.0,31,0.989406779661017,308.0,2.335
85,0.0,0.0,4.2,4.2,4.2,0.0,1098.1000000000931,92,4.2,4.199,-0.0010000000000003,300.0,31,0.9889830508474576,307.0,2.334
86,0.0,0.0,4.2,4.2,4.2,0.0,1111.8499999998603,94,4.2,4.199,-0.0010000000000003,300.0,31,0.9889830508474576,306.0,2.334
87,0.0,0.0,4.2,4.2,4.2,0.0,1080.4199999999255,91,4.2,4.199,-0.0010000000000003,300.0,31,0.9885593220338984,305.0,2.333
88,0.0,0.0,4.2,4.2,4.2,0.0,1227.4300000001676,105,4.2,4.199,-0.0010000000000003,300.0,31,0.9885593220338984,304.0,2.333
89,0.0,0.0,4.2,4.2,4.2,0.0,1092.2700000000186,92,4.2,4.199,-0.0010000000000003,300.0,31,0.988135593220339,303.0,2.332
90,0.0,0.0,4.2,4.2,4.2,0.0,1123.6099999998696,95,4.2,4.199,-0.0010000000000003,300.0,31,0.988135593220339,302.0,2.332
91,0.0,0.0,4.2,4.2,4.2,0.0,1137.8700000001118,96,4.2,4.199,-0.0010000000000003,300.0,31,0.9877118644067796,301.0,2.331
92,0.0,0.0,4.2,4.2,4.2,0.0,1195.5400000000373,102,4.2,4.199,-0.0010000000000003,300.0,31,0.9877118644067796,300.0,2.331
93,0.0,0.0,4.2,4.2,4.2,0.0,1075.9599999999627,90,4.2,4.199,-0.0010000000000003,300.0,31,0.9872881355932204,299.0,2.33
94,0.0,0.0,4.2,4.2,4.2,0.0,1055.1400000001304,88,4.2,4.199,-0.0010000000000003,300.0,31,0.9868644067796613,298.0,2.329
95,0.0,0.0,4.2,4.2,4.2,0.0,1197.5100000000093,102,4.2,4.199,-0.0010000000000003,300.0,31,0.9868644067796613,297.0,2.329
96,0.0,0.0,4.2,4.2,4.2,0.0,1150.8500000000931,98,4.2,4.199,-0.0010000000000003,300.0,31,0.9864406779661016,296.0,2.328
97,0.0,0.0,4.2,4.2,4.2,0.0,1115.4799999999814,94,4.2,4.199,-0.0010000000000003,300.0,31,0.9864406779661016,295.0,2.328
98,0.0,0.0,4.2,4.2,4.2,0.0,1212.119999999879,104,4.2,4.199,-0.0010000000000003,300.0,31,0.9860169491525425,294.0,2.327
99,0.0,0.0,4.2,4.2,4.2,0.0,1141.6100000001024,97,4.2,4.199,-0.0010000000000003,300.0,31,0.9860169491525425,293.0,2.327
100,0.0,0.0,4.2,4.2,4.2,0.0,1261.3500000000931,109,4.2,4.199,-0.0010000000000003,300.0,31,0.9855932203389832,292.0,2.326
101,0.0,0.0,4.2,4.2,4.2,0.0,1093.059999999823,92,4.2,4.199,-0.0010000000000003,300.0,31,0.985169491525424,291.0,2.325
102,0.0,0.0,4.2,4.2,4.2,0.0,1171.310000000056,100,4.2,4.199,-0.0010000000000003,300.0,31,0.985169491525424,290.0,2.325
103,0.0,0.0,4.2,4.2,4.2,0.0,1148.0700000000652,97,4.2,4.199,-0.0010000000000003,300.0,31,0.9847457627118644,289.0,2.324
104,0.0,0.0,4.2,4.2,4.2,0.0,1124.5100000000093,95,4.2,4.199,-0.0010000000000003,300.0,31,0.9847457627118644,288.0,2.324
105,0.0,0.0,4.2,4.2,4.2,0.0,1102.2299999999814,93,4.2,4.199,-0.0010000000000003,300.0,31,0.9843220338983052,287.0,2.323
106,0.0,0.0,4.2,4.2,4.2,0.0,1127.75,95,4.2,4.199,-0.0010000000000003,300.0,31,0.9843220338983052,286.0,2.323
107,0.0,0.0,4.2,4.2,4.2,0.0,1113.2299999999814,94,4.2,4.199,-0.0010000000000003,300.0,31,0.983898305084746,285.0,2.322
108,0.0,0.0,4.2,4.2,4.2,0.0,1123.6699999999255,95,4.2,4.199,-0.0010000000000003,300.0,31,0.9834745762711866,284.0,2.321
109,0.0,0.0,4.2,4.2,4.2,0.0,1107.719999999972,93,4.2,4.199,-0.0010000000000003,300.0,31,0.9834745762711866,283.0,2.321
110,0.0,0.0,4.2,4.2,4.2,0.0,1090.3299999998417,92,4.2,4.199,-0.0010000000000003,300.0,31,0.983050847457627,282.0,2.32
111,0.0,0.0,4.2,4.2,4.2,0.0,1022.2299999999814,85,4.2,4.199,-0.0010000000000003,300.0,31,0.9826271186440678,281.0,2.319
112,0.0,0.0,4.2,4.2,4.2,0.0,1181.410000000149,101,4.2,4.199,-0.0010000000000003,300.0,31,0.9826271186440678,280.0,2.319
113,0.0,0.0,4.2,4.2,4.2,0.0,1125.6999999999534,95,4.2,4.199,-0.0010000000000003,300.0,31,0.9822033898305086,279.0,2.318
114,0.0,0.0,4.2,4.2,4.2,0.0,1085.0399999998044,91,4.2,4.199,-0.0010000000000003,300.0,31,0.9822033898305086,278.0,2.318
115,0.0,0.0,4.2,4.2,4.2,0.0,1159.2700000000186,98,4.2,4.199,-0.0010000000000003,300.0,31,0.9817796610169492,277.0,2.317
116,0.0,0.0,4.2,4.2,4.2,0.0,1156.3999999999069,98,4.2,4.199,-0.0010000000000003,300.0,31,0.9817796610169492,276.0,2.317
117,0.0,0.0,4.2,4.2,4.2,0.0,1174.5500000000466,100,4.2,4.199,-0.0010000000000003,300.0,31,0.9813559322033898,275.0,2.316
118,0.0,0.0,4.2,4.2,4.2,0.0,1115.6599999999162,94,4.2,4.199,-0.0010000000000003,300.0,31,0.9809322033898306,274.0,2.315
119,0.0,0.0,4.2,4.2,4.2,0.0,1087.219999999972,91,4.2,4.199,-0.0010000000000003,300.0,31,0.9805084745762712,273.0,2.314
120,0.0,0.0,4.2,4.2,4.2,0.0,1125.439999999944,95,4.2,4.199,-0.0010000000000003,300.0,31,0.9805084745762712,272.0,2.314
121,0.0,0.0,4.2,4.2,4.2,0.0,1140.3400000000838,97,4.2,4.199,-0.0010000000000003,300.0,31,0.980084745762712,271.0,2.313
122,0.0,0.0,4.2,4.2,4.2,0.0,1127.9899999999907,95,4.2,4.199,-0.0010000000000003,300.0,31,0.980084745762712,270.0,2.313
123,0.0,0.0,4.2,4.2,4.2,0.0,1140.4899999999907,97,4.2,4.199,-0.0010000000000003,300.0,31,0.9796610169491524,269.0,2.312
124,0.0,0.0,4.2,4.2,4.2,0.0,1149.4499999999534,97,4.2,4.199,-0.0010000000000003,300.0,31,0.9796610169491524,268.0,2.312
125,0.0,0.0,4.2,4.2,4.2,0.0,1123.9799999999814,95,4.2,4.199,-0.0010000000000003,300.0,31,0.9792372881355932,267.0,2.311
126,0.0,0.0,4.2,4.2,4.2,0.0,1131.3900000001304,96,4.2,4.199,-0.0010000000000003,300.0,31,0.978813559322034,266.0,2.31
127,0.0,0.0,4.2,4.2,4.2,0.0,1086.3899999998976,91,4.2,4.199,-0.0010000000000003,300.0,31,0.9783898305084748,265.0,2.309
128,0.0,0.0,4.2,4.2,4.2,0.0,1169.6599999999162,99,4.2,4.199,-0.0010000000000003,300.0,31,0.9783898305084748,264.0,2.309
129,0.0,0.0,4.2,4.2,4.2,0.0,1114.8499999998603,94,4.2,4.199,-0.0010000000000003,300.0,31,0.9779661016949152,263.0,2.308
130,0.0,0.0,4.2,4.2,4.2,0.0,1185.6799999999348,101,4.2,4.199,-0.0010000000000003,300.0,31,0.9779661016949152,262.0,2.308
131,0.0,0.0,4.2,4.2,4.2,0.0,1111.189999999944,94,4.2,4.199,-0.0010000000000003,300.0,31,0.977542372881356,261.0,2.307
132,0.0,0.0,4.2,4.2,4.2,0.0,1100.8199999998324,93,4.2,4.199,-0.0010000000000003,300.0,31,0.9771186440677968,260.0,2.306
133,0.0,0.0,4.2,4.2,4.2,0.0,1115.8200000000652,94,4.2,4.199,-0.0010000000000003,300.0,31,0.9766949152542376,259.0,2.305
