cycle_number,relax_var,relax_ske,relax_max,relax_min,relax_mean,relax_kur,relax_duration_s,relax_points,relax_start_voltage,relax_end_voltage,relax_voltage_delta,window_s,window_points,SOH,RUL,discharge_capacity_in_Ah
134,0.0,0.0,4.2,4.2,4.2,0.0,1198.8499999998603,102,4.2,4.199,-0.0010000000000003,300.0,31,0.9766949152542376,258.0,2.305
135,0.0,0.0,4.2,4.2,4.2,0.0,1040.9300000001676,87,4.2,4.199,-0.0010000000000003,300.0,31,0.976271186440678,257.0,2.304
136,0.0,0.0,4.2,4.2,4.2,0.0,1125.1399999998976,95,4.2,4.199,-0.0010000000000003,300.0,31,0.976271186440678,256.0,2.304
137,0.0,0.0,4.2,4.2,4.2,0.0,1025.4299999999348,85,4.2,4.199,-0.0010000000000003,300.0,31,0.9758474576271188,255.0,2.303
138,0.0,0.0,4.2,4.2,4.2,0.0,1162.7700000000186,99,4.2,4.199,-0.0010000000000003,300.0,31,0.9758474576271188,254.0,2.303
139,0.0,0.0,4.2,4.2,4.2,0.0,1157.589999999851,98,4.2,4.199,-0.0010000000000003,300.0,31,0.9754237288135594,253.0,2.302
140,0.0,0.0,4.2,4.2,4.2,0.0,1028.1000000000931,85,4.2,4.199,-0.0010000000000003,300.0,31,0.975,252.0,2.301
141,0.0,0.0,4.2,4.2,4.2,0.0,1182.5399999998044,101,4.2,4.199,-0.0010000000000003,300.0,31,0.975,251.0,2.301
142,0.0,0.0,4.2,4.2,4.2,0.0,1111.7700000000186,94,4.2,4.199,-0.0010000000000003,300.0,31,0.9745762711864406,250.0,2.3
143,0.0,0.0,4.2,4.2,4.2,0.0,1159.5400000000373,98,4.2,4.199,-0.0010000000000003,300.0,31,0.9741525423728814,249.0,2.299
144,0.0,0.0,4.2,4.2,4.2,0.0,1147.160000000149,97,4.2,4.199,-0.0010000000000003,300.0,31,0.973728813559322,248.0,2.298
145,0.0,0.0,4.2,4.2,4.2,0.0,1156.9799999999814,98,4.2,4.199,-0.0010000000000003,300.0,31,0.973728813559322,247.0,2.298
146,0.0,0.0,4.2,4.2,4.2,0.0,1124.719999999972,95,4.2,4.199,-0.0010000000000003,300.0,31,0.9733050847457628,246.0,2.297
147,0.0,0.0,4.2,4.2,4.2,0.0,1061.3599999998696,89,4.2,4.199,-0.0010000000000003,300.0,31,0.9652542372881356,245.0,2.278
148,0.0,0.0,4.2,4.2,4.2,0.0,1149.4799999999814,97,4.2,4.199,-0.0010000000000003,300.0,31,0.9661016949152542,244.0,2.28
149,0.0,0.0,4.2,4.2,4.2,0.0,1125.6200000001118,95,4.2,4.199,-0.0010000000000003,300.0,31,0.9665254237288136,243.0,2.281
150,0.0,0.0,4.2,4.2,4.2,0.0,1133.0400000000373,96,4.2,4.199,-0.0010000000000003,300.0,31,0.9665254237288136,242.0,2.281
151,0.0,0.0,4.2,4.2,4.2,0.0,1169.880000000354,99,4.2,4.199,-0.0010000000000003,300.0,31,0.9665254237288136,241.0,2.281
152,0.0,0.0,4.2,4.2,4.2,0.0,1112.9799999999814,94,4.2,4.199,-0.0010000000000003,300.0,31,0.9665254237288136,240.0,2.281
153,0.0,0.0,4.2,4.2,4.2,0.0,1115.089999999851,94,4.2,4.199,-0.0010000000000003,300.0,31,0.9665254237288136,239.0,2.281
154,0.0,0.0,4.2,4.2,4.2,0.0,1101.0099999997765,93,4.2,4.199,-0.0010000000000003,300.0,31,0.9665254237288136,238.0,2.281
155,0.0,0.0,4.2,4.2,4.2,0.0,1087.5200000000186,91,4.2,4.199,-0.0010000000000003,300.0,31,0.9661016949152542,237.0,2.28
156,0.0,0.0,4.2,4.2,4.2,0.0,1192.929999999702,102,4.2,4.199,-0.0010000000000003,300.0,31,0.9661016949152542,236.0,2.28
157,0.0,0.0,4.2,4.2,4.2,0.0,1104.4599999999627,93,4.2,4.199,-0.0010000000000003,300.0,31,0.965677966101695,235.0,2.279
158,0.0,0.0,4.2,4.2,4.2,0.0,1149.410000000149,97,4.2,4.199,-0.0010000000000003,300.0,31,0.965677966101695,234.0,2.279
159,0.0,0.0,4.2,4.2,4.2,0.0,1143.1499999999069,97,4.2,4.199,-0.0010000000000003,300.0,31,0.9652542372881356,233.0,2.278
160,0.0,0.0,4.2,4.2,4.2,0.0,1110.7000000001865,94,4.2,4.199,-0.0010000000000003,300.0,31,0.9648305084745764,232.0,2.277
161,0.0,0.0,4.2,4.2,4.2,0.0,1138.1699999999255,96,4.2,4.199,-0.0010000000000003,300.0,31,0.9648305084745764,231.0,2.277
162,0.0,0.0,4.2,4.2,4.2,0.0,1132.5,96,4.2,4.199,-0.0010000000000003,300.0,31,0.964406779661017,230.0,2.276
163,0.0,0.0,4.2,4.2,4.2,0.0,1181.7299999999814,101,4.2,4.199,-0.0010000000000003,300.0,31,0.964406779661017,229.0,2.276
164,0.0,0.0,4.2,4.2,4.2,0.0,1218.0,104,4.2,4.199,-0.0010000000000003,300.0,31,0.9639830508474576,228.0,2.275
165,0.0,0.0,4.2,4.2,4.2,0.0,1122.4799999999814,95,4.2,4.199,-0.0010000000000003,300.0,31,0.9635593220338984,227.0,2.274
166,0.0,0.0,4.2,4.2,4.2,0.0,1138.8599999998696,96,4.2,4.199,-0.0010000000000003,300.0,31,0.9635593220338984,226.0,2.274
167,0.0,0.0,4.2,4.2,4.2,0.0,1099.2999999998135,92,4.2,4.199,-0.0010000000000003,300.0,31,0.963135593220339,225.0,2.273
168,0.0,0.0,4.2,4.2,4.2,0.0,1114.6299999998882,94,4.2,4.199,-0.0010000000000003,300.0,31,0.9627118644067796,224.0,2.272
169,0.0,0.0,4.2,4.2,4.2,0.0,1137.5200000000186,96,4.2,4.199,-0.0010000000000003,300.0,31,0.9622881355932204,223.0,2.271
170,0.0,0.0,4.2,4.2,4.2,0.0,1148.0099999997765,97,4.2,4.199,-0.0010000000000003,300.0,31,0.9622881355932204,222.0,2.271
171,0.0,0.0,4.2,4.2,4.2,0.0,1112.0099999997765,94,4.2,4.199,-0.0010000000000003,300.0,31,0.9618644067796612,221.0,2.27
172,0.0,0.0,4.2,4.2,4.2,0.0,1147.9799999999814,97,4.2,4.199,-0.0010000000000003,300.0,31,0.9618644067796612,220.0,2.27
173,0.0,0.0,4.2,4.2,4.2,0.0,1181.4599999999627,101,4.2,4.199,-0.0010000000000003,300.0,31,0.9614406779661018,219.0,2.269
174,0.0,0.0,4.2,4.2,4.2,0.0,1144.970000000205,97,4.2,4.199,-0.0010000000000003,300.0,31,0.9610169491525424,218.0,2.268
175,0.0,0.0,4.2,4.2,4.2,0.0,1137.1499999999069,96,4.2,4.199,-0.0010000000000003,300.0,31,0.9605932203389832,217.0,2.267
176,0.0,0.0,4.2,4.2,4.2,0.0,1191.119999999646,102,4.2,4.199,-0.0010000000000003,300.0,31,0.9605932203389832,216.0,2.267
177,0.0,0.0,4.2,4.2,4.2,0.0,1150.739999999758,98,4.2,4.199,-0.0010000000000003,300.0,31,0.9601694915254236,215.0,2.266
178,0.0,0.0,4.2,4.2,4.2,0.0,1138.4500000001865,96,4.2,4.199,-0.0010000000000003,300.0,31,0.9597457627118644,214.0,2.265
179,0.0,0.0,4.2,4.2,4.2,0.0,1096.929999999702,92,4.2,4.199,-0.0010000000000003,300.0,31,0.9593220338983052,213.0,2.264
180,0.0,0.0,4.2,4.2,4.2,0.0,1136.0200000000186,96,4.2,4.199,-0.0010000000000003,300.0,31,0.9593220338983052,212.0,2.264
181,0.0,0.0,4.2,4.2,4.2,0.0,1178.060000000056,100,4.2,4.199,-0.0010000000000003,300.0,31,0.9588983050847456,211.0,2.263
182,0.0,0.0,4.2,4.2,4.2,0.0,1186.939999999944,101,4.2,4.199,-0.0010000000000003,300.0,31,0.9588983050847456,210.0,2.263
183,0.0,0.0,4.2,4.2,4.2,0.0,1130.0,95,4.2,4.199,-0.0010000000000003,300.0,31,0.9584745762711864,209.0,2.262
184,0.0,0.0,4.2,4.2,4.2,0.0,1165.9500000001865,99,4.2,4.199,-0.0010000000000003,300.0,31,0.9580508474576273,208.0,2.261
185,0.0,0.0,4.2,4.2,4.2,0.0,1131.7800000002608,96,4.2,4.199,-0.0010000000000003,300.0,31,0.9576271186440678,207.0,2.26
186,0.0,0.0,4.2,4.2,4.2,0.0,1097.2599999997765,92,4.2,4.199,-0.0010000000000003,300.0,31,0.9572033898305085,206.0,2.259
187,0.0,0.0,4.2,4.2,4.2,0.0,1120.1999999997206,95,4.2,4.199,-0.0010000000000003,300.0,31,0.9572033898305085,205.0,2.259
188,0.0,0.0,4.2,4.2,4.2,0.0,1132.6599999996834,96,4.2,4.199,-0.0010000000000003,300.0,31,0.9567796610169492,204.0,2.258
189,0.0,0.0,4.2,4.2,4.2,0.0,1241.7099999999627,107,4.2,4.199,-0.0010000000000003,300.0,31,0.9567796610169492,203.0,2.258
190,0.0,0.0,4.2,4.2,4.2,0.0,1168.6999999997206,99,4.2,4.199,-0.0010000000000003,300.0,31,0.95635593220339,202.0,2.257
191,0.0,0.0,4.2,4.2,4.2,0.0,1157.5799999996088,98,4.2,4.199,-0.0010000000000003,300.0,31,0.9559322033898304,201.0,2.256
192,0.0,0.0,4.2,4.2,4.2,0.0,1089.25,91,4.2,4.199,-0.0010000000000003,300.0,31,0.9555084745762712,200.0,2.255
193,0.0,0.0,4.2,4.2,4.2,0.0,1099.8199999998324,92,4.2,4.199,-0.0010000000000003,300.0,31,0.9555084745762712,199.0,2.255
194,0.0,0.0,4.2,4.2,4.2,0.0,1109.4900000002235,93,4.2,4.199,-0.0010000000000003,300.0,31,0.955084745762712,198.0,2.254
195,0.0,0.0,4.2,4.2,4.2,0.0,1184.6999999997206,101,4.2,4.199,-0.0010000000000003,300.0,31,0.9546610169491526,197.0,2.253
196,0.0,0.0,4.2,4.2,4.2,0.0,1181.189999999944,101,4.2,4.199,-0.0010000000000003,300.0,31,0.9546610169491526,196.0,2.253
197,0.0,0.0,4.2,4.2,4.2,0.0,1173.7000000001865,100,4.2,4.199,-0.0010000000000003,300.0,31,0.9542372881355932,195.0,2.252
198,0.0,0.0,4.2,4.2,4.2,0.0,1096.0800000000745,92,4.2,4.199,-0.0010000000000003,300.0,31,0.953813559322034,194.0,2.251
199,0.0,0.0,4.2,4.2,4.2,0.0,1187.470000000205,101,4.2,4.199,-0.0010000000000003,300.0,31,0.9533898305084746,193.0,2.25
200,0.0,0.0,4.2,4.2,4.2,0.0,1179.2400000002235,100,4.2,4.199,-0.0010000000000003,300.0,31,0.9533898305084746,192.0,2.25
201,0.0,0.0,4.2,4.2,4.2,0.0,1135.939999999944,96,4.2,4.199,-0.0010000000000003,300.0,31,0.9529661016949154,191.0,2.249
202,0.0,0.0,4.2,4.2,4.2,0.0,1175.839999999851,100,4.2,4.199,-0.0010000000000003,300.0,31,0.952542372881356,190.0,2.248
203,0.0,0.0,4.2,4.2,4.2,0.0,1157.7999999998135,98,4.2,4.199,-0.0010000000000003,300.0,31,0.9521186440677966,189.0,2.247
204,0.0,0.0,4.2,4.2,4.2,0.0,1140.510000000242,97,4.2,4.199,-0.0010000000000003,300.0,31,0.9521186440677966,188.0,2.247
205,0.0,0.0,4.2,4.2,4.2,0.0,1238.2299999999814,106,4.2,4.199,-0.0010000000000003,300.0,31,0.9516949152542372,187.0,2.246
206,0.0,0.0,4.2,4.2,4.2,0.0,1185.3900000001304,101,4.2,4.199,-0.0010000000000003,300.0,31,0.951271186440678,186.0,2.245
207,0.0,0.0,4.2,4.2,4.2,0.0,1207.939999999944,103,4.2,4.199,-0.0010000000000003,300.0,31,0.951271186440678,185.0,2.245
208,0.0,0.0,4.2,4.2,4.2,0.0,1220.9799999999814,105,4.2,4.199,-0.0010000000000003,300.0,31,0.9508474576271188,184.0,2.244
209,0.0,0.0,4.2,4.2,4.2,0.0,1190.4500000001865,102,4.2,4.199,-0.0010000000000003,300.0,31,0.9504237288135592,183.0,2.243
210,0.0,0.0,4.2,4.2,4.2,0.0,1067.0900000003166,89,4.2,4.199,-0.0010000000000003,300.0,31,0.95,182.0,2.242
211,0.0,0.0,4.2,4.2,4.2,0.0,1146.5699999998324,97,4.2,4.199,-0.0010000000000003,300.0,31,0.95,181.0,2.242
212,0.0,0.0,4.2,4.2,4.2,0.0,1208.6400000001304,103,4.2,4.199,-0.0010000000000003,300.0,31,0.9495762711864408,180.0,2.241
213,0.0,0.0,4.2,4.2,4.2,0.0,1145.5400000000373,97,4.2,4.199,-0.0010000000000003,300.0,31,0.9491525423728816,179.0,2.24
214,0.0,0.0,4.2,4.2,4.2,0.0,1167.7700000000186,99,4.2,4.199,-0.0010000000000003,300.0,31,0.948728813559322,178.0,2.239
215,0.0,0.0,4.2,4.2,4.2,0.0,1185.1299999998882,101,4.2,4.199,-0.0010000000000003,300.0,31,0.948728813559322,177.0,2.239
216,0.0,0.0,4.2,4.2,4.2,0.0,1201.439999999944,103,4.2,4.199,-0.0010000000000003,300.0,31,0.9483050847457628,176.0,2.238
217,0.0,0.0,4.2,4.2,4.2,0.0,1194.6500000003723,102,4.2,4.199,-0.0010000000000003,300.0,31,0.9478813559322036,175.0,2.237
218,0.0,0.0,4.2,4.2,4.2,0.0,1138.320000000298,96,4.2,4.199,-0.0010000000000003,300.0,31,0.9474576271186442,174.0,2.236
219,0.0,0.0,4.2,4.2,4.2,0.0,1157.2900000000373,98,4.2,4.199,-0.0010000000000003,300.0,31,0.9470338983050848,173.0,2.235
220,0.0,0.0,4.2,4.2,4.2,0.0,1181.9000000003723,101,4.2,4.199,-0.0010000000000003,300.0,31,0.9470338983050848,172.0,2.235
221,0.0,0.0,4.2,4.2,4.2,0.0,1141.4300000001676,97,4.2,4.199,-0.0010000000000003,300.0,31,0.9466101694915254,171.0,2.234
222,0.0,0.0,4.2,4.2,4.2,0.0,1151.1299999998882,98,4.2,4.199,-0.0010000000000003,300.0,31,0.9461864406779662,170.0,2.233
223,0.0,0.0,4.2,4.2,4.2,0.0,1179.439999999944,100,4.2,4.199,-0.0010000000000003,300.0,31,0.9461864406779662,169.0,2.233
224,0.0,0.0,4.2,4.2,4.2,0.0,1136.5400000000373,96,4.2,4.199,-0.0010000000000003,300.0,31,0.9453389830508474,168.0,2.231
225,0.0,0.0,4.2,4.2,4.2,0.0,1187.8799999998882,101,4.2,4.199,-0.0010000000000003,300.0,31,0.9453389830508474,167.0,2.231
226,0.0,0.0,4.2,4.2,4.2,0.0,1157.7800000002608,98,4.2,4.199,-0.0010000000000003,300.0,31,0.9449152542372882,166.0,2.23
227,0.0,0.0,4.2,4.2,4.2,0.0,1169.189999999944,99,4.2,4.199,-0.0010000000000003,300.0,31,0.9444915254237288,165.0,2.229
228,0.0,0.0,4.2,4.2,4.2,0.0,1244.320000000298,107,4.2,4.199,-0.0010000000000003,300.0,31,0.9444915254237288,164.0,2.229
229,0.0,0.0,4.2,4.2,4.2,0.0,1194.880000000354,102,4.2,4.199,-0.0010000000000003,300.0,31,0.9440677966101696,163.0,2.228
230,0.0,0.0,4.2,4.2,4.2,0.0,1235.3999999999069,106,4.2,4.199,-0.0010000000000003,300.0,31,0.94364406779661,162.0,2.227
231,0.0,0.0,4.2,4.2,4.2,0.0,1181.439999999944,101,4.2,4.199,-0.0010000000000003,300.0,31,0.9432203389830508,161.0,2.226
232,0.0,0.0,4.2,4.2,4.2,0.0,1157.3400000003166,98,4.2,4.199,-0.0010000000000003,300.0,31,0.9427966101694916,160.0,2.225
233,0.0,0.0,4.2,4.2,4.2,0.0,1271.3199999998324,110,4.2,4.199,-0.0010000000000003,300.0,31,0.9427966101694916,159.0,2.225
234,0.0,0.0,4.2,4.2,4.2,0.0,1146.2700000000186,97,4.2,4.199,-0.0010000000000003,300.0,31,0.9419491525423728,158.0,2.223
235,0.0,0.0,4.2,4.2,4.2,0.0,1150.3500000000931,98,4.2,4.199,-0.0010000000000003,300.0,31,0.9419491525423728,157.0,2.223
236,0.0,0.0,4.2,4.2,4.2,0.0,1218.7099999999627,104,4.2,4.199,-0.0010000000000003,300.0,31,0.9415254237288136,156.0,2.222
237,0.0,0.0,4.2,4.2,4.2,0.0,1187.529999999795,101,4.2,4.199,-0.0010000000000003,300.0,31,0.9411016949152544,155.0,2.221
238,0.0,0.0,4.2,4.2,4.2,0.0,1190.810000000056,102,4.2,4.199,-0.0010000000000003,300.0,31,0.9411016949152544,154.0,2.221
239,0.0,0.0,4.2,4.2,4.2,0.0,1216.6500000003723,104,4.2,4.199,-0.0010000000000003,300.0,31,0.9406779661016952,153.0,2.22
240,0.0,0.0,4.2,4.2,4.2,0.0,1118.8799999998882,94,4.2,4.199,-0.0010000000000003,300.0,31,0.9402542372881356,152.0,2.219
241,0.0,0.0,4.2,4.2,4.2,0.0,1318.560000000056,114,4.2,4.199,-0.0010000000000003,300.0,31,0.9402542372881356,151.0,2.219
242,0.0,0.0,4.2,4.2,4.2,0.0,1147.720000000205,97,4.2,4.199,-0.0010000000000003,300.0,31,0.939406779661017,150.0,2.217
243,0.0,0.0,4.2,4.2,4.2,0.0,1196.1299999998882,102,4.2,4.199,-0.0010000000000003,300.0,31,0.9389830508474578,149.0,2.216
244,0.0,0.0,4.2,4.2,4.2,0.0,1152.5699999998324,98,4.2,4.199,-0.0010000000000003,300.0,31,0.9385593220338982,148.0,2.215
245,0.0,0.0,4.2,4.2,4.2,0.0,1268.869999999646,109,4.2,4.199,-0.0010000000000003,300.0,31,0.938135593220339,147.0,2.214
246,0.0,0.0,4.2,4.2,4.2,0.0,1177.739999999758,100,4.2,4.199,-0.0010000000000003,300.0,31,0.9351694915254236,146.0,2.207
247,0.0,0.0,4.2,4.2,4.2,0.0,1206.489999999758,103,4.2,4.199,-0.0010000000000003,300.0,31,0.9347457627118644,145.0,2.206
248,0.0,0.0,4.2,4.2,4.2,0.0,1169.1299999998882,99,4.2,4.199,-0.0010000000000003,300.0,31,0.9343220338983051,144.0,2.205
249,0.0,0.0,4.2,4.2,4.2,0.0,1166.5300000002608,99,4.2,4.199,-0.0010000000000003,300.0,31,0.9343220338983051,143.0,2.205
250,0.0,0.0,4.2,4.2,4.2,0.0,1194.5499999998135,102,4.2,4.199,-0.0010000000000003,300.0,31,0.933898305084746,142.0,2.204
251,0.0,0.0,4.2,4.2,4.2,0.0,1213.6000000000931,104,4.2,4.199,-0.0010000000000003,300.0,31,0.9334745762711864,141.0,2.203
252,0.0,0.0,4.2,4.2,4.2,0.0,1285.8900000001304,111,4.2,4.199,-0.0010000000000003,300.0,31,0.9330508474576272,140.0,2.202
253,0.0,0.0,4.2,4.2,4.2,0.0,1235.660000000149,106,4.2,4.199,-0.0010000000000003,300.0,31,0.932627118644068,139.0,2.201
254,0.0,0.0,4.2,4.2,4.2,0.0,1218.5300000002608,104,4.2,4.199,-0.0010000000000003,300.0,31,0.9322033898305084,138.0,2.2
255,0.0,0.0,4.2,4.2,4.2,0.0,1233.5,106,4.2,4.199,-0.0010000000000003,300.0,31,0.9317796610169492,137.0,2.199
256,0.0,0.0,4.2,4.2,4.2,0.0,1231.9200000003912,106,4.2,4.199,-0.0010000000000003,300.0,31,0.9309322033898306,136.0,2.197
257,0.0,0.0,4.2,4.2,4.2,0.0,1228.2599999997765,105,4.2,4.199,-0.0010000000000003,300.0,31,0.9305084745762712,135.0,2.196
258,0.0,0.0,4.2,4.2,4.2,0.0,1290.160000000149,112,4.2,4.199,-0.0010000000000003,300.0,31,0.9300847457627118,134.0,2.195
259,0.0,0.0,4.2,4.2,4.2,0.0,1328.75,115,4.2,4.199,-0.0010000000000003,300.0,31,0.9296610169491526,133.0,2.194
260,0.0,0.0,4.2,4.2,4.2,0.0,1356.3599999998696,118,4.2,4.199,-0.0010000000000003,300.0,31,0.9292372881355933,132.0,2.193
261,0.0,0.0,4.2,4.2,4.2,0.0,1276.589999999851,110,4.2,4.199,-0.0010000000000003,300.0,31,0.928813559322034,131.0,2.192
262,0.0,0.0,4.2,4.2,4.2,0.0,1235.7599999997765,106,4.2,4.199,-0.0010000000000003,300.0,31,0.9283898305084746,130.0,2.191
263,0.0,0.0,4.2,4.2,4.2,0.0,1322.9900000002235,115,4.2,4.199,-0.0010000000000003,300.0,31,0.9279661016949152,129.0,2.19
264,0.0,0.0,4.2,4.2,4.2,0.0,1336.8500000000931,116,4.2,4.199,-0.0010000000000003,300.0,31,0.9271186440677968,128.0,2.188
265,0.0,0.0,4.2,4.2,4.2,0.0,1279.9300000001676,110,4.2,4.199,-0.0010000000000003,300.0,31,0.9266949152542372,127.0,2.187
266,0.0,0.0,4.2,4.2,4.2,0.0,1347.510000000242,117,4.2,4.199,-0.0010000000000003,300.0,31,0.926271186440678,126.0,2.186
267,0.0,0.0,4.2,4.2,4.2,0.0,1290.5200000000186,112,4.2,4.199,-0.0010000000000003,300.0,31,0.9258474576271188,125.0,2.185
268,0.0,0.0,4.2,4.2,4.2,0.0,1268.7000000001865,109,4.2,4.199,-0.0010000000000003,300.0,31,0.9254237288135594,124.0,2.184
