cycle_number,relax_var,relax_ske,relax_max,relax_min,relax_mean,relax_kur,relax_duration_s,relax_points,relax_start_voltage,relax_end_voltage,relax_voltage_delta,window_s,window_points,SOH,RUL,discharge_capacity_in_Ah
269,0.0,0.0,4.2,4.2,4.2,0.0,1277.9199999999255,110,4.2,4.199,-0.0010000000000003,300.0,31,0.9245762711864408,123.0,2.182
270,0.0,0.0,4.2,4.2,4.2,0.0,1344.7199999997392,117,4.2,4.199,-0.0010000000000003,300.0,31,0.9245762711864408,122.0,2.182
271,0.0,0.0,4.2,4.2,4.2,0.0,1305.3900000001304,113,4.2,4.199,-0.0010000000000003,300.0,31,0.923728813559322,121.0,2.18
272,0.0,0.0,4.2,4.2,4.2,0.0,1310.9599999999627,114,4.2,4.199,-0.0010000000000003,300.0,31,0.9233050847457628,120.0,2.179
273,0.0,0.0,4.2,4.2,4.2,0.0,1251.2400000002235,108,4.2,4.199,-0.0010000000000003,300.0,31,0.9228813559322034,119.0,2.178
274,0.0,0.0,4.2,4.2,4.2,0.0,1280.1700000003912,111,4.2,4.199,-0.0010000000000003,300.0,31,0.922457627118644,118.0,2.177
275,0.0,0.0,4.2,4.2,4.2,0.0,1371.8199999998324,120,4.2,4.199,-0.0010000000000003,300.0,31,0.9220338983050848,117.0,2.176
276,0.0,0.0,4.2,4.2,4.2,0.0,1309.7700000000186,113,4.2,4.199,-0.0010000000000003,300.0,31,0.921186440677966,116.0,2.174
277,0.0,0.0,4.2,4.2,4.2,0.0,1402.6099999998696,123,4.2,4.199,-0.0010000000000003,300.0,31,0.9207627118644068,115.0,2.173
278,0.0,0.0,4.2,4.2,4.2,0.0,1388.3600000003353,121,4.2,4.199,-0.0010000000000003,300.0,31,0.9203389830508476,114.0,2.172
279,0.0,0.0,4.2,4.2,4.2,0.0,1249.560000000056,107,4.2,4.199,-0.0010000000000003,300.0,31,0.9194915254237288,113.0,2.17
280,0.0,0.0,4.2,4.2,4.2,0.0,1324.25,115,4.2,4.199,-0.0010000000000003,300.0,31,0.9194915254237288,112.0,2.17
281,0.0,0.0,4.2,4.2,4.2,0.0,1338.5400000000373,116,4.2,4.199,-0.0010000000000003,300.0,31,0.9186440677966102,111.0,2.168
282,0.0,0.0,4.2,4.2,4.2,0.0,1382.0500000002794,121,4.2,4.199,-0.0010000000000003,300.0,31,0.9182203389830508,110.0,2.167
283,0.0,0.0,4.2,4.2,4.2,0.0,1392.2400000002235,122,4.2,4.199,-0.0010000000000003,300.0,31,0.9177966101694915,109.0,2.166
284,0.0,0.0,4.2,4.2,4.2,0.0,1281.0,111,4.2,4.199,-0.0010000000000003,300.0,31,0.9173728813559324,108.0,2.165
285,0.0,0.0,4.2,4.2,4.2,0.0,1377.529999999795,120,4.2,4.199,-0.0010000000000003,300.0,31,0.916949152542373,107.0,2.164
286,0.0,0.0,4.2,4.2,4.2,0.0,1312.660000000149,114,4.2,4.199,-0.0010000000000003,300.0,31,0.9161016949152544,106.0,2.162
287,0.0,0.0,4.2,4.2,4.2,0.0,1386.220000000205,121,4.2,4.199,-0.0010000000000003,300.0,31,0.9156779661016948,105.0,2.161
288,0.0,0.0,4.2,4.2,4.2,0.0,1372.3999999999069,120,4.2,4.199,-0.0010000000000003,300.0,31,0.9152542372881356,104.0,2.16
289,0.0,0.0,4.2,4.2,4.2,0.0,1392.6999999997206,122,4.2,4.199,-0.0010000000000003,300.0,31,0.9144067796610168,103.0,2.158
290,0.0,0.0,4.2,4.2,4.2,0.0,1354.7299999999814,118,4.2,4.199,-0.0010000000000003,300.0,31,0.9139830508474576,102.0,2.157
291,0.0,0.0,4.2,4.2,4.2,0.0,1415.7700000000186,124,4.2,4.199,-0.0010000000000003,300.0,31,0.9135593220338984,101.0,2.156
292,0.0,0.0,4.2,4.2,4.2,0.0,1356.3600000003353,118,4.2,4.199,-0.0010000000000003,300.0,31,0.9127118644067796,100.0,2.154
293,0.0,0.0,4.2,4.2,4.2,0.0,1466.25,129,4.2,4.199,-0.0010000000000003,300.0,31,0.9122881355932204,99.0,2.153
294,0.0,0.0,4.2,4.2,4.2,0.0,1393.2000000001865,122,4.2,4.199,-0.0010000000000003,300.0,31,0.9118644067796612,98.0,2.152
295,0.0,0.0,4.2,4.2,4.2,0.0,1346.2099999999627,117,4.2,4.199,-0.0010000000000003,300.0,31,0.9110169491525424,97.0,2.15
296,0.0,0.0,4.2,4.2,4.2,0.0,1363.0300000002608,119,4.2,4.199,-0.0010000000000003,300.0,31,0.9105932203389832,96.0,2.149
297,0.0,0.0,4.2,4.2,4.2,0.0,1499.570000000298,132,4.2,4.199,-0.0010000000000003,300.0,31,0.9101694915254238,95.0,2.148
298,0.0,0.0,4.2,4.2,4.2,0.0,1373.839999999851,120,4.2,4.199,-0.0010000000000003,300.0,31,0.9093220338983052,94.0,2.146
299,0.0,0.0,4.2,4.2,4.2,0.0,1447.1399999996647,127,4.2,4.199,-0.0010000000000003,300.0,31,0.9088983050847458,93.0,2.145
300,0.0,0.0,4.2,4.2,4.2,0.0,1354.029999999795,118,4.2,4.199,-0.0010000000000003,300.0,31,0.9080508474576272,92.0,2.143
301,0.0,0.0,4.2,4.2,4.2,0.0,1343.820000000298,117,4.2,4.199,-0.0010000000000003,300.0,31,0.9076271186440678,91.0,2.142
302,0.0,0.0,4.2,4.2,4.2,0.0,1434.6800000001676,126,4.2,4.199,-0.0010000000000003,300.0,31,0.9067796610169492,90.0,2.14
303,0.0,0.0,4.2,4.2,4.2,0.0,1369.75,119,4.2,4.199,-0.0010000000000003,300.0,31,0.9063559322033898,89.0,2.139
304,0.0,0.0,4.2,4.2,4.2,0.0,1410.810000000056,124,4.2,4.199,-0.0010000000000003,300.0,31,0.9055084745762711,88.0,2.137
305,0.0,0.0,4.2,4.2,4.2,0.0,1497.3400000003166,132,4.2,4.199,-0.0010000000000003,300.0,31,0.905084745762712,87.0,2.136
306,0.0,0.0,4.2,4.2,4.2,0.0,1438.7999999998135,126,4.2,4.199,-0.0010000000000003,300.0,31,0.9046610169491524,86.0,2.135
307,0.0,0.0,4.2,4.2,4.2,0.0,1519.3900000001304,134,4.2,4.199,-0.0010000000000003,300.0,31,0.903813559322034,85.0,2.133
308,0.0,0.0,4.2,4.2,4.2,0.0,1406.6000000000931,123,4.2,4.199,-0.0010000000000003,300.0,31,0.9029661016949152,84.0,2.131
309,0.0,0.0,4.2,4.2,4.2,0.0,1466.369999999646,129,4.2,4.199,-0.0010000000000003,300.0,31,0.902542372881356,83.0,2.13
310,0.0,0.0,4.2,4.2,4.2,0.0,1444.9900000002235,127,4.2,4.199,-0.0010000000000003,300.0,31,0.9016949152542374,82.0,2.128
311,0.0,0.0,4.2,4.2,4.2,0.0,1497.8000000002794,132,4.2,4.199,-0.0010000000000003,300.0,31,0.901271186440678,81.0,2.127
312,0.0,0.0,4.2,4.2,4.2,0.0,1509.4500000001865,133,4.2,4.199,-0.0010000000000003,300.0,31,0.9004237288135594,80.0,2.125
313,0.0,0.0,4.2,4.2,4.2,0.0,1427.8199999998324,125,4.2,4.199,-0.0010000000000003,300.0,31,0.8995762711864408,79.0,2.123
314,0.0,0.0,4.2,4.2,4.2,0.0,1386.089999999851,121,4.2,4.199,-0.0010000000000003,300.0,31,0.8991525423728813,78.0,2.122
315,0.0,0.0,4.2,4.2,4.2,0.0,1418.0200000000186,124,4.2,4.199,-0.0010000000000003,300.0,31,0.8983050847457628,77.0,2.12
316,0.0,0.0,4.2,4.2,4.2,0.0,1424.4799999999814,125,4.2,4.199,-0.0010000000000003,300.0,31,0.8978813559322035,76.0,2.119
317,0.0,0.0,4.2,4.2,4.2,0.0,1507.0400000000373,133,4.2,4.199,-0.0010000000000003,300.0,31,0.8970338983050848,75.0,2.117
318,0.0,0.0,4.2,4.2,4.2,0.0,1494.189999999944,132,4.2,4.199,-0.0010000000000003,300.0,31,0.8961864406779663,74.0,2.115
319,0.0,0.0,4.2,4.2,4.2,0.0,1531.8199999998324,136,4.2,4.199,-0.0010000000000003,300.0,31,0.8957627118644068,73.0,2.114
320,0.0,0.0,4.2,4.2,4.2,0.0,1594.4900000002235,142,4.2,4.199,-0.0010000000000003,300.0,31,0.8949152542372882,72.0,2.112
321,0.0,0.0,4.2,4.2,4.2,0.0,1427.6599999996834,125,4.2,4.199,-0.0010000000000003,300.0,31,0.8940677966101694,71.0,2.11
322,0.0,0.0,4.2,4.2,4.2,0.0,1539.4599999999627,136,4.2,4.199,-0.0010000000000003,300.0,31,0.8936440677966102,70.0,2.109
323,0.0,0.0,4.2,4.2,4.2,0.0,1634.3299999996088,146,4.2,4.199,-0.0010000000000003,300.0,31,0.8927966101694916,69.0,2.107
324,0.0,0.0,4.2,4.2,4.2,0.0,1566.320000000298,139,4.2,4.199,-0.0010000000000003,300.0,31,0.891949152542373,68.0,2.105
325,0.0,0.0,4.2,4.2,4.2,0.0,1645.2400000002235,147,4.2,4.199,-0.0010000000000003,300.0,31,0.8915254237288136,67.0,2.104
326,0.0,0.0,4.2,4.2,4.2,0.0,1514.5900000003166,134,4.2,4.199,-0.0010000000000003,300.0,31,0.8906779661016949,66.0,2.102
327,0.0,0.0,4.2,4.2,4.2,0.0,1597.9499999997206,142,4.2,4.199,-0.0010000000000003,300.0,31,0.8898305084745763,65.0,2.1
328,0.0,0.0,4.2,4.2,4.2,0.0,1568.0200000000186,139,4.2,4.199,-0.0010000000000003,300.0,31,0.8889830508474577,64.0,2.098
329,0.0,0.0,4.2,4.2,4.2,0.0,1536.470000000205,136,4.2,4.199,-0.0010000000000003,300.0,31,0.8881355932203391,63.0,2.096
330,0.0,0.0,4.2,4.2,4.2,0.0,1557.1000000000931,138,4.2,4.199,-0.0010000000000003,300.0,31,0.8872881355932203,62.0,2.094
331,0.0,0.0,4.2,4.2,4.2,0.0,1523.2000000001865,135,4.2,4.199,-0.0010000000000003,300.0,31,0.8864406779661018,61.0,2.092
332,0.0,0.0,4.2,4.2,4.2,0.0,1629.7900000000373,145,4.2,4.199,-0.0010000000000003,300.0,31,0.8860169491525425,60.0,2.091
333,0.0,0.0,4.2,4.2,4.2,0.0,1585.4000000003723,141,4.2,4.199,-0.0010000000000003,300.0,31,0.8851694915254238,59.0,2.089
334,0.0,0.0,4.2,4.2,4.2,0.0,1723.660000000149,155,4.2,4.199,-0.0010000000000003,300.0,31,0.8843220338983052,58.0,2.087
335,0.0,0.0,4.2,4.2,4.2,0.0,1576.140000000596,140,4.2,4.199,-0.0010000000000003,300.0,31,0.8830508474576272,57.0,2.084
336,0.0,0.0,4.2,4.2,4.2,0.0,1645.9000000003723,147,4.2,4.199,-0.0010000000000003,300.0,31,0.882627118644068,56.0,2.083
337,0.0,0.0,4.2,4.2,4.2,0.0,1633.3499999996277,146,4.2,4.199,-0.0010000000000003,300.0,31,0.8813559322033899,55.0,2.08
338,0.0,0.0,4.2,4.2,4.2,0.0,1669.1399999996647,149,4.2,4.199,-0.0010000000000003,300.0,31,0.8805084745762711,54.0,2.078
339,0.0,0.0,4.2,4.2,4.2,0.0,1667.0,149,4.2,4.199,-0.0010000000000003,300.0,31,0.8796610169491527,53.0,2.076
340,0.0,0.0,4.2,4.2,4.2,0.0,1731.660000000149,156,4.2,4.199,-0.0010000000000003,300.0,31,0.8788135593220339,52.0,2.074
341,0.0,0.0,4.2,4.2,4.2,0.0,1657.0400000000373,148,4.2,4.199,-0.0010000000000003,300.0,31,0.8779661016949153,51.0,2.072
342,0.0,0.0,4.2,4.2,4.2,0.0,1699.3100000005215,152,4.2,4.199,-0.0010000000000003,300.0,31,0.8766949152542373,50.0,2.069
343,0.0,0.0,4.2,4.2,4.2,0.0,1710.0100000007078,154,4.2,4.199,-0.0010000000000003,300.0,31,0.8758474576271188,49.0,2.067
344,0.0,0.0,4.2,4.2,4.2,0.0,1803.2400000002235,163,4.2,4.199,-0.0010000000000003,300.0,31,0.875,48.0,2.065
345,0.0,0.0,4.2,4.2,4.2,0.0,1549.7000000001865,137,4.2,4.199,-0.0010000000000003,300.0,31,0.8889830508474577,47.0,2.098
346,0.0,0.0,4.2,4.2,4.2,0.0,1583.839999999851,141,4.2,4.199,-0.0010000000000003,300.0,31,0.886864406779661,46.0,2.093
347,0.0,0.0,4.2,4.2,4.2,0.0,1646.5400000000373,147,4.2,4.199,-0.0010000000000003,300.0,31,0.8851694915254238,45.0,2.089
348,0.0,0.0,4.2,4.2,4.2,0.0,1669.039999999106,149,4.2,4.199,-0.0010000000000003,300.0,31,0.882627118644068,44.0,2.083
349,0.0,0.0,4.2,4.2,4.2,0.0,1741.9099999992177,157,4.2,4.199,-0.0010000000000003,300.0,31,0.8805084745762711,43.0,2.078
350,0.0,0.0,4.2,4.2,4.2,0.0,1808.7099999999627,163,4.2,4.199,-0.0010000000000003,300.0,31,0.8779661016949153,42.0,2.072
351,0.0,0.0,4.2,4.2,4.2,0.0,1796.6299999998882,162,4.2,4.199,-0.0010000000000003,300.0,31,0.8758474576271188,41.0,2.067
352,0.0,0.0,4.2,4.2,4.2,0.0,1812.1900000004096,164,4.2,4.199,-0.0010000000000003,300.0,31,0.8733050847457627,40.0,2.061
353,0.0,0.0,4.2,4.2,4.2,0.0,1965.260000000708,179,4.2,4.199,-0.0010000000000003,300.0,31,0.8716101694915255,39.0,2.057
354,0.0,0.0,4.2,4.2,4.2,0.0,1930.6399999996647,176,4.2,4.199,-0.0010000000000003,300.0,31,0.8694915254237289,38.0,2.052
355,0.0,0.0,4.2,4.2,4.2,0.0,1903.8100000005215,173,4.2,4.199,-0.0010000000000003,300.0,31,0.8669491525423728,37.0,2.046
356,0.0,0.0,4.2,4.2,4.2,0.0,1883.620000000112,171,4.2,4.199,-0.0010000000000003,300.0,31,0.8652542372881356,36.0,2.042
357,0.0,0.0,4.2,4.2,4.2,0.0,1891.339999999851,172,4.2,4.199,-0.0010000000000003,300.0,31,0.863135593220339,35.0,2.037
358,0.0,0.0,4.2,4.2,4.2,0.0,2028.1899999994785,185,4.2,4.199,-0.0010000000000003,300.0,31,0.8614406779661017,34.0,2.033
359,0.0,0.0,4.2,4.2,4.2,0.0,2005.4599999999627,183,4.2,4.199,-0.0010000000000003,300.0,31,0.8593220338983052,33.0,2.028
360,0.0,0.0,4.2,4.2,4.2,0.0,2021.6900000004096,185,4.2,4.199,-0.0010000000000003,300.0,31,0.8576271186440678,32.0,2.024
361,0.0,0.0,4.2,4.2,4.2,0.0,2055.339999999851,188,4.2,4.199,-0.0010000000000003,300.0,31,0.8559322033898306,31.0,2.02
362,0.0,0.0,4.2,4.2,4.2,0.0,2063.550000000745,189,4.2,4.199,-0.0010000000000003,300.0,31,0.853813559322034,30.0,2.015
363,0.0,0.0,4.2,4.2,4.2,0.0,1969.0800000000745,179,4.2,4.199,-0.0010000000000003,300.0,31,0.8521186440677967,29.0,2.011
364,0.0,0.0,4.2,4.2,4.2,0.0,2016.3099999995904,184,4.2,4.199,-0.0010000000000003,300.0,31,0.8504237288135594,28.0,2.007
365,0.0,0.0,4.2,4.2,4.2,0.0,2034.1500000003723,186,4.2,4.199,-0.0010000000000003,300.0,31,0.8487288135593222,27.0,2.003
366,0.0,0.0,4.2,4.2,4.2,0.0,2043.9500000001865,187,4.2,4.199,-0.0010000000000003,300.0,31,0.8470338983050848,26.0,1.999
367,0.0,0.0,4.2,4.2,4.2,0.0,2045.5400000000373,187,4.2,4.199,-0.0010000000000003,300.0,31,0.8449152542372882,25.0,1.994
368,0.0,0.0,4.2,4.2,4.2,0.0,2144.1899999994785,197,4.2,4.199,-0.0010000000000003,300.0,31,0.8432203389830509,24.0,1.99
369,0.0,0.0,4.2,4.2,4.2,0.0,2174.7800000002608,200,4.2,4.199,-0.0010000000000003,300.0,31,0.8415254237288136,23.0,1.986
370,0.0,0.0,4.2,4.2,4.2,0.0,2154.2999999998137,198,4.2,4.199,-0.0010000000000003,300.0,31,0.8394067796610171,22.0,1.981
371,0.0,0.0,4.2,4.2,4.2,0.0,2174.9399999994785,200,4.2,4.199,-0.0010000000000003,300.0,31,0.8377118644067797,21.0,1.977
372,0.0,0.0,4.2,4.2,4.2,0.0,2293.269999999553,212,4.2,4.199,-0.0010000000000003,300.0,31,0.8360169491525424,20.0,1.973
373,0.0,0.0,4.2,4.2,4.2,0.0,2143.5299999993294,197,4.2,4.199,-0.0010000000000003,300.0,31,0.8343220338983052,19.0,1.969
374,0.0,0.0,4.2,4.2,4.2,0.0,2222.9900000002235,205,4.2,4.199,-0.0010000000000003,300.0,31,0.8322033898305085,18.0,1.964
375,0.0,0.0,4.2,4.2,4.2,0.0,2150.620000000112,198,4.2,4.199,-0.0010000000000003,300.0,31,0.8305084745762712,17.0,1.96
376,0.0,0.0,4.2,4.2,4.2,0.0,2197.2599999997765,202,4.2,4.199,-0.0010000000000003,300.0,31,0.8283898305084747,16.0,1.955
377,0.0,0.0,4.2,4.2,4.2,0.0,2214.9399999994785,204,4.2,4.199,-0.0010000000000003,300.0,31,0.8266949152542373,15.0,1.951
378,0.0,0.0,4.2,4.2,4.2,0.0,2270.1100000003353,210,4.2,4.199,-0.0010000000000003,300.0,31,0.8250000000000001,14.0,1.947
379,0.0,0.0,4.2,4.2,4.2,0.0,2266.2400000002235,209,4.2,4.199,-0.0010000000000003,300.0,31,0.8228813559322035,13.0,1.942
380,0.0,0.0,4.2,4.2,4.2,0.0,2444.5699999993667,227,4.2,4.199,-0.0010000000000003,300.0,31,0.8211864406779661,12.0,1.938
381,0.0,0.0,4.2,4.2,4.2,0.0,2308.0400000000373,213,4.2,4.199,-0.0010000000000003,300.0,31,0.8194915254237288,11.0,1.934
382,0.0,0.0,4.2,4.2,4.2,0.0,2305.5499999998137,213,4.2,4.199,-0.0010000000000003,300.0,31,0.8173728813559322,10.0,1.929
383,0.0,0.0,4.2,4.2,4.2,0.0,2415.589999999851,224,4.2,4.199,-0.0010000000000003,300.0,31,0.815677966101695,9.0,1.925
384,0.0,0.0,4.2,4.2,4.2,0.0,2286.710000000894,211,4.2,4.199,-0.0010000000000003,300.0,31,0.8139830508474577,8.0,1.921
385,0.0,0.0,4.2,4.2,4.2,0.0,2440.7099999999627,227,4.2,4.199,-0.0010000000000003,300.0,31,0.8122881355932204,7.0,1.917
386,0.0,0.0,4.2,4.2,4.2,0.0,2423.7199999997392,225,4.2,4.199,-0.0010000000000003,300.0,31,0.8101694915254237,6.0,1.912
387,0.0,0.0,4.2,4.2,4.2,0.0,2518.629999999888,234,4.2,4.199,-0.0010000000000003,300.0,31,0.8084745762711865,5.0,1.908
388,0.0,0.0,4.2,4.2,4.2,0.0,2536.5099999997765,236,4.2,4.199,-0.0010000000000003,300.0,31,0.8067796610169492,4.0,1.904
389,0.0,0.0,4.2,4.2,4.2,0.0,2482.5099999997765,231,4.2,4.199,-0.0010000000000003,300.0,31,0.8046610169491526,3.0,1.899
390,0.0,0.0,4.2,4.2,4.2,0.0,2248.1399999996647,207,4.2,4.198,-0.0019999999999997,300.0,31,0.8029661016949153,2.0,1.895
391,0.0,0.0,4.2,4.2,4.2,0.0,2604.7099999999627,243,4.2,4.199,-0.0010000000000003,300.0,31,0.801271186440678,1.0,1.891
392,0.0,0.0,4.2,4.2,4.2,0.0,2581.5,241,4.2,4.199,-0.0010000000000003,300.0,31,0.7995762711864407,0.0,1.887
393,0.0,0.0,4.2,4.2,4.2,0.0,2486.7299999995157,231,4.2,4.199,-0.0010000000000003,300.0,31,0.7970338983050848,-1.0,1.881
394,0.0,0.0,4.2,4.2,4.2,0.0,2554.7700000004843,238,4.2,4.199,-0.0010000000000003,300.0,31,0.7953389830508475,-2.0,1.877
395,0.0,0.0,4.2,4.2,4.2,0.0,2715.6399999996647,254,4.2,4.199,-0.0010000000000003,300.0,31,0.7936440677966102,-3.0,1.873
396,0.0,0.0,4.2,4.2,4.2,0.0,2621.3199999993667,245,4.2,4.199,-0.0010000000000003,300.0,31,0.7915254237288136,-4.0,1.868
397,0.0,0.0,4.2,4.2,4.2,0.0,2581.2000000001863,241,4.2,4.199,-0.0010000000000003,300.0,31,0.789406779661017,-5.0,1.863
398,0.0,0.0,4.2,4.2,4.2,0.0,2471.4799999995157,230,4.2,4.199,-0.0010000000000003,300.0,31,0.7877118644067796,-6.0,1.859
399,0.0,0.0,4.2,4.2,4.2,0.0,2694.25,252,4.2,4.199,-0.0010000000000003,300.0,31,0.7860169491525424,-7.0,1.855
400,0.0,0.0,4.2,4.2,4.2,0.0,2672.179999999702,250,4.2,4.199,-0.0010000000000003,300.0,31,0.7838983050847459,-8.0,1.85
401,0.0,0.0,4.2,4.2,4.2,0.0,2691.7999999998137,252,4.2,4.199,-0.0010000000000003,300.0,31,0.7822033898305085,-9.0,1.846
402,0.0,0.0,4.2,4.2,4.2,0.0,2680.1699999999255,251,4.2,4.199,-0.0010000000000003,300.0,31,0.7800847457627119,-10.0,1.841
403,0.0,0.0,4.2,4.2,4.2,0.0,2766.2400000002235,259,4.2,4.199,-0.0010000000000003,300.0,31,0.7779661016949153,-11.0,1.836
404,0.0,0.0,4.2,4.2,4.2,0.0,2750.0800000000745,258,4.2,4.199,-0.0010000000000003,300.0,31,0.776271186440678,-12.0,1.832
