cycle_number,relax_var,relax_ske,relax_max,relax_min,relax_mean,relax_kur,relax_duration_s,relax_points,relax_start_voltage,relax_end_voltage,relax_voltage_delta,window_s,window_points,SOH,RUL,discharge_capacity_in_Ah
405,0.0,0.0,4.2,4.2,4.2,0.0,2775.550000000745,260,4.2,4.199,-0.0010000000000003,300.0,31,0.7741525423728813,-13.0,1.827
406,0.0,0.0,4.2,4.2,4.2,0.0,2764.769999999553,259,4.2,4.199,-0.0010000000000003,300.0,31,0.7720338983050848,-14.0,1.822
407,0.0,0.0,4.2,4.2,4.2,0.0,2755.7999999998137,258,4.2,4.199,-0.0010000000000003,300.0,31,0.7703389830508475,-15.0,1.818
408,0.0,0.0,4.2,4.2,4.2,0.0,2561.3300000000745,239,4.2,4.199,-0.0010000000000003,300.0,31,0.7677966101694916,-16.0,1.812
409,0.0,0.0,4.2,4.2,4.2,0.0,2675.089999999851,250,4.2,4.199,-0.0010000000000003,300.0,31,0.7661016949152543,-17.0,1.808
410,0.0,0.0,4.2,4.2,4.2,0.0,2815.9799999995157,264,4.2,4.199,-0.0010000000000003,300.0,31,0.7639830508474577,-18.0,1.803
411,0.0,0.0,4.2,4.2,4.2,0.0,2682.329999999143,251,4.2,4.199,-0.0010000000000003,300.0,31,0.761864406779661,-19.0,1.798
412,0.0,0.0,4.2,4.2,4.2,0.0,2859.19000000041,268,4.2,4.199,-0.0010000000000003,300.0,31,0.7597457627118644,-20.0,1.793
413,0.0,0.0,4.2,4.2,4.2,0.0,2716.2999999998137,254,4.2,4.199,-0.0010000000000003,300.0,31,0.7576271186440678,-21.0,1.788
414,0.0,0.0,4.2,4.2,4.2,0.0,2986.5,281,4.2,4.199,-0.0010000000000003,300.0,31,0.7559322033898306,-22.0,1.784
415,0.0,0.0,4.2,4.2,4.2,0.0,2941.410000000149,277,4.2,4.199,-0.0010000000000003,300.0,31,0.7538135593220339,-23.0,1.779
416,0.0,0.0,4.2,4.2,4.2,0.0,2839.4199999999255,266,4.2,4.199,-0.0010000000000003,300.0,31,0.7521186440677966,-24.0,1.775
417,0.0,0.0,4.2,4.2,4.2,0.0,2871.6699999999255,270,4.2,4.199,-0.0010000000000003,300.0,31,0.75,-25.0,1.77
418,0.0,0.0,4.2,4.2,4.2,0.0,2844.480000000447,267,4.2,4.199,-0.0010000000000003,300.0,31,0.7474576271186442,-26.0,1.764
419,0.0,0.0,4.2,4.2,4.2,0.0,2938.94000000041,276,4.2,4.199,-0.0010000000000003,300.0,31,0.7453389830508474,-27.0,1.759
420,0.0,0.0,4.2,4.2,4.2,0.0,2829.7099999999627,265,4.2,4.199,-0.0010000000000003,300.0,31,0.7432203389830508,-28.0,1.754
421,0.0,0.0,4.2,4.2,4.2,0.0,3047.989999999292,287,4.2,4.199,-0.0010000000000003,300.0,31,0.7415254237288136,-29.0,1.75
422,0.0,0.0,4.2,4.2,4.2,0.0,2906.4799999995157,273,4.2,4.198,-0.0019999999999997,300.0,31,0.7394067796610171,-30.0,1.745
423,0.0,0.0,4.2,4.2,4.2,0.0,2857.0499999998137,268,4.2,4.198,-0.0019999999999997,300.0,31,0.7372881355932204,-31.0,1.74
424,0.0,0.0,4.2,4.2,4.2,0.0,3106.7099999999627,293,4.2,4.199,-0.0010000000000003,300.0,31,0.7355932203389831,-32.0,1.736
425,0.0,0.0,4.2,4.2,4.2,0.0,3086.19000000041,291,4.2,4.199,-0.0010000000000003,300.0,31,0.7334745762711865,-33.0,1.731
426,0.0,0.0,4.2,4.2,4.2,0.0,2838.4000000003725,266,4.2,4.198,-0.0019999999999997,300.0,31,0.7313559322033899,-34.0,1.726
427,0.0,0.0,4.2,4.2,4.2,0.0,2907.629999999888,273,4.2,4.199,-0.0010000000000003,300.0,31,0.7292372881355933,-35.0,1.721
428,0.0,0.0,4.2,4.2,4.2,0.0,3115.570000000298,294,4.2,4.199,-0.0010000000000003,300.0,31,0.727542372881356,-36.0,1.717
429,0.0,0.0,4.2,4.2,4.2,0.0,3072.4700000006706,290,4.2,4.199,-0.0010000000000003,300.0,31,0.7254237288135593,-37.0,1.712
430,0.0,0.0,4.2,4.2,4.2,0.0,3223.320000000298,305,4.2,4.199,-0.0010000000000003,300.0,31,0.7241525423728814,-38.0,1.709
431,0.0,0.0,4.2,4.2,4.2,0.0,3312.4000000003725,314,4.2,4.199,-0.0010000000000003,300.0,31,0.7224576271186441,-39.0,1.705
432,0.0,0.0,4.2,4.2,4.2,0.0,3081.339999999851,291,4.2,4.199,-0.0010000000000003,300.0,31,0.7207627118644069,-40.0,1.701
433,0.0,0.0,4.2,4.2,4.2,0.0,3036.3300000000745,286,4.2,4.198,-0.0019999999999997,300.0,31,0.7190677966101695,-41.0,1.697
434,0.0,0.0,4.2,4.2,4.2,0.0,3183.1699999999255,301,4.2,4.199,-0.0010000000000003,300.0,31,0.7177966101694916,-42.0,1.694
435,0.0,0.0,4.2,4.2,4.2,0.0,3081.4199999999255,291,4.2,4.199,-0.0010000000000003,300.0,31,0.7161016949152542,-43.0,1.69
436,0.0,0.0,4.2,4.2,4.2,0.0,3169.2599999997765,299,4.2,4.199,-0.0010000000000003,300.0,31,0.7148305084745763,-44.0,1.687
437,0.0,0.0,4.2,4.2,4.2,0.0,3238.0900000007823,306,4.2,4.199,-0.0010000000000003,300.0,31,0.7135593220338983,-45.0,1.684
438,0.0,0.0,4.2,4.2,4.2,0.0,3200.0099999997765,303,4.2,4.199,-0.0010000000000003,300.0,31,0.7127118644067797,-46.0,1.682
439,0.0,0.0,4.2,4.2,4.2,0.0,3186.69000000041,301,4.2,4.198,-0.0019999999999997,300.0,31,0.711864406779661,-47.0,1.68
440,0.0,0.0,4.2,4.2,4.2,0.0,3176.730000000447,300,4.2,4.198,-0.0019999999999997,300.0,31,0.7114406779661018,-48.0,1.679
441,0.0,0.0,4.2,4.2,4.2,0.0,3336.730000000447,316,4.2,4.199,-0.0010000000000003,300.0,31,0.711864406779661,-49.0,1.68
442,0.0,0.0,4.2,4.2,4.2,0.0,3344.320000000298,317,4.2,4.199,-0.0010000000000003,300.0,31,0.7114406779661018,-50.0,1.679
443,0.0,0.0,4.2,4.2,4.2,0.0,3218.350000000559,304,4.2,4.199,-0.0010000000000003,300.0,31,0.7105932203389831,-51.0,1.677
444,0.0,0.0,4.2,4.2,4.2,0.0,3073.7299999995157,290,4.2,4.199,-0.0010000000000003,300.0,31,0.740677966101695,-52.0,1.748
445,0.0,0.0,4.2,4.2,4.2,0.0,3103.80999999959,293,4.2,4.199,-0.0010000000000003,300.0,31,0.7364406779661017,-53.0,1.738
446,0.0,0.0,4.2,4.2,4.2,0.0,3157.9599999999627,298,4.2,4.199,-0.0010000000000003,300.0,31,0.7334745762711865,-54.0,1.731
447,0.0,0.0,4.2,4.2,4.2,0.0,2861.0800000000745,269,4.2,4.198,-0.0019999999999997,300.0,31,0.7305084745762712,-55.0,1.724
448,0.0,0.0,4.2,4.2,4.2,0.0,3129.4799999995157,295,4.2,4.199,-0.0010000000000003,300.0,31,0.7296610169491525,-56.0,1.722
449,0.0,0.0,4.2,4.2,4.2,0.0,3076.670000000857,290,4.2,4.199,-0.0010000000000003,300.0,31,0.7279661016949153,-57.0,1.718
450,0.0,0.0,4.2,4.2,4.2,0.0,2986.4399999994785,281,4.2,4.198,-0.0019999999999997,300.0,31,0.7266949152542374,-58.0,1.715
451,0.0,0.0,4.2,4.2,4.2,0.0,2975.5800000000745,280,4.2,4.199,-0.0010000000000003,300.0,31,0.7254237288135593,-59.0,1.712
452,0.0,0.0,4.2,4.2,4.2,0.0,3066.4599999999627,289,4.2,4.199,-0.0010000000000003,300.0,31,0.7250000000000001,-60.0,1.711
453,0.0,0.0,4.2,4.2,4.2,0.0,3139.4900000002235,296,4.2,4.199,-0.0010000000000003,300.0,31,0.7237288135593221,-61.0,1.708
454,0.0,0.0,4.2,4.2,4.2,0.0,3326.0999999996275,315,4.2,4.199,-0.0010000000000003,300.0,31,0.7220338983050848,-62.0,1.704
455,0.0,0.0,4.2,4.2,4.2,0.0,3104.320000000298,293,4.2,4.199,-0.0010000000000003,300.0,31,0.7207627118644069,-63.0,1.701
456,0.0,0.0,4.2,4.2,4.2,0.0,3029.379999999888,285,4.2,4.199,-0.0010000000000003,300.0,31,0.7203389830508474,-64.0,1.7
457,0.0,0.0,4.2,4.2,4.2,0.0,3264.1800000006333,309,4.2,4.199,-0.0010000000000003,300.0,31,0.7199152542372882,-65.0,1.699
458,0.0,0.0,4.2,4.2,4.2,0.0,3171.179999999702,300,4.2,4.199,-0.0010000000000003,300.0,31,0.7199152542372882,-66.0,1.699
459,0.0,0.0,4.2,4.2,4.2,0.0,3183.640000000596,301,4.2,4.199,-0.0010000000000003,300.0,31,0.7203389830508474,-67.0,1.7
460,0.0,0.0,4.2,4.2,4.2,0.0,3306.5299999993294,313,4.2,4.199,-0.0010000000000003,300.0,31,0.7211864406779661,-68.0,1.702
461,0.0,0.0,4.2,4.2,4.2,0.0,3257.679999999702,308,4.2,4.199,-0.0010000000000003,300.0,31,0.7211864406779661,-69.0,1.702
462,0.0,0.0,4.2,4.2,4.2,0.0,3140.2599999997765,297,4.2,4.199,-0.0010000000000003,300.0,31,0.7233050847457628,-70.0,1.707
463,0.0,0.0,4.2,4.2,4.2,0.0,2934.94000000041,276,4.2,4.199,-0.0010000000000003,300.0,31,0.7233050847457628,-71.0,1.707
464,0.0,0.0,4.2,4.2,4.2,0.0,3029.9700000006706,285,4.2,4.199,-0.0010000000000003,300.0,31,0.7233050847457628,-72.0,1.707
465,0.0,0.0,4.2,4.2,4.2,0.0,2897.839999999851,272,4.2,4.199,-0.0010000000000003,300.0,31,0.7224576271186441,-73.0,1.705
466,0.0,0.0,4.2,4.2,4.2,0.0,2975.1699999999255,280,4.2,4.199,-0.0010000000000003,300.0,31,0.7224576271186441,-74.0,1.705
467,0.0,0.0,4.2,4.2,4.2,0.0,2828.7800000002608,265,4.2,4.199,-0.0010000000000003,300.0,31,0.7224576271186441,-75.0,1.705
468,0.0,0.0,4.2,4.2,4.2,0.0,2912.7599999997765,274,4.2,4.199,-0.0010000000000003,300.0,31,0.7224576271186441,-76.0,1.705
469,0.0,0.0,4.2,4.2,4.2,0.0,2838.100000000559,266,4.2,4.199,-0.0010000000000003,300.0,31,0.7228813559322034,-77.0,1.706
470,0.0,0.0,4.2,4.2,4.2,0.0,2883.5099999997765,271,4.2,4.199,-0.0010000000000003,300.0,31,0.7241525423728814,-78.0,1.709
471,0.0,0.0,4.2,4.2,4.2,0.0,2693.5600000005215,252,4.2,4.198,-0.0019999999999997,300.0,31,0.7245762711864407,-79.0,1.71
472,0.0,0.0,4.2,4.2,4.2,0.0,2961.4599999999627,279,4.2,4.199,-0.0010000000000003,300.0,31,0.7245762711864407,-80.0,1.71
473,0.0,0.0,4.2,4.2,4.2,0.0,2775.8600000003353,260,4.2,4.199,-0.0010000000000003,300.0,31,0.7254237288135593,-81.0,1.712
474,0.0,0.0,4.2,4.2,4.2,0.0,2782.910000000149,261,4.2,4.199,-0.0010000000000003,300.0,31,0.7250000000000001,-82.0,1.711
475,0.0,0.0,4.2,4.2,4.2,0.0,2771.070000000298,260,4.2,4.199,-0.0010000000000003,300.0,31,0.7258474576271187,-83.0,1.713
476,0.0,0.0,4.2,4.2,4.2,0.0,2667.570000000298,249,4.2,4.199,-0.0010000000000003,300.0,31,0.7258474576271187,-84.0,1.713
477,0.0,0.0,4.2,4.2,4.2,0.0,2695.7199999997392,252,4.2,4.199,-0.0010000000000003,300.0,31,0.7254237288135593,-85.0,1.712
478,0.0,0.0,4.2,4.2,4.2,0.0,2444.5800000000745,227,4.2,4.199,-0.0010000000000003,300.0,31,0.7266949152542374,-86.0,1.715
479,0.0,0.0,4.2,4.2,4.2,0.0,2685.5400000000373,251,4.2,4.199,-0.0010000000000003,300.0,31,0.7254237288135593,-87.0,1.712
480,0.0,0.0,4.2,4.2,4.2,0.0,2634.6399999996647,246,4.2,4.199,-0.0010000000000003,300.0,31,0.7245762711864407,-88.0,1.71
481,0.0,0.0,4.2,4.2,4.2,0.0,2665.100000000559,249,4.2,4.199,-0.0010000000000003,300.0,31,0.7241525423728814,-89.0,1.709
482,0.0,0.0,4.2,4.2,4.2,0.0,2706.1800000006333,253,4.2,4.199,-0.0010000000000003,300.0,31,0.7237288135593221,-90.0,1.708
483,0.0,0.0,4.2,4.2,4.2,0.0,2639.3199999993667,246,4.2,4.199,-0.0010000000000003,300.0,31,0.7228813559322034,-91.0,1.706
484,0.0,0.0,4.2,4.2,4.2,0.0,2784.429999999702,261,4.2,4.199,-0.0010000000000003,300.0,31,0.7224576271186441,-92.0,1.705
485,0.0,0.0,4.2,4.2,4.2,0.0,2719.5699999993667,254,4.2,4.199,-0.0010000000000003,300.0,31,0.7220338983050848,-93.0,1.704
486,0.0,0.0,4.2,4.2,4.2,0.0,2527.949999999255,235,4.2,4.199,-0.0010000000000003,300.0,31,0.7207627118644069,-94.0,1.701
487,0.0,0.0,4.2,4.2,4.2,0.0,2599.0,242,4.2,4.199,-0.0010000000000003,300.0,31,0.7199152542372882,-95.0,1.699
488,0.0,0.0,4.2,4.2,4.2,0.0,2661.899999999441,249,4.2,4.199,-0.0010000000000003,300.0,31,0.7194915254237289,-96.0,1.698
489,0.0,0.0,4.2,4.2,4.2,0.0,2574.5299999993294,240,4.2,4.199,-0.0010000000000003,300.0,31,0.7182203389830509,-97.0,1.695
490,0.0,0.0,4.2,4.2,4.2,0.0,2610.6699999999255,244,4.2,4.199,-0.0010000000000003,300.0,31,0.7173728813559322,-98.0,1.693
491,0.0,0.0,4.2,4.2,4.2,0.0,2637.519999999553,246,4.2,4.199,-0.0010000000000003,300.0,31,0.7161016949152542,-99.0,1.69
492,0.0,0.0,4.2,4.2,4.2,0.0,2660.870000000112,249,4.2,4.199,-0.0010000000000003,300.0,31,0.7148305084745763,-100.0,1.687
493,0.0,0.0,4.2,4.2,4.2,0.0,2617.1500000003725,244,4.2,4.199,-0.0010000000000003,300.0,31,0.6915254237288135,-101.0,1.632
494,0.0,0.0,4.2,4.2,4.2,0.0,2646.7800000002608,247,4.2,4.199,-0.0010000000000003,300.0,31,0.6944915254237288,-102.0,1.639
495,0.0,0.0,4.2,4.2,4.2,0.0,2571.339999999851,240,4.2,4.199,-0.0010000000000003,300.0,31,0.6944915254237288,-103.0,1.639
496,0.0,0.0,4.2,4.2,4.2,0.0,2685.0600000005215,251,4.2,4.199,-0.0010000000000003,300.0,31,0.6932203389830508,-104.0,1.636
497,0.0,0.0,4.2,4.2,4.2,0.0,2563.320000000298,239,4.2,4.199,-0.0010000000000003,300.0,31,0.6915254237288135,-105.0,1.632
498,0.0,0.0,4.2,4.2,4.2,0.0,2598.3499999996275,242,4.2,4.199,-0.0010000000000003,300.0,31,0.6898305084745763,-106.0,1.628
499,0.0,0.0,4.2,4.2,4.2,0.0,2714.8100000005215,254,4.2,4.199,-0.0010000000000003,300.0,31,0.6885593220338984,-107.0,1.625
500,0.0,0.0,4.2,4.2,4.2,0.0,2570.7199999997392,240,4.2,4.199,-0.0010000000000003,300.0,31,0.6872881355932204,-108.0,1.622
501,0.0,0.0,4.2,4.2,4.2,0.0,2614.2900000000373,244,4.2,4.198,-0.0019999999999997,300.0,31,0.6860169491525424,-109.0,1.619
502,0.0,0.0,4.2,4.2,4.2,0.0,2701.75,253,4.2,4.199,-0.0010000000000003,300.0,31,0.6838983050847458,-110.0,1.614
503,0.0,0.0,4.2,4.2,4.2,0.0,2617.19000000041,244,4.2,4.199,-0.0010000000000003,300.0,31,0.6826271186440678,-111.0,1.611
504,0.0,0.0,4.2,4.2,4.2,0.0,2597.80999999959,242,4.2,4.199,-0.0010000000000003,300.0,31,0.6809322033898305,-112.0,1.607
505,0.0,0.0,4.2,4.2,4.2,0.0,2609.55999999959,243,4.2,4.199,-0.0010000000000003,300.0,31,0.678813559322034,-113.0,1.602
506,0.0,0.0,4.2,4.2,4.2,0.0,2691.7400000002235,252,4.2,4.199,-0.0010000000000003,300.0,31,0.6771186440677966,-114.0,1.598
507,0.0,0.0,4.2,4.2,4.2,0.0,2574.320000000298,240,4.2,4.199,-0.0010000000000003,300.0,31,0.675,-115.0,1.593
508,0.0,0.0,4.2,4.2,4.2,0.0,2671.2599999997765,250,4.2,4.199,-0.0010000000000003,300.0,31,0.6728813559322034,-116.0,1.588
509,0.0,0.0,4.2,4.2,4.2,0.0,2681.0499999998137,251,4.2,4.199,-0.0010000000000003,300.0,31,0.6699152542372881,-117.0,1.581
510,0.0,0.0,4.2,4.2,4.2,0.0,2490.019999999553,232,4.2,4.199,-0.0010000000000003,300.0,31,0.6665254237288136,-118.0,1.573
511,0.0,0.0,4.2,4.2,4.2,0.0,2693.0999999996275,252,4.2,4.199,-0.0010000000000003,300.0,31,0.6627118644067798,-119.0,1.564
512,0.0,0.0,4.2,4.2,4.2,0.0,2481.94000000041,231,4.2,4.199,-0.0010000000000003,300.0,31,0.660593220338983,-120.0,1.559
513,0.0,0.0,4.2,4.2,4.2,0.0,2676.920000000857,250,4.2,4.198,-0.0019999999999997,300.0,31,0.6567796610169492,-121.0,1.55
514,0.0,0.0,4.2,4.2,4.2,0.0,2718.870000000112,254,4.2,4.198,-0.0019999999999997,300.0,31,0.6533898305084747,-122.0,1.542
515,0.0,0.0,4.2,4.2,4.2,0.0,2537.120000000112,236,4.2,4.198,-0.0019999999999997,300.0,31,0.6491525423728814,-123.0,1.532
516,0.0,0.0,4.2,4.2,4.2,0.0,2394.320000000298,222,4.2,4.198,-0.0019999999999997,300.0,31,0.6449152542372881,-124.0,1.522
517,0.0,0.0,4.2,4.2,4.2,0.0,2368.339999999851,219,4.2,4.198,-0.0019999999999997,300.0,31,0.6411016949152543,-125.0,1.513
518,0.0,0.0,4.2,4.2,4.2,0.0,2592.239999999292,242,4.2,4.199,-0.0010000000000003,300.0,31,0.636864406779661,-126.0,1.503
519,0.0,0.0,4.2,4.2,4.2,0.0,2629.3800000008196,245,4.2,4.198,-0.0019999999999997,300.0,31,0.6317796610169493,-127.0,1.491
520,0.0,0.0,4.2,4.2,4.2,0.0,2533.9599999999627,236,4.2,4.198,-0.0019999999999997,300.0,31,0.6258474576271187,-128.0,1.477
521,0.0,0.0,4.2,4.2,4.2,0.0,2463.2599999997765,229,4.2,4.199,-0.0010000000000003,300.0,31,0.6190677966101695,-129.0,1.461
522,0.0,0.0,4.2,4.2,4.2,0.0,2593.390000000596,242,4.2,4.199,-0.0010000000000003,300.0,31,0.6127118644067797,-130.0,1.446
523,0.0,0.0,4.2,4.2,4.2,0.0,2601.870000000112,243,4.2,4.199,-0.0010000000000003,300.0,31,0.6050847457627119,-131.0,1.428
524,0.0,0.0,4.2,4.2,4.2,0.0,2564.570000000298,239,4.2,4.198,-0.0019999999999997,300.0,31,0.5953389830508475,-132.0,1.405
525,0.0,0.0,4.2,4.2,4.2,0.0,2595.7199999997392,242,4.2,4.198,-0.0019999999999997,300.0,31,0.5847457627118644,-133.0,1.38
526,0.0,0.0,4.2,4.2,4.2,0.0,2684.179999999702,251,4.2,4.199,-0.0010000000000003,300.0,31,0.5737288135593221,-134.0,1.354
527,0.0,0.0,4.2,4.2,4.2,0.0,2655.1899999994785,248,4.2,4.198,-0.0019999999999997,300.0,31,0.5614406779661018,-135.0,1.325
528,0.0,0.0,4.2,4.2,4.2,0.0,2946.4900000002235,277,4.2,4.198,-0.0019999999999997,300.0,31,0.5491525423728814,-136.0,1.296
529,0.0,0.0,4.2,4.2,4.2,0.0,3172.4500000001863,300,4.2,4.198,-0.0019999999999997,300.0,31,0.5360169491525424,-137.0,1.265
530,0.0,0.0,4.2,4.2,4.2,0.0,3115.179999999702,294,4.2,4.199,-0.0010000000000003,300.0,31,0.5220338983050847,-138.0,1.232
531,0.0,0.0,4.2,4.2,4.2,0.0,3073.879999999888,290,4.2,4.198,-0.0019999999999997,300.0,31,0.5076271186440678,-139.0,1.198
532,0.0,0.0,4.2,4.2,4.2,0.0,3161.75,299,4.2,4.198,-0.0019999999999997,300.0,31,0.4932203389830508,-140.0,1.164
533,0.0,0.0,4.2,4.2,4.2,0.0,3055.1100000003353,288,4.2,4.198,-0.0019999999999997,300.0,31,0.4788135593220339,-141.0,1.13
534,0.0,0.0,4.2,4.2,4.2,0.0,3066.0,289,4.2,4.198,-0.0019999999999997,300.0,31,0.4656779661016949,-142.0,1.099
535,0.0,0.0,4.2,4.2,4.2,0.0,3064.519999999553,289,4.2,4.198,-0.0019999999999997,300.0,31,0.4529661016949152,-143.0,1.069
536,0.0,0.0,4.2,4.2,4.2,0.0,3069.629999999888,289,4.2,4.198,-0.0019999999999997,300.0,31,0.4402542372881355,-144.0,1.039
537,0.0,0.0,4.2,4.2,4.2,0.0,2822.3899999996647,265,4.2,4.198,-0.0019999999999997,300.0,31,0.4279661016949153,-145.0,1.01
538,0.0,0.0,4.2,4.2,4.2,0.0,2948.4699999997392,277,4.2,4.198,-0.0019999999999997,300.0,31,0.4177966101694915,-146.0,0.986
539,0.0,0.0,4.2,4.2,4.2,0.0,2885.230000000447,271,4.2,4.198,-0.0019999999999997,300.0,31,0.4055084745762712,-147.0,0.957
