cycle_number,relax_var,relax_ske,relax_max,relax_min,relax_mean,relax_kur,relax_duration_s,relax_points,relax_start_voltage,relax_end_voltage,relax_voltage_delta,window_s,window_points,SOH,RUL,discharge_capacity_in_Ah
270,3.1711423453660584e-30,0.0,4.1998,4.1998,4.199799999999998,0.0,1004.0,202,4.1998,4.1998,0.0,1004.0,202,0.9864883333333332,175.0,0.2466220833333333
271,7.931481927493868e-31,0.0,4.1998,4.1998,4.199799999999999,0.0,920.0,185,4.1998,4.1998,0.0,920.0,185,0.985922,174.0,0.2464805
272,4.2762430939280405e-09,-4.1775786525264165,4.1998,4.1995,4.1997850828729275,15.624699831871206,899.0,181,4.1998,4.1998,0.0,899.0,181,0.9880164444444444,173.0,0.2470041111111111
273,9.979233964018113e-09,-2.2676618634114964,4.1998,4.1995,4.199762121212119,3.1742525746813155,981.0,198,4.1998,4.1995,-0.0003000000000001,981.0,198,0.988917,172.0,0.24722925
274,2.172852753258359e-09,-6.179699511118508,4.1998,4.1995,4.199792610837437,36.54869169243933,1010.0,203,4.1998,4.1998,0.0,1010.0,203,0.9900036666666666,171.0,0.2475009166666666
275,7.99768183136331e-09,-2.723526917643188,4.1998,4.1995,4.1997705882352925,5.471143528847769,1012.0,204,4.1998,4.1998,0.0,1012.0,204,0.9844573333333332,170.0,0.2461143333333333
276,8.823529411775822e-10,1.8117092401885214e-10,4.2001,4.1995,4.199799999999998,101.99999999999996,1017.0,205,4.1998,4.1998,0.0,1017.0,205,0.9869674444444444,169.0,0.2467418611111111
277,9.136577708017792e-10,-9.822656960770829,4.1998,4.1995,4.199796938775509,95.45860346345704,971.0,196,4.1998,4.1998,0.0,971.0,196,0.9844614444444444,168.0,0.2461153611111111
278,4.500000000005671e-10,-14.142135623510828,4.1998,4.1995,4.199798499999998,199.9999999958073,994.0,200,4.1998,4.1998,0.0,994.0,200,0.983651,167.0,0.2459127499999999
279,4.73684210526913e-10,-13.784048751844676,4.1998,4.1995,4.19979842105263,189.99999999543937,945.0,190,4.1998,4.1998,0.0,945.0,190,0.9819637777777778,166.0,0.2454909444444444
280,3.130848532914334e-09,-5.028187821849926,4.1998,4.1995,4.199789230769229,23.523850043396273,965.0,195,4.1998,4.1998,0.0,965.0,195,0.980441888888889,165.0,0.2451104722222222
281,8.99954317040878e-10,-9.89872838437394,4.1998,4.1995,4.199796984924621,96.95923625719004,988.0,199,4.1998,4.1998,0.0,988.0,199,0.9827756666666668,164.0,0.2456939166666666
282,3.490178163549395e-09,-4.717178601391369,4.1998,4.1995,4.19978793969849,20.457283712817382,987.0,199,4.1998,4.1998,0.0,987.0,199,0.9794678888888888,163.0,0.2448669722222222
283,2.645043398815576e-09,-5.537072805983474,4.1998,4.1995,4.199790954773868,28.950043718688875,987.0,199,4.1998,4.1998,0.0,987.0,199,0.9791517777777776,162.0,0.2447879444444444
284,1.3104897131282815e-09,-8.123033932189298,4.1998,4.1995,4.199795588235292,64.61711539700254,1014.0,204,4.1998,4.1998,0.0,1014.0,204,0.9808374444444444,161.0,0.2452093611111111
285,1.1391888991855022e-06,-14.207177071125674,4.1998,4.1846,4.199717733990147,202.21489471837128,1007.0,203,4.1998,4.1846,-0.0152000000000001,1007.0,203,0.9771292222222222,160.0,0.2442823055555555
286,3.171625383042427e-30,0.0,4.1998,4.1998,4.199799999999998,0.0,971.0,196,4.1998,4.1998,0.0,971.0,196,0.9744817777777778,159.0,0.2436204444444444
287,4.45544554456007e-10,14.212670403745658,4.2001,4.1998,4.199801485148513,202.00000000370855,1004.0,202,4.1998,4.1998,0.0,1004.0,202,0.9761465555555556,158.0,0.2440366388888888
288,3.1709114817707344e-30,0.0,4.1998,4.1998,4.199799999999998,0.0,1018.0,205,4.1998,4.1998,0.0,1018.0,205,0.9751482222222222,157.0,0.2437870555555555
289,1.3233338259215727e-09,8.081884202534162,4.2001,4.1998,4.199804455445543,63.9499527802258,1002.0,202,4.1998,4.1998,0.0,1002.0,202,0.9743838888888888,156.0,0.2435959722222222
290,1.1385655757694157e-06,-14.231300223526498,4.1998,4.1846,4.199722167487684,202.68082105066043,1005.0,203,4.1998,4.1846,-0.0152000000000001,1005.0,203,0.9730091111111112,155.0,0.2432522777777777
291,4.2452830188732735e-10,-14.560219778320246,4.1998,4.1995,4.1997985849056585,211.99999999528077,1050.0,212,4.1998,4.1998,0.0,1050.0,212,0.9748035555555556,154.0,0.2437008888888889
292,1.1950749907986143e-06,-14.433687847864611,4.1998,4.184,4.199720095693778,208.54627760993225,1038.0,209,4.1998,4.184,-0.0157999999999995,1038.0,209,0.9691402222222222,153.0,0.2422850555555555
293,1.2978924934896772e-09,-8.163976061977287,4.1998,4.1995,4.19979563106796,65.28426828399003,1020.0,206,4.1998,4.1998,0.0,1020.0,206,0.9685867777777778,152.0,0.2421466944444444
294,4.5685279187874823e-10,-14.035668847373351,4.1998,4.1995,4.199798477157358,196.99999999537107,976.0,197,4.1998,4.1998,0.0,976.0,197,0.9646031111111112,151.0,0.2411507777777778
295,1.7219985792112623e-09,-7.01681268554812,4.1998,4.1995,4.19979417475728,47.69868146865529,1022.0,206,4.1998,4.1998,0.0,1022.0,206,0.9633904444444444,150.0,0.2408476111111111
296,1.1497382223039236e-06,-14.448737593729204,4.1998,4.1843,4.1997244019138735,208.8412072800972,1038.0,209,4.1998,4.1843,-0.0154999999999994,1038.0,209,0.9650432222222222,149.0,0.2412608055555555
297,3.932038834950978e-07,-14.352700094399848,4.1998,4.1908,4.19975631067961,205.9999999998555,1024.0,206,4.1998,4.1908,-0.0089999999999994,1024.0,206,0.963666888888889,148.0,0.2409167222222222
298,1.0334457726581068e-06,-14.644812749250471,4.2001,4.1849,4.199730697674417,214.6453110698145,1067.0,215,4.1998,4.1849,-0.0148999999999999,1067.0,215,0.962838,147.0,0.2407095
299,7.855770484676173e-08,-13.395603001399252,4.1998,4.1958,4.199764651162789,189.4036820362572,1066.0,215,4.1998,4.1958,-0.0039999999999995,1066.0,215,0.9611383333333332,146.0,0.2402845833333333
300,1.764179104479834e-09,-6.927142957449749,4.1998,4.1995,4.199794029850745,46.44739618638526,996.0,201,4.1998,4.1998,0.0,996.0,201,0.9582273333333334,145.0,0.2395568333333333
301,2.557423632491973e-09,-5.641459571405959,4.1998,4.1995,4.199791262135921,30.11839684111464,1025.0,206,4.1998,4.1998,0.0,1025.0,206,0.9594976666666668,144.0,0.2398744166666666
302,4.368932038840462e-10,-14.352700094086714,4.1998,4.1995,4.199798543689318,205.99999999380475,1023.0,206,4.1998,4.1998,0.0,1023.0,206,0.9614177777777778,143.0,0.2403544444444444
303,8.49018280298971e-10,-10.19733750323334,4.1998,4.1995,4.199797156398103,102.96158512665376,1050.0,211,4.1998,4.1998,0.0,1050.0,211,0.9618313333333331,142.0,0.2404578333333333
304,3.29857819905629e-09,-4.873558548245379,4.1998,4.1995,4.199788625592415,21.959640291044444,1046.0,211,4.1998,4.1998,0.0,1046.0,211,0.957030111111111,141.0,0.2392575277777777
305,2.0539013258013268e-09,-6.370972415389857,4.1998,4.1995,4.199793023255812,38.95155840609938,1066.0,215,4.1998,4.1998,0.0,1066.0,215,0.9581865555555557,140.0,0.2395466388888888
306,8.256528417829147e-10,-10.34340805425948,4.1998,4.1995,4.1997972350230395,105.962660895213,1076.0,217,4.1998,4.1998,0.0,1076.0,217,0.9570473333333334,139.0,0.2392618333333333
307,6.391944444442793e-08,-13.844133112712765,4.1998,4.1961,4.199771555555554,200.962524373525,1116.0,225,4.1998,4.1961,-0.0036999999999993,1116.0,225,0.9555066666666666,138.0,0.2388766666666666
308,7.999679692514885e-10,-10.511257176523134,4.1998,4.1995,4.19979732142857,109.46384221912268,1115.0,224,4.1998,4.1998,0.0,1115.0,224,0.9566543333333332,137.0,0.2391635833333333
309,1.3256563911772418e-06,-14.573835805600725,4.1998,4.183,4.199716901408449,212.59097765600504,1057.0,213,4.1998,4.183,-0.0167999999999999,1057.0,213,0.9544593333333332,136.0,0.2386148333333333
310,4.1284403669776797e-10,-14.764823059906163,4.1998,4.1995,4.199798623853209,217.99999999349808,1085.0,218,4.1998,4.1998,0.0,1085.0,218,0.9523873333333334,135.0,0.2380968333333333
311,1.1998545630847743e-09,-8.504022706692437,4.1998,4.1995,4.199795964125558,70.95471223734214,1108.0,223,4.1998,4.1998,0.0,1108.0,223,0.9496618888888888,134.0,0.2374154722222222
312,8.21883059232423e-10,-10.36755295965181,4.1998,4.1995,4.19979724770642,106.46283435959452,1082.0,218,4.1998,4.1998,0.0,1082.0,218,0.9508712222222222,133.0,0.2377178055555555
313,3.1703277889070854e-30,0.0,4.1998,4.1998,4.199799999999998,0.0,1055.0,213,4.1998,4.1998,0.0,1055.0,213,0.9485694444444444,132.0,0.2371423611111111
314,1.9903387550471447e-09,-6.479939260941422,4.1998,4.1995,4.199793243243241,40.353087441773496,1103.0,222,4.1998,4.1998,0.0,1103.0,222,0.944833111111111,131.0,0.2362082777777777
315,3.170614022907528e-30,0.0,4.1998,4.1998,4.199799999999998,0.0,1039.0,209,4.1998,4.1998,0.0,1039.0,209,0.9413661111111112,130.0,0.2353415277777777
316,5.626794258380295e-09,-3.499441919751711,4.1998,4.1995,4.199779999999999,10.344526397324069,1041.0,210,4.1995,4.1998,0.0003000000000001,1041.0,210,0.9433933333333332,129.0,0.2358483333333333
317,8.294573643421303e-10,-10.31920662575801,4.1998,4.1995,4.19979722222222,105.46248580432712,1072.0,216,4.1998,4.1998,0.0,1072.0,216,0.9454204444444444,128.0,0.2363551111111111
318,3.98230088496077e-10,-15.03329637816607,4.1998,4.1995,4.19979867256637,225.99999999581715,1120.0,226,4.1998,4.1998,0.0,1120.0,226,0.9444377777777778,127.0,0.2361094444444444
319,6.8204097021576435e-09,-3.063425893065212,4.1998,4.1995,4.199775342465752,7.452557149154677,1090.0,219,4.1998,4.1998,0.0,1090.0,219,0.9461376666666668,126.0,0.2365344166666666
320,4.035874439466966e-10,-14.933184522774628,4.1998,4.1995,4.199798654708518,222.99999999410423,1108.0,223,4.1998,4.1998,0.0,1108.0,223,0.9421723333333332,125.0,0.2355430833333333
321,1.651376146791072e-09,-3.5371692724297636,4.2001,4.1995,4.19979724770642,52.23982602732289,1083.0,218,4.1998,4.1998,0.0,1083.0,218,0.939668,124.0,0.234917
322,4.203571428576726e-09,-4.212144037770262,4.1998,4.1995,4.199785333333332,15.883268236175653,1118.0,225,4.1998,4.1998,0.0,1118.0,225,0.9459246666666666,123.0,0.2364811666666666
323,1.964285714288189e-09,-6.526081941713815,4.1998,4.1995,4.199793333333331,40.95371359836472,1117.0,225,4.1998,4.1998,0.0,1117.0,225,0.9395502222222224,122.0,0.2348875555555555
324,6.212364973577121e-09,-3.2696519696810817,4.1998,4.1995,4.19977772925764,8.767119047703966,1137.0,229,4.1998,4.1998,0.0,1137.0,229,0.942975777777778,121.0,0.2357439444444444
325,1.0257640153814537e-06,-15.50935343364788,4.1998,4.184,4.199718032786884,241.6521243932704,1213.0,244,4.1998,4.184,-0.0157999999999995,1213.0,244,0.9433383333333334,120.0,0.2358345833333333
326,6.318476757799687e-09,-3.230386041672383,4.1998,4.1995,4.199777310924368,8.50681140630251,1180.0,238,4.1998,4.1998,0.0,1180.0,238,0.94219,119.0,0.2355475
327,1.8821603928010614e-09,-6.677586719192668,4.1998,4.1995,4.199793617021275,42.955685246428025,1166.0,235,4.1998,4.1998,0.0,1166.0,235,0.9399254444444444,118.0,0.2349813611111111
328,2.601334294990657e-09,-5.580335219542478,4.1998,4.1995,4.199791101694913,29.38913851403982,1173.0,236,4.1998,4.1998,0.0,1173.0,236,0.9316808888888888,117.0,0.2329202222222222
329,3.1697216463179116e-30,0.0,4.1998,4.1998,4.199799999999998,0.0,1104.0,222,4.1998,4.1998,0.0,1104.0,222,0.930492,116.0,0.232623
330,1.1295859257684268e-09,-8.77416376549513,4.1998,4.1995,4.199796202531644,75.62407896864805,1178.0,237,4.1998,4.1998,0.0,1178.0,237,0.9356694444444444,115.0,0.2339173611111111
331,7.376798285898493e-10,-10.953884543087153,4.1998,4.1995,4.1997975308641955,118.96670167230896,1205.0,243,4.1998,4.1998,0.0,1205.0,243,0.9351994444444444,114.0,0.2337998611111111
332,6.823263692837509e-09,-3.060884933578272,4.1998,4.1995,4.199775324675323,7.433301296575266,1149.0,231,4.1998,4.1998,0.0,1149.0,231,0.9282853333333334,113.0,0.2320713333333333
333,1.1248803318810043e-09,-8.793141763827146,4.1998,4.1995,4.199796218487393,75.95759289594523,1183.0,238,4.1998,4.1998,0.0,1183.0,238,0.9288502222222222,112.0,0.2322125555555555
334,5.555877579418083e-09,-3.526157218095984,4.1998,4.1995,4.199780263157892,10.52604473211128,1134.0,228,4.1998,4.1998,0.0,1134.0,228,0.9271921111111112,111.0,0.2317980277777777
335,1.1103521554355217e-08,-2.047032637494959,4.1998,4.1995,4.199756967213112,2.20837721726856,1212.0,244,4.1995,4.1998,0.0003000000000001,1212.0,244,0.9289864444444444,110.0,0.2322466111111111
336,1.5315718764013923e-09,-7.4657380112800995,4.1998,4.1995,4.199794827586205,54.20446673777037,1153.0,232,4.1998,4.1998,0.0,1153.0,232,0.9284057777777778,109.0,0.2321014444444444
337,8.666369466078612e-09,-2.55120298250146,4.1998,4.1995,4.19976776859504,4.546140770682146,1203.0,242,4.1998,4.1998,0.0,1203.0,242,0.9267246666666666,108.0,0.2316811666666666
338,1.4996781806498191e-09,-7.549007178888825,4.1998,4.1995,4.199794936708859,55.45543294113357,1176.0,237,4.1998,4.1998,0.0,1176.0,237,0.9247912222222222,107.0,0.2311978055555555
339,1.1328715586667341e-09,-2.8874274929203976,4.2001,4.1995,4.199798744769873,78.10143214399743,1190.0,239,4.1998,4.1998,0.0,1190.0,239,0.9204522222222222,106.0,0.2301130555555555
340,1.525085096938432e-09,-7.482466038540293,4.1998,4.1995,4.199794849785406,54.45466331563377,1158.0,233,4.1998,4.1998,0.0,1158.0,233,0.9181691111111112,105.0,0.2295422777777777
341,1.1652096724823935e-06,-15.536761087972195,4.2001,4.183,4.199739506172837,241.93392826174505,1209.0,243,4.1998,4.183,-0.0167999999999999,1209.0,243,0.9192494444444445,104.0,0.2298123611111111
342,1.106443537602985e-09,8.868647382984483,4.2001,4.1998,4.199803719008262,77.29163355224854,1204.0,242,4.1998,4.1998,0.0,1204.0,242,0.9181774444444444,103.0,0.2295443611111111
343,1.771084337351629e-09,-6.8986036588568656,4.1998,4.1995,4.199793999999999,45.95834677030566,1242.0,250,4.1998,4.1998,0.0,1242.0,250,0.9192178888888888,102.0,0.2298044722222222
344,2.622977880491914e-09,-5.554674779662741,4.1998,4.1995,4.199791025641024,29.10309204190972,1161.0,234,4.1998,4.1998,0.0,1161.0,234,0.9137656666666668,101.0,0.2284414166666666
345,7.920163488418959e-31,0.0,4.1998,4.1998,4.199799999999999,0.0,1250.0,251,4.1998,4.1998,0.0,1250.0,251,0.9162511111111112,100.0,0.2290627777777777
346,1.4170517928304711e-09,-7.777415822187071,4.1998,4.1995,4.199795219123504,58.95793242056006,1247.0,251,4.1998,4.1998,0.0,1247.0,251,0.9190627777777778,99.0,0.2297656944444444
347,7.031032885604038e-10,11.224445366722808,4.2001,4.1998,4.199802352941174,124.96828571348289,1268.0,255,4.1998,4.1998,0.0,1268.0,255,0.9198987777777778,98.0,0.2299746944444444
348,3.5856573705224436e-10,-15.842979517586466,4.1998,4.1995,4.199798804780875,250.99999999641423,1247.0,251,4.1998,4.1998,0.0,1247.0,251,0.916645,97.0,0.2291612499999999
349,1.134331049406406e-09,-8.755144601236516,4.1998,4.1995,4.199796186440676,75.29056349589783,1174.0,236,4.1998,4.1998,0.0,1174.0,236,0.9087034444444444,96.0,0.2271758611111111
350,5.096385542175096e-09,-3.727873074557212,4.1998,4.1995,4.199781999999999,11.99291984234803,1243.0,250,4.1998,4.1998,0.0,1243.0,250,0.911665,95.0,0.22791625
351,1.373799048219384e-09,-7.904970385915493,4.1998,4.1995,4.1997953667953665,60.95923874163449,1289.0,259,4.1998,4.1998,0.0,1289.0,259,0.9091511111111112,94.0,0.2272877777777777
352,3.1674872988263526e-30,0.0,4.1998,4.1998,4.199799999999998,0.0,1308.0,263,4.1998,4.1998,0.0,1308.0,263,0.9111233333333332,93.0,0.2277808333333333
353,1.3899613899631415e-09,7.20248701467772e-11,4.2001,4.1995,4.199799999999999,63.23246764998639,1292.0,260,4.1998,4.1998,0.0,1292.0,260,0.913134777777778,92.0,0.2282836944444444
354,3.5156250000044295e-10,-15.9999999997611,4.1998,4.1995,4.199798828124998,255.99999999486337,1274.0,256,4.1998,4.1998,0.0,1274.0,256,0.9126003333333332,91.0,0.2281500833333333
355,7.920163488418959e-31,0.0,4.1998,4.1998,4.199799999999999,0.0,1248.0,251,4.1998,4.1998,0.0,1248.0,251,0.9065851111111112,90.0,0.2266462777777778
356,1.06709163346748e-09,-9.036227046272575,4.1998,4.1995,4.199796414342628,80.29314186873114,1246.0,251,4.1998,4.1998,0.0,1246.0,251,0.9071294444444444,89.0,0.2267823611111111
357,1.343053173243545e-09,-7.999300761584176,4.1998,4.1995,4.1997954716981125,62.46016645659054,1319.0,265,4.1998,4.1998,0.0,1319.0,265,0.9110498888888888,88.0,0.2277624722222222
358,2.340049256826628e-07,-15.808407954246311,4.2001,4.192,4.199757954545454,254.30072492224969,1313.0,264,4.1998,4.192,-0.0077999999999995,1313.0,264,0.9068203333333332,87.0,0.2267050833333333
359,4.602910602916402e-09,-3.9762461678313623,4.1998,4.1995,4.199783846153845,13.917535329288864,1294.0,260,4.1998,4.1998,0.0,1294.0,260,0.9059535555555556,86.0,0.2264883888888889
360,1.7105145012143304e-09,-7.027876131333185,4.1998,4.1995,4.1997942084942075,47.7597956044232,1287.0,259,4.1998,4.1998,0.0,1287.0,259,0.9020533333333332,85.0,0.2255133333333333
361,1.1846217838764525e-06,-16.18598798223412,4.1998,4.1821,4.199717358490566,262.9587691972091,1320.0,265,4.1998,4.1821,-0.0176999999999996,1320.0,265,0.8993817777777777,84.0,0.2248454444444444
362,1.2406585540441172e-07,-15.805294649835403,4.1998,4.1942,4.19977559055118,251.08669207236116,1264.0,254,4.1998,4.1942,-0.0055999999999993,1264.0,254,0.9016851111111112,83.0,0.2254212777777778
363,1.656199448529395e-07,-15.900915207869788,4.1998,4.1933,4.199772265624999,253.8155136312911,1275.0,256,4.1998,4.1933,-0.0064999999999999,1275.0,256,0.8990658888888889,82.0,0.2247664722222222
364,3.51562500000443e-10,16.000000000334012,4.2001,4.1998,4.199801171874998,256.00000000718165,1270.0,256,4.1998,4.1998,0.0,1270.0,256,0.8982345555555555,81.0,0.2245586388888888
365,1.0226375361950243e-09,-9.236916278069163,4.1998,4.1995,4.199796564885495,83.96151013636671,1303.0,262,4.1998,4.1998,0.0,1303.0,262,0.9029112222222222,80.0,0.2257278055555555
366,1.1027251493031807e-06,-16.51202886407871,4.1998,4.1824,4.199725818181817,273.40648499744384,1367.0,275,4.1998,4.1824,-0.0173999999999994,1367.0,275,0.9031752222222222,79.0,0.2257938055555555
367,1.128822615546732e-06,-16.266271382450864,4.1998,4.1824,4.199713011152415,266.0128119391679,1339.0,269,4.1998,4.1824,-0.0173999999999994,1339.0,269,0.9006256666666667,78.0,0.2251564166666666
368,3.296703296707451e-10,-16.522711641840978,4.1998,4.1995,4.199798901098901,272.99999999961545,1359.0,273,4.1998,4.1998,0.0,1359.0,273,0.9014116666666666,77.0,0.2253529166666666
369,6.617466174670085e-10,-11.575356384342134,4.1998,4.1995,4.199797785977858,132.9701773028981,1349.0,271,4.1998,4.1998,0.0,1349.0,271,0.9003715555555556,76.0,0.2250928888888889
370,6.382816471792486e-10,-11.789371195737724,4.1998,4.1995,4.1997978647686836,137.97124908566607,1395.0,281,4.1998,4.1998,0.0,1395.0,281,0.9007691111111112,75.0,0.2251922777777777
371,3.530359355642614e-09,-4.672278095826838,4.1998,4.1995,4.199787777777776,19.978117661720887,1344.0,270,4.1998,4.1998,0.0,1344.0,270,0.9002593333333333,74.0,0.2250648333333333
372,2.839428661124279e-09,-5.3024043628914805,4.1998,4.1995,4.199790252707581,26.30537518125836,1380.0,277,4.1998,4.1998,0.0,1380.0,277,0.8987572222222222,73.0,0.2246893055555555
373,1.026525198940285e-09,-9.218852441926268,4.1998,4.1995,4.199796551724137,83.6280280887301,1299.0,261,4.1998,4.1998,0.0,1299.0,261,0.8945393333333334,72.0,0.2236348333333333
374,9.05383770208724e-08,-16.556735664190633,4.1998,4.1948,4.199780866425992,274.9965720177674,1378.0,277,4.1998,4.1948,-0.0049999999999998,1378.0,277,0.8912893333333334,71.0,0.2228223333333333
375,1.0747073521616622e-06,-16.748968798660968,4.1998,4.1824,4.199731914893617,281.0033534510191,1405.0,282,4.1998,4.1824,-0.0173999999999994,1405.0,282,0.8924114444444444,70.0,0.2231028611111111
376,1.6067193675909575e-09,-7.26578117767021,4.1998,4.1995,4.19979456521739,51.16227430747755,1372.0,276,4.1998,4.1998,0.0,1372.0,276,0.8900615555555556,69.0,0.2225153888888889
377,0.0,0.0,4.1998,4.1998,4.1998,0.0,1412.0,284,4.1998,4.1998,0.0,1412.0,284,0.8899057777777778,68.0,0.2224764444444444
378,1.991771882539039e-09,-6.467422688275399,4.1998,4.1995,4.199793233082706,40.12923158858268,1321.0,266,4.1998,4.1998,0.0,1321.0,266,0.8849581111111111,67.0,0.2212395277777777
379,2.8494071146280963e-09,-5.291918483168395,4.1998,4.1995,4.199790217391303,26.19416633163566,1373.0,276,4.1998,4.1998,0.0,1373.0,276,0.8870232222222222,66.0,0.2217558055555555
380,9.063527713174167e-09,-2.4560634269525763,4.1998,4.1995,4.199766058394161,4.061843365706256,1360.0,274,4.1998,4.1998,0.0,1360.0,274,0.8830011111111111,65.0,0.2207502777777777
381,7.744987901841764e-09,-2.7843470417729215,4.1998,4.1995,4.19977159090909,5.796444560836301,1313.0,264,4.1998,4.1998,0.0,1313.0,264,0.879920111111111,64.0,0.2199800277777777
382,2.921267269603636e-09,-5.217927834952397,4.1998,4.1995,4.199789962825277,25.415684846879937,1340.0,269,4.1998,4.1998,0.0,1340.0,269,0.8821678888888889,63.0,0.2205419722222222
383,9.711462450605122e-10,-9.486196978053233,4.1998,4.1995,4.199796739130434,88.63014475399046,1373.0,276,4.1998,4.1998,0.0,1373.0,276,0.880974,62.0,0.2202435
384,1.4413284132859493e-08,-1.5141716308149609,4.1998,4.1995,4.199740221402213,0.2948370374423068,1348.0,271,4.1998,4.1998,0.0,1348.0,271,0.8770226666666666,61.0,0.2192556666666666
385,1.2201666431310392e-09,-8.41069768287245,4.1998,4.1995,4.199795890410958,69.21386717932793,1454.0,292,4.1998,4.1998,0.0,1454.0,292,0.8737823333333333,60.0,0.2184455833333333
386,7.916288382217873e-31,0.0,4.1998,4.1998,4.199799999999999,0.0,1422.0,286,4.1998,4.1998,0.0,1422.0,286,0.8707736666666667,59.0,0.2176934166666666
387,3.2608695652215004e-10,16.613247725920708,4.2001,4.1998,4.199801086956521,276.0000000018867,1371.0,276,4.1998,4.1998,0.0,1371.0,276,0.8699779999999999,58.0,0.2174944999999999
388,3.2258064516169656e-10,-16.703293088508275,4.1998,4.1995,4.199798924731183,279.00000000040905,1390.0,279,4.1998,4.1998,0.0,1390.0,279,0.868552,57.0,0.217138
389,4.935714619670532e-09,-3.800607397008523,4.1998,4.1995,4.199782593856654,12.530101534907738,1460.0,293,4.1998,4.1998,0.0,1460.0,293,0.8686218888888889,56.0,0.2171554722222222
390,3.985256736151436e-09,-4.343392525214799,4.1998,4.1995,4.19978612099644,16.98590699649557,1398.0,281,4.1998,4.1998,0.0,1398.0,281,0.8679765555555556,55.0,0.2169941388888889
391,1.1825013686373334e-08,-1.917464763023009,4.1998,4.1995,4.199753521126761,1.688512577152315,1413.0,284,4.1998,4.1998,0.0,1413.0,284,0.8695428888888889,54.0,0.2173857222222222
392,6.307690309853932e-09,-3.2298993893021692,4.1998,4.1995,4.199777338129495,8.493302603172877,1381.0,278,4.1998,4.1995,-0.0003000000000001,1381.0,278,0.8679586666666667,53.0,0.2169896666666666
393,8.155024367612968e-09,-2.674445284009135,4.1998,4.1995,4.199769892473118,5.189809901858806,1388.0,279,4.1998,4.1998,0.0,1388.0,279,0.8663818888888889,52.0,0.2165954722222222
394,2.0329024024882735e-08,-0.669839346500244,4.1998,4.1995,4.199697397769516,-1.56299181545787,1335.0,269,4.1995,4.1995,0.0,1335.0,269,0.8657717777777777,51.0,0.2164429444444444
395,9.527256037294873e-09,-2.3528395559913173,4.1998,4.1995,4.19976404109589,3.560192353892184,1452.0,292,4.1998,4.1998,0.0,1452.0,292,0.8674071111111111,50.0,0.2168517777777777
396,2.183460023306308e-08,0.3725919357498345,4.1998,4.1995,4.199622676579925,-1.8751729285618888,1338.0,269,4.1998,4.1995,-0.0003000000000001,1338.0,269,0.8609653333333334,49.0,0.2152413333333333
397,1.6375253549716376e-08,-1.237309473990189,4.1998,4.1995,4.199728620689655,-0.4723708011164369,1443.0,290,4.1998,4.1998,0.0,1443.0,290,0.8664267777777779,48.0,0.2166066944444444
398,1.7208302446278173e-08,-1.123260803281714,4.1998,4.1995,4.199723157894737,-0.7435526304942086,1418.0,285,4.1995,4.1998,0.0003000000000001,1418.0,285,0.8630338888888889,47.0,0.2157584722222222
399,6.4965548572808435e-09,-3.163724264833419,4.1998,4.1995,4.199776595744681,8.066310060987096,1400.0,282,4.1998,4.1998,0.0,1400.0,282,0.863026,46.0,0.2157565
