cycle_number,voltage_mean,voltage_std,voltage_kurtosis,voltage_skewness,CC_Q,CC_charge_time,voltage_slope,voltage_entropy,current_mean,current_std,current_kurtosis,current_skewness,CV_Q,CV_charge_time,current_slope,current_entropy,SOH,RUL
1,3.453403295412844,0.050904459498140715,0.6247179120049982,1.347734723819389,0.19410864000000005,545.2642000000051,0.00010745369628749805,0.8271571457554473,0.21297977325174827,0.10543470388952675,0.3562354172870501,1.0943764754152838,0.016054000000000013,255.59350000000268,-0.0012950889538172596,0.8660138711042391,0.9667091818181818,1090
2,3.45348597909091,0.05129111284412202,0.6258872793435999,1.34857086899733,0.1956256300000001,549.8931000000011,0.00011039700679013368,0.8272577115741442,0.20951784099821746,0.10198216978890022,0.28807401650813214,1.0739466168604435,0.01546930000000013,250.5466000000015,-0.0012798557154139578,0.8639083605672135,0.9670820909090908,1089
3,3.452177419999999,0.05092508293290153,0.8092636139685041,1.3962306435758507,0.18965801999999987,549.1669999999867,0.00012944724054915027,0.8203467467831068,0.2062255038181818,0.09742692938241972,0.26203357671721683,1.0581585259395485,0.014923299999999973,245.52019999999902,-0.0012500805278971882,0.8670774954461619,0.9675729090909089,1088
4,3.452334379279278,0.051310993633904296,0.6490849911840737,1.3582644493142415,0.19028069000000014,549.8003999999928,0.00013375521641330936,0.8209143114371394,0.20964025714285717,0.09964064898697521,0.2804324676857197,1.0662956922960614,0.0148644,240.5228000000061,-0.001303074837690066,0.8637028526263881,0.9676741818181819,1087
5,3.451714492792793,0.051298665579801506,0.8015230989039912,1.396053106633475,0.19137260999999994,553.8717000000033,0.00013286769669399652,0.8144927188432413,0.21154677254174392,0.10225631810637056,0.35769413876645206,1.091969554692166,0.01496110000000006,240.57360000000335,-0.0013328150577109753,0.8592005304046492,0.9678682727272726,1086
6,3.451111278378379,0.0509116137333649,0.8149904312049752,1.3995058155551903,0.19155992999999993,554.2523999999976,0.0001306833819424321,0.8176852201069447,0.21156639016697587,0.10314693554827005,0.3707286771667704,1.0964042980130655,0.014968700000000057,240.54379999999946,-0.0013441360950557995,0.8592005304046492,0.9679916363636362,1085
7,3.4505975009009004,0.05061991077803909,0.8318415393543312,1.404359062320523,0.19130245,554.3683000000019,0.000128987125660124,0.8209186914892672,0.2119006768089054,0.10414799990118437,0.3997727150817396,1.1080145279542843,0.01497230000000016,240.5298999999941,-0.0013554732145054417,0.8506504059207421,0.9680713636363636,1084
8,3.4500789810810804,0.050209670070789636,0.8426708068625688,1.406345862926172,0.19206896000000007,554.9017999999924,0.0001270547303452462,0.821537423076469,0.20596582949907236,0.09903546222147884,0.36161003593960617,1.0949026805696163,0.014583399999999802,240.46849999998813,-0.0012911641294280573,0.8578823985793365,0.9682037272727272,1083
9,3.4495661315315322,0.049937726767592484,0.8601000483458501,1.4117694077933556,0.19173116999999995,555.1619999999966,0.00012553524256416967,0.8197137018369615,0.20850340151515154,0.09922049321291657,0.31881064043998464,1.0816267480537065,0.014445299999999994,235.36979999998584,-0.0013228536531215659,0.863082828721705,0.9683760909090907,1082
10,3.4491485612612616,0.049602141110764685,0.87456903126894,1.414946578527633,0.1920968700000001,555.238400000002,0.0001238348680117645,0.8206881076379159,0.20861593428030303,0.10026570531761322,0.36706609099121623,1.0949951021915676,0.014436499999999963,235.4876000000222,-0.001334518060655092,0.8557001695493901,0.9684514545454544,1081
11,3.4490739594594593,0.049544579950559095,0.8698650581463818,1.4132703631634447,0.19198718999999997,555.1894000000029,0.00012377125643313087,0.822119301089445,0.20866849280303032,0.10031780396374997,0.3512880601287205,1.0881227691584008,0.014456199999999919,235.60379999998258,-0.0013353894082342376,0.863082828721705,0.9684455454545453,1080
12,3.4502624071428576,0.05113521514294668,0.8252308927821908,1.4027766581443148,0.19350604000000005,559.3916000000027,0.00013375305858160364,0.8146971092657219,0.20878803011363634,0.10044900010141178,0.3556746876980892,1.092018538070033,0.014461199999999952,235.4641999999876,-0.0013372629258458619,0.8557001695493901,0.9684561818181818,1079
13,3.450095792857143,0.051033376674224515,0.8310643225327357,1.404385366374741,0.19342908000000003,559.4971000000078,0.00013325495693763752,0.8131694728855584,0.20853990151515153,0.10045740764253754,0.3540972100248272,1.093552236721743,0.014435799999999999,235.5047000000195,-0.0013364230321721293,0.863082828721705,0.9684372727272725,1078
14,3.4497572000000005,0.05075343855636912,0.8333333194694994,1.4048085767101686,0.19320606000000007,559.1735000000044,0.00013191940731860713,0.8158913400818463,0.21095063462282404,0.10114152613937687,0.38048284037595437,1.0935625632386419,0.014307499999999918,230.52520000000368,-0.0013746305415621885,0.8550099997129322,0.9684069999999999,1077
15,3.449478520535714,0.05056839612450358,0.838842406932832,1.4058624652367615,0.19307881999999998,559.2174999999988,0.00013103670936949615,0.813521971436688,0.21043028065764022,0.1009639034342323,0.36636603999764583,1.0948203571373467,0.014264400000000066,230.41990000000806,-0.0013725117340315609,0.8550099997129323,0.9684576363636362,1076
16,3.4491469535714283,0.05033149621976627,0.8381659602968075,1.4052976618737987,0.1932334,559.4734999999928,0.00013006377415458227,0.8158480545943725,0.2085454365530303,0.10198881426792235,0.42822292677281304,1.1137425316997118,0.014437400000000045,235.54730000000563,-0.0013540751048212835,0.8511040489480314,0.9684895454545454,1075
17,3.4489585375,0.050190224120391785,0.844830332264352,1.4067244167924322,0.19361026000000003,559.6830999999947,0.00012953190742083105,0.8150792804015033,0.21225457388781424,0.10426920427375007,0.46305232177610156,1.1244852665074947,0.014356900000000117,230.35459999999148,-0.0014132814715406997,0.8550099997129323,0.9684178181818182,1074
18,3.448743224107143,0.04998751665055579,0.8499506311643072,1.4079149274368628,0.1928309399999999,559.0973999999987,0.00012846285071211398,0.817751623457275,0.20670951067193669,0.09664736848972057,0.25330251592917197,1.0482594741172462,0.013715200000000038,225.44469999999274,-0.0013490676028637806,0.8573157579800822,0.9685064545454544,1073
19,3.4488609883928567,0.05011763982214541,0.8437006776680809,1.405987250806332,0.19369671,559.8429999999935,0.00012933643232324103,0.815465883458591,0.211924683172147,0.10396562790141932,0.4437627927699257,1.1180507336292547,0.014348699999999992,230.40339999998105,-0.001409897839413682,0.8550099997129323,0.9684883636363636,1072
20,3.44872061875,0.049979143741151186,0.8449991101160164,1.405925794834896,0.19367596999999992,559.7850000000035,0.0001285882239371649,0.8172114653081569,0.21259969264990325,0.10464668351612315,0.44066168894326996,1.122231537220259,0.01436510000000002,230.46630000000005,-0.0014175285391916969,0.8550099997129323,0.968424818181818,1071
21,3.4485078125,0.049831562950101514,0.8556420875601294,1.4088316372685505,0.19329913999999992,559.7047999999777,0.00012774883331543015,0.8212425260014194,0.20658809664031616,0.0971465915956542,0.2768060393185201,1.0632714867202515,0.013691200000000014,225.4786000000022,-0.0013527749825361958,0.8592040174900669,0.9685111818181819,1070
22,3.4486262857142855,0.04993735668461137,0.8428601955039627,1.4051770936034054,0.19380113,560.0092000000004,0.00012854675924318682,0.8179870004640434,0.20524468754940706,0.09670972020452702,0.270396033005357,1.063048328790063,0.013603900000000113,225.48380000001634,-0.001347155553497165,0.8573157579800822,0.9684488181818182,1069
23,3.448481117857143,0.049784766996126405,0.8525841067361646,1.4073378622066444,0.19352378000000003,559.8300000000163,0.00012762010290459275,0.8223452280683028,0.21158121818181816,0.10472855989638567,0.4690981862371384,1.1268161898116253,0.014337400000000056,230.6142000000109,-0.0014175202362132616,0.8531619159372028,0.9684895454545454,1068
24,3.4484174294642855,0.049738762899183525,0.8513332261158122,1.4071171211023925,0.19348958000000005,559.8448999999964,0.0001272991425515962,0.8208238303411818,0.21383216936758895,0.10464173649851351,0.4233653592903379,1.1120101833577059,0.014163200000000042,225.43929999999818,-0.0014506343664182349,0.851500373136347,0.9684402727272727,1067
25,3.4485402946428567,0.04978152652105455,0.85202349029188,1.4073267718312032,0.19319624999999996,559.5675999999803,0.00012746365842146516,0.8223452280683028,0.2055198764822134,0.09709335246432355,0.2793508388551458,1.0620664013183085,0.013633499999999854,225.4482999999891,-0.0013530531286121475,0.8573157579800822,0.9684641818181818,1066
26,3.448656238392857,0.04985192520284942,0.8518122440231402,1.4071937262311958,0.1932345499999999,559.6686000000045,0.00012773774148488047,0.8223452280683028,0.20535452411067198,0.09674697000978842,0.2530976299689316,1.057116425690517,0.013633199999999901,225.55359999998473,-0.0013479787556527445,0.8573157579800822,0.9685724545454544,1065
27,3.4486381187500004,0.0498124871491989,0.8531766557889293,1.407117821804949,0.19296426,559.5394000000088,0.0001273963852522206,0.8237586997901872,0.2053932,0.09702147450682909,0.26122125681348063,1.0583834781669466,0.013628399999999985,225.47999999998137,-0.0013517098484412669,0.8573157579800823,0.9684534545454545,1064
28,3.4484993383928573,0.04970315766755298,0.8545122088847674,1.4075064793387997,0.1932309000000001,559.5887999999977,0.0001269520521896928,0.8228853862174209,0.20525750612648216,0.09743338342331699,0.29205088000390145,1.069900540662222,0.01359369999999993,225.41380000000936,-0.0013561987277817182,0.8544080655582147,0.9684957272727271,1063
29,3.4482504544642856,0.049479983077747855,0.862542563737092,1.4092837432474519,0.1934797800000001,559.7945999999938,0.00012584712078204764,0.823539458884427,0.20523651679841898,0.097384816394041,0.28555986583803206,1.0643669733410157,0.01361380000000012,225.58400000000256,-0.0013560823999717543,0.8573157579800822,0.9684624545454545,1062
30,3.449074828318585,0.050363627909178574,0.6874719468967894,1.367988861910616,0.1933173800000001,559.803899999999,0.00013269622226860954,0.8248779739954173,0.2076012602020202,0.09799866787516165,0.283689909346744,1.0631858782568289,0.013434399999999957,220.57660000000033,-0.0013947630324764536,0.8588054061388029,0.9683912727272725,1061
31,3.447893667857143,0.049278092113983804,0.8701954892947739,1.4109455858579247,0.19353906999999992,560.0130000000063,0.00012480759038819647,0.8223452280683028,0.2068793311111111,0.0976899662910063,0.32641616487653025,1.076549421392567,0.013408700000000051,220.53750000000582,-0.0013886631358696346,0.856875185306374,0.9684224545454544,1060
32,3.449101838938053,0.05088236351940066,0.8385686072586562,1.4034797387185887,0.19495978999999997,564.0320000000065,0.0001346975805625511,0.8161327992808964,0.20748881797979793,0.09832648410066328,0.3368059069796261,1.0775929460528884,0.013427199999999972,220.43459999997867,-0.0013982079902952569,0.8568751853063741,0.9685246363636364,1059
33,3.450006728947369,0.051717732525870405,0.6558684830792383,1.3591180449463822,0.19448994000000008,563.7572999999975,0.00014110496967961877,0.8167824580768728,0.2065976941414141,0.09828937553468096,0.339656804202213,1.0807995542601596,0.013394700000000093,220.6152000000002,-0.0013961771320715743,0.8568751853063741,0.9683344545454545,1058
34,3.4489494831858414,0.05077424364356628,0.8398792600578617,1.403703887782807,0.19469618999999994,563.9359000000113,0.0001342581627723666,0.8161327992808964,0.20648490909090908,0.09802575538495999,0.3454506880382464,1.078203225449689,0.013381599999999993,220.53179999999702,-0.0013939292390166662,0.8568751853063741,0.968393909090909,1057
35,3.4489053407079644,0.05072788862051596,0.8427641873119898,1.4047843439703767,0.19455947000000007,563.952099999995,0.0001339382359749914,0.8173164616827187,0.20669998848484852,0.09873331886503728,0.3343831594252653,1.0778521359098283,0.013375899999999996,220.43659999998636,-0.0014037752949456102,0.856875185306374,0.9682925454545454,1056
36,3.4488956539823015,0.05070612573703855,0.8441226558164598,1.4050685985775493,0.19476429000000006,564.1146000000008,0.00013378648649416594,0.8166681772694029,0.20863944214876032,0.09810805213799281,0.283751367954177,1.0581170107754179,0.01319350000000008,215.39449999999488,-0.0014300418949391865,0.8484898893542937,0.9683064545454545,1055
37,3.4490148221238943,0.050807472524800376,0.8407211935573162,1.4041123858171443,0.19474964000000006,564.1516999999876,0.00013421608781827548,0.8161327992808964,0.20815143636363634,0.09804305912151119,0.273495816194655,1.0592799239035413,0.013168700000000033,215.48060000000987,-0.0014281178353142904,0.8535038391012301,0.9682969999999999,1054
38,3.449130775221239,0.050933775498662306,0.8400328175210188,1.4040493196465267,0.19461164000000009,564.1153999999806,0.00013486542127859642,0.8161327992808964,0.21064298929292932,0.10258590155707537,0.3864943227133466,1.0970760471346057,0.013631699999999913,220.4673999999941,-0.0014555768391889526,0.8490003488559045,0.9681943636363636,1053
39,3.44910057699115,0.05084555972966779,0.8388448815417586,1.4037506987542834,0.1944616,563.8185999999987,0.00013433334969586064,0.8173164616827187,0.21112051676767674,0.10335842801474755,0.3770560472455129,1.0988524496119432,0.013645099999999966,220.43919999999343,-0.0014660530749511372,0.8460280410468841,0.9681241818181817,1052
40,3.4479569625,0.04936894242445013,0.8652764344222401,1.4094132010719098,0.1933069100000001,560.6462999999931,0.00012536858854639955,0.8225032150816394,0.20752255723140492,0.09736980561176231,0.2541126950492001,1.0514304679856767,0.013127800000000134,215.4873999999836,-0.001419511814972687,0.8615576491073921,0.9680935454545455,1051
41,3.4482005125000006,0.04940390170768444,0.8677539664453828,1.4102668506402685,0.19320132,559.8659000000043,0.00012509164690672198,0.8228853862174209,0.2069651632231405,0.09720528564248573,0.2581207074922762,1.055347157423333,0.013103199999999982,215.63099999999395,-0.001415085891223664,0.8595835596196809,0.9680321818181817,1050
42,3.449337795575221,0.05097478352482479,0.8395492010378933,1.4038933268476412,0.19431783000000002,563.7220000000088,0.00013473386999613267,0.8161327992808964,0.20736107438016527,0.09756727313201342,0.24357103923738865,1.0468813412609403,0.013137299999999907,215.5586000000185,-0.0014224863731067611,0.8615576491073923,0.9680355454545453,1049
43,3.448158517857143,0.049325646275421124,0.870205845403,1.4104069890050908,0.19327103000000012,559.9194000000134,0.00012458782000870894,0.8191812312801676,0.20716611549586775,0.09733190591459627,0.2544337506957852,1.0530988239192791,0.013122700000000043,215.40000000002328,-0.0014190504992536905,0.8565436993604558,0.9681291818181816,1048
44,3.4481467160714283,0.0493259449916236,0.8694205044841685,1.4102376536529193,0.19334673999999996,560.0014000000083,0.0001245518662040383,0.8215034958033081,0.20728365785123967,0.09751755921082841,0.2440105153502956,1.0463697768594395,0.013099599999999878,215.4426000000094,-0.0014223342141859155,0.8595835596196809,0.9680116363636362,1047
45,3.448229316964286,0.04938804788560109,0.8699879667212755,1.4104767597950938,0.1935169499999999,560.1799000000174,0.00012476912949491484,0.8220436539524261,0.20407638121212116,0.0975404610512989,0.33138293336709035,1.077977712755656,0.013220599999999916,220.50740000000224,-0.0013864148587060874,0.8505373575662514,0.968024909090909,1046
46,3.4493123,0.05091521573649245,0.8377677810280941,1.4029940596116126,0.1946431300000001,564.0855999999912,0.00013430516991497422,0.8175024605763003,0.20691895185950407,0.09796183683464336,0.30079381561717655,1.0642643728961412,0.013081100000000179,215.3646000000008,-0.0014274855534386734,0.8595835596196809,0.9680382727272726,1045
47,3.449158116814159,0.0508094611502374,0.8410379714168141,1.4039480082709466,0.19446734999999993,563.9216000000015,0.0001337189769545616,0.8195925500382908,0.20643658780991728,0.09814439810063426,0.27714014366741857,1.058321873480882,0.013063899999999906,215.65789999999106,-0.0014286015585733536,0.8565436993604558,0.9679351818181818,1044
48,3.448958443362832,0.050705599549595186,0.8452258132426409,1.4050164240356748,0.19458158000000014,564.1951000000117,0.00013328644006673434,0.8195925500382908,0.206341239876033,0.09812250553672253,0.2769766051238105,1.0562842441681817,0.01305579999999984,215.5801999999967,-0.0014291941896795168,0.8484898893542937,0.9680265454545453,1043
49,3.4488798973451327,0.05058460529696308,0.8399796615473076,1.4034098011328573,0.1948573600000001,564.2537000000011,0.0001327229840420349,0.8168758461397221,0.2092726154334038,0.09855512515945113,0.23952364466572185,1.046491465858364,0.012904699999999991,210.4655000000057,-0.0014704788814139489,0.8449802513808155,0.9679955454545454,1042
50,3.4488930628318584,0.05061528192959647,0.8394186892243503,1.403402050509636,0.19472502999999997,564.2200000000012,0.00013295013785731398,0.8183837801701427,0.20881555602536997,0.09832741192284351,0.24789781101524966,1.0462065576651294,0.012885400000000047,210.54670000000624,-0.0014671417946639244,0.8532213592940973,0.9679506363636363,1041
51,3.4487326415929207,0.05048497231078437,0.844606728994183,1.4045345635891373,0.19474172999999995,564.1210000000137,0.00013232729804011321,0.8168758461397221,0.20832121564482028,0.09838596243247874,0.2565338171651974,1.0529506516569433,0.012850699999999993,210.42780000000494,-0.0014672780397587892,0.8532213592940973,0.9680123636363634,1040
52,3.4486846823008848,0.05047594093540687,0.8467868008426076,1.4056247907669701,0.19481754000000007,564.3885000000009,0.0001322969247278309,0.8168758461397221,0.20809368837209305,0.09889481082468644,0.3214074054442202,1.0692653918535346,0.012832499999999802,210.48559999998542,-0.0014724287587563722,0.8512013607485326,0.9679884545454546,1039
53,3.4485718141592923,0.050406431859159787,0.8462550941110543,1.4050291602682736,0.19474919999999996,564.3405000000203,0.00013197419703583367,0.8137654744772522,0.20804017040169132,0.09883026305548973,0.32955465786701454,1.07109950928964,0.01284379999999996,210.59189999999944,-0.0014703790474231327,0.8512013607485326,0.9678366363636364,1038
54,3.4486058371681416,0.0504094475699163,0.8467756992417868,1.4051635079300688,0.19506153000000004,564.5436000000045,0.00013196127738901008,0.8119170022419169,0.2077155023255814,0.09872345031712655,0.2945580731295978,1.063004689677423,0.012825699999999829,210.59919999999693,-0.001469821933411329,0.8512013607485326,0.9679746363636363,1037
55,3.4486123407079643,0.050411892592220515,0.8490092547497796,1.4064333851505035,0.19514628999999994,564.7296999999962,0.00013180779770214393,0.8138310857712358,0.21012257727272723,0.0983007644642616,0.22113260423966663,1.0363982027095666,0.01266630000000002,205.52109999998356,-0.0015026905201888465,0.8530669813705145,0.9679203636363635,1036
56,3.4486664911504428,0.050455451890100096,0.8429464394113557,1.4039590076481747,0.19504421000000005,564.6549999999988,0.00013228152463049694,0.8151351357726564,0.20687394418604652,0.09822470601741409,0.24066423668082315,1.0507306665781588,0.012782099999999907,210.64630000002217,-0.0014633700587182088,0.8512013607485326,0.9679491818181817,1035
57,3.448702611504425,0.05046558704061141,0.8427381226355659,1.4041234372978737,0.1949363999999999,564.5731999999844,0.00013223463516178166,0.8143008524657588,0.20681941374207188,0.09810093759370904,0.253258920881545,1.0453806244227912,0.012785900000000128,210.5100000000093,-0.0014639849334217893,0.8512013607485326,0.9678409090909089,1034
58,3.4486253,0.05036277495026708,0.8445274489671455,1.4048423103202448,0.19516337000000006,564.6124000000127,0.00013171003830736674,0.8137654744772522,0.2093261792207792,0.09859609572287552,0.2431090562919147,1.0449394223920914,0.012609400000000104,205.53620000000228,-0.0015056928829904354,0.8509988876214838,0.967690090909091,1033
59,3.448719794690265,0.050441355674864505,0.8432558762022295,1.4043454478776152,0.19510304,564.5911999999662,0.00013203081327496763,0.8151351357726562,0.20850398961038957,0.09816766725361363,0.26647427283449243,1.051119049347258,0.012604599999999966,205.59639999998035,-0.0014980178748064809,0.8530669813705145,0.9677345454545454,1032
60,3.4488208787610612,0.05050332460126909,0.8412063622919494,1.4038123156049787,0.1950148100000001,564.4856999999611,0.0001323513958694688,0.8119826135359003,0.20893674415584415,0.09801817765850986,0.2302244681821648,1.0436047259174008,0.012593899999999936,205.59009999997215,-0.0014965947901018192,0.8530669813705145,0.9676674545454544,1031
61,3.448874449557522,0.050495450483639966,0.8431131174461437,1.4041474187965652,0.1948789700000001,564.3433000000077,0.00013223162335552062,0.8152795919513967,0.20841741515151518,0.09788269108353262,0.2494982639441763,1.0422635326913539,0.01258209999999993,205.63299999997253,-0.0014953825384042675,0.8530669813705145,0.9676033636363635,1030
62,3.4489997380530975,0.05060283063681234,0.843379954676891,1.404098599903291,0.19481284999999993,564.3880999999819,0.00013275307839983623,0.8160415628328245,0.2104804306553911,0.1026748344636709,0.3503782452932378,1.0843527611096964,0.012980599999999898,210.58260000002338,-0.001524546860827051,0.848090806064674,0.9675642727272725,1029
63,3.4489075469026553,0.05048679002059257,0.8474317843170547,1.4055787638824428,0.19428597000000003,563.8241999999736,0.00013214833176884442,0.8180595085415443,0.20869305021645015,0.09863903797863095,0.24430468305401698,1.044476694684613,0.012568499999999982,205.6198999999906,-0.0015056124780895494,0.8530669813705145,0.9675565454545454,1028
64,3.448877477876106,0.050387208296837425,0.8469301552403312,1.4051644058197006,0.19464798000000005,564.0793999999878,0.00013146953348942752,0.8168758461397221,0.20900039134199128,0.09877667842984324,0.2674080192153414,1.0525571969592609,0.012601400000000096,205.49950000003446,-0.0015078765329846068,0.8530669813705145,0.9676018181818181,1027
65,3.4491631876106195,0.05068313801723361,0.8441496640593797,1.4043138506589181,0.19471567000000012,564.3613999999943,0.0001329826818797965,0.8186861229781227,0.20771373268398263,0.09775640478838592,0.20644387395728447,1.0370835932239824,0.012517400000000123,205.49210000003222,-0.001494232690188923,0.8530669813705145,0.9676023636363635,1026
66,3.4491440743362833,0.05059415734530765,0.8376190774278083,1.4025092008223934,0.19475192000000008,564.2633999999962,0.00013253965122886138,0.8168758461397221,0.20783101904761905,0.0984288822742691,0.2779672974553229,1.0554156853548662,0.012520900000000168,205.40090000000782,-0.0015029228599538536,0.8530669813705145,0.9675551818181818,1025
67,3.4492238840707965,0.05060339532757334,0.8387352567395285,1.4023843207469953,0.1951018,564.4464000000153,0.0001325105307457252,0.8145427285362952,0.20805211450216446,0.0985847685943773,0.24896673380503787,1.0514407722746257,0.012558499999999917,205.66829999996116,-0.0015036676889155513,0.8509988876214838,0.9674716363636362,1024
68,3.449439763716814,0.05076391163139607,0.834152942561329,1.4011857647274246,0.19456753000000004,564.0092999999761,0.0001334335555675812,0.8205467141741463,0.20748381883116881,0.0983975996290009,0.23189664887770922,1.0429527933192873,0.012485999999999997,205.60269999998854,-0.0015014685855743153,0.8509988876214838,0.9674246363636362,1023
69,3.449510431858407,0.050809233682565166,0.834968316904952,1.4023678838872609,0.19428257999999998,563.7813000000315,0.00013343853102027942,0.8180595085415443,0.2071759675324675,0.09813223415881585,0.22299798231397538,1.0391112256361403,0.012479100000000187,205.51149999996414,-0.0014993482191885314,0.8509988876214838,0.9673052727272727,1022
70,3.4504500578947366,0.05153248270349658,0.6489018382946035,1.3555580987299092,0.20070549000000004,568.3859999999986,0.00011922575555893361,0.8237359631259035,0.20740079177489176,0.09812799634435487,0.19501020581625417,1.0325974034183958,0.012497200000000097,205.46230000001378,-0.0015003487448036557,0.8530669813705145,0.9672749999999999,1021
71,3.449715980530974,0.05087563234416401,0.8306773572426156,1.4001605178835888,0.19474714999999998,564.1777000000002,0.00013363797874489295,0.815783420185972,0.20930035055432372,0.09792237729663768,0.18487412414340954,1.0250976565419103,0.01229379999999991,200.5054999999702,-0.001534791440168284,0.8563158208623434,0.9672411818181817,1020
72,3.4498726769911507,0.05095338129528131,0.8293920051145047,1.3998250384423436,0.19491248000000005,564.2525000000023,0.0001340133027337808,0.8168758461397221,0.20907248314855875,0.0977139250683313,0.17948688057961926,1.0183596421956553,0.01229900000000006,200.63569999998435,-0.0015313879582663972,0.8563158208623434,0.9671363636363636,1019
73,3.449767595575221,0.05085377780901652,0.8333664207969771,1.4013111649706793,0.19499628999999996,564.3573000000324,0.00013345428237408172,0.8180595085415443,0.20905042505543237,0.09778331058784952,0.19169099244678867,1.0279400443157587,0.012299099999999896,200.6207000000286,-0.0015306180043977416,0.8530535318036626,0.967167,1018
74,3.449650684070797,0.05026130893945938,0.6824061344047294,1.3641002670066638,0.19923422999999996,564.2407000000239,0.00011045878375237578,0.8323876407214496,0.21223515835095136,0.10583017718570968,0.3976767591205568,1.1014815499042068,0.01310100000000003,210.66629999998258,-0.0015686888052820677,0.848090806064674,0.9670909090909091,1017
75,3.449889486725663,0.05096843840982712,0.8297899784815126,1.399938378435473,0.19481665000000004,564.2130999999936,0.0001340021867924144,0.8183837801701427,0.2152705541125541,0.10614611948269521,0.3370174407193405,1.0795890172124314,0.012939699999999998,205.5109999999986,-0.0016149729642969317,0.8509988876214838,0.9671110909090908,1016
76,3.4497891610619464,0.05087279712582231,0.8326995429435406,1.4008154228684329,0.19480990999999992,564.2831000000006,0.0001334952240532093,0.8168758461397221,0.21438612350332592,0.1024006841279028,0.24744957211457574,1.0477064584865787,0.012585199999999963,200.4429999999702,-0.0016020262668984102,0.8422918835663357,0.9672113636363635,1015
77,3.4508778973684207,0.05172778929177126,0.6406355989323242,1.352721148276739,0.20142872999999994,568.9899999999907,0.00012008641498632954,0.8237359631259035,0.2116091036796537,0.10289646290051473,0.32972211668074225,1.0749180356729433,0.012729800000000013,205.55949999997392,-0.0015659397144420413,0.8509988876214838,0.967066,1014
78,3.4496379150442475,0.05066533214125953,0.83621228092463,1.401917960259988,0.19478377000000002,564.3030000000144,0.00013224052723150224,0.816643069803077,0.20876947760532152,0.0982160341626059,0.17708123010543408,1.02301508275079,0.01226689999999997,200.4782000000123,-0.00153958501898368,0.8563158208623434,0.9670629999999999,1013
79,3.449660371681416,0.05078211059079389,0.8257539170341222,1.3982728224791936,0.19484348000000007,564.3078000000096,0.0001336132232705335,0.8183837801701427,0.21356727915742793,0.10243663305657208,0.27591565592986145,1.0577031353605448,0.012521100000000063,200.52939999999944,-0.0015999465558948233,0.8444104186263184,0.9670455454545454,1012
80,3.448788813392857,0.049324603145866314,0.8644173799898685,1.4070607287343977,0.19373706999999996,560.3409000000102,0.0001239477389550941,0.8280074447978645,0.21473987337662334,0.10584145884622914,0.3326640719377991,1.0790410351055966,0.012904400000000038,205.59270000003744,-0.0016098738093015131,0.8530669813705145,0.9670079090909091,1011
81,3.4489397714285714,0.04942585147451299,0.8646286187559604,1.4072370506986147,0.19340891000000004,559.9743000000017,0.00012428922349354613,0.8254980319721141,0.2076783733924612,0.09719364219581199,0.19482908877744887,1.0255479380245838,0.0122023,200.64969999995083,-0.0015224444291508051,0.8530535318036625,0.9669020909090908,1010
82,3.449923029203539,0.05035311614797233,0.6687380977283062,1.3595151013760602,0.20035231999999992,565.1352000000188,0.00011094941829502371,0.8288987278954071,0.21393591060606057,0.10543183774601544,0.3735800937119196,1.0859821382414028,0.012851599999999852,205.4486999999499,-0.0016040047991546303,0.8509988876214838,0.9669393636363636,1009
83,3.4487523312499997,0.049366652730718115,0.8632381501803703,1.406771527914515,0.19379106000000001,560.577500000014,0.00012412723715486595,0.8254980319721144,0.2138914956709957,0.10571668077738304,0.3718834210339388,1.0880801021031925,0.012839600000000173,205.43619999999646,-0.0016077927079023253,0.8393769473434592,0.9670304545454546,1008
