cycle_number,voltage_mean,voltage_std,voltage_kurtosis,voltage_skewness,CC_Q,CC_charge_time,voltage_slope,voltage_entropy,current_mean,current_std,current_kurtosis,current_skewness,CV_Q,CV_charge_time,current_slope,current_entropy,SOH,RUL
84,3.4498528061946905,0.0508626429632269,0.8281775400292837,1.3994085850025273,0.19463180000000002,564.1287000000011,0.00013360168558535244,0.8163187981744785,0.20743390310421284,0.0981487879371918,0.22321153123610804,1.0368348993552319,0.01217659999999987,200.54470000002766,-0.0015358313130720898,0.8509349967436799,0.9668659999999999,1007
85,3.449917625663717,0.05093582402097617,0.8239961307236681,1.3982296907134266,0.19491707999999996,564.3530000000028,0.0001341228092965768,0.8163187981744785,0.2062127844789357,0.09684405562851443,0.16214659140015186,1.0206768626784657,0.012128700000000103,200.5559999999823,-0.0015175453806107713,0.8509349967436799,0.9668720909090909,1006
86,3.450966746491228,0.051725761638246257,0.6339673008779045,1.3504950620231397,0.20130012000000008,568.8150000000023,0.0001202317014112681,0.8237359631259035,0.20691613636363632,0.09770369887675415,0.19940127508904704,1.03115439881349,0.012141699999999922,200.38000000000466,-0.0015309880039535938,0.8541972858023605,0.9668632727272727,1005
87,3.4501280274336286,0.05099229162212946,0.8243515436508764,1.397269131454811,0.19485896000000003,564.3355000000447,0.0001340868935866602,0.8163187981744785,0.20915720045454544,0.09723551346003084,0.15404421066356289,1.0112764898879618,0.011974700000000116,195.4318000000203,-0.0015645808019250206,0.8565391387075986,0.9668993636363636,1004
88,3.450906315789474,0.051651146097944946,0.6388493016785528,1.3519475713683888,0.20147888000000003,568.9393000000273,0.00011960537658785025,0.8237359631259035,0.20651397605321506,0.09784670789796733,0.20116564940450443,1.0343504384656022,0.012125900000000023,200.55199999996694,-0.001531602875934932,0.8509349967436799,0.9668567272727272,1003
89,3.4507528403508765,0.05167567422173021,0.6376501824160079,1.3516366767074697,0.20126123000000007,568.9141999999993,0.00012004328457032519,0.8240573902665319,0.20596869068736143,0.09738836100838286,0.1785839409520622,1.0260311885534472,0.01208980000000004,200.39010000001872,-0.0015267347059666253,0.8509349967436799,0.9669061818181818,1002
90,3.449573387610619,0.05070745478952763,0.8304970397597473,1.3997633113995411,0.19491514,564.6436000000103,0.0001329391875824146,0.8180595085415443,0.2083859127272727,0.09753851844142764,0.1872283684780669,1.0191346945655488,0.011924800000000069,195.54889999999432,-0.0015676539079039228,0.8476799477008207,0.9668793636363636,1001
91,3.449522950442478,0.05064576220680149,0.8278080537702208,1.3984088241989723,0.19498859000000002,564.5814999999711,0.00013276239492470188,0.8180595085415443,0.20839147681818176,0.09759279824578614,0.13153964126257645,1.0104643729292186,0.011920900000000012,195.4489000000176,-0.001569783382692879,0.8565391387075986,0.9668327272727271,1000
92,3.4496151893805314,0.05067100281510578,0.8246476883218787,1.397778818765929,0.19506869000000004,564.638799999957,0.00013287858394593255,0.8183837801701427,0.20835286386363636,0.09754904583813748,0.17229191307696956,1.0182011266852506,0.011933300000000147,195.44170000002487,-0.0015686450996840505,0.8476799477008207,0.9669641818181817,999
93,3.4497802469026553,0.0507226065070104,0.8256164691433723,1.397990366322882,0.19514471,564.6964000000153,0.0001330730945164791,0.8163187981744785,0.20850374204545452,0.09734500737201042,0.16647035861926884,1.0177410803419797,0.011945499999999942,195.44479999999749,-0.0015652675434174282,0.8388207566940428,0.9669759090909089,998
94,3.4511039552631577,0.051750160881761084,0.6288743210112369,1.3479491633824792,0.20155009999999995,569.2259000000195,0.00012055410715284845,0.8240573902665319,0.2084793154545454,0.09713489541128292,0.1458276678962811,1.0087099516531786,0.011936699999999911,195.57699999999022,-0.0015623900861438467,0.8565391387075986,0.966890090909091,997
95,3.4500617442477877,0.050262917131061124,0.6620616787341245,1.3568848602534458,0.2003513899999999,565.1436000000103,0.00011079163107593443,0.8299552113944623,0.21578966585365847,0.10588910230489446,0.3558461352741582,1.0818075208538294,0.012622799999999934,200.41539999999804,-0.0016509986377015436,0.8444104186263184,0.9666988181818181,996
96,3.4492213491071433,0.04944094925500008,0.8502211349869757,1.402382255895435,0.19408332000000006,560.7543000000296,0.00012461413585782341,0.8271401197377496,0.21521768980044348,0.10624046502597942,0.35264742892468837,1.0838006119826815,0.012590499999999949,200.59539999999106,-0.0016541765318484251,0.8422918835663357,0.9666586363636362,995
97,3.4493739892857147,0.04952150260630966,0.8306662615509364,1.396925219125702,0.19390650999999992,560.4390999999596,0.0001251360501109938,0.8299219453901031,0.21522556629711753,0.10635626974422575,0.3657482516105075,1.0872903214528529,0.012592200000000053,200.54310000000987,-0.001655551727611024,0.8422918835663357,0.966575,994
98,3.449422224107143,0.04960175573652601,0.8441777966261887,1.4007631821091706,0.1939314000000001,560.5839000000269,0.00012554073196707402,0.8262000067837098,0.21455220643015516,0.10552407644726695,0.3517549504661108,1.0802083948503935,0.012550700000000026,200.56380000000354,-0.0016443545615362919,0.8422918835663357,0.9665973636363635,993
99,3.4494818473214286,0.049562828363301475,0.8453496680442205,1.4006003025394789,0.19389787000000014,560.5681000000332,0.0001251795592288832,0.827394237599834,0.20746293840909086,0.09691101331433892,0.14915113104344568,1.0136667813964284,0.011883199999999983,195.60960000002524,-0.0015571279260286118,0.8476799477008207,0.9665753636363635,992
100,3.449644261607143,0.049712307421728844,0.8426035153211631,1.4001579553102856,0.19378423,560.6100999999908,0.00012587884200851294,0.82430380115599,0.2141131620842572,0.10566045673964965,0.35230614783470005,1.0807878590368658,0.01253470000000001,200.49170000001322,-0.0016467278887975715,0.8422918835663357,0.9665239090909091,991
101,3.4497043410714285,0.049700776870210406,0.8405259706923771,1.3994667698710805,0.19412458999999993,560.7242999999435,0.00012584287702863023,0.82430380115599,0.214694875,0.10324045717910377,0.27086070562929354,1.051649033722339,0.012265200000000087,195.4480999999796,-0.0016542898494087326,0.8443361014156728,0.9664172727272726,990
102,3.4507841752212394,0.050653048073717226,0.6455884829315712,1.351568971937028,0.20083434,565.5197999999509,0.0001126295857466683,0.8284467705934008,0.21112009933481146,0.10318811008286033,0.30619417300709006,1.0652704445903367,0.012367099999999853,200.50310000003083,-0.0016103103015393822,0.8422918835663357,0.9663967272727273,989
103,3.451892398245614,0.05165673670274758,0.4817250127123893,1.3107457906061755,0.2008463199999999,565.5335000000196,0.00012027168941978008,0.8273751328888187,0.2129252884700665,0.10487118039864936,0.26837230094300235,1.0623798177225519,0.012453200000000164,200.33950000000186,-0.001638071313573268,0.8336487703889914,0.9663703636363636,988
104,3.450997443362832,0.0507546068025249,0.640045710383041,1.3496470503160343,0.2004728,565.2170000000042,0.00011313047201289444,0.8268192145779036,0.2127015951219512,0.1046491023435302,0.33566514220312627,1.077283428349493,0.012451100000000048,200.39139999996405,-0.0016320855573694858,0.8422918835663357,0.966333909090909,987
105,3.4499481946428574,0.04983149691706869,0.8335294706954062,1.3975089507541445,0.19391711999999994,560.5516000000061,0.00012659427067915173,0.82029807210286,0.21294963126385807,0.10472648146791068,0.26766586788973434,1.0614849803555804,0.012453700000000012,200.3979999999865,-0.0016353102670773672,0.8422918835663357,0.9663050909090909,986
106,3.44998245,0.049842294075691865,0.8319660511887705,1.3967421412444396,0.19400695,560.5282999999472,0.00012661909441679214,0.8236492171936052,0.21537198977272726,0.10450478967947034,0.2915759973749701,1.059856780341116,0.012287699999999901,195.437099999981,-0.0016729239005279842,0.8443361014156728,0.9661949999999999,985
107,3.4511070539823008,0.05079782497536896,0.6381161688492396,1.349125744481979,0.20026657000000003,564.929300000018,0.00011341158915421707,0.8332110890399786,0.21516818977272725,0.10444853611625611,0.2733485852751718,1.0584656156047672,0.01227109999999998,195.47709999996005,-0.001671669347658198,0.8421646029791905,0.9662381818181817,984
108,3.451233338938053,0.05086240417783592,0.6380606961991715,1.3488775988146613,0.19990063999999996,564.8001999999979,0.00011351300855585617,0.8299552113944623,0.21514310613636362,0.10418995217021142,0.23802048739356252,1.0482186870528518,0.012285600000000008,195.43780000001425,-0.001669400555917043,0.8421646029791905,0.9662135454545453,983
109,3.4512378672566375,0.05084190270388696,0.6351852976881043,1.347892628796097,0.20072760000000012,565.2556000000332,0.00011350812895732377,0.8268192145779036,0.21516741409090906,0.1043489304808286,0.2717650695323548,1.060800000073281,0.012260699999999902,195.413899999985,-0.0016699066106631096,0.8476799477008207,0.9661789090909091,982
110,3.4511907884955755,0.0507767622224913,0.6381446090390916,1.348673615347013,0.20060078000000003,565.2455999999656,0.00011319758186225146,0.8299552113944623,0.2149925809090909,0.10409446197152936,0.27384114050780495,1.0534371791807158,0.012271200000000038,195.3575000000419,-0.001668105881275089,0.8421646029791905,0.9662319999999999,981
111,3.452135563157895,0.05162789203789293,0.47812983280895516,1.3080596734554735,0.20006603,564.798300000024,0.00012008900369099997,0.8381521858464623,0.21251613126385804,0.10501630954130076,0.2781955382189678,1.0673277186052745,0.01243739999999982,200.421800000011,-0.001638323065461292,0.8422918835663357,0.9662107272727273,980
112,3.4510596433628313,0.05064113383210733,0.6398053486996984,1.3487228621282952,0.20044611,565.0386999999755,0.00011250813523006966,0.8375307482583594,0.21555667727272726,0.10502567954374462,0.29405416686869756,1.0649622902250855,0.01230029999999993,195.5109999999986,-0.0016793984761366099,0.8443361014156728,0.9663351818181818,979
113,3.4499352232142857,0.04968836770784028,0.8336451096546158,1.396383192461021,0.1939631300000001,560.4621000000043,0.0001258819368926701,0.828782979953751,0.2122317558758315,0.10517802303004714,0.3219191920976874,1.0793938585042735,0.0124169999999999,200.37150000000838,-0.0016391128811671404,0.8422918835663357,0.9662325454545453,978
114,3.4507928274336286,0.050527668163081095,0.6413781609907043,1.3494599803309728,0.20096022000000013,565.4896999999764,0.00011228677407943834,0.8363470858565373,0.2116988705099778,0.10558846876261531,0.3855873605160216,1.0920009855713824,0.012383400000000044,200.51010000001406,-0.0016433196789334764,0.8422918835663357,0.9660969999999999,977
115,3.4506398814159294,0.05039832888950527,0.6429222111394846,1.3501482736744828,0.20091912999999995,565.430400000012,0.0001117233726510993,0.8350435426257572,0.21497549886363637,0.10503698516087662,0.29583309638888355,1.0658830423764967,0.012258000000000102,195.33539999998175,-0.0016807146393580336,0.8421646029791905,0.9662468181818181,976
116,3.450628209734513,0.05041091824334069,0.6428307974780667,1.3497406061061816,0.20098802999999998,565.6724000000395,0.00011176184955978365,0.8375307482583594,0.21168504431818183,0.10252923799213629,0.2541139963743131,1.0484200962820012,0.012096600000000013,195.55770000000484,-0.001642115232637479,0.8476799477008207,0.9662158181818181,975
117,3.4506852345132746,0.050465449759419495,0.6433529039306052,1.3495758909765276,0.20064391999999998,565.3646999999764,0.00011204339325818169,0.8366710986412546,0.21133744227272727,0.10277570150705037,0.2672209565089614,1.0569576113054937,0.012052799999999975,195.42369999998482,-0.0016451966039109259,0.8476799477008207,0.966154,974
118,3.450577861946902,0.050346362165721754,0.640604150059342,1.348851553114029,0.20099929000000005,565.6849999999977,0.00011160804861764408,0.8375307482583594,0.21411636409090903,0.10563777034304205,0.3334754107331821,1.0761322460023046,0.012209199999999809,195.53730000002543,-0.001687318415061452,0.8476799477008207,0.9661881818181818,973
119,3.4505925690265484,0.05039104191165133,0.6422647250065436,1.349312880832978,0.20087956000000007,565.5737999999546,0.00011183257700927003,0.836922967672701,0.21352078022727272,0.10499891722708059,0.27485744969384385,1.0625047527330354,0.012166799999999922,195.36469999997644,-0.0016800062631604812,0.8421646029791905,0.9661573636363636,972
120,3.4505360265486726,0.050358980255816525,0.6413103411941465,1.3491392253304946,0.20081673999999994,565.5152000000235,0.0001117735273651212,0.8375307482583594,0.21104762545454542,0.10288676527023818,0.232620777887802,1.0468439629129724,0.012038499999999841,195.4822999999742,-0.0016477301748772032,0.8421646029791905,0.9661396363636362,971
121,3.4504830654867256,0.05031895783912712,0.6454988047807917,1.3507552289040712,0.20084753999999994,565.6046999999671,0.0001115144501265366,0.8366710986412546,0.2132999062937062,0.10245380418385404,0.24749106234515894,1.0460941787601648,0.011845299999999837,190.46059999999125,-0.001683670365282958,0.8478514364691245,0.9661178181818181,970
122,3.450449081415929,0.05034688686793453,0.6423409466172822,1.3492954646513837,0.2006987899999999,565.6469999999972,0.00011192716840681638,0.8336989887966794,0.21242847435897433,0.10223596517558618,0.2552640062086189,1.0505405921488662,0.011823700000000104,190.66240000003017,-0.001677696163798239,0.8478514364691245,0.966026818181818,969
123,3.4502764707964606,0.05023059841717795,0.6426077555025174,1.3495243747673338,0.2009067699999999,565.5625,0.00011144053148565277,0.8366710986412546,0.216090337062937,0.10566097466757167,0.3004948083090815,1.067978388501904,0.011977899999999986,190.51209999999264,-0.0017322418917120775,0.8387650867185832,0.9660632727272727,968
124,3.4504057061946902,0.0503201276123277,0.6348627008295864,1.346980628288824,0.20095174000000005,565.7591999999713,0.00011197301914174007,0.8350435426257574,0.21564479627039623,0.10542820458680639,0.3628366959755631,1.0812514647798015,0.011958799999999936,190.4246999999741,-0.001727378925695469,0.8331083229015266,0.9659771818181817,967
125,3.4504247044247784,0.050316032872560285,0.6361788094259149,1.3472304217633992,0.20098956,565.8430000000517,0.00011192592055678551,0.8375307482583594,0.21514171398601398,0.1052376962111089,0.30930368650187656,1.0680529058800026,0.011935500000000099,190.54970000003232,-0.0017251084507817393,0.8387650867185832,0.9660567272727272,966
126,3.4504870938053096,0.050316781708213555,0.6352625573937725,1.347133324019673,0.20089515999999985,565.6628999999957,0.00011208513502287066,0.8375307482583594,0.21485696386946382,0.10512793009422423,0.29413499220471495,1.061895485613793,0.011914399999999992,190.46790000004694,-0.0017250646830725264,0.838765086718583,0.9659628181818182,965
127,3.450656690265487,0.050464823495243345,0.628687961164839,1.3454931965588417,0.20059435000000014,565.6003999999957,0.00011290734848127137,0.8302794830230611,0.21434842214452215,0.1042843004933875,0.2531481136116178,1.0511816978906634,0.011899000000000104,190.46220000000903,-0.0017128259578918694,0.8478514364691245,0.9659659090909091,964
128,3.4507072849557523,0.050465511984188666,0.6257682518536831,1.3438691324492908,0.20084539,565.5116999999736,0.00011293212145141336,0.8344676608095936,0.21216997039627034,0.10275308866379901,0.2530979271221172,1.0522490478142439,0.011779100000000042,190.4084000000148,-0.0016872219491807442,0.8478514364691245,0.9659128181818181,963
129,3.4509068628318578,0.05057683508753607,0.6241847536721599,1.343451042925127,0.20082509999999998,565.6206000000238,0.00011342671954505034,0.83018850541887,0.2119938025641025,0.10270341077809729,0.3093204191799064,1.0644933582194385,0.01177270000000008,190.48590000002878,-0.001684452943598472,0.8365379088350116,0.9658497272727272,962
130,3.451000697345133,0.05063357494689779,0.6230771092645901,1.3433686233289601,0.20062893000000004,565.5564000000013,0.00011355367610905279,0.8326033084543201,0.21380581351981343,0.10418978138482286,0.30219268593658066,1.0682625197839826,0.011868199999999884,190.46319999999832,-0.0017076382907978303,0.838765086718583,0.9658451818181818,961
131,3.451182042477876,0.050725286219300565,0.6172155492314175,1.3408984029435351,0.20094816000000004,565.685599999968,0.0001141523699480753,0.830239238039285,0.21290817808857815,0.10357706341748087,0.30385794874204963,1.064258220505403,0.011840900000000154,190.47909999999683,-0.001699167058811503,0.838765086718583,0.9657560909090909,960
132,3.4513626336283187,0.05096028656501727,0.6283593850094391,1.3452416626189747,0.1968279300000001,562.686400000006,0.0001149289811896996,0.8323514394228736,0.21261239813519808,0.10323975024417406,0.28168587348996876,1.05908321601021,0.011831799999999948,190.55960000003688,-0.001693740051952024,0.8478514364691245,0.965652,959
133,3.451363971681416,0.05079027759198056,0.611800528470265,1.3394409294129712,0.20082748000000006,565.4553000000305,0.0001146212713342202,0.8325153263948573,0.21227746013986012,0.10313865960300302,0.2925381425554008,1.0626208935685109,0.011801200000000067,190.43419999995967,-0.0016924828558789594,0.838765086718583,0.9656603636363634,958
134,3.4516292982300887,0.05099548617036922,0.6039191301712776,1.3374378880439746,0.20090368999999997,565.6031000000075,0.00011559683503343905,0.8343947514418008,0.21170600559440553,0.10257348956006113,0.2760908423094177,1.0553386818370927,0.011784000000000017,190.42359999998007,-0.0016842961791260908,0.838765086718583,0.9655721818181816,957
135,3.4519274637168142,0.051118514175340385,0.602895151751424,1.3371087521438179,0.2005884699999999,565.1641999999993,0.00011608041600962147,0.8337869708561424,0.21101538158508157,0.1017635820320503,0.2259851375759001,1.0420796272841522,0.011760100000000051,190.47430000000168,-0.001672422525958698,0.8456242585855529,0.9654752727272727,956
136,3.4521385168141596,0.05123608675231273,0.6011157130601128,1.336164365145862,0.20063699999999995,565.1520000000019,0.00011655374645730438,0.8307238834073765,0.20939328391608392,0.10039552037036147,0.17465398762177697,1.0247494915776993,0.011646200000000162,190.5060999999987,-0.0016527336449125801,0.8478514364691245,0.9653521818181817,955
137,3.452239184070796,0.051224390242917216,0.5985604381686502,1.3353057197622233,0.20066738000000006,565.0175000000163,0.00011638611502555993,0.8319075458091988,0.20960217902097897,0.10096670859332023,0.18361267477006038,1.0327857283842705,0.011660999999999921,190.58860000001732,-0.0016595213255371016,0.8478514364691245,0.965340909090909,954
138,3.4523770982300888,0.051353978947123506,0.5970427914675867,1.3349325980214604,0.20047460000000006,565.0273999999627,0.00011695865192741541,0.8337869708561424,0.2091777559440559,0.1004649585141003,0.23279186883812475,1.0423257820601732,0.011626899999999996,190.48560000001453,-0.0016513176075656757,0.8478514364691245,0.9653755454545453,953
139,3.4524566000000005,0.05136691948657401,0.5890361891269404,1.3322934377618516,0.20057946999999987,565.085299999977,0.0001172549155300046,0.8315827674099594,0.20868396363636357,0.10017211103433842,0.16992286272520074,1.0276162456373685,0.011612599999999862,190.52399999997579,-0.001647890522801059,0.8478514364691245,0.9652877272727272,952
140,3.452632055752212,0.051476289336129806,0.5884734276808565,1.3320760709896784,0.20059921000000003,565.0935000000172,0.00011781859706289509,0.8326033084543201,0.208504062004662,0.0995717537660724,0.2326260171473491,1.039907909109669,0.011600000000000055,190.5405000000028,-0.0016370876334957255,0.8456242585855529,0.9652771818181818,951
141,3.4526794079646015,0.05142950358362118,0.5931067268812154,1.3331102943185746,0.20067131000000005,565.0398000000278,0.0001173411940895522,0.831331663993035,0.2089507195804196,0.10034532184146597,0.2171215175708161,1.0388430278007994,0.011615300000000106,190.62330000003567,-0.0016481351345451014,0.8444218505356396,0.9651399090909091,950
142,3.452762284070797,0.05148123187684964,0.586808240217644,1.3312761432778102,0.20064705000000005,565.0271000000066,0.00011762491677003221,0.8332110890399784,0.21140151172248803,0.09977386876171014,0.19273544296292533,1.026326319430818,0.011456600000000039,185.60560000000987,-0.001685093900928326,0.8482044544953619,0.9651795454545453,949
143,3.452857438053097,0.05157371122591072,0.5859145910132599,1.3310727568180618,0.20066383,565.1528999999864,0.00011824305787182272,0.8323514394228736,0.21090386531100477,0.09957825919029711,0.16220465371957138,1.0211526581302952,0.011417400000000022,185.6689999999944,-0.0016811118699952428,0.838878990277701,0.9652806363636364,948
144,3.452764090265487,0.051493241669502074,0.5862521728059007,1.3315240871226464,0.20047811000000004,564.9329000000143,0.00011773234301067072,0.8307238834073765,0.21131844282296652,0.0999253553243479,0.17625305946404746,1.0230429176394318,0.011441999999999952,185.6760999999824,-0.0016869294448851806,0.8482044544953619,0.9652185454545453,947
145,3.452946346902655,0.051532746159671655,0.5781077159952552,1.3285692532813609,0.20057528000000002,564.9197999999742,0.00011812290952518983,0.8319075458091988,0.20795087086247085,0.0999458502331531,0.20673285410453746,1.036906754702769,0.011582599999999887,190.6125999999931,-0.001642012331889601,0.8478514364691245,0.9650576363636363,946
146,3.4532448955752213,0.05177348476801958,0.5751158953185262,1.3273900708879913,0.20051842000000009,564.9260999999824,0.00011924784236864099,0.8323514394228736,0.2126792696969697,0.10373732742445037,0.2568220073387173,1.0571180967664207,0.011815599999999815,190.6032000000123,-0.0017002268091031176,0.8478514364691245,0.9650359999999999,945
147,3.453148212389381,0.05173494772266088,0.5756650862851571,1.3275732107883174,0.20069559999999997,565.0097999999998,0.0001191078299386124,0.8319075458091986,0.20968524760765547,0.09882295224613573,0.1330732353313584,1.0114176636349161,0.011353600000000075,185.58149999997113,-0.0016712478369348672,0.8517242926902543,0.9649211818181817,944
148,3.4528177389380525,0.05155922493917698,0.580811152221747,1.3290741362728953,0.20086616000000002,565.2173000000184,0.00011849524017046501,0.8332110890399784,0.20945560885167466,0.09933878216234487,0.18004606763352138,1.0249656571281685,0.011332400000000131,185.51959999999963,-0.0016780919513808203,0.8272677382321639,0.9650370909090907,943
149,3.4524595185840705,0.05129195480525737,0.5810164575897816,1.3290765274341982,0.20067487000000006,565.0226000000257,0.00011727534046722897,0.8330912082110209,0.20989894784688992,0.10008863279519487,0.1988572067085812,1.031787378490504,0.011364099999999988,185.42460000002757,-0.0016899358462961272,0.8388789902777009,0.9650478181818181,942
150,3.452356192035398,0.051267403866976424,0.5886604865997569,1.3312624173248808,0.20045896000000007,565.0253000000375,0.00011716998151420932,0.8310481550359751,0.20952032583732053,0.09985507160227303,0.1854368913300366,1.0308166902907165,0.011341099999999882,185.5338000000338,-0.0016853327873245696,0.8388789902777009,0.9650686363636363,941
151,3.4523820212389382,0.051288100651384144,0.585368855035604,1.330428411753426,0.2006733100000001,565.1925000000047,0.00011743934825381962,0.8325153263948573,0.20895276315789474,0.09882634595371845,0.16602615411330568,1.0205867502743051,0.011328099999999841,185.50319999997737,-0.001669382546292391,0.838878990277701,0.9649950909090909,940
152,3.452428002654867,0.051315449875501254,0.5865381174995243,1.3306244631316948,0.200453,565.0054000000237,0.00011772791924625833,0.8326033084543201,0.20891553205741628,0.09984430944562132,0.2071006204711141,1.0361029433233948,0.011306700000000003,185.57069999998203,-0.0016836259940381207,0.838878990277701,0.9650674545454544,939
153,3.4524584061946904,0.05134678447720059,0.584965537883547,1.3304518208001104,0.20046381999999996,565.1337000000058,0.00011783083755493153,0.8307238834073765,0.2123943184210526,0.1031820208968505,0.25198683110221376,1.0525321571942545,0.011488600000000071,185.56079999997746,-0.0017372353621406824,0.8365932024498248,0.9650143636363636,938
154,3.4524956840707968,0.051328076789797866,0.5830195873678283,1.3295967977848788,0.20005645000000005,564.5961000000243,0.0001177993060083497,0.83018850541887,0.20898096866028706,0.10009677204622618,0.23206018204265622,1.040631883621061,0.01130270000000011,185.45699999999488,-0.0016889881569998615,0.8388789902777009,0.9649623636363635,937
155,3.452488621238938,0.051292575495553404,0.5841960488630438,1.3295280213977814,0.20045415,564.920999999973,0.00011749839233860088,0.8343947514418008,0.20912776889952153,0.09980947861500046,0.21821231436351507,1.0395200922134697,0.011305299999999852,185.41690000001108,-0.001684230409299047,0.8388789902777009,0.964983818181818,936
156,3.452357636283186,0.05122369057671052,0.5816392761710993,1.32878555808737,0.20058818,564.9194000000134,0.0001173927792579202,0.8350430358551166,0.20854825980861244,0.09990206661175849,0.19451030194989904,1.0363845627171435,0.011289000000000105,185.59540000004927,-0.001684275220522762,0.8365932024498248,0.9649617272727271,935
157,3.452405815929203,0.05121974074637099,0.5820547677306145,1.3289254785049436,0.20049317,565.016900000046,0.00011735833146031882,0.8322318174377972,0.20888303444976075,0.10016113245587305,0.16636001592656147,1.0283928066637138,0.01128830000000014,185.48100000002887,-0.0016905089012410673,0.8388789902777009,0.9649424545454545,934
158,3.452634805309734,0.05136112892731066,0.5760788842794393,1.327214595471586,0.20004823000000005,564.5528000000049,0.00011815968124239814,0.8343947514418008,0.20865788516746409,0.09977925004314248,0.1495464413921206,1.0240217944327736,0.011271999999999949,185.3621999999741,-0.0016856090259516551,0.838878990277701,0.964887909090909,933
159,3.45284477699115,0.051462064604563686,0.5730026695379129,1.3259403605177342,0.20041941000000008,564.8808999999892,0.00011853568633136124,0.8326757110514721,0.21236409401913872,0.10330519633572625,0.2735977533279961,1.0596576655633339,0.011488500000000013,185.60269999993034,-0.0017372709884396213,0.8388789902777009,0.9648419090909091,932
160,3.4530193867256633,0.051545201995196674,0.5707244026577447,1.3248941142625785,0.20052293999999993,564.8811999999452,0.0001189318396279179,0.8337869708561424,0.20770310382775117,0.09936878734681673,0.1934682736197164,1.034185921664222,0.011252599999999946,185.59900000004563,-0.0016752760022624876,0.8388789902777009,0.9647892727272727,931
161,3.4531412946902655,0.051633214298281827,0.5652455645596843,1.3236260244335583,0.20041145999999999,564.7031000000425,0.00011933521447005072,0.8343947514418008,0.21042351547911545,0.09832386982306796,0.13202574578859627,1.0098446973845192,0.011090399999999834,180.61350000009406,-0.0017065818010459596,0.8427958488543708,0.9646409090909089,930
162,3.453357507079646,0.05179575402825147,0.5612684146862934,1.322337193000819,0.20055754999999997,565.0025999998907,0.00012024889762045437,0.83007509222342,0.2093850567567567,0.09814432548456249,0.1679444657617868,1.021022787514983,0.011044900000000135,180.65620000008494,-0.001701537934910135,0.8391808798974542,0.9646621818181819,929
163,3.453409626548673,0.051797125765613225,0.5584678237767471,1.3213974621947318,0.20040437999999994,564.7735999999568,0.00012036965025203185,0.8326033084543198,0.2069304433014354,0.09795124975111273,0.14373319465567613,1.0125113966368755,0.011204400000000003,185.41480000002775,-0.0016573650240098517,0.838878990277701,0.9645936363636363,928
164,3.4535370814159294,0.05188091026825548,0.5575331402132706,1.321258910614443,0.19984100000000005,564.3061000000453,0.00012072171011842444,0.8349706332579645,0.20668778755980863,0.09876062518281944,0.2081011079282833,1.034183440560813,0.011181000000000108,185.61080000002403,-0.0016657052215218874,0.8388789902777009,0.9645247272727272,927
165,3.4525201142857145,0.0504616873947366,0.5987976373931336,1.3308410785424867,0.19947559999999998,560.9632999999449,0.0001111758502640855,0.8357947187816789,0.21319540932400932,0.10695128406196236,0.3521423218435151,1.0897513746261744,0.011840700000000037,190.61170000000857,-0.0017466646979957723,0.8331083229015267,0.9644847272727272,926
166,3.4527793607142856,0.05058947400667945,0.5937303773794502,1.3293173559997267,0.19940954999999994,560.8453999999911,0.00011170774119609146,0.8366985683662502,0.2167333255980861,0.10662379067352414,0.3129895294819196,1.0741803596281925,0.011702699999999844,185.5559999999823,-0.0017907221877330106,0.8388789902777009,0.9644091818181817,925
