cycle_number,voltage_mean,voltage_std,voltage_kurtosis,voltage_skewness,CC_Q,CC_charge_time,voltage_slope,voltage_entropy,current_mean,current_std,current_kurtosis,current_skewness,CV_Q,CV_charge_time,current_slope,current_entropy,SOH,RUL
167,3.45301683125,0.050769294601522894,0.5941449790199789,1.3296208961712315,0.19931995999999996,560.8771999999881,0.00011262791291739804,0.8365293884685902,0.21561904330143536,0.10566883066156164,0.2548298141596179,1.0575931570934414,0.011649400000000032,185.51289999997243,-0.0017777851619224935,0.8365932024498248,0.9644051818181817,924
168,3.453240210714285,0.05083144434167658,0.5733890629259775,1.3235155808251788,0.19931737999999988,560.4227999999421,0.00011302672131817275,0.8352801534276812,0.21609845813397124,0.10611328205455249,0.31105315594278293,1.0700552557339358,0.011678700000000042,185.51270000007935,-0.00178368349501529,0.8388789902777009,0.9643704545454543,923
169,3.4534011223214285,0.05093168751951866,0.5787649084690072,1.3243284212116648,0.19903316000000004,560.6143000000156,0.00011356468162117175,0.8361472173328085,0.21239489277389276,0.1049751092663146,0.3022214587903749,1.0716366478369725,0.011797399999999847,190.56549999990966,-0.001718874401881726,0.8353355007850982,0.9643333636363636,922
170,3.453527186607143,0.05098450685358575,0.571903383301875,1.322264294970057,0.19963399999999987,560.919399999897,0.00011387801558918823,0.8368565553795869,0.21540895861244022,0.10535842780728917,0.3255138671233322,1.075324474975501,0.011630899999999889,185.5444000000134,-0.0017699674924875558,0.8388789902777009,0.9642259999999999,921
171,3.45364611875,0.051086889562946304,0.567186395888895,1.32124611311454,0.19948849999999996,560.8691999999573,0.00011446733811568073,0.835280153427681,0.21464209712918664,0.10491796034821352,0.31065748155961836,1.0691127639723055,0.011592099999999883,185.48519999999553,-0.001764434287237423,0.838878990277701,0.9640948181818182,920
172,3.45373411875,0.0511480592087158,0.5683603133365498,1.321632718214372,0.1992305499999999,560.6593999998877,0.00011468120869955847,0.8349529865166845,0.2148296026315789,0.10514812910502591,0.2945666810508225,1.0650254036195226,0.011603100000000088,185.45300000009593,-0.0017685666785473434,0.8388789902777009,0.9641675454545453,919
173,3.4538695749999997,0.051214882936552485,0.5656598056250486,1.320738575111955,0.19924282999999987,560.7580999999773,0.00011509777860949319,0.8398625651543852,0.21391210239234446,0.10449026725610898,0.2536025593287903,1.053687384121471,0.011556399999999911,185.46230000001378,-0.0017599394504884567,0.8388789902777009,0.9640280909090909,918
174,3.453959748214286,0.05121345367596464,0.5622837921347634,1.3198156153023535,0.19838460999999996,559.7720999999437,0.00011496329742842159,0.8375656322713776,0.21428009688995217,0.10445898474588276,0.24284664665227496,1.0482682948822466,0.011582099999999818,185.5788000000175,-0.0017593238339769653,0.8388789902777009,0.9640756363636362,917
175,3.4540821053571427,0.0513010920153144,0.5581886459754886,1.3184563243920742,0.19909301000000001,560.5039999999572,0.0001154732472628065,0.8381169833048193,0.2144975014354067,0.10538423699836597,0.31310673534350153,1.0719905405403303,0.01160439999999996,185.56720000004862,-0.001770551511657908,0.8388789902777009,0.9639104545454544,916
176,3.4539841419642863,0.051240825697023346,0.5642188656548712,1.3204022842591052,0.1990037200000001,560.1774999999907,0.00011521989048452361,0.8384991544406006,0.2134704351674641,0.10444551936431086,0.26769534350806623,1.057795701267112,0.011532099999999934,185.49140000005718,-0.001757298370297952,0.8388789902777009,0.9639525454545453,915
177,3.453915355357143,0.05119454244566554,0.5602537513756491,1.3188207415450184,0.19924242999999997,560.4784000000218,0.00011499479457517904,0.8384441502158161,0.2133831296650718,0.10493275880255508,0.25980134874559635,1.0579264111770095,0.011529300000000076,185.5570000000298,-0.0017649787471592743,0.8388789902777009,0.9639382727272727,914
178,3.453673563392857,0.05105045895955906,0.5666013324756181,1.3207975713889486,0.19925905999999993,560.5282000000589,0.00011436785801646456,0.8361472173328085,0.2130028674641148,0.10451939890804388,0.26658600613812444,1.0614675800437485,0.011503199999999936,185.44050000002608,-0.0017586992170416473,0.8388789902777009,0.963959,913
179,3.453453670535714,0.05096027771388193,0.5665713798442993,1.320790037763291,0.1992380399999999,560.7321999999695,0.00011420791576302818,0.8353351576524658,0.21195556866028709,0.10449683046229924,0.27493152920895536,1.062959710648468,0.011470400000000103,185.6430999999866,-0.0017565408477033869,0.8388789902777009,0.9640410909090908,912
180,3.453320495535714,0.050841328654109785,0.5654232194709947,1.3202690819996417,0.19926971000000004,560.580900000059,0.0001136882953811287,0.8375656322713776,0.21338967775119616,0.10567300530458272,0.31639671079649334,1.0751867408009297,0.01152299999999995,185.4444000000367,-0.0017755851902667152,0.8388789902777009,0.9639833636363635,911
181,3.453298930357143,0.05086377579252474,0.5638311985225828,1.3196752079338014,0.1992787199999999,560.5518000000156,0.00011403046607777966,0.8375656322713776,0.213125576076555,0.10561197290076817,0.28343496730883055,1.0694062776496251,0.011504499999999807,185.4592999999877,-0.0017752095800218199,0.8365932024498248,0.9639729999999999,910
182,3.4532368696428573,0.050827153098182656,0.5702143025636417,1.321451751092823,0.19869838000000006,560.158000000054,0.00011371914015716724,0.8375656322713776,0.2130202894736842,0.10609283343947154,0.3811866855398933,1.092745036322958,0.011498100000000067,185.58109999995213,-0.0017784837566503103,0.8330733642549324,0.9639194545454545,909
183,3.4531846303571427,0.05073858198451401,0.5678340052397344,1.3204752177618067,0.1994079700000001,560.6875,0.00011349643603843573,0.8361472173328085,0.21307717440191387,0.10595726572130607,0.30568154831552974,1.0751233062914518,0.011500000000000066,185.54790000000503,-0.001778391661844652,0.8388789902777009,0.9639559090909089,908
184,3.4532810544642856,0.05077917395249569,0.5635960788329735,1.3188330702043563,0.1994106,560.5535000000382,0.00011370436502537068,0.8375656322713776,0.2130365289473684,0.10612042556398546,0.333446803801587,1.0835917007881921,0.011488600000000071,185.58929999999236,-0.0017798879280759047,0.8365932024498248,0.9639783636363637,907
185,3.453367461607143,0.05085807477360956,0.5647895478297369,1.3196744892112862,0.19856734999999992,559.9278999998933,0.00011396168720903675,0.8378927991823745,0.21298686100478464,0.10643296640531119,0.3369298226122037,1.0862053004703465,0.011475200000000019,185.48459999996703,-0.001785658657835073,0.8365932024498248,0.9638615454545453,906
186,3.4535098437500005,0.05096407714107457,0.5532024479760134,1.3162585802961848,0.19953642999999988,560.8341999999247,0.00011487364128737167,0.8381169833048193,0.21442338452088447,0.10477630029089843,0.25312201118990174,1.0586643063573844,0.011252400000000051,180.44579999998678,-0.001809725815369415,0.8391808798974542,0.9636654545454545,905
187,3.4536030535714284,0.05105013656137231,0.5517016614772983,1.3160316352822394,0.19930205999999995,560.625699999975,0.00011526263736166268,0.8395353982433882,0.2110127437799043,0.10458992110998967,0.30200987105106414,1.0707636552484823,0.0113850000000002,185.4138999999268,-0.001758712544190194,0.8365932024498248,0.9637148181818181,904
188,3.4535558214285706,0.05101825561480296,0.5512865061163374,1.3157918203197387,0.19952638999999994,560.8591000000015,0.00011513622736952997,0.8390758371141751,0.21385355945945944,0.10473743105116133,0.26059378031051006,1.0571541200812666,0.011230300000000026,180.60720000008587,-0.0018080550821762316,0.8272558102290647,0.9637543636363635,903
189,3.4534366508928573,0.05092865149009405,0.5544594034170212,1.3168238539577017,0.19944748999999995,560.8678000000073,0.000114705735840135,0.8381169833048193,0.21346612948402946,0.10449879693151148,0.3055096241702646,1.0745640347075769,0.011200199999999993,180.60560000000987,-0.0018013490671742983,0.8296033761063428,0.9637311818181818,902
190,3.4534862883928574,0.05102886429371909,0.5492608556906058,1.3154215995465601,0.19940961000000001,560.8640000000596,0.00011538631333212008,0.8384441502158161,0.21274114299754296,0.10432903580155632,0.2972870313243603,1.0679206249687485,0.01116510000000015,180.5099999998929,-0.0018007310809529937,0.8296033761063428,0.963720909090909,901
191,3.4534893794642856,0.050933773073525875,0.5512072519572397,1.3157174273587313,0.19930115000000004,560.4450000000652,0.0001148668705702603,0.8381169833048193,0.21266713832923828,0.10425839768733543,0.2929688975990121,1.064642662625276,0.011170300000000077,180.51370000001043,-0.0018006207116807234,0.8391808798974542,0.9636985454545454,900
192,3.4536688830357143,0.05105013135227278,0.5442876216092625,1.3135272075497095,0.19915156999999994,560.4612999999663,0.00011553118349873146,0.8381169833048193,0.2121089442260442,0.10373859330179527,0.2313362246207804,1.0480743506407595,0.011154099999999945,180.53960000001825,-0.0017937006927136077,0.836833314020176,0.9636733636363636,899
193,3.4538408598214283,0.05113986837698194,0.540021350353161,1.3118764401320544,0.19929691000000005,560.5662000000011,0.0001158348032660042,0.8388263213515976,0.21318491081081076,0.10421324311563665,0.260895376802623,1.0593422659579428,0.011203700000000039,180.54790000000503,-0.0017995455840345961,0.8391808798974542,0.9635784545454544,898
194,3.4539993678571435,0.051243029527987156,0.5335522173756622,1.3098734414937805,0.19932530000000004,560.7110000000102,0.00011658275806495604,0.8407296290595127,0.21232604029484028,0.10387113557220314,0.24163475965565473,1.0505248001152763,0.011140599999999834,180.44229999999516,-0.0017962504536750276,0.8296033761063428,0.9634630909090909,897
195,3.454096430357143,0.05132229649058528,0.5383110412482437,1.3119443271838171,0.1991855899999999,560.6156999999657,0.00011689352454518663,0.839693385256725,0.21258244471744472,0.10427576776943769,0.2983454691719851,1.0672598686363397,0.011155800000000049,180.51740000001155,-0.0018001313994645083,0.8176783064379534,0.9635378181818182,896
196,3.454226910714286,0.05136939771313945,0.5279880537902133,1.3086800905758527,0.19937185000000002,560.7477000000654,0.00011718172836076375,0.8411602900544398,0.20929971818181814,0.10139438287749376,0.21690501058927403,1.0440435982557414,0.010994100000000007,180.52710000006482,-0.001754372487714452,0.8355659109405377,0.9633955454545453,895
197,3.4544002687499997,0.05150929505928353,0.5241724709547224,1.3077875747525762,0.19927939000000006,560.6058000000194,0.00011801728136534002,0.8388516529917303,0.21196286843434342,0.10057197118192104,0.16740768961676977,1.0234751740559669,0.010820500000000122,175.47979999997187,-0.0017923415741678405,0.8237197667408244,0.9633972727272726,894
198,3.454325735714286,0.05139505966869933,0.5268295571529373,1.30830874432654,0.19901750000000007,560.3398000000743,0.00011739311346067592,0.8388516529917303,0.21234631363636358,0.10105361217266735,0.13681814497627443,1.0134195592455073,0.010848799999999992,175.49439999996684,-0.001802393829461583,0.8434068578669974,0.9633041818181818,893
199,3.4545033437500003,0.051535153744198335,0.5249718798962322,1.3075489200341393,0.19879987,560.2900999999838,0.00011805014031824855,0.839693385256725,0.21251843955773952,0.10483097326395267,0.2811366564386746,1.0658863317369922,0.011141500000000137,180.42539999994915,-0.0018103720207801762,0.8296033761063428,0.9632787272727271,892
200,3.454654890178571,0.051585088268587945,0.5236198839431476,1.3069367069706725,0.19897337999999987,560.3521999999648,0.00011818705428105244,0.8388516529917303,0.21234797248157244,0.10409019351024978,0.2025726972438524,1.0456244108652522,0.011159099999999977,180.4368999999715,-0.0018009451800775349,0.836833314020176,0.9632982727272728,891
201,3.454795295535714,0.051638510926886705,0.5248015168397928,1.3072795258848575,0.19889637000000004,560.2893000000622,0.00011848951374522972,0.8410567959705094,0.21388038648648644,0.10546884149772272,0.3195258810805912,1.071796711681718,0.011205600000000038,180.40850000001956,-0.001820800740701582,0.8272558102290647,0.963266,890
202,3.4551909035714283,0.05188941016104583,0.5161764105806794,1.3045621888581982,0.19906658,560.5497000000905,0.00011973797186815797,0.8349529865166843,0.20805849336609333,0.09987295694040486,0.172241979066456,1.032061212545676,0.010927299999999862,180.47019999998156,-0.0017307349920248486,0.8391808798974542,0.9631875454545454,889
203,3.455543432142857,0.05210329502958731,0.5016028221667015,1.3003216949358471,0.19881441999999994,560.1217999999644,0.00012083108550470707,0.8353351576524658,0.20781570909090905,0.09941319099267105,0.13263480827478658,1.0169678225492906,0.01091120000000001,180.37429999990854,-0.0017258919987519176,0.8391808798974542,0.9630554545454545,888
204,3.454534465765766,0.05070553425522791,0.5586919976205382,1.3134387279390107,0.19807349000000007,556.267200000002,0.00011111163074318094,0.8392236042235581,0.21459292776412772,0.10554547590853847,0.22174945921610112,1.0513414450241003,0.011258199999999885,180.4244999999646,-0.001824642020317229,0.8391808798974542,0.962936,887
205,3.454776202702703,0.050818548281519944,0.5530515355843075,1.311607439954964,0.19786209999999993,556.1110000000335,0.00011163969184808852,0.8417313598299776,0.21746148624078623,0.10833561401207786,0.2544984850376215,1.063658515932548,0.01140399999999997,180.4435999999987,-0.001870005096220499,0.8296033761063428,0.9628398181818182,886
206,3.456021550892857,0.05198264724191598,0.40444730392433614,1.275070174382181,0.19790055000000006,556.1156999999657,0.00012047309370519974,0.8411483247197502,0.21701710687960685,0.10768228403466584,0.25253089535418116,1.0602928435044072,0.011384200000000178,180.42660000000615,-0.0018601962245262376,0.8296033761063428,0.9628133636363635,885
207,3.455118697297298,0.05102324535939825,0.5427622757889248,1.308856678936244,0.19782997999999996,556.0594000000274,0.000112641561889786,0.8411443223554959,0.21683794078624075,0.10765591171296884,0.27963012255200637,1.065227444234471,0.011371100000000078,180.4440000000177,-0.0018590120830436342,0.8296033761063428,0.9628022727272726,884
208,3.4552536216216208,0.05105967566917326,0.5360746581212235,1.3065806129288633,0.19795474000000013,556.0327999999281,0.00011280351740703089,0.8396762753297407,0.21712246830466828,0.1076559580738688,0.2455923386017047,1.059427539172606,0.011390099999999848,180.4189999999944,-0.0018596617667443129,0.8391808798974542,0.9627484545454544,883
209,3.45526428018018,0.05106116422875044,0.5422267902818283,1.3082472901546618,0.19795909000000012,556.0550999999978,0.0001127234768666608,0.8399648925562971,0.20649702162162162,0.09876029209388014,0.1537348628375903,1.0315975219305231,0.010847999999999969,180.44309999991674,-0.001709988354098425,0.8391808798974542,0.9627340909090909,882
210,3.4551774036036034,0.051071498521427484,0.542952131497386,1.30864410780667,0.19757710000000006,555.7596999999369,0.00011286596334011441,0.8429363494822831,0.21630067813267811,0.10734959236564123,0.2512858758984615,1.0599768197275976,0.011354499999999934,180.44530000002123,-0.0018540447014764694,0.8272558102290647,0.962745909090909,881
211,3.4548881162162166,0.05092744165186127,0.5480943440267669,1.3101688852116127,0.19766596000000014,555.8845999999903,0.00011239463452394845,0.8420870340437298,0.214091499017199,0.10631153222382773,0.29081825480737855,1.0755956314694226,0.011210900000000024,180.46389999997336,-0.0018323494291618667,0.8272558102290647,0.9627516363636364,880
212,3.4545251882882875,0.05073347696261447,0.5562529990267802,1.3123002642769448,0.1976406300000001,555.8950999999652,0.00011150896646127326,0.8387599029039915,0.21266970958230963,0.10579597357893833,0.3322139696209452,1.087870907489466,0.011161399999999988,180.4645999999484,-0.0018216713279809553,0.8296033761063428,0.9626960909090907,879
213,3.455561626785714,0.05200883373525193,0.4959786922583591,1.2975916294056398,0.19914180999999997,560.0184999998892,0.00012096852223861663,0.837433238053161,0.20896279494949493,0.09987679076809391,0.17421540996795182,1.029481613223,0.0106541,175.49719999998342,-0.0017780764621424879,0.8335633123039109,0.9627555454545452,878
214,3.455587132142857,0.05206410188236203,0.4947140350794097,1.2969650760395128,0.19925924000000006,560.3162000000011,0.00012132426713977435,0.83652938846859,0.207734696969697,0.09940547287431759,0.18374428726816472,1.0338507175386014,0.010617100000000157,175.45140000001993,-0.0017692044722260939,0.8298479275426355,0.9627556363636363,877
215,3.455571713392857,0.052057348703906256,0.49191540065003503,1.296398308605265,0.19923778999999997,560.2619999999879,0.00012144267173583885,0.83652938846859,0.2146672222222222,0.10476633018986696,0.2601257142326183,1.0610106563217507,0.010947900000000121,175.5573999999324,-0.0018579259618228521,0.8298479275426355,0.9627633636363636,876
216,3.4544388846846847,0.050686504506082544,0.5453213839379454,1.3094472467951113,0.19777531000000004,556.1920999999857,0.00011207214208639994,0.839964892556297,0.20672964217171716,0.09847531873283165,0.17552006690161237,1.0288879572687821,0.01057650000000021,175.46830000006594,-0.001753787932316941,0.8261325427813601,0.9626402727272727,875
217,3.454453127027027,0.050667136374501695,0.5453351005233484,1.3088428328666235,0.19793285000000005,556.2617999999784,0.00011181784327092095,0.8399648925562971,0.2073616053030303,0.0985497094018492,0.11707604990695364,1.0134233051346946,0.010578100000000035,175.4489000000758,-0.0017571402597699188,0.8298479275426355,0.9627083636363636,874
218,3.455665114285714,0.052041629937221195,0.46835808737408247,1.2900884223384643,0.19919224999999985,559.8496999999043,0.00012151536083579731,0.8359527057950157,0.2086807015151515,0.09986120811338718,0.1019259925878373,1.0139411782884844,0.010667599999999888,175.6103000000585,-0.0017774461111250918,0.8298479275426355,0.9626323636363636,873
219,3.455612557142857,0.051986357003504347,0.4778215778803365,1.2921695532895519,0.19894963999999993,559.7091999999247,0.00012116889431133796,0.8359118403260403,0.21401060101010097,0.10506006783007818,0.24550627792713664,1.0559291000290436,0.010891699999999949,175.29689999995753,-0.0018675197781513942,0.8261325427813601,0.9625770909090909,872
220,3.4556519839285715,0.05205345594580193,0.4789462841320056,1.2924884218024721,0.19916447000000004,560.0381000000052,0.00012165924240817468,0.8389543746252947,0.20737472095959594,0.09968118789606112,0.14915488912259134,1.0263559707747592,0.01057920000000001,175.35860000003595,-0.0017761161242059347,0.8274351515020997,0.9625653636363637,871
221,3.456466374336283,0.052840629463499836,0.33049897523614336,1.253800323509632,0.1992261099999999,560.2759999999544,0.00010837894822452892,0.8380772200791157,0.20648555505050503,0.0987696431730524,0.1825692565084096,1.034263401336393,0.01054490000000019,175.39769999997225,-0.0017581370997748185,0.8298479275426355,0.9626223636363637,870
222,3.4553503776785712,0.0516576639205545,0.394966432312283,1.2718420413500495,0.19792995000000002,556.1986000000034,0.00012019256013207575,0.8411483247197502,0.20911125454545454,0.09834004389644437,0.09712331647435013,1.0048202023499797,0.010367200000000132,170.39399999997113,-0.0018049663784039445,0.834130892832928,0.9626480000000001,869
223,3.4543762315315325,0.05060967467804942,0.5364260689763687,1.3060139096369456,0.1980459699999999,556.1353999999119,0.00011198031286485767,0.8399648925562971,0.21353829090909093,0.10471995427739297,0.2074591727276629,1.0533893868686164,0.01087820000000006,175.38120000006165,-0.0018595213544987045,0.8298479275426355,0.962513909090909,868
224,3.4547494558558562,0.050849296579780615,0.5232814316273737,1.302459738135992,0.19802449999999994,556.2229999999981,0.00011327128276854794,0.8417569196830844,0.21684624772727268,0.10751014539831831,0.29531769316175405,1.073490209372827,0.01102420000000004,175.40439999999944,-0.0019052465154952548,0.8298479275426355,0.9624502727272726,867
225,3.4548197891891896,0.050836842690971766,0.5300585050760267,1.3044527049053274,0.19749081999999996,555.6355999999214,0.00011299716541571589,0.8461544105990937,0.21377468131313127,0.1051392594669083,0.3231468040251211,1.078448707752116,0.010873399999999922,175.41619999997783,-0.0018631247860426954,0.8298479275426355,0.9624486363636362,866
226,3.4547434774774772,0.050730934762831546,0.5329074585318825,1.3047869949688258,0.19795169999999995,556.0127000000793,0.00011251389241924511,0.8420870340437299,0.21735476085858585,0.10864838777193613,0.3204711421306956,1.085840141015034,0.011043399999999925,175.40630000003148,-0.0019229818702296913,0.8298479275426355,0.9623972727272727,865
227,3.455727636607143,0.05174590390746092,0.39135452259929027,1.2697287678727538,0.19788899000000004,555.9170000000158,0.00012055305964331329,0.8411483247197502,0.20902931532467528,0.09903682663371888,0.24217957030602522,1.044445770018626,0.010352899999999998,170.42869999993127,-0.001812241354679012,0.834130892832928,0.9623165454545454,864
228,3.4547839459459455,0.050815774439421264,0.5240067146530736,1.3025338806517626,0.19809511000000013,556.1619000000646,0.00011317290434523716,0.8417569196830844,0.20732813948051945,0.0973236910726204,0.11490340674203914,1.0090144387139228,0.010294200000000142,170.41759999992792,-0.001785956294035236,0.834130892832928,0.9623301818181818,863
229,3.454808066666667,0.05080711982744927,0.5235016270762913,1.3023431219461836,0.19790241000000008,555.9861999999266,0.00011313791239990752,0.8461544105990937,0.2078635509090909,0.09787210702356751,0.17650671482488622,1.0228184440587476,0.010298600000000047,170.3518000000622,-0.0017949219431840984,0.834130892832928,0.962186,862
230,3.4550087927927917,0.05100585390153445,0.5119429102177318,1.299248246964451,0.19818092999999992,556.4144000000088,0.00011436853683604659,0.8405519300307789,0.21451582146464643,0.1067085911963465,0.29890970238995473,1.0799383020573317,0.01091960000000003,175.37369999999646,-0.0018897735792824059,0.8261325427813601,0.9621989999999999,861
231,3.454992515315315,0.05097161889912357,0.5146089390892485,1.3000592699370221,0.1981216400000001,556.2730999999912,0.00011412541449680868,0.8417569196830844,0.2138295866161616,0.10638609529928371,0.3120971617745121,1.076082348097012,0.010913900000000032,175.436699999962,-0.0018857858138724664,0.8274351515020997,0.9622559090909091,860
232,3.4550109252252255,0.051009350043116373,0.5163822014843236,1.300578848888626,0.19786075999999997,556.1183999999193,0.00011435171508264343,0.8387599029039916,0.20599474389610387,0.09625341733116104,0.10900757283312368,1.006254306418732,0.01024399999999992,170.51369999989402,-0.0017658500567942351,0.8303093542213305,0.9622306363636364,859
233,3.45492237027027,0.05089423825999917,0.5147582428562028,1.2996481749382165,0.19816245,556.1796999999788,0.0001138892010310721,0.8399648925562971,0.21269075151515152,0.10541298404657264,0.28018010650274006,1.0718631209586198,0.010824100000000003,175.34389999997802,-0.0018694714374462643,0.8298479275426355,0.9622043636363636,858
234,3.4550473,0.05095749067833627,0.5060473567981894,1.2969999722602066,0.19883399999999996,556.7145999999484,0.00011441728743708551,0.8405519300307789,0.21383469166666663,0.10621689113433395,0.29204693193253206,1.0728923607473024,0.010905699999999907,175.2900999999838,-0.0018843131565743185,0.8298479275426355,0.9621735454545454,857
235,3.454997501801803,0.050900333820126965,0.5134044218187488,1.2990028703259215,0.19781165999999994,555.8164999999572,0.00011395083675784878,0.8399648925562971,0.2143863936868687,0.10703513447299351,0.3199050410399269,1.0802395970909742,0.01093349999999993,175.37129999999888,-0.0018960212495136922,0.8298479275426355,0.962104,856
236,3.4550278486486494,0.050959909533161235,0.5112607810901766,1.298203475343375,0.19776616999999996,555.9165000000503,0.00011426510785231519,0.8399648925562971,0.21398697373737371,0.10627397234026172,0.2877219127795163,1.0745955958480318,0.010909999999999975,175.41440000000875,-0.0018830033566809123,0.8298479275426355,0.9620665454545453,855
237,3.4552104306306304,0.05108095831880957,0.5016673865469676,1.2958333300228833,0.19774707000000002,555.9039000000339,0.0001151961478199505,0.8387599029039916,0.21346852676767675,0.10624985843665219,0.31476997574509014,1.0809907840153168,0.01087299999999991,175.44549999991432,-0.0018811605508169853,0.8298479275426355,0.9620537272727271,854
238,3.455311327927928,0.05111547791587053,0.49744418385477207,1.294601884517446,0.1979250800000001,556.0346999999601,0.0001154838116882417,0.8387599029039916,0.2130339272727273,0.10603511305270756,0.3243317155897385,1.086644148886273,0.010859500000000022,175.4525999999605,-0.001876220345778039,0.8298479275426355,0.9620093636363636,853
239,3.4554464009009016,0.051182664058822415,0.4932437587375693,1.2934506839425977,0.19796314000000004,555.9607000000542,0.00011578690749014434,0.8404183430718577,0.21597210025974026,0.1056269746748663,0.2868117225673581,1.068873043370651,0.010692299999999877,170.44640000001527,-0.0019260102850980384,0.8201845644992987,0.9618781818181817,852
240,3.4556405315315315,0.051303888702557074,0.49134297144753836,1.2928266952913532,0.19769004999999995,555.8885000000009,0.00011639818521937949,0.8399648925562971,0.21222511338383837,0.10544594060870678,0.2786441370483459,1.0735383175058615,0.010796699999999992,175.37079999991693,-0.001868028788486923,0.8274351515020997,0.9618368181818181,851
241,3.4558839405405406,0.05143709334755923,0.4873299041327952,1.291873709158228,0.19776859000000013,555.9135000000242,0.00011689739252028455,0.8411698822086026,0.2117690303030303,0.10499878941484025,0.31525372439360577,1.0750551045160028,0.010790199999999972,175.50809999997728,-0.0018603949974630286,0.8298479275426355,0.9617956363636363,850
242,3.4559782009009012,0.05147035375888372,0.48901523644162515,1.2921518965935699,0.19740154999999993,555.43479999993,0.00011699896450279304,0.8411698822086026,0.211882104040404,0.10487441109541956,0.25199138778621766,1.0638439750450361,0.010800300000000096,175.54749999998603,-0.0018584309219902902,0.8298479275426355,0.9618065454545452,849
243,3.4560596378378388,0.05153914888940614,0.48252032218723917,1.2899490859617517,0.19816351,556.1829000000143,0.00011753335587364342,0.84296190933539,0.2115686694444444,0.1048507494761419,0.29676188658357905,1.0717667668596926,0.010787899999999961,175.47160000004806,-0.0018585620945627372,0.8298479275426355,0.9616704545454544,848
244,3.455877745945945,0.051408126049255515,0.48548323930102466,1.2908610821030335,0.19786608000000006,555.9738000000361,0.00011694658224103825,0.84296190933539,0.21401227376623377,0.1042988215529426,0.2509639386346936,1.0516565107510458,0.010604600000000186,170.39809999999125,-0.0019064317518696786,0.8303093542213305,0.9617282727272727,847
245,3.455861707207207,0.05140077478740906,0.48319632397487267,1.2900245072478556,0.19790883999999997,555.9235000000335,0.00011697844171485148,0.8411698822086026,0.21134462020202016,0.10479624368194067,0.2846700064624472,1.0725828928114964,0.010753599999999919,175.44160000002012,-0.0018573123540890884,0.8298479275426355,0.9617750909090907,846
246,3.4559144774774784,0.05140209556498943,0.48409233192571843,1.2898983054305682,0.19814036999999995,556.1583999999566,0.00011677110679808662,0.8416335835281691,0.21216673298701297,0.10311777309569597,0.23976096449755335,1.054516203859619,0.01050949999999995,170.42920000001322,-0.0018833452520974508,0.834130892832928,0.9617196363636363,845
247,3.4559814369369364,0.051439460690138945,0.4805694009102832,1.289169632196436,0.19753943000000007,555.5039999999572,0.00011711324445778755,0.8428283223764688,0.21045780277777776,0.10412561010796609,0.2837080196489703,1.0665129516337037,0.010756199999999883,175.4112000000896,-0.001846620620054003,0.8298479275426355,0.9616226363636362,844
248,3.456218272072072,0.05158164760989068,0.47129176576578047,1.2867475375184876,0.19799760999999994,555.8155999999726,0.00011816521513089841,0.8411698822086026,0.21131331064935063,0.10253291313908514,0.23142854442979743,1.0485081158570853,0.01047039999999999,170.4267000000691,-0.0018736127062416378,0.8303093542213305,0.9616218181818181,843
249,3.4562871027027033,0.051603650374967655,0.4710775408763297,1.286669527840125,0.1977873400000001,555.6810999999288,0.00011813705789307915,0.8411698822086026,0.2108320366233766,0.10147977007498393,0.1462671727650866,1.0251235106534964,0.01046579999999997,170.38099999993574,-0.001858545899724436,0.834130892832928,0.9614787272727273,842
