cycle_number,voltage_mean,voltage_std,voltage_kurtosis,voltage_skewness,CC_Q,CC_charge_time,voltage_slope,voltage_entropy,current_mean,current_std,current_kurtosis,current_skewness,CV_Q,CV_charge_time,current_slope,current_entropy,SOH,RUL
250,3.456283634234234,0.051643859574325345,0.47192692679923365,1.2869159665394776,0.1978715299999999,555.8154000000795,0.0001183267891597264,0.8411698822086026,0.2136064766233766,0.10450425901837673,0.22194573039642496,1.051660348494888,0.010601400000000094,170.58910000009928,-0.0019066576060256654,0.8303093542213305,0.9615072727272727,841
251,3.4562801774774767,0.051642186400529505,0.4695689915186314,1.2861803986830234,0.19799021999999988,555.8865000000224,0.00011864863035902975,0.8449494209467882,0.21025312,0.10161383673511609,0.1803814779633215,1.0365508058575048,0.010414099999999982,170.3127000000095,-0.001859951059520165,0.834130892832928,0.9614729090909089,840
252,3.456322048648649,0.05165575232142435,0.4691385141259339,1.2859586928970763,0.19790289000000005,555.7923999999184,0.00011854990469193333,0.8443623834723064,0.21040598129870125,0.10187461280436315,0.2008164101165315,1.0450639193456126,0.010414900000000005,170.3053999999538,-0.001862640299143569,0.8303093542213305,0.9614235454545453,839
253,3.456367506306307,0.05164587810773441,0.4647070507915654,1.2845976466178188,0.19795785999999993,555.7565999999642,0.0001185937736702047,0.8443623834723064,0.21042448675324674,0.1017444522872811,0.16910587349133,1.0351089402505358,0.010412700000000052,170.33109999995213,-0.0018621874327595946,0.8303093542213305,0.9615313636363635,838
254,3.4564742090090084,0.05172531157395776,0.4655402859758615,1.2846365947329803,0.19798709000000003,555.7718999999342,0.00011904858323855714,0.8431573938200009,0.21081465480519476,0.10229406308036078,0.24210507507786838,1.0557747405594236,0.010407000000000055,170.30929999996442,-0.0018688387706837358,0.8303093542213305,0.9614272727272726,837
255,3.4564836144144144,0.05169170154648855,0.46330712957949327,1.2835597966851033,0.1973120399999999,555.1679000000004,0.00011859128593273137,0.8416335835281691,0.210341805974026,0.10159425579957813,0.223736597684145,1.0530553795294162,0.010429900000000103,170.33350000006612,-0.001855828311340852,0.834130892832928,0.9614607272727272,836
256,3.4565989405405406,0.0517942045494007,0.4558263150077808,1.2819531302089575,0.1978966299999999,555.6589000000386,0.00011947239742758039,0.8449494209467882,0.21025477714285715,0.10183844686250637,0.24307511115726133,1.0572000918810847,0.010392300000000132,170.39199999999255,-0.0018592307760553182,0.8303093542213305,0.9613454545454544,835
257,3.4567947018018024,0.05190995553558976,0.45398726225724984,1.2810942015349487,0.19764806999999995,555.5089999999618,0.00011990555145676306,0.8431573938200009,0.20907007506493508,0.10134977560239451,0.2387990718881241,1.0573601457938335,0.010368699999999897,170.34530000004452,-0.0018508987608755272,0.8278276417224936,0.9613363636363634,834
258,3.4568559180180176,0.051925177430325285,0.45278843143027325,1.280570974163216,0.1977717,555.5391999999993,0.00012010002532076291,0.8449494209467883,0.20946494987012984,0.10147964399921128,0.2625321479696914,1.0570806299049866,0.010361399999999854,170.38160000008065,-0.0018529691562891115,0.8303093542213305,0.9612191818181817,833
259,3.457106700900901,0.05206405509070794,0.4484890980635492,1.2792122737510037,0.19799734999999996,555.7164000000339,0.00012084076396367756,0.8443623834723064,0.20871369324675326,0.10077583267265536,0.17301571999657472,1.040172836490288,0.010329900000000114,170.43849999993108,-0.0018417650220995253,0.834130892832928,0.9610937272727271,832
260,3.457340184684685,0.0522411435126014,0.44410826357513056,1.2780633191689317,0.1976746599999999,555.5324000000255,0.00012172885585248145,0.8443623834723064,0.20757237220779223,0.09973261523516998,0.22140035846094763,1.0454765542669144,0.010277099999999928,170.47329999995418,-0.0018226047675046597,0.8303093542213305,0.9611033636363635,831
261,3.45740668918919,0.05221586637800353,0.44320110218046205,1.2776591295073905,0.19782587000000007,555.5204999999842,0.00012151275307527084,0.8443623834723064,0.2081366935064935,0.09980954166705143,0.19501025244591874,1.0341498914041827,0.01031240000000011,170.40620000008494,-0.0018271818358676464,0.834130892832928,0.9610522727272727,830
262,3.4574154405405406,0.052265988822547065,0.4406541244824016,1.2769747400089893,0.1978241100000001,555.5875000000233,0.00012190448325970794,0.8443623834723064,0.20731257350649346,0.09974083724873048,0.211949381296487,1.0494755931774555,0.010280400000000078,170.39930000004824,-0.0018217155964087815,0.834130892832928,0.9608329090909091,829
263,3.457345403603604,0.05227374371532115,0.43990766201002707,1.2771457225300216,0.19778162999999993,555.5673999999417,0.00012218725684922508,0.8443623834723063,0.2092130639037433,0.0989993147371171,0.10857644121467036,1.0171016465814622,0.010072499999999929,165.37589999998454,-0.0018669510911300284,0.8141015429641156,0.9609595454545453,828
264,3.4572186558558555,0.05216050094104242,0.44356807050164226,1.2782021396346317,0.19778156999999996,555.5367000000551,0.00012158224444977683,0.8461544105990937,0.21015843315508015,0.09989118346639461,0.09958712932794356,1.0143654862324063,0.010098299999999893,165.42150000005495,-0.0018837495697215838,0.8245241206191486,0.9609922727272727,827
265,3.457392132432432,0.052264906748138995,0.43807075337487955,1.2763857336648825,0.19778755000000003,555.7123000000138,0.0001221556408759917,0.8429311900207772,0.20704287454545453,0.09977436684707745,0.17633961098848516,1.0378254597722156,0.010242900000000166,170.375800000038,-0.0018247926940882016,0.8303093542213305,0.9609439999999999,826
266,3.457335045045045,0.05224000839249676,0.43995792531391187,1.2767603426367506,0.19754797999999996,555.4666999999899,0.00012206194466880795,0.8461544105990937,0.20969386951871652,0.09960094986717845,0.15488415512494447,1.0276865405917566,0.010074999999999834,165.51679999998305,-0.001875595483622332,0.8245241206191486,0.9608805454545454,825
267,3.4562342045454546,0.0508611947147546,0.49829156890839776,1.2905203897436572,0.1964890199999999,551.3207000000402,0.00011231346875949543,0.8490378253944524,0.21414145631313128,0.1090175611932194,0.3570875920136025,1.1002609457997734,0.010887700000000056,175.43849999993108,-0.0019258377679046315,0.8274351515020997,0.9608937272727273,824
268,3.4563103118181817,0.05089554421652348,0.4979645173184073,1.2904335654929957,0.19647042000000003,551.2692999999272,0.00011240270902511241,0.8462532195969867,0.20881630187165773,0.0984518709405615,0.10764746818689108,1.0127215046430933,0.010047800000000162,165.3696999999229,-0.0018584973511044656,0.8349466982741812,0.9607582727272728,823
269,3.456451262727273,0.05097065485439847,0.49383802203980665,1.2890626209673317,0.19651723999999993,551.3743999999715,0.00011296068905876078,0.8484506575813586,0.20581778649350646,0.09880979226847558,0.14902188736955546,1.0339286306486761,0.01017200000000007,170.28810000000522,-0.001808646428438383,0.8303093542213305,0.9607891818181817,822
270,3.4565844600000006,0.051074799931999704,0.4850392702768693,1.2862795938477396,0.19645670000000004,551.3070000000298,0.00011349089847255078,0.8466423392988732,0.21652293168831166,0.10819912888005603,0.34308534087551257,1.0861786525320165,0.010695200000000016,170.41180000000168,-0.001969769569364927,0.8177028520004617,0.9607087272727273,821
271,3.4566358309090917,0.05109445587063697,0.48862965481928944,1.2874670078076016,0.1961220399999999,551.016100000008,0.00011350860524303607,0.8484506575813586,0.21652932831168833,0.10848068094280162,0.3030627215873092,1.080809427000796,0.010683699999999963,170.3880000000354,-0.0019750232667443204,0.8201845644992987,0.9606782727272727,820
272,3.4567051445454546,0.051128374973746935,0.48664656178687826,1.2868743793185864,0.19621163000000008,551.034100000048,0.00011369184558606584,0.8496621818142654,0.21640102285714286,0.1080855473273881,0.33758905672130446,1.0863070641388788,0.010681200000000057,170.4194000000134,-0.001967107034638407,0.8201845644992987,0.960609909090909,819
273,3.456798359090909,0.05119331072308321,0.48220573913782117,1.2858319385937174,0.19616001000000005,550.9237999999896,0.00011409961954633168,0.8484506575813586,0.21620514077922076,0.10825412350642463,0.34603921568112783,1.0892632267854971,0.01065589999999994,170.32220000005327,-0.001971307153060083,0.8201845644992987,0.9606038181818181,818
274,3.456964701818181,0.05126226718882542,0.4746475291854031,1.2833173113028367,0.19643882000000001,551.1946999999927,0.0001145996266096754,0.846013563008277,0.21572534207792207,0.10805881899818959,0.35830410908113874,1.093299606995273,0.010642999999999958,170.37529999995604,-0.0019655524585235344,0.8201845644992987,0.9605440909090909,817
275,3.4571025963636366,0.05134615603656044,0.4694149032378241,1.2817504677988267,0.19646257000000011,551.262999999919,0.00011509843043977807,0.8472302936068852,0.21501025870129867,0.10720725100737856,0.3110121671850914,1.078675910296174,0.010613500000000053,170.34680000005756,-0.0019537934310261754,0.8240061031108961,0.960520818181818,816
276,3.457220373636363,0.05143242682993698,0.47385228494147746,1.2831479270411223,0.1955849099999999,550.6710000000894,0.00011518158950322978,0.8454263951951831,0.21367550103896102,0.10586879840284094,0.24995433354444208,1.062876853860918,0.010560300000000078,170.34259999997448,-0.001932040783309695,0.8201845644992987,0.9604412727272725,815
277,3.457144858181819,0.051372473516025585,0.4692311433687011,1.281650002197299,0.19637212999999998,551.2447999999858,0.00011522139906053397,0.8466059371870723,0.21435596259740256,0.10719448360870476,0.3880728637591164,1.097714818200509,0.010580499999999882,170.35019999998622,-0.0019497415331308705,0.8201845644992987,0.9604531818181817,814
278,3.457163776363636,0.051361384597255,0.46889068089911046,1.2816233193315465,0.1962537499999999,551.1086999999825,0.00011505416698466079,0.8466059371870723,0.21472362935064931,0.10755806191947719,0.32351953595252025,1.087105507069056,0.0105881000000001,170.37510000006296,-0.001957064861529325,0.8201845644992987,0.9604298181818182,813
279,3.4572768018181814,0.05146219591948631,0.47029687385841035,1.2823487319516973,0.19574672999999998,550.8103000000119,0.00011558075916560523,0.8456296496720919,0.21402574129870128,0.10667703452708457,0.29870213881272534,1.0764177878729864,0.010568899999999992,170.36650000000373,-0.0019436548439023176,0.8201845644992987,0.9602905454545453,812
280,3.4573827945454547,0.05152062778654036,0.4583261810091863,1.2784587855350797,0.19631292999999994,551.1774999999907,0.00011616238783867146,0.8512042647977153,0.21279732597402592,0.10587862269326367,0.2427918127559372,1.0673643516516111,0.010520099999999921,170.38080000004265,-0.0019298425153592657,0.8177028520004617,0.9602573636363635,811
281,3.4573488518181823,0.05147275707920822,0.4640024476933817,1.280172948178678,0.19616069999999997,550.9317999999039,0.00011582352514528885,0.8462168174851857,0.21350729272727273,0.10731864682679032,0.3666816914776754,1.0936702888881225,0.010560499999999973,170.4890000000596,-0.0019517013458692617,0.8201845644992987,0.9603458181818182,810
282,3.4574089263636365,0.051540737947413776,0.4568973535704397,1.2785493333392406,0.1962648600000001,551.0825999999652,0.00011628518869756242,0.8508151450958286,0.2127632166233766,0.10616235850624364,0.348887523444938,1.0904609141479,0.010509599999999786,170.41269999998622,-0.0019318122455237144,0.8201845644992987,0.960262909090909,809
283,3.457241377272727,0.051424949127525245,0.46451807714207805,1.2804693187913103,0.19604462999999994,550.7518000000855,0.00011569907866272089,0.8460187693739784,0.21325756519480515,0.10654934649805466,0.3088697253294126,1.080618303839322,0.010536799999999902,170.40800000005402,-0.0019398177268583196,0.8201845644992987,0.9602099999999999,808
284,3.457300768181818,0.05142803754349224,0.4616816886427162,1.279271852654673,0.19623929000000007,550.8697999999858,0.00011580278719889323,0.8460187693739784,0.21304599376623376,0.10708527792779578,0.32568649247545567,1.0877951231183605,0.010522099999999979,170.4588999999687,-0.0019477328772278654,0.8201845644992987,0.9602402727272726,807
285,3.457420233636363,0.05154125918724749,0.4562240587945521,1.2777744266717734,0.19604824999999992,550.7554999999702,0.00011645437868426363,0.8490068268133433,0.21252999168831166,0.10554237771139356,0.2894849421588046,1.0715259162599833,0.01049929999999999,170.28559999994468,-0.0019250173347468591,0.8201845644992987,0.9601827272727271,806
286,3.4575514163636356,0.05158020448593552,0.45349524646675565,1.2772380048899172,0.19638901000000009,551.0261000000173,0.0001166347426856186,0.8511063861153539,0.21167303948051946,0.1050403322906901,0.24509121966204628,1.0633409904779976,0.01045700000000016,170.27040000003763,-0.001917222971094536,0.834130892832928,0.9600190909090909,805
287,3.45758646,0.05155649355958458,0.4512218821085807,1.2762528852573436,0.19620514999999994,550.7766999999294,0.00011655698664180854,0.8516721815838234,0.2154425882352941,0.10525935211411791,0.23457935754264403,1.0549424259583247,0.010317999999999827,165.25599999993574,-0.001979534346369214,0.8245241206191486,0.9600140909090908,804
288,3.457758892727272,0.05167992484573901,0.4478664845061475,1.2752263420304024,0.19624164999999993,550.7839000000386,0.00011729092187918274,0.8508151450958286,0.2125761112299465,0.10328223334590002,0.24155771102768986,1.0549817263111174,0.010204199999999997,165.41809999989346,-0.0019411761577044996,0.8245241206191486,0.9600298181818182,803
289,3.45775935,0.05167640241308088,0.4473310770435672,1.2750863847942864,0.19629414000000012,550.8070000000298,0.0001171320192397225,0.8508151450958286,0.21045055974025975,0.1042689787903145,0.23916166039513298,1.0608308532571982,0.010423400000000083,170.3869999999879,-0.0019026086641322874,0.8163630258877012,0.9600152727272727,802
290,3.457817179090909,0.05173339635327428,0.44349241862517275,1.274077396263028,0.19632428999999996,551.0123999998905,0.00011768941661405864,0.8512042647977153,0.21250363529411764,0.10334908907142848,0.27533251978388895,1.0629681152726986,0.010193899999999978,165.38569999998435,-0.001940907277215271,0.8245241206191486,0.9598469090909091,801
291,3.4580890581818178,0.05191485399044167,0.43351989464811647,1.2712641956082122,0.19618987999999993,550.7765999999829,0.0001185859806161456,0.8484462377105755,0.21129673021390372,0.10250517351608061,0.24614260943431665,1.0540112024867525,0.010151199999999916,165.37829999998212,-0.0019270896708022882,0.8245241206191486,0.9598538181818181,800
292,3.4583365736363634,0.052001763008131606,0.43116429284513025,1.270655875438445,0.19650099,550.9653999999864,0.00011894265095559076,0.8455508525878704,0.21139816871657754,0.10214476119100874,0.1957532306946579,1.0396159715530893,0.010150799999999904,165.38349999999627,-0.0019226714960362782,0.8205901838130923,0.9596658181818181,799
293,3.4583689490909086,0.052047258880025135,0.4283322052102352,1.2701948184068848,0.19649072999999995,551.0069000000367,0.00011935885729307711,0.8455508525878704,0.2111293355614973,0.1023548842540293,0.2359600576763463,1.0536443005022254,0.01011239999999991,165.32949999999255,-0.001924927478769406,0.8245241206191486,0.9597478181818181,798
294,3.4582312209090906,0.05196571033407306,0.43375204331815764,1.2714926604931351,0.19609350999999997,550.703499999945,0.00011874678759267003,0.8460187693739785,0.21092842941176465,0.10196493112796194,0.1833621895425992,1.0376663181376458,0.010125099999999998,165.30630000005476,-0.0019203385343789833,0.8245241206191486,0.9597078181818182,797
295,3.4582919654545456,0.051990347462697414,0.42370289711629816,1.2685583122824329,0.19630619000000005,550.8164000000106,0.00011935678896884697,0.8451617328859838,0.2103333296791444,0.10166862395039608,0.18194347016202572,1.0361322558178454,0.010097899999999882,165.28090000001248,-0.001915441426389814,0.8245241206191486,0.959657,796
296,3.458363002727273,0.052050947315036886,0.4238500522463271,1.2684938546845514,0.19650111000000003,551.0614999999525,0.00011954552266153597,0.8463776769896738,0.20991464064171123,0.10177035265787407,0.22246093487150675,1.0501392370929021,0.010070199999999918,165.32559999998193,-0.0019142615280408972,0.8245241206191486,0.9596565454545454,795
297,3.4582964681818193,0.051987024749881205,0.4287411634261371,1.2699796148073277,0.19612480999999993,550.6363999999594,0.00011913992651617412,0.8433534146034983,0.210140835828877,0.10151963606539165,0.13626892405155155,1.0266755055042043,0.010102399999999845,165.3171999999322,-0.0019136415773689562,0.8245241206191486,0.959608,794
298,3.458349063636364,0.05197024571203864,0.4301940731392997,1.2702449341029596,0.19568851999999992,550.2764999999199,0.00011894788288915878,0.8455508525878704,0.21049076042780748,0.10207227033922492,0.19241097447159516,1.0435783755368544,0.010108999999999924,165.31050000002142,-0.0019208283059712042,0.8245241206191486,0.9597011818181818,793
299,3.4584996136363637,0.0520724385428703,0.4251681326115011,1.2690657590556107,0.19599893000000002,550.469000000041,0.00011947687757032131,0.8460187693739785,0.2107471986631016,0.10250428139347392,0.20327218284743998,1.0453056198049187,0.010111399999999993,165.34439999994356,-0.001928204435639112,0.8205901838130923,0.9595944545454546,792
300,3.4586678227272727,0.05218699505461309,0.4236677898324812,1.2683213278812273,0.19578543999999998,550.3187000000617,0.00012002250274551035,0.8455508525878704,0.20986130106951867,0.10161063174686996,0.17588616921976064,1.0396123186656443,0.010061600000000004,165.22320000000764,-0.0019137809075429224,0.8245241206191486,0.9594570909090908,791
301,3.458782475454545,0.052212706862090945,0.41825193102380354,1.2666815203435915,0.19628671999999991,550.6554999999935,0.00012023352445989779,0.8450372754932964,0.20910703689839572,0.10083392683665941,0.1876810304706651,1.0347690737965693,0.010049500000000045,165.32620000001043,-0.0018996855387690224,0.8245241206191486,0.9594624545454545,790
302,3.458877601818182,0.05229774193606614,0.4179160248628335,1.2664887060481063,0.19597014000000001,550.5224999999627,0.00012069331141522292,0.8480615378794718,0.2091181061497326,0.1005516393996386,0.15272620170836637,1.0294572749830881,0.01002919999999996,165.20569999993313,-0.0018961273901684787,0.8245241206191486,0.9594348181818182,789
303,3.4590064845454545,0.05233807611477691,0.4144441782834525,1.2655707116894488,0.19618122999999998,550.5818000000436,0.00012096786120053955,0.8457853028108785,0.2093980213903743,0.10070846928410913,0.1978134070173576,1.0435298580168635,0.01003390000000004,165.22580000001471,-0.0018960109807424114,0.8245241206191486,0.9594623636363636,788
304,3.459158027272727,0.052478870081603485,0.4065334169022572,1.2634279219223756,0.19593307999999998,550.421500000055,0.0001218661136271575,0.8475936210933638,0.2086844064171123,0.10029129975403552,0.2203994406131975,1.044797793692545,0.01001479999999999,165.30819999997038,-0.001888423223978656,0.8141015429641156,0.9593030909090909,787
305,3.4582115522935784,0.051206922422603725,0.4774828871334611,1.2795508294230926,0.19475266999999996,546.1962000000058,0.00011218163810119316,0.8492121367069343,0.21091444903581266,0.09919738058940672,0.10672163721846983,1.008785072690947,0.009825599999999879,160.3242999999784,-0.001929379946774924,0.8253013932756803,0.9593079090909091,786
306,3.458265911009175,0.05120993148138202,0.4755785191410329,1.2787474514836492,0.19472031,545.9758000000147,0.00011223563926692124,0.8516288060287025,0.20813188101604277,0.09988209445571315,0.14051422425509008,1.0256816837910234,0.00999159999999999,165.34500000008848,-0.0018828389009317452,0.8245241206191486,0.959201909090909,785
307,3.4585476825688066,0.05139242028534305,0.46705729990354206,1.2767264582040347,0.19453127000000003,545.8874000000069,0.00011310911460699617,0.8504017064745198,0.21561098571428566,0.10939161989542355,0.2906997052722913,1.084369505532495,0.010655000000000081,170.36780000000726,-0.0019898525902543483,0.8201845644992987,0.9591611818181818,784
308,3.458751177981651,0.05151689619548306,0.4626942262118221,1.2758361017607136,0.19455656999999993,545.9424000000581,0.00011377048930685707,0.8492121367069343,0.21515572675324673,0.10890427989359078,0.29269007085954435,1.0810223053734207,0.010623600000000177,170.37039999989793,-0.001982257764015699,0.8201845644992987,0.9590439999999999,783
309,3.4588970146788998,0.05157492257303181,0.45319121261161355,1.2730599030211904,0.19501835999999995,546.2264000000432,0.00011419894181066691,0.8504392362611171,0.21741668689839572,0.10799455131368538,0.3326211370579992,1.0827942342808323,0.01044120000000004,165.33909999998286,-0.0020245442973895623,0.8245241206191486,0.9589898181818182,782
310,3.4590071266055045,0.05167755149952131,0.44971183724767405,1.272448297783135,0.19479866999999995,546.1014999999898,0.00011488088134309102,0.84861958203317,0.21732624278074864,0.10784256294137667,0.306894089055159,1.0785712205266347,0.010426499999999894,165.3981999999378,-0.0020207509550902833,0.8205901838130923,0.9589609090909089,781
311,3.4590512385321097,0.051681431743423774,0.44572666928254856,1.2711845250207954,0.19499091000000013,546.1831000000238,0.00011491846772388878,0.8496048263143429,0.21742669411764703,0.10777204296790739,0.3274292026229171,1.0764860477684053,0.010414799999999946,165.36920000007376,-0.002021710012071773,0.8245241206191486,0.958938818181818,780
312,3.459016134862386,0.051698859291442446,0.4458486235695611,1.2714378147870589,0.19483731999999998,546.2090999999782,0.00011508551054158676,0.8496048263143429,0.2135902109090909,0.10864287571648305,0.3677828959968119,1.1013412861710346,0.010551200000000094,170.37200000009034,-0.001973881247779962,0.8201845644992987,0.9588699999999999,779
313,3.459090463302752,0.051740617704683044,0.43907384507187786,1.2691152592677661,0.19524239999999993,546.5724000000628,0.00011533404261677396,0.8481473724325104,0.2161064983957219,0.10753433071284754,0.24520065711963301,1.068185883388201,0.010349299999999895,165.4089999999851,-0.002016358899001378,0.8205901838130923,0.9587367272727273,778
314,3.4590420275229357,0.05171728927062097,0.44441758492616046,1.2711275063151708,0.19497118999999996,546.1963000000687,0.00011543405285530412,0.8498466815873527,0.21487944411764706,0.10711897615480585,0.31822566856574497,1.0856202355877287,0.010306499999999996,165.46249999990687,-0.002005270444422998,0.8245241206191486,0.9588162727272728,777
315,3.459088520183486,0.05171906305627045,0.437267976977306,1.2686080866553284,0.19499571999999998,546.2092999999877,0.00011544710361010576,0.8492121367069343,0.21572633689839574,0.10733171313393794,0.2368360874588853,1.0637330218792804,0.01033940000000011,165.4220000000205,-0.002013591925872443,0.8245241206191486,0.9588367272727271,776
316,3.4590648366972476,0.051731257895889685,0.4369216205689246,1.268757689320634,0.19508219999999998,546.2893000000622,0.00011574337654671112,0.8508319258685256,0.21525322112299464,0.10732139402474465,0.29628027043258065,1.0757825116010507,0.010324999999999918,165.49770000006538,-0.002010951240744767,0.8245241206191486,0.9586928181818182,775
317,3.459137419266055,0.05176237817111687,0.4364586334847407,1.2689795575169893,0.19518557999999997,546.3636999999871,0.00011590836301315244,0.8498466815873527,0.21489318716577538,0.10682817014187926,0.34351078432930926,1.0886726888550122,0.010302399999999823,165.42479999992065,-0.002000344637631405,0.8245241206191486,0.9586806363636363,774
318,3.4594261082568805,0.05196343196741933,0.4277042691491255,1.2661830639580027,0.19489623999999994,546.2822999999626,0.00011687061010494277,0.8493744719866931,0.21200038475935826,0.1043623884777576,0.2168631068740181,1.0481262562588143,0.010177300000000056,165.38569999998435,-0.0019623318897054303,0.8245241206191486,0.958604909090909,773
319,3.459500477981651,0.05198455359867746,0.4249587186999113,1.26564798137523,0.19507337000000002,546.2455999999074,0.00011702991173958419,0.8472556506727374,0.2124747970588235,0.10429777440316156,0.25335036536484656,1.0610704923600915,0.01019110000000012,165.38229999993928,-0.001958543592394402,0.8245241206191486,0.9586025454545454,772
320,3.459421049541285,0.05187805965617411,0.43142122568555497,1.2669308819458114,0.19516153999999997,546.2682999999961,0.00011635115749785144,0.8493744719866931,0.21394855240641708,0.10539948905780062,0.23837089116661225,1.056287904351341,0.010258600000000007,165.43800000008196,-0.0019795388692901367,0.8245241206191486,0.9585945454545454,771
321,3.4595347743119262,0.05195417054479164,0.42327134284750345,1.264629053521419,0.19477531999999997,545.8850000000093,0.00011694600171377474,0.8504392362611171,0.213201072459893,0.10516585723372243,0.26138932147863736,1.0687592880789771,0.010222500000000023,165.38390000001527,-0.001973269285053566,0.8245241206191486,0.9586669999999998,770
322,3.4596141853211004,0.0519796024725633,0.421314759038359,1.2644289901347459,0.19510230000000006,546.281100000022,0.00011720083615116547,0.8492165971269912,0.2122258318181818,0.10434466912787722,0.2316592526892043,1.061413033256799,0.010191999999999979,165.45750000001863,-0.0019579198812725387,0.8205901838130923,0.9585158181818182,769
323,3.4618582207207216,0.05389223747886673,0.1321724554226411,1.1864884770362158,0.20158599999999993,550.8764999998966,0.00011221361943931148,0.855309446696992,0.21193666443850265,0.10414234354477218,0.23324493874619412,1.0548920124342138,0.010158700000000076,165.29550000000745,-0.0019581026645410717,0.8245241206191486,0.9584755454545454,768
324,3.460668009090909,0.052874438745278175,0.261032043092571,1.22106240559673,0.20186183999999985,551.0433000000194,0.00010363818916658547,0.8536733416118145,0.21128324144385027,0.10406406086546507,0.24686272085817107,1.059562712686805,0.010136600000000051,165.29200000001583,-0.0019558770432566317,0.8245241206191486,0.9583865454545455,767
325,3.4605102618181816,0.05281054142673206,0.2605368433991524,1.2211447898605412,0.20177946999999996,550.9612999999663,0.00010355120799328377,0.8559443703147065,0.21435172314049583,0.10364426761762417,0.176216660742174,1.0372265864683539,0.009970999999999952,160.38670000003185,-0.002008830035008376,0.8253013932756803,0.9584418181818182,766
326,3.460520476363636,0.052770894664199014,0.26052761408758096,1.2203816653279798,0.20159408999999995,550.7641000000294,0.00010344271327913623,0.8515737823098039,0.21091578770053476,0.10393440588728348,0.2520058222499557,1.065908919844958,0.01012079999999993,165.3951999999117,-0.0019504433582989392,0.8245241206191486,0.9584319999999998,765
327,3.4605942290909084,0.052810836951351796,0.2598496360730156,1.2205290842884753,0.20172197000000003,550.8773999999976,0.000103568805175676,0.8536733416118145,0.2109386254010695,0.10378283108341294,0.18803639733809252,1.044756868794338,0.010108899999999865,165.32890000008047,-0.001951773639483931,0.8245241206191486,0.9583748181818182,764
328,3.459970909174312,0.05222174482870306,0.40366350287975683,1.2593383807404066,0.19515510000000003,546.2245999999577,0.00011883900308799356,0.8518706613017123,0.21316158071625343,0.10273669442680577,0.19765491571219362,1.039096051920125,0.009918300000000047,160.28850000002421,-0.0019931032256837763,0.8253013932756803,0.9583217272727271,763
329,3.460097156880734,0.052232291150548095,0.4044700616509447,1.2591941185489037,0.1951107299999999,546.1043000000063,0.00011877431103641078,0.8492121367069343,0.2106208842245989,0.10302685468914882,0.19038148033262026,1.044286537553824,0.010104800000000136,165.26029999996535,-0.0019386430837815749,0.8245241206191486,0.9582153636363636,762
330,3.4613393063636364,0.053199649091922784,0.24326352908454263,1.215917600454742,0.20161543000000004,550.7803999999305,0.00010542191314421395,0.8536733416118145,0.21024999010695186,0.10320609749266202,0.26413811033870527,1.0670226770923688,0.010075900000000138,165.3546000000788,-0.0019369349380450173,0.8245241206191486,0.9582341818181817,761
331,3.4605447385321093,0.05253197797560128,0.39208234778654694,1.256158667271876,0.195033,546.0870000000577,0.00012024936269548731,0.8526255512552355,0.20896244545454545,0.10174383868521716,0.19314873603231053,1.0444682261273077,0.01003849999999984,165.30299999995623,-0.0019139081710369073,0.8245241206191486,0.9581829999999999,760
332,3.461612400000001,0.05332454756138682,0.239035671523272,1.2141314471408768,0.20149233999999994,550.5667000000831,0.00010602296250256233,0.8542649292956916,0.2098442371657754,0.10292610550455865,0.2465369130732813,1.0583218087810995,0.010053499999999937,165.39450000005309,-0.00193353621617899,0.8245241206191486,0.9581157272727272,759
