cycle_number,voltage_mean,voltage_std,voltage_kurtosis,voltage_skewness,CC_Q,CC_charge_time,voltage_slope,voltage_entropy,current_mean,current_std,current_kurtosis,current_skewness,CV_Q,CV_charge_time,current_slope,current_entropy,SOH,RUL
333,3.461698656363637,0.053361159084634686,0.2335413031234621,1.2122517446502223,0.20180161000000008,550.718200000003,0.00010647209976913538,0.8548892857155045,0.21180285564738288,0.10129230399865059,0.12890541337714767,1.0202891858679624,0.009876100000000054,160.45890000008512,-0.001966332829494522,0.8253013932756803,0.957953909090909,758
334,3.4617629809090906,0.05343404021137229,0.2333034728828034,1.2125721808942294,0.20169990000000015,550.7393000000156,0.00010688530692375723,0.8553572025016125,0.20831942272727272,0.10157268566794295,0.24880735499739437,1.059622459976738,0.010004200000000019,165.38870000001043,-0.0019073177576925872,0.8205901838130923,0.957972909090909,757
335,3.4617904136363635,0.05344746317657615,0.2310113195466479,1.212064509335331,0.2014465900000001,550.482799999998,0.00010711247545036635,0.8585787265040773,0.21106532727272723,0.10074268396392566,0.17050903298326014,1.0296921442056806,0.009838300000000189,160.25740000000224,-0.0019572361440067135,0.8253013932756803,0.9580210909090909,756
336,3.4618222618181824,0.053417380425367526,0.228350115224484,1.2107689493377571,0.20175489999999996,550.6190000000643,0.00010685709722792043,0.8548892857155045,0.20845820187165776,0.10164535431415973,0.21043761737488342,1.0490821875540477,0.010018900000000164,165.3615999999456,-0.001910883240347362,0.8245241206191486,0.9579233636363634,755
337,3.4607725963302753,0.05222699165663486,0.3038943301059671,1.2299029526005116,0.20031800999999994,546.0540000000037,9.731365355402968e-05,0.853815121022821,0.21083192286501376,0.10064059702224154,0.17544254600673437,1.0313925762033282,0.009820799999999963,160.43030000000726,-0.0019523324092335461,0.8253013932756803,0.957851909090909,754
338,3.4608954339449545,0.05237990328822974,0.2994474072270261,1.2289867054961328,0.19988977000000008,545.9918000000762,9.805942655057353e-05,0.8525880214686381,0.20979333526170796,0.09977825821262655,0.12579777653282243,1.0188247298666127,0.009784900000000096,160.40599999995902,-0.0019377162944343711,0.8253013932756803,0.9578601818181817,753
339,3.460890763302752,0.05231798954621537,0.3025510022554845,1.2300288015692407,0.19999628000000003,545.8310000000056,9.76699965974811e-05,0.8525880214686381,0.2145564264705882,0.10700222819728514,0.2659166629441523,1.0682334115284975,0.010312600000000005,165.53109999990556,-0.0020058548941186446,0.8245241206191486,0.9577171818181818,752
340,3.461011629357798,0.05241123974734756,0.2972238679621184,1.2285803489814773,0.20014133999999995,546.1608000000706,9.818726004584342e-05,0.8536527857430622,0.2153653061497326,0.1079474664129382,0.31244184655700913,1.0847122115566978,0.010326899999999917,165.46480000007432,-0.0020210062731609384,0.8205901838130923,0.9577285454545454,751
341,3.461153530275229,0.0525031336972737,0.28856066042242823,1.2264150714080506,0.20007993999999996,546.0525999999372,9.892777419198375e-05,0.8536527857430622,0.20856795509641873,0.09901729599044068,0.13750510042840425,1.0261574736655263,0.009729100000000157,160.33689999999478,-0.0019226489379805573,0.8253013932756803,0.9577626363636362,750
342,3.4612648779816513,0.05253341516795188,0.28448838699392054,1.2246057492866076,0.20029269000000005,546.1533000000054,9.911768193662e-05,0.8542453404168265,0.21642965721925134,0.10921650955870721,0.3027802041085592,1.0839595142376093,0.010364299999999993,165.43060000007972,-0.002045195265043189,0.8245241206191486,0.957627,749
343,3.461362123853211,0.05257325510278387,0.27932290901152346,1.2229276974982697,0.20028465000000006,546.185899999924,9.936268609374414e-05,0.8505640417542785,0.21708643208556147,0.10968345817426725,0.3066707568982703,1.0823837011315267,0.010397699999999954,165.3405999999959,-0.002055201073938451,0.8245241206191486,0.9576009999999999,748
344,3.4614476394495415,0.05261514614939177,0.2820036901661034,1.2239159858442525,0.20021177000000012,546.047900000005,9.92846934056777e-05,0.8493369422000959,0.20890695013774105,0.09928208100634951,0.15504499624433477,1.0268392436871756,0.009730199999999911,160.35369999997783,-0.0019276523612854152,0.8253013932756803,0.9575869090909092,747
345,3.4615600146788994,0.052674069019029185,0.2763247733770453,1.2218886978945473,0.2002626500000001,546.1166999998968,9.97099417128888e-05,0.8534904504633036,0.20846683801652893,0.09868497028218531,0.10412161289233257,1.0086706149785623,0.009727299999999994,160.4089999999851,-0.00191897477511614,0.8253013932756803,0.9574842727272725,746
346,3.4617663201834867,0.05283655982770655,0.2679843988353654,1.2199611969656277,0.20010762000000004,546.1393000000389,0.00010072361037003959,0.8505640417542787,0.21571040668449196,0.10815334812088744,0.2875335122672684,1.0776792416772443,0.010351800000000022,165.36810000007972,-0.0020268471793730243,0.8245241206191486,0.9575082727272727,745
347,3.461790544036698,0.05282657550494554,0.2654067436041019,1.219123358635853,0.20030910999999985,546.2630000000354,0.00010076134057483546,0.8528559055828853,0.21488922673796795,0.10744354289549082,0.2889664737757718,1.073113938119009,0.01031430000000011,165.32010000001173,-0.002016208217065451,0.8245241206191486,0.9574392727272727,744
348,3.461912916513761,0.0529327573420812,0.2569088755219333,1.2167674335387983,0.20051536999999997,546.4479999999749,0.00010152053018577165,0.8539206698573092,0.21410612486631014,0.10718023310697564,0.3074982963162265,1.0815989440809604,0.010284199999999855,165.39620000007562,-0.0020080543883369568,0.8245241206191486,0.957311,743
349,3.462034069724771,0.05299625564242374,0.2530185347267815,1.2159322682905944,0.20024788999999998,546.2399999999907,0.00010196522537179145,0.8505640417542787,0.2123311906417112,0.10576860963075102,0.26727988951500237,1.0692442618815017,0.010195600000000082,165.44900000002235,-0.001983382101776474,0.8245241206191486,0.9573108181818181,742
350,3.4619948467889907,0.052952176532800294,0.25431821776949626,1.2161165995809906,0.20013113999999999,546.0053999999072,0.00010176334442365868,0.8547175500174862,0.21348253155080213,0.10680126237847737,0.3112892627141175,1.082134151726459,0.010250900000000174,165.32380000001285,-0.0020014826682138586,0.8205901838130923,0.9572687272727273,741
351,3.4620663917431194,0.052990024609040266,0.25345572217385515,1.2155917226885842,0.20046306999999997,546.3933999999426,0.00010187937419145567,0.8516288060287025,0.2120188909090909,0.10604987180020253,0.31674426424736746,1.084655073806124,0.0101715,165.3743999999715,-0.001986499053403701,0.8205901838130923,0.9571814545454544,740
352,3.462103646788991,0.053011772335581714,0.247959827375265,1.2145007110718804,0.20050983,546.3421999999555,0.00010225152761395118,0.8539206698573092,0.21515196997245178,0.10529029307199182,0.22013067676692133,1.0550205919025304,0.010004800000000147,160.40910000004806,-0.0020362826179788703,0.8253013932756803,0.9571932727272726,739
353,3.462093274311927,0.052997375510446344,0.24618582325498561,1.2134298796544294,0.20064399999999993,546.3806999999797,0.00010225733760306984,0.8505640417542785,0.2149608366391184,0.10520161794959056,0.21648918268035056,1.0476257830667717,0.010013400000000061,160.39429999992717,-0.0020370645974045355,0.8253013932756803,0.9571882727272727,738
354,3.4621348908256877,0.05302091738129209,0.24839284386920557,1.2140873925190636,0.20042916999999993,546.1960999999428,0.00010232526341182745,0.8526935703031265,0.21194496417112296,0.10565728485748428,0.27774379975745855,1.0721106846995974,0.010178199999999915,165.37770000007004,-0.0019811848589722874,0.8205901838130923,0.9571769999999998,737
355,3.4622481220183485,0.053082630852449963,0.24148381805129437,1.2122126589037852,0.20058171999999996,546.3509999999078,0.00010271610405547016,0.8516288060287025,0.21104040962566845,0.10527756938438254,0.23232209181494623,1.065516327876611,0.010138699999999945,165.43839999998454,-0.001973760487892562,0.8205901838130923,0.9571009999999999,736
356,3.469456068367347,0.055033020395027415,-0.3176567027824886,0.9042631972600599,0.19965369,545.6598000000231,0.00010389152188384751,0.9355442698863443,0.21286671925133688,0.10268439347737932,0.105886800081465,1.0121607766797573,0.01024180000000019,165.64030000008643,-0.001934769733597313,0.8141015429641156,0.951099909090909,735
357,3.4643375504854363,0.052469752748526874,0.39468388316686687,1.2585636764818902,0.19253939999999992,520.750299999956,0.00011151019595396121,0.8483000484811759,0.2053237787878788,0.09965515353611334,0.3396549787401404,1.0934347426650075,0.010490099999999947,175.5398999999743,-0.0017610783348153507,0.8298479275426355,0.9522496363636362,734
358,3.463331280952381,0.052817649027534226,0.3247020513845409,1.2414298547489846,0.19421998000000007,526.2723999998998,9.334966624435224e-05,0.8537407235053549,0.21277370401069517,0.10406947883197264,0.32850524860772357,1.0836675036693466,0.010214999999999863,165.52169999992475,-0.0019482673370439117,0.8205901838130923,0.9529630909090909,733
359,3.463037840566038,0.05302387953506156,0.29396444798856747,1.2335693253196796,0.1957898,530.9680000001099,9.75330134929648e-05,0.8497340061283994,0.20757953743315505,0.10100102494662935,0.3868704889981496,1.0987873971062256,0.009945500000000163,165.3831999998074,-0.0018895860663215103,0.8245241206191486,0.9535051818181818,732
360,3.462109166981132,0.05235890041389283,0.34282670784639846,1.24620987924112,0.19568755000000004,531.0003000001889,9.28905915267744e-05,0.8526347016597624,0.20935867326203206,0.10296688146378184,0.33919523108046157,1.0926909738701975,0.010027699999999973,165.31979999993928,-0.0019273501381097643,0.8205901838130923,0.953787818181818,731
361,3.4628121383177564,0.05331215430978837,0.2720247139449512,1.2286263509291815,0.19695914999999997,535.7263000002131,0.00010157352828035323,0.8514182374532201,0.2141727842245989,0.10772381335034875,0.40610999726586305,1.1116941790111523,0.01028030000000002,165.40709999995306,-0.002011883122774406,0.8205901838130923,0.9539308181818181,730
362,3.4624291598130843,0.052979310632050816,0.28314007053493206,1.2304445243892526,0.19705119999999998,535.7325000001583,9.973141754079195e-05,0.8501682014587725,0.2075664134986226,0.09923278457891593,0.26785634703214045,1.0568360189769799,0.009670999999999985,160.49190000002272,-0.0019195153522699826,0.8253013932756803,0.9541805454545453,729
363,3.4622968102803737,0.052859164135300424,0.292418785446813,1.2327663980228094,0.19724323,535.9810999999754,9.876074879291318e-05,0.8456063183589873,0.20880870688705233,0.10021089855725149,0.23476561837461096,1.0550488092242563,0.009726699999999866,160.42870000004768,-0.0019390954769139622,0.8253013932756803,0.9541703636363636,728
364,3.462288574766355,0.0528196271269338,0.29641531042433256,1.2332734787910042,0.19713731,535.9106999998912,9.845392917458484e-05,0.8501682014587724,0.21134176143250685,0.10211429201967219,0.22109029274893643,1.0536168505756678,0.009823600000000043,160.34950000001118,-0.001976445818433897,0.8253013932756803,0.9542558181818181,727
365,3.462268955140187,0.05275421949733561,0.31217413192807797,1.2373522354450477,0.19630541999999995,535.3399000000209,9.728735689168518e-05,0.8501682014587725,0.20955207005347593,0.10387033392073759,0.3427676620289315,1.0940733990206173,0.010036900000000015,165.3226999999024,-0.00194393991867388,0.8245241206191486,0.9544153636363636,726
366,3.462140935514019,0.05257784786709808,0.31484316113018496,1.2377216696675104,0.19719425999999995,536.0064000000712,9.644693547122441e-05,0.8501682014587724,0.21379172396694213,0.10433224087039267,0.2999798013873116,1.0784961011085943,0.009942899999999977,160.40720000001602,-0.0020136686556149084,0.8145629799341314,0.9544700909090909,725
367,3.46201123364486,0.05243322334621031,0.32352292117886927,1.2394244549208415,0.19727025999999992,536.030299999984,9.553503511138987e-05,0.8514182374532201,0.21514105289256197,0.10586998015603416,0.32019106342641246,1.085179807858298,0.009993600000000047,160.43940000003204,-0.0020410627391269217,0.8253013932756803,0.9544938181818181,724
368,3.4620497411214948,0.05248415535445311,0.32262108716536186,1.2391815985555836,0.19675423000000003,535.8262000000104,9.575118507349447e-05,0.8514182374532201,0.2119704983957219,0.1060842092016545,0.3967155446243913,1.107464606863636,0.010143000000000013,165.5087000001222,-0.0019810308932011263,0.8205901838130923,0.9545767272727271,723
369,3.462031122429906,0.052459696975195196,0.3185688952980388,1.2381041028547055,0.1972071900000001,536.2447999999858,9.583607225323822e-05,0.8514182374532201,0.21162609598930482,0.10608209028744901,0.36018123969075067,1.098614864384676,0.010124599999999928,165.42500000004657,-0.0019828147034340136,0.8205901838130923,0.9545942727272727,722
370,3.4619692785046725,0.05240981383996709,0.3219436842828878,1.238888478003982,0.19715039,536.1083000001963,9.550950750652393e-05,0.8514182374532201,0.21229047486631014,0.10720538665651883,0.43922024656436465,1.1215223493211934,0.010141799999999979,165.47560000000522,-0.001999071384043856,0.8205901838130923,0.9546061818181817,721
371,3.46177801682243,0.05222943055252865,0.3361105729901013,1.2423458437369006,0.19736965000000006,536.3223999999464,9.429278141642676e-05,0.8547300845585575,0.21726002561983468,0.10867332312191433,0.39631609422689706,1.108860587890681,0.010037800000000097,160.34099999978207,-0.0020918125836944003,0.8038245665925823,0.9546394545454545,720
372,3.4617104401869163,0.05219403440306627,0.3303892526784815,1.2402022888139645,0.19726383000000003,536.1343999998644,9.432047403979909e-05,0.8547300845585575,0.21364414946524063,0.10831335704599282,0.4124772155251697,1.1139013793661956,0.010214200000000062,165.49750000005588,-0.00202111728110165,0.8245241206191486,0.9546770909090908,719
373,3.461787918691589,0.05228264538259241,0.32315677660376396,1.2384018823420073,0.19737227000000002,536.5378000000492,9.50597403140216e-05,0.85141823745322,0.21251213368983957,0.10794982570935077,0.39251481787488096,1.1148748271986173,0.010170099999999849,165.41540000005625,-0.002014051721037172,0.8101676061580594,0.9546289999999998,718
374,3.461840302803739,0.0522922536555385,0.32158112033866537,1.2378149139601895,0.19705541000000004,536.1518999999389,9.520750496720797e-05,0.8514182374532201,0.2165465561983471,0.10839360017477442,0.37943174538981284,1.1071094097963596,0.010022799999999998,160.4672000000719,-0.0020845138260186576,0.8145629799341314,0.9547041818181818,717
375,3.4618518214953267,0.05225439545900822,0.3234005858233848,1.238276544700713,0.19724953000000012,536.2664999999106,9.489499714238204e-05,0.8517606925376279,0.2073356971590909,0.09671473832647515,0.17636140893185548,1.0270764552728866,0.009355699999999967,155.41790000000037,-0.0019359357413999796,0.8305491568854277,0.9547021818181817,716
376,3.4618664448598135,0.05226454852889023,0.3230136582429224,1.2377160336751822,0.1972140400000001,536.3174000000581,9.49041684733572e-05,0.8514182374532201,0.21637607134986223,0.10828621720135267,0.38368472169382395,1.1024274632299598,0.010027500000000078,160.40709999995306,-0.002085260687572803,0.8145629799341314,0.9547052727272728,715
377,3.461843158878505,0.05220819663148031,0.32771035839128704,1.2390763126451572,0.19734565999999987,536.2502000001259,9.461425161293661e-05,0.8547300845585575,0.20513224380165287,0.09824491602929285,0.24939404675492183,1.0581157417989047,0.00952059999999988,160.4248999999836,-0.0019004862803053582,0.8253013932756803,0.9546327272727271,714
378,3.4620058822429907,0.052321352224328335,0.31729573734154304,1.2365957163293255,0.19724730999999995,536.2413999999408,9.538038067371768e-05,0.8514182374532201,0.21655610247933882,0.10837452171774321,0.368399543543251,1.1021808966285147,0.010029599999999972,160.53059999994002,-0.002084411785621124,0.8145629799341314,0.9545018181818181,713
379,3.4621175616822426,0.05235954048608064,0.3092575954229466,1.2331497237062978,0.19724984999999995,536.1958000001032,9.570436741170153e-05,0.8517606925376279,0.2124610596256684,0.10756725986639894,0.35646137054967975,1.1010462137061394,0.010166300000000073,165.5054999999702,-0.0020086141336705635,0.8205901838130923,0.9545333636363637,712
380,3.462060287850467,0.05229404798758347,0.31543442895615925,1.2350466872263175,0.19736272,536.2844000000041,9.54160400796151e-05,0.8514182374532201,0.20449272644628097,0.09755997085864936,0.18344040101115633,1.0414335180829057,0.0095113,160.45230000000447,-0.001889444962373737,0.8253013932756803,0.9545886363636363,711
381,3.4621895439252337,0.05234797936631072,0.31293951907641615,1.2337786729453861,0.19685987000000005,535.7574000000022,9.539330329313339e-05,0.853144466074803,0.2164031831955923,0.10819267206657192,0.346084177391615,1.0907643044506263,0.010046299999999952,160.40620000008494,-0.0020855363158591984,0.8145629799341314,0.9546096363636363,710
382,3.4623624028037385,0.052568732652525776,0.3356066898573471,1.2407389781226257,0.19409160999999997,533.8401999999769,9.56198272166859e-05,0.8503335710428255,0.21367852032085563,0.10878118990289398,0.37499040641422976,1.1070486923878717,0.010207099999999913,165.41320000006817,-0.0020313733157586106,0.8205901838130923,0.9545130909090908,709
383,3.4624335579439247,0.05242412099203166,0.3116582646679573,1.2329395040078628,0.1968496300000001,535.7575000000652,9.573676919945059e-05,0.8514182374532201,0.21735805812672176,0.10842637942044771,0.304646349728519,1.080419818335751,0.010063500000000003,160.33499999996275,-0.002092338175216389,0.8253013932756803,0.9544769999999999,708
384,3.462429552336449,0.05244025467292467,0.3079676740911723,1.232522219870641,0.19707390000000002,535.8655000000726,9.6004320000762e-05,0.8520597996644087,0.21323524251336895,0.10827174539979505,0.3890986135271919,1.1075804284833415,0.010197800000000035,165.41960000013933,-0.0020215544296886268,0.8205901838130923,0.9544491818181817,707
385,3.462495394392523,0.052517498250020556,0.2992916985683314,1.2299145013929698,0.19720095000000004,536.1103000000585,9.66536380409389e-05,0.8520597996644087,0.2158154988980716,0.10765601778782945,0.37157674360499104,1.0990715262674464,0.010000599999999915,160.27009999984875,-0.0020758256231752934,0.8145629799341314,0.9545223636363637,706
386,3.462389461682243,0.05244264723135716,0.30451007232628413,1.2311461675049633,0.1970167599999999,535.8429999998771,9.612666621180248e-05,0.8517606925376279,0.216186185399449,0.10785345981496824,0.3389697642676799,1.091054524756406,0.010013199999999944,160.32070000004023,-0.002080688003556378,0.8145629799341314,0.9544441818181818,705
387,3.4623811663551405,0.0524785321655903,0.3053873394606046,1.2315551882257811,0.19632270000000007,535.3515999999363,9.630192750903359e-05,0.8503335710428255,0.2168999867768595,0.10861300617150005,0.34839964799038414,1.0971122403188134,0.010025999999999868,160.3866000000853,-0.00209208529438093,0.8038245665925823,0.9543651818181816,704
388,3.462508825233645,0.05252253518193644,0.29779287878085015,1.2294852932680307,0.19694621999999995,535.9118999999482,9.679072969111741e-05,0.8515836070372732,0.21566184683195594,0.10784710749403399,0.3216632798474679,1.083465279240242,0.00999020000000006,160.39199999999255,-0.002080928275899845,0.8145629799341314,0.9544037272727273,703
389,3.4624781953271038,0.05246728465202556,0.2958120267918707,1.2285936417166738,0.19741938999999986,536.126900000032,9.659730886618439e-05,0.8503335710428255,0.21590927796143247,0.10774497419653849,0.3218662902190763,1.08556263505699,0.010001600000000055,160.31869999994524,-0.0020799836568164273,0.8145629799341314,0.9543424545454545,702
390,3.4625981289719627,0.05255836881577205,0.2944369309685593,1.2282027781142864,0.19704895,535.8940999999177,9.694487326697945e-05,0.8503335710428255,0.21537815895316803,0.10743085156581483,0.32378863541288583,1.0881882182727816,0.009995900000000058,160.39070000010543,-0.0020717611873231523,0.8145629799341314,0.9544131818181817,701
391,3.462529823364486,0.05248538278261716,0.2934108972876093,1.2274270511666114,0.19727415999999998,535.939200000139,9.66802478383463e-05,0.8514182374532201,0.2160052820936639,0.10821256986032644,0.3601611911570215,1.0938174046199045,0.009988300000000061,160.2925999998115,-0.002087654946685335,0.8145629799341314,0.954374,700
392,3.4626174074766354,0.05256172867910985,0.2888914008965915,1.2264247915913207,0.19719750000000003,536.064000000013,9.714334609976696e-05,0.8515836070372732,0.21498457520661157,0.10769531767852454,0.3761866233287683,1.0983482035148722,0.009970800000000057,160.4114000000991,-0.0020751608347331727,0.8145629799341314,0.9543064545454545,699
393,3.462536844859813,0.05252077029187169,0.28979454128865356,1.226859714161397,0.19713471999999999,535.8200999998953,9.711665433904742e-05,0.8520597996644087,0.2151351947658402,0.10783468925073039,0.33321814008365047,1.0860164945444437,0.009974300000000103,160.3255000000354,-0.002080144598547097,0.8145629799341314,0.9542560909090909,698
394,3.4626281177570095,0.05259407173781667,0.28512776792316785,1.2252744114610563,0.19727868999999998,536.0944999998901,9.752782498274911e-05,0.8514182374532203,0.21451207961432506,0.10731248505551867,0.36113379289794256,1.0937670566484374,0.009948600000000196,160.36040000012144,-0.002069306848122476,0.8253013932756803,0.9542230909090907,697
395,3.462703239252337,0.05266283889705457,0.27546449876481294,1.222661205222865,0.19726250999999995,536.2972000001464,9.815949219960421e-05,0.8503335710428256,0.21270790303030299,0.10567641271913551,0.3223869153079484,1.0817035080248751,0.009852900000000053,160.36700000008568,-0.002039774264611124,0.8253013932756803,0.9542321818181817,696
396,3.46274843364486,0.052716289897404206,0.27313578179458453,1.2221565581163014,0.1970826400000001,536.0305000001099,9.847270815379982e-05,0.8527016614044034,0.21357422699724515,0.10729684030043846,0.3661760709301478,1.1012921161903906,0.009891500000000164,160.41030000010505,-0.002066093388707217,0.8145629799341314,0.9541444545454545,695
397,3.462937580373832,0.05276563996162555,0.26721213958624457,1.219923384195876,0.19727671000000002,536.159100000048,9.869960749942911e-05,0.8503335710428256,0.21309184104683196,0.10640226720334402,0.32654760759607804,1.085308172293129,0.009883099999999923,160.39360000006855,-0.002053017108506736,0.8253013932756803,0.9541027272727272,694
398,3.4632202626168227,0.052923510403637,0.26605752447460373,1.219787369691156,0.19718325999999997,535.972000000067,9.93067454633953e-05,0.8503335710428256,0.21285911460055096,0.10603459046335435,0.34167912220800467,1.086641015225953,0.009872300000000056,160.38060000003316,-0.0020461005012146084,0.8145629799341314,0.9540477272727271,693
399,3.4634650364485977,0.053069212393534466,0.2691292746048224,1.2213180794349243,0.19625539999999997,535.2183000000659,9.960610880643625e-05,0.8503335710428256,0.21148940578512399,0.10468383891874555,0.26345289698465857,1.0666797212360537,0.009815099999999966,160.3666999998968,-0.0020232113262278377,0.8253013932756803,0.9540174545454545,692
400,3.4635692261682247,0.05309030603704451,0.26028262010081615,1.2184543237595937,0.19691376000000005,535.7589000000153,9.999319601992848e-05,0.8503335710428256,0.21152584545454542,0.10474851074153568,0.30211109932567926,1.076865386236327,0.009799500000000183,160.30159999988973,-0.0020236157536394476,0.8145629799341314,0.9539443636363635,691
401,3.463611645794393,0.053095212090258075,0.2578603312823633,1.2175801098588335,0.19673897000000007,535.5925000000279,0.00010008986712354491,0.8503335710428256,0.214551371875,0.1037280983880646,0.2104725170650843,1.0426474588058288,0.009646299999999997,155.3536000000313,-0.0020723668057493266,0.8042213715120483,0.953945818181818,690
402,3.4636510448598132,0.05315407363846753,0.2566452968661981,1.2176243038290808,0.19681815999999996,535.5427000001073,0.0001005114690684646,0.8517606925376281,0.21430277933884292,0.10738969736782765,0.3561562103475011,1.0935937906897355,0.009923200000000021,160.39969999995083,-0.002069816210940718,0.8145629799341314,0.9537749999999998,689
403,3.4636411102803732,0.0531372666019755,0.2515370158475072,1.2156249910147126,0.19682911999999997,535.619499999797,0.00010046533264658182,0.8560135085097408,0.21444527613636363,0.104167377159321,0.21760537797961232,1.0488083588810277,0.009617100000000045,155.2302000001073,-0.002081740273719131,0.8152953602705206,0.9538641818181817,688
404,3.463679123364486,0.05315863735679855,0.247570400873113,1.2144228102353598,0.19704767999999995,535.7543999999762,0.00010067285368414101,0.8514516254099557,0.213861840625,0.10358670284123318,0.23180580991920774,1.051890589551173,0.009608300000000014,155.40729999984615,-0.0020675080227858626,0.8152953602705206,0.9537686363636363,687
405,3.463741941121496,0.05320985318325701,0.24617732129369685,1.214066838916347,0.19712454000000001,535.936599999899,0.00010099549834244747,0.8545915036946302,0.21012900220385672,0.1039136340441354,0.2806178201731351,1.0741825535790668,0.009743199999999952,160.40130000002682,-0.002006105171535689,0.8145629799341314,0.9537971818181817,686
406,3.4637725065420564,0.05317252309799352,0.23604483642034912,1.2106913487425321,0.19816970000000012,536.6168999999063,0.00010122693200773746,0.8555418596749996,0.20962960991735535,0.10305109401431413,0.2795022760672836,1.0678136089368222,0.009737900000000188,160.46070000017062,-0.001991549470935721,0.8253013932756803,0.953789818181818,685
407,3.4638804495327107,0.05330852188723103,0.2361844308014236,1.2110214751144759,0.19708408,535.9421999999322,0.00010182308168333836,0.8579099500365774,0.21266613607954543,0.1030567737573631,0.24002828629287976,1.0499881206286452,0.009555699999999945,155.3871999999974,-0.002058017128036242,0.8152953602705206,0.9537134545454544,684
408,3.4639393336448596,0.05336542836096627,0.23381038998343806,1.2105849135416773,0.1970576599999999,535.9977000001818,0.00010204269129842605,0.8536454181481632,0.20953107245179065,0.10328761269297887,0.2700625919598063,1.0672628006863256,0.0097159,160.38280000002123,-0.001996825410031335,0.8253013932756803,0.9537559999999998,683
409,3.464016446728972,0.0533692042444632,0.2323432572671602,1.2098449842687775,0.19731847000000002,536.1465000000317,0.00010206689259591059,0.8558843147594075,0.2127722448863636,0.10314506871334908,0.21177911045183473,1.047846037707312,0.009549800000000053,155.2935000001453,-0.002060926545924343,0.8152953602705206,0.9537619999999999,682
410,3.4640885401869164,0.053393837551185874,0.2288114657548892,1.2088152383959425,0.19744196999999986,536.1367999999784,0.00010225569723913873,0.8550725396429655,0.21259054971590907,0.10243777106624997,0.19189665290929803,1.0383158077345866,0.009553399999999934,155.3871999999974,-0.002047231184402802,0.8152953602705206,0.9537858181818181,681
411,3.4641315336448595,0.053439780534663577,0.23312815102773854,1.2095739108420824,0.19708208000000005,535.9422999999952,0.00010228307044814677,0.8544327333471866,0.21234118011363634,0.10262521382429843,0.20849040118249418,1.044807060166428,0.009548299999999843,155.3456999999471,-0.00205058433044231,0.8152953602705206,0.953715909090909,680
412,3.4642644018691584,0.05350503518952631,0.2235264875536247,1.2071475837525196,0.19734701,536.124599999981,0.00010293908185609238,0.8558843147594075,0.20797585013774103,0.10218901690620855,0.28073388475896177,1.0684857838861954,0.009648600000000007,160.4313999998849,-0.001974749867972709,0.8038245665925823,0.953537,679
413,3.4642150327102805,0.05351874260424287,0.22140232559995976,1.2067248112021318,0.19742325999999988,536.2054999999236,0.00010325963933626895,0.8564879452214667,0.2106979755681818,0.10138749838694504,0.14638863370414468,1.0308821397083103,0.009486800000000128,155.40570000000298,-0.0020265687006382153,0.8152953602705206,0.9535940909090909,678
414,3.4642452383177567,0.05350919117224848,0.22348472707326295,1.2071718783702137,0.1971834199999999,536.0227000000887,0.00010298599096644346,0.8593946460470422,0.21175984517045454,0.1026568118095849,0.22183550710972222,1.0539202182493983,0.009508800000000095,155.38939999998547,-0.002047931737590371,0.8152953602705206,0.9535532727272727,677
415,3.464440401869159,0.05365383187377435,0.21529733255559158,1.2048159682463533,0.19718013000000012,536.0494999999646,0.0001039075349305524,0.8559801205530053,0.21077554687499997,0.1010040366677005,0.18301004565179735,1.031843949322112,0.009474900000000064,155.3619999999646,-0.0020200489169270378,0.8152953602705206,0.9535091818181817,676
416,3.464455244859813,0.05366990464146729,0.21491219408012663,1.2044228458710857,0.19718266000000007,535.9982000000309,0.00010392350786380987,0.8561454901370589,0.21085949602272724,0.10159371574994211,0.16129008035584347,1.035206821052996,0.009476499999999888,155.39500000001863,-0.0020306067744316034,0.8152953602705206,0.9534969090909091,675
