cycle_number,voltage_mean,voltage_std,voltage_kurtosis,voltage_skewness,CC_Q,CC_charge_time,voltage_slope,voltage_entropy,current_mean,current_std,current_kurtosis,current_skewness,CV_Q,CV_charge_time,current_slope,current_entropy,SOH,RUL
417,3.465623135185185,0.054666489241929586,0.08778479641407522,1.1690394962176371,0.20013006999999994,538.0357999999542,9.056199135180978e-05,0.8565384201724041,0.21400809641873275,0.10755205594013904,0.28724126328843447,1.0807625260481728,0.009928700000000124,160.46230000001378,-0.002074229983122855,0.8145629799341314,0.9534849999999999,674
418,3.4645940074766357,0.053725013573868885,0.21049711712770813,1.2032458308875655,0.19716873999999995,536.1141999999527,0.00010426415625365505,0.8548954541426108,0.21062247698863634,0.10125193119483661,0.17362898692723494,1.0314473881608215,0.009462599999999988,155.34210000000894,-0.002025230294466268,0.8152953602705206,0.9534405454545455,673
419,3.4646246140186916,0.05371460044659768,0.21193536156348936,1.203505100744236,0.1970264599999999,535.8338000001386,0.00010421590994753941,0.8567918956694472,0.21031772414772726,0.10095570859943881,0.15938254811066743,1.0256383211653246,0.009461799999999965,155.42909999983385,-0.00201976920432298,0.8152953602705206,0.9533649090909089,672
420,3.463481251886792,0.05251875427762513,0.30808254388436973,1.2281458410847652,0.19595805999999993,531.6166000000667,9.376694911205929e-05,0.8551583592334587,0.20994296051136363,0.10130103662311508,0.17902811549114706,1.0369979080266651,0.009426900000000016,155.35969999991357,-0.0020238776553415604,0.8152953602705206,0.953406818181818,671
421,3.464733567289719,0.05377659643476079,0.21406613160828636,1.2044280622746353,0.19677260000000008,535.4846999999136,0.0001044057319919883,0.8561454901370587,0.2097987971590909,0.10068208501500626,0.12007240601004021,1.0213685870718727,0.009445599999999832,155.4307999999728,-0.0020140591429869377,0.8152953602705206,0.9533494545454544,670
422,3.463564472641509,0.05250741487592839,0.3067366345298628,1.2272183056383235,0.19562664000000007,531.0953999999911,9.375691731010013e-05,0.8584381675576873,0.20975578948863635,0.10083579668521163,0.17191550425377722,1.031447882905201,0.009418700000000113,155.33480000006966,-0.0020176519541108755,0.8152953602705206,0.9533348181818182,669
423,3.463667618867925,0.05261967752888305,0.30378866155895556,1.2270573809378422,0.19552764,531.1384000000544,9.432685053670982e-05,0.8517885027809498,0.2086082528409091,0.09999576413398312,0.12698603557202315,1.0165503757468362,0.00938810000000001,155.27370000001974,-0.00200446983468233,0.8263693490289931,0.9532746363636364,668
424,3.4635981924528303,0.05254162787594631,0.302817084340147,1.226806119169627,0.19557228999999987,531.0537000000477,9.406488655192492e-05,0.8510390135239763,0.20873895937499998,0.10065253016208997,0.14176809375507116,1.0266716547948365,0.00938949999999994,155.36569999996573,-0.0020132477535663345,0.8152953602705206,0.9531308181818182,667
425,3.4637186075471695,0.05265567238224777,0.2959011259644222,1.225187110947442,0.19546825999999995,531.124499999918,9.472864587606282e-05,0.8523008423108246,0.20863913267045453,0.10038670844791524,0.1944609589212618,1.040031657889191,0.009362000000000092,155.30269999988377,-0.0020068416507108165,0.8152953602705206,0.9529953636363635,666
426,3.463772601886793,0.05271621903792668,0.28498999609847075,1.2224547650777857,0.19576462999999988,531.2909000001382,9.558447328129852e-05,0.8584381675576873,0.2067867721590909,0.09971001174339772,0.1726950114735506,1.034247599466842,0.00927929999999999,155.37750000017695,-0.0019937223506202575,0.8152953602705206,0.9530759999999999,665
427,3.4638892830188683,0.0527497237544425,0.28326337066152885,1.2212936890360884,0.19584735999999991,531.4486000000034,9.545532352753822e-05,0.8526465281035761,0.20735418267045452,0.09949973991327368,0.20078697618059715,1.0396355747418087,0.009320899999999854,155.2827999999281,-0.0019899980089929815,0.8152953602705206,0.9530270909090909,664
428,3.4639681292452833,0.052787027594333666,0.279440225550148,1.2205823217489846,0.1958363099999999,531.3902000000235,9.576873290619181e-05,0.8546912731475116,0.2069799855113636,0.09895039855921005,0.18199257484405562,1.0340496541815547,0.009308799999999895,155.3131000001449,-0.0019794500165842364,0.8152953602705206,0.9530068181818181,663
429,3.4639136358490568,0.0527488536604779,0.2813402477306006,1.220855217565206,0.1959490399999999,531.3958000000566,9.556338548334546e-05,0.8555040450262101,0.21935079943181818,0.10984377724744997,0.2512572725029578,1.0661296398061768,0.009835199999999933,155.35269999993034,-0.0021881439848840515,0.8152953602705206,0.952992,662
430,3.4639588311320746,0.05278993447847415,0.27853223013674766,1.2203258609325338,0.19589094000000007,531.2972999999765,9.566904089796308e-05,0.8526465281035761,0.21911001420454546,0.11002469753282174,0.2625481698117138,1.069549986893481,0.009809899999999816,155.33869999996386,-0.002191034508694581,0.8152953602705206,0.9528741818181817,661
431,3.463979920754717,0.05282875713795737,0.27257003523668244,1.218647661663543,0.19601449000000004,531.4527000000235,9.630043231808547e-05,0.8555040450262101,0.20649122329545455,0.09915648863950385,0.1604459375700764,1.0308747723990297,0.009262499999999951,155.38770000007935,-0.0019826868202738853,0.8152953602705206,0.9528719999999998,660
432,3.464158848113207,0.05293538850007391,0.26451889821951946,1.2161975758699946,0.19608651,531.465099999914,9.691979373151676e-05,0.8556439332567785,0.21786471562499998,0.1088805612115281,0.29044375742518724,1.0749590152624915,0.009764899999999965,155.3760000001639,-0.0021673681287150384,0.8152953602705206,0.952847,659
433,3.4643183216981135,0.053015424259515075,0.2667585167783577,1.2170259066629812,0.19583233,531.2362999999896,9.713417162310643e-05,0.8559896190495299,0.2178600127840909,0.10866811691005522,0.25593749454906733,1.0644372983093702,0.009770099999999893,155.34299999987707,-0.0021657609273230045,0.8152953602705206,0.9528159999999999,658
434,3.464515813207547,0.05308380743046848,0.2610056500858362,1.2148696051785792,0.19573209999999996,531.1491999998689,9.739647645482147e-05,0.8580343640934655,0.21796614573863635,0.10879153620662513,0.27882190712378474,1.0711408407101202,0.00975730000000019,155.32969999988563,-0.0021664748136096647,0.8152953602705206,0.9527326363636363,657
435,3.464646603773585,0.053152015223738774,0.25940677532778,1.2147097933963569,0.19579387999999986,531.1490000002086,9.779137827871246e-05,0.8523008423108247,0.21682063011363634,0.10802838075758968,0.2829389735301211,1.0692250392925142,0.009725999999999901,155.49849999998696,-0.0021494084081658676,0.8152953602705206,0.9526917272727272,656
436,3.464778058490566,0.05321241978275529,0.25141983105557175,1.212299071678968,0.19606649999999992,531.3684999998659,9.815932412424404e-05,0.8523008423108247,0.21666499005681816,0.10722428610465307,0.24227489621132747,1.056541841968391,0.009730900000000098,155.3314999998547,-0.0021392285324153167,0.8152953602705206,0.9526721818181817,655
437,3.4636195790476187,0.0519530910756478,0.3513817503908605,1.2367549162323697,0.19592599999999993,531.2325999999885,0.00011315066267685137,0.8551072648001405,0.21667148749999998,0.10778582945919979,0.23912186459294116,1.0603924164509255,0.009714299999999954,155.3601000001654,-0.0021487746080326143,0.8152953602705206,0.9526242727272727,654
438,3.4637074733333333,0.052007070117840455,0.34890945607242463,1.2361911403797003,0.19585036,531.2576999999583,0.00011340561128567655,0.8551072648001405,0.21435538374655644,0.10910521363365214,0.2633263036752682,1.0774722981191114,0.009913499999999908,160.35899999993853,-0.0021043192216829293,0.8078777136048828,0.9525862727272727,653
439,3.463828737142857,0.0520792169836403,0.3408351360588031,1.2343945390570528,0.19600437000000004,531.1749999998137,0.00011404392067346817,0.8517323348927965,0.21455652102272726,0.10576856856207038,0.21492294885455143,1.0479192280975302,0.009631100000000004,155.35419999994338,-0.0021116882337616164,0.8152953602705206,0.9525203636363635,652
440,3.4639632276190477,0.052170418822516884,0.33685992568312884,1.2329317230428867,0.19596873000000004,531.3225000000093,0.0001145590607895663,0.8525985318851621,0.21383552102272724,0.10544783760475972,0.21114617372522915,1.0521103855484417,0.009593299999999916,155.42950000008568,-0.0021028626696857114,0.8152953602705206,0.9523735454545453,651
441,3.46403305047619,0.05224099000497621,0.3356799712037959,1.2331081889186224,0.19573967000000003,531.1399000000674,0.00011484094582263072,0.8517759247263705,0.21337544431818178,0.10501660548057494,0.1988782613938338,1.04618060136947,0.009571900000000078,155.30920000001788,-0.002097106798192613,0.8152953602705206,0.9523804545454545,650
442,3.4641210742857136,0.052252386607253176,0.3282779223659351,1.2305153950438206,0.19618768999999991,531.5208000000566,0.0001149954265777453,0.8522158084942694,0.21339426136363637,0.10493911854744828,0.25637736458860116,1.0566793816955649,0.009560800000000036,155.44250000012107,-0.002093522006048909,0.8152953602705206,0.9523932727272727,649
443,3.4642309771428574,0.052345181066367714,0.3275703370199725,1.23077357128986,0.19583390000000012,531.2821999997832,0.00011554218794827562,0.8517323348927965,0.2131279755681818,0.10527127670140536,0.24467165431602966,1.0614465502975607,0.009551100000000146,155.4429999999702,-0.002096677731370512,0.8152953602705206,0.9523167272727271,648
444,3.464401113333333,0.052431659826281084,0.32773294945495524,1.2310059250131697,0.1956023600000001,531.0303999998141,0.00011584301973211951,0.8536648991153822,0.20921002170087974,0.09830826841343797,0.05959215575887988,0.9972805345426551,0.009095500000000145,150.33480000006966,-0.002035352985068254,0.8163327165964299,0.9523337272727271,647
445,3.4646136485714285,0.052527713688287216,0.318226349595792,1.2279164446886246,0.19591588999999998,531.2659999998286,0.00011651765799737133,0.8528745265129892,0.212607021875,0.10428273271184803,0.23716871572732678,1.0549609109408817,0.009531700000000143,155.3452999999281,-0.00208079840887276,0.8152953602705206,0.9522022727272725,646
446,3.4649217561904764,0.05272429310381965,0.31573026253738945,1.2273283846751242,0.19544939999999988,530.9510999999475,0.00011738559629517631,0.8528745265129892,0.21146378267045451,0.10267258061363979,0.16929165683859493,1.0313408560601716,0.009512100000000023,155.35969999991357,-0.002053738075921105,0.8152953602705206,0.9520674545454544,645
447,3.4640108730769232,0.05154874784414899,0.40784858452592054,1.2487790895738753,0.19438864999999994,526.5152000000235,0.00010724346183447288,0.8512185060215449,0.21097208380681817,0.10228372675499718,0.16851836389828545,1.0337900933163542,0.009471900000000089,155.37800000002608,-0.0020448291283203914,0.8152953602705206,0.9520202727272727,644
448,3.4641797009615383,0.05162414500848596,0.40391561571431733,1.2477145903520817,0.1944091,526.5168000000995,0.00010770731998802804,0.850597463142311,0.2107202071022727,0.10216744350330473,0.22187447693273077,1.0448668992454833,0.009472700000000112,155.37290000007488,-0.002041948565392651,0.8152953602705206,0.9519303636363636,643
449,3.464330195192308,0.05168964129279052,0.39785620771684016,1.246174642321709,0.19438533000000002,526.5072000001092,0.00010808953352628633,0.8512185060215449,0.2102446630681818,0.10181534877030195,0.15349194898124896,1.0330228751376014,0.009459400000000118,155.50510000018403,-0.0020335512390303543,0.8152953602705206,0.9519350909090908,642
450,3.4645349240384613,0.05177464521692021,0.38603192453700963,1.2425702170670558,0.19458567000000004,526.5200000000186,0.0001087045307768168,0.8512185060215449,0.21015642585227273,0.10135736352900612,0.16490554014241043,1.0281698906370058,0.009456800000000154,155.38159999996424,-0.002027074961934627,0.8152953602705206,0.951861818181818,641
451,3.4633370834951447,0.050397921692453204,0.49587181882894305,1.2678093814957476,0.19440051999999997,526.3689999999478,0.00012449346451303369,0.8482624677607097,0.2098550477272727,0.10112969461197392,0.10483595890432662,1.0133990769729617,0.009456300000000084,155.46329999994487,-0.0020245415769943064,0.8152953602705206,0.9518630909090907,640
452,3.4634047029126216,0.05050119321447347,0.5002928698987503,1.269725813173434,0.19370633000000004,525.906799999997,0.00012489275117938848,0.8515311385837915,0.2094877494318182,0.10135951522708624,0.18322426954837123,1.037931015504974,0.0094247999999999,155.40950000006706,-0.0020258887407889783,0.8152953602705206,0.9517602727272727,639
453,3.4633853864077677,0.05051324239238627,0.4843278722444495,1.2654871426060137,0.19452872,526.6086999999825,0.0001254257861241462,0.8521582110055422,0.20843792130681815,0.10068252027968157,0.12949285573401825,1.0185762744082874,0.009400400000000086,155.55600000009872,-0.0020133706092729177,0.8042213715120483,0.9517858181818181,638
454,3.464505125,0.051806765887845274,0.3857667784607357,1.243505271360216,0.19472062000000012,526.6267999999691,0.0001089448214715216,0.8533025730855562,0.2086897650568182,0.10066528919437681,0.1495981588626747,1.0288332534445317,0.009402300000000086,155.6064999999944,-0.0020101233114258286,0.8152953602705206,0.9518560909090908,637
455,3.4643148990384613,0.05173038995423843,0.39445153307823055,1.245997257376731,0.19447461,526.4327000000048,0.00010847953210580465,0.8512185060215449,0.2152090707988981,0.10986923445699011,0.2809864910816722,1.0787919060926296,0.009975599999999973,160.57259999983944,-0.0021167315253822656,0.8145629799341314,0.9517405454545455,636
456,3.4640522413461534,0.05160117787032741,0.39815623872119543,1.2468730064719575,0.19452025000000006,526.4427999998443,0.00010788026654322994,0.850597463142311,0.20904990369318183,0.10204810360374034,0.22028785515517324,1.0528914713295747,0.00939650000000003,155.53649999992922,-0.0020336528761504915,0.8152953602705206,0.9517769090909091,635
457,3.463998534615385,0.05158652950175172,0.39409954894645516,1.245922499096407,0.1945320599999999,526.5759000000544,0.00010821021670623234,0.8526815302063224,0.21173018475073316,0.10045114179349014,0.1265273583014661,1.0171388274443718,0.009222699999999806,150.52069999999367,-0.002073443541334996,0.8163327165964299,0.9517188181818181,634
458,3.4639758048076925,0.05158337255326196,0.3958772413568141,1.2464670912188431,0.1945889500000001,526.4761000000872,0.00010807381222679348,0.8512185060215449,0.21191785689149556,0.10110651906966683,0.13241955170235054,1.0178877488680727,0.009215600000000101,150.48960000020452,-0.0020874756684310233,0.8163327165964299,0.9517445454545453,633
459,3.4639867451923076,0.051575250333069755,0.39540327023190347,1.246455456420816,0.19454483999999994,526.4365000000689,0.00010808681954053256,0.850597463142311,0.21701311505681817,0.10890911579273357,0.26771222361803293,1.0689140879751131,0.009751400000000077,155.58050000015646,-0.0021663420295265326,0.8152953602705206,0.9516477272727272,632
460,3.464069906730769,0.051728664797580454,0.38578791660409895,1.2444353793931642,0.19451516000000002,526.779399999883,0.0001090500837659862,0.8520164783604993,0.20997942903225805,0.0994935580361447,0.12168012243541115,1.0123939968434925,0.009150200000000108,150.5285000000149,-0.0020553061326688228,0.8163327165964299,0.9515529999999999,631
461,3.4640511548076924,0.0516898742276969,0.3820783796616043,1.2432585948602524,0.19482984999999986,526.8529000000563,0.000109134839793978,0.8513954354812654,0.21037708035190616,0.10035997356258809,0.1541202273183595,1.0265127168824804,0.009149799999999875,150.4317999999039,-0.0020710119856431177,0.8163327165964299,0.9515238181818182,630
462,3.464095393269231,0.05173122654696531,0.37512276171466663,1.2412180413126621,0.19460434999999998,526.6021000000183,0.00010939953854551838,0.8526815302063224,0.21003581554252193,0.1000753444075221,0.12175149100670479,1.01433551912464,0.009139699999999973,150.4079000002239,-0.0020689167531612457,0.8163327165964299,0.9515194545454544,629
463,3.464130667307692,0.051771121530703595,0.3732193678622555,1.2406099126750074,0.19449211999999994,526.5411000000313,0.00010976541997407702,0.8512185060215449,0.20906270586510264,0.09901414789223019,0.09114436541439286,1.0054840578969668,0.009108399999999905,150.44549999991432,-0.0020474818070489054,0.8163327165964299,0.9514335454545454,628
464,3.464138746153847,0.05175874891479171,0.3733321650420178,1.240790769281255,0.19455416000000003,526.5138999999035,0.00010978565791350885,0.8512185060215449,0.20613868892045453,0.10015334420647218,0.15066073394831658,1.0353022548631594,0.009271999999999947,155.50150000001304,-0.001999245272390449,0.8152953602705206,0.9514440909090908,627
465,3.4642678394230773,0.051889251364030095,0.3614563023924391,1.237728956904494,0.19470624999999997,526.8542000001762,0.0001106320029754541,0.8526815302063224,0.2171230846590909,0.10932511961548876,0.26962222135077596,1.0739395317379743,0.009742599999999824,155.4189999999944,-0.0021744045610892905,0.8152953602705206,0.9514242727272727,626
466,3.4643742057692313,0.05194292079332203,0.36005288132635993,1.23749079982321,0.19458721999999995,526.6362000000663,0.00011085761005063825,0.8533025730855562,0.21706189971590908,0.10990462144725234,0.299227919916635,1.078277880742417,0.009737299999999838,155.45760000008158,-0.0021861672076531093,0.8152953602705206,0.9513250909090909,625
467,3.4644860317307695,0.052011866407304735,0.3539915632816384,1.235882281042677,0.1944933299999999,526.5129999998026,0.00011128721060697228,0.8539236159647902,0.21712178465909088,0.10922062608378445,0.1871198182330014,1.0504394237773815,0.009724899999999925,155.41639999998733,-0.0021772855424629185,0.8152953602705206,0.9513265454545453,624
468,3.4645147605769226,0.052041241248951174,0.35671345005823607,1.2370929035617304,0.19434741999999994,526.4456999998074,0.00011140539416837995,0.8526815302063224,0.21580945454545453,0.10904020139343876,0.299802684574376,1.0796421782409018,0.009681800000000074,155.4274999999907,-0.002168771566776769,0.8152953602705206,0.9512517272727272,623
469,3.464537538461538,0.05204454666653844,0.363584897965918,1.2385497556607916,0.19368574000000005,525.7979999999516,0.00011112803566358626,0.8516095843083711,0.2076228029325513,0.0983215964220014,0.09125691817907944,1.0049040346858225,0.009048999999999863,150.5034999998752,-0.002033002315682605,0.8163327165964299,0.9512248181818181,622
470,3.4647165826923074,0.05210540629923574,0.3532604122966294,1.235645192854387,0.19401417999999993,525.9262999999337,0.0001116741675682602,0.8512185060215449,0.21604623494318181,0.10890103603341249,0.23205631460015885,1.0616932493557114,0.009681099999999887,155.38579999981448,-0.0021696974508092974,0.8152953602705206,0.951093909090909,621
471,3.464881033653846,0.052205893419770444,0.3509376322277631,1.2354839947474308,0.1940930099999999,526.1015000001062,0.0001122016119211932,0.8499324112964879,0.2147013323863636,0.10736906577323627,0.2298284044871557,1.058407902312301,0.009615099999999988,155.4228000000585,-0.002139972196967034,0.8152953602705206,0.9510977272727271,620
472,3.465016493269231,0.05226406294191413,0.34494896114762463,1.2333503062469402,0.19423686000000007,526.1822999999858,0.0001124910419947733,0.8525046007466017,0.21754398328445748,0.10681262023635399,0.16594065548035175,1.0331343144661338,0.00944670000000003,150.4270999999717,-0.002202132160299382,0.8163327165964299,0.9510381818181817,619
473,3.4638033533980583,0.050914391723581615,0.4491876963690453,1.257433213475554,0.19392978000000016,525.8835999998264,0.00012867154037420503,0.8536285837909753,0.21447710937499997,0.10770131575092241,0.26063273304143575,1.0671715730461069,0.00959869999999996,155.38549999985844,-0.002145342215642872,0.8152953602705206,0.9510609999999998,618
474,3.463827974757281,0.0509471500746717,0.4476337987550183,1.2574569844706551,0.19410679000000008,526.0396000000183,0.00012894216787381148,0.8543000924508353,0.21403545198863633,0.10703519332768303,0.29106878409338854,1.0719630850845887,0.009596400000000171,155.41669999994338,-0.002131578280597445,0.8152953602705206,0.9510090909090909,617
475,3.4639071184466026,0.05096263435906965,0.445350875606382,1.2567375641520038,0.19419793000000007,526.0256000000518,0.00012903197653866137,0.8500539102807152,0.21366059857954542,0.10662074124814598,0.19068416996398474,1.0514699531861766,0.009580499999999992,155.43739999993704,-0.002125091264339976,0.8152953602705206,0.950913,616
476,3.463404691346154,0.051205266700194825,0.4596773148936042,1.252539353122914,0.19412462000000008,526.0912999999709,0.00013269241046053306,0.8573799891202206,0.21623723695014657,0.10587595562868188,0.17727363500675697,1.0397199516361557,0.009393800000000008,150.51799999992363,-0.0021803533909029197,0.8163327165964299,0.9509249999999999,615
477,3.4641730650485436,0.05114087672000481,0.43343376250053955,1.2541528610836743,0.1944310800000001,526.2919999998994,0.0001301525332455679,0.8508972106443976,0.21199950482954544,0.10540449402449505,0.22228531992310918,1.0521925363947717,0.009532000000000096,155.45760000008158,-0.0021021133984630656,0.8152953602705206,0.9508571818181818,614
478,3.4636658182692313,0.05133858865422125,0.4461644434937968,1.2486403703326479,0.19439627999999998,526.2128000000957,0.0001337259577192654,0.8596537411513283,0.21559935249266865,0.10532657483724851,0.16158500388009234,1.0336539579206383,0.009360999999999953,150.46460000006482,-0.0021712245350089766,0.8163327165964299,0.9506976363636362,613
479,3.464855418095238,0.052352760465972176,0.28693074019162923,1.2080299583467735,0.20038741999999987,530.564900000114,0.00011824662005730069,0.8612152812476574,0.2144697771260997,0.10434619945051894,0.1587352882135531,1.0312893253517736,0.009320900000000076,150.4806000001263,-0.002151338044660389,0.8163327165964299,0.9506640909090908,612
480,3.4639360644230766,0.051469401742530146,0.4413386877686709,1.2476723717549627,0.19414652,525.8928000000305,0.0001344788493780515,0.8586660838452775,0.21467853137829906,0.1049613343297418,0.16187234602112177,1.0372574571620665,0.00932489999999997,150.49190000002272,-0.002162275268898902,0.8163327165964299,0.950611909090909,611
481,3.464028148076923,0.05157752290284773,0.4373300106505389,1.2472172415648786,0.1940910400000001,526.0095999999903,0.0001350352463941846,0.8554288425493408,0.21410613988269792,0.10402876146128201,0.10160162598063893,1.015058919575186,0.009287599999999951,150.38739999989048,-0.0021493162362447504,0.8163327165964299,0.9505417272727271,610
482,3.4641732605769233,0.05163017553388417,0.43480396188739734,1.245937670210028,0.19421540000000004,526.0038000000641,0.00013538042718280876,0.8567149372743978,0.208949653372434,0.10012438180036595,0.16399566997617088,1.025073930340437,0.009067800000000181,150.4806000001263,-0.002066579050644722,0.8163327165964299,0.9504372727272727,609
483,3.4642161971153844,0.051338899629843976,0.3555582311368397,1.2231632081509625,0.19972798000000003,526.3453000001609,0.00010954812037963623,0.8580010319994547,0.20923172961876832,0.10004491540774584,0.1334260491705046,1.019094851756597,0.009095300000000028,150.3925000000745,-0.002067158806183559,0.8163327165964299,0.9504522727272726,608
484,3.463196545631068,0.05039208832686831,0.5248671813471661,1.2650330592304408,0.19280366999999998,521.2390999998897,0.00012552426247728116,0.85784539677038,0.21318012639296186,0.10328955412304695,0.13142399688367412,1.0240562174106458,0.00926629999999995,150.4887999999337,-0.0021305781046161393,0.8120180762284973,0.9504154545454545,607
485,3.4632771106796114,0.050418869881274433,0.5298404168757398,1.2664488415919957,0.19276105999999993,521.1976999999024,0.0001254567436009222,0.853633615202319,0.21284851378299116,0.10307211948139329,0.14148779975399473,1.0227735873149508,0.009256000000000153,150.44839999987744,-0.0021276335551695864,0.8163327165964299,0.9503443636363635,606
486,3.463647405825243,0.050683841489327336,0.5038165095611236,1.2616599461859828,0.19303258000000012,521.6381999999285,0.00012735408711717864,0.8543054078365342,0.21061706129032257,0.10101926898246003,0.1499635735837992,1.0270547276999664,0.009181000000000106,150.5289000000339,-0.002083102239079672,0.8163327165964299,0.9502569999999999,605
487,3.4644493245098036,0.05067520787544236,0.47573095909472674,1.2626249292499785,0.19320031000000004,521.8988000000827,0.00012477419886603063,0.8464416621801117,0.21041536744868033,0.10071955523331953,0.11651596533484954,1.0136347711100955,0.00916220000000001,150.45100000011735,-0.002081379622570313,0.8163327165964299,0.9501760909090908,604
488,3.463969927184466,0.05090397007693766,0.48051886427378543,1.254832929346402,0.19334478,522.1180000000168,0.00012881901739923642,0.8567186073925915,0.2093040073313783,0.10000946664249358,0.09729356035847303,1.0055063960234498,0.009094599999999842,150.4819000000134,-0.002067434098289871,0.8163327165964299,0.9500795454545453,603
489,3.4639735300970873,0.05087635832700692,0.4864021792809896,1.2562299100457295,0.1933438500000001,521.8331000001635,0.00012858976735111776,0.8572183243486293,0.21021039208211145,0.10044713222743494,0.11441876092073056,1.0101410870884517,0.009134500000000045,150.46589999995194,-0.0020757101976836513,0.8163327165964299,0.9500759090909091,602
490,3.465162404807692,0.05188630436271655,0.3151556879945945,1.2134418818603026,0.20007774,526.7412000000477,0.00011298639950614275,0.8586660838452775,0.2183414764204545,0.11101603167273064,0.2324410819553453,1.068400523307824,0.009771299999999927,155.48179999995045,-0.0022079333070940776,0.8152953602705206,0.9500001818181818,601
491,3.465020951923077,0.05186358659094173,0.31735194427708446,1.2138531023688344,0.19997604000000002,526.6506999998819,0.0001128720415117171,0.8586660838452775,0.21773038749999998,0.11063133738397168,0.2373754544561506,1.066239251437475,0.0097548999999999,155.39959999988787,-0.0022019955000549163,0.8152953602705206,0.9499771818181817,600
492,3.4650312403846155,0.05183331799098404,0.3161295026163491,1.2132688633667272,0.19997218000000005,526.6059999999125,0.00011280654532358234,0.8591588291660217,0.21759414488636364,0.11063308291843704,0.24695011997087857,1.0677231246590546,0.00976559999999993,155.4448000001721,-0.0022014801492132837,0.8152953602705206,0.9499601818181816,599
493,3.4651293163461534,0.05194090707180766,0.3131265890596402,1.2130688276072072,0.19985225000000006,526.4762999999803,0.00011335735738943709,0.8573799891202206,0.2166930639204545,0.11018736536740308,0.2645537279857493,1.0732510545499994,0.009714599999999907,155.46929999999702,-0.0021910244487685976,0.8152953602705206,0.949835,598
494,3.4664417142857142,0.05319548676430755,0.19432626483235316,1.1838137189352964,0.19907408999999998,525.9327000000048,0.00012360640841624598,0.85896282534857,0.21494074630681817,0.10874275498556178,0.2293659013917555,1.061399771144598,0.00965209999999983,155.42209999985062,-0.0021653784998040206,0.8152953602705206,0.9498104545454545,597
495,3.465326033653846,0.05200244842537985,0.3033853927706458,1.2106108080106461,0.19990430000000003,526.4300999999978,0.00011392047554909649,0.8573260120888224,0.2148095786931818,0.10822739891410955,0.20498423514285058,1.0534546334733392,0.009643100000000127,155.48970000003465,-0.0021563624405123638,0.8152953602705206,0.9498387272727272,596
496,3.4654298942307693,0.05207305019771135,0.3001364176543162,1.2096176653438933,0.19972654999999995,526.1833999999799,0.00011426319176887724,0.8573260120888224,0.21527766590909087,0.10877463298066307,0.22054876259453637,1.0629235083763773,0.00964469999999995,155.4199999999255,-0.002165620757256231,0.8152953602705206,0.9497163636363636,595
497,3.4655516490384617,0.05214377997917584,0.3012894571042235,1.2100959484428586,0.19964883999999994,526.1458000000566,0.00011455116196037603,0.8561232604336152,0.21830187357954545,0.11147607429303208,0.23437696723189472,1.067273965963098,0.009776899999999866,155.53019999992102,-0.0022159996821416333,0.8152953602705206,0.9496310909090907,594
498,3.4656884528846152,0.052205439103792606,0.2935795492803943,1.2081826475456796,0.1996287000000001,526.095500000054,0.00011503181260977145,0.8567049692095886,0.2141602823863636,0.10772402350592249,0.2548747767303867,1.067232918792346,0.009598599999999902,155.28390000015497,-0.0021463772088281,0.8152953602705206,0.9495753636363636,593
499,3.465780539423077,0.052289107437091066,0.2879913212553591,1.206006639203853,0.19983014,526.2648000000045,0.00011551222753323105,0.8587649345113695,0.21311593267045453,0.10706904111813753,0.21700695811810267,1.0618504120428955,0.00956620000000008,155.42820000019856,-0.002131690741112377,0.8152953602705206,0.9495521818181818,592
