cycle_number,voltage_mean,voltage_std,voltage_kurtosis,voltage_skewness,CC_Q,CC_charge_time,voltage_slope,voltage_entropy,current_mean,current_std,current_kurtosis,current_skewness,CV_Q,CV_charge_time,current_slope,current_entropy,SOH,RUL
500,3.4658000134615388,0.05227892979408034,0.28611942740081675,1.206364642834836,0.20001815999999994,526.4525999999605,0.00011562985226216507,0.8552589839326569,0.21728967419354836,0.10754643205941812,0.24130475156720443,1.0580243092527795,0.009421499999999972,150.40749999997206,-0.0022124469064991456,0.8163327165964299,0.9495024545454543,591
501,3.4658195413461543,0.05228007686189784,0.2843227119150278,1.2054124450928752,0.19998110000000002,526.3353000001516,0.00011568603848628633,0.8580010319994545,0.21325708096590906,0.10688736431173963,0.2183325254261157,1.0548398215992356,0.009570300000000032,155.39079999993555,-0.002131004141743823,0.8152953602705206,0.9494310909090908,590
502,3.4660961730769233,0.05244526786879032,0.2764605549365826,1.2033471600003167,0.19996355,526.4148999999743,0.00011652965453921536,0.8558800268118907,0.21600216744868037,0.10602920007160176,0.12950067468767257,1.0262001532743636,0.00937560000000004,150.43770000012591,-0.0021870073790803083,0.8163327165964299,0.9493650909090908,589
503,3.466342183653846,0.05257328533767806,0.2702920267704698,1.2020659034385224,0.19999335000000007,526.3244999998715,0.00011726949408819011,0.8544950814207419,0.2118252664772727,0.10559597823360606,0.20287966714653294,1.0502265556413237,0.009507799999999955,155.39159999997355,-0.002106363229227706,0.8152953602705206,0.9492916363636362,588
504,3.4653495252427184,0.05144345717425451,0.37139855944469335,1.2258781216383505,0.19962904999999986,526.0941000001039,0.00013425297647346195,0.854932480258285,0.21492878240469201,0.10521663336737504,0.17716307172606616,1.0386578719445148,0.009326999999999863,150.40300000016578,-0.0021677869563983786,0.8163327165964299,0.9492232727272727,587
505,3.46418785882353,0.05006605502356505,0.4643437485622042,1.246050682373097,0.1984472399999999,521.4054999998771,0.00012361098564096,0.8556833715656155,0.21445017507331376,0.10420453231047448,0.15211623256737017,1.0242523137214548,0.009315399999999974,150.30680000013672,-0.0021527045362010077,0.8163327165964299,0.9490666363636363,586
506,3.464386860784314,0.05039960333064701,0.5056875700619048,1.2580115395060514,0.19423380999999995,518.374099999899,0.00012406313105797298,0.8519908311902226,0.21407348211143695,0.1038491872166009,0.12105847621228527,1.0200248565730832,0.009304999999999897,150.4265000000596,-0.0021439877177639346,0.8163327165964299,0.9491382727272727,585
507,3.4644320862745093,0.0502280170276028,0.4674038738441073,1.247159572304812,0.19752566000000005,520.7559999998193,0.00012416811410968965,0.8554754740173778,0.21438147771260996,0.10437946999186762,0.1440863147061613,1.0260557502968903,0.009294899999999995,150.3241000000853,-0.0021548049020307467,0.8163327165964299,0.9490014545454546,584
508,3.4645768950980393,0.0503052127877644,0.4518261825518879,1.2430163058842265,0.19819226999999995,521.2337999998126,0.00012495197746160917,0.8577286929393392,0.21341528240469207,0.10356122572919901,0.11685495689766068,1.0202138650238641,0.009262399999999893,150.4849000000395,-0.0021376076075656464,0.8163327165964299,0.9489843636363635,583
509,3.464618535294118,0.05030379349897043,0.45157633480918147,1.2433426410439603,0.19846757000000015,521.4303999999538,0.00012494329501249883,0.8563165917562068,0.2133375753665689,0.10363285161343688,0.1238154187620295,1.0198666683815092,0.00926209999999994,150.46409999998286,-0.00213935257021154,0.8163327165964299,0.9489215454545454,582
510,3.464767296078432,0.05039852180612797,0.44650783355474744,1.24203247165473,0.19827408999999996,521.3185000000522,0.00012542209823261782,0.8563566971163942,0.2090184255681818,0.10333001620064809,0.2733890259401699,1.0679828222812389,0.009383200000000036,155.36810000007972,-0.002058602248802221,0.8152953602705206,0.9489019090909089,581
511,3.4649145450980394,0.050502655830535766,0.4369621894727542,1.2402351574302548,0.19832437000000003,521.4152999999933,0.0001262382272014623,0.8563165917562068,0.2119257536656891,0.10221131468797273,0.11008122982050184,1.0161300695024031,0.009212499999999846,150.5176999999676,-0.002109631766707015,0.8163327165964299,0.9488891818181817,580
512,3.4651018941176472,0.05056221551329644,0.4336869587416894,1.2404071532535992,0.19826648999999985,521.2779000001028,0.00012641311639498132,0.8437741657552384,0.21197205307917885,0.10205796742881146,0.08886307629885604,1.0038595028014239,0.009199200000000074,150.31729999999516,-0.0021119419950696296,0.8206473569643624,0.9487758181818181,579
513,3.465421995098039,0.05082773788612933,0.418378560070201,1.2357360094060565,0.19841732,521.6352999999654,0.00012813734122797387,0.8541641617486924,0.20996996891495603,0.09998216713626426,0.06603485180093482,1.0017029791411372,0.009126100000000026,150.31579999998212,-0.002069575716950765,0.8163327165964299,0.9486874545454546,578
514,3.4656677588235296,0.0509370350208774,0.41645545417520546,1.2351808824359434,0.1980427400000001,521.2558999999892,0.00012848271068444588,0.8541641617486924,0.21825936789772726,0.11051716162560982,0.21906656253245105,1.0572145932953265,0.009791300000000058,155.3825000000652,-0.0022029195425619197,0.8152953602705206,0.9485688181818182,577
515,3.4659909833333336,0.051121570685936896,0.40080186140736807,1.230876796479826,0.1982569700000001,521.5150999999605,0.0001297337115236619,0.8537789444665258,0.21151486480938417,0.10133034108392411,0.05176837210006058,0.9992759882619359,0.009194600000000053,150.31319999997504,-0.0020974930502687473,0.8163327165964299,0.9485395454545454,576
516,3.466108526470588,0.051156444924154054,0.40334771307613826,1.2317703306468624,0.19819671000000005,521.466999999946,0.0001297853841317286,0.8535309415581009,0.21739727159090905,0.10984715029468188,0.19984916055042934,1.054363879460893,0.009729899999999958,155.35129999998026,-0.0021895665901595545,0.8152953602705206,0.9484167272727272,575
517,3.4663891882352944,0.05130250292138845,0.3952575643813674,1.229905663284717,0.19815687999999987,521.3245999999344,0.0001305681742049223,0.8521915273967348,0.2166947653409091,0.10864901273993723,0.19179080763307876,1.0452264448936595,0.009704600000000063,155.3074000000488,-0.0021692080082581946,0.8152953602705206,0.9483470909090908,574
518,3.4667582460784323,0.05153318479889213,0.38464920289568916,1.2272267714006124,0.1980350999999999,521.3667999999598,0.00013174505521589444,0.8521915273967348,0.21578025454545455,0.10760022262981138,0.10946152511573315,1.023509006302353,0.009655600000000097,155.25689999992028,-0.002153449382269952,0.8152953602705206,0.948254909090909,573
519,3.4656986227722775,0.050288779827046666,0.49493812652684355,1.2510311329510966,0.19784403000000006,521.2010000001173,0.00015006201938054338,0.8538866744938517,0.21522381960227271,0.1076506358295793,0.19160252532207078,1.0472862423401887,0.009639900000000035,155.2776999999769,-0.0021494248995629953,0.8152953602705206,0.948173090909091,572
520,3.464683067,0.04894040309926344,0.5825549834909438,1.2694986043478618,0.19688198999999995,516.6821999999229,0.00014003809877000025,0.8502908800207558,0.21423539005681816,0.10632304766437911,0.16392138362372233,1.0385828751981163,0.009624599999999983,155.29859999986365,-0.0021248424239840628,0.8152953602705206,0.9481595454545454,571
521,3.4648037739999995,0.0490214332281889,0.5788477345917027,1.2672298486593787,0.19653894000000005,516.4354000000749,0.00014044234641672905,0.8551159588248719,0.2111516681818182,0.10406385640315308,0.12656215847037178,1.0289479237991477,0.009458399999999978,155.22809999994934,-0.002082276412837848,0.8152953602705206,0.9480589090909091,570
522,3.46494764,0.049106313236575654,0.5703611581301522,1.266008393209104,0.1968568100000001,516.6750999998767,0.00014113751373263478,0.8551159588248719,0.21396644232954543,0.10650591022393181,0.3108172843209691,1.0728756708423397,0.009581899999999921,155.20709999999963,-0.0021234838308635297,0.8152953602705206,0.9479787272727273,569
523,3.4650635439999995,0.04912133459738185,0.5610355999736507,1.2636701828130235,0.19700244,516.6751999999397,0.00014137180732751525,0.8515722824221608,0.21376209914772723,0.10656892695942242,0.26578057423219725,1.0622658206901632,0.009562100000000129,155.27750000008382,-0.002125768053242361,0.8152953602705206,0.9479559999999998,568
524,3.464964054000001,0.049143082670920164,0.5668168862141854,1.2653738851406162,0.19680821999999998,516.6071999999695,0.00014135310225175246,0.8515722824221608,0.2126554505681818,0.10523002801704229,0.16713388911963234,1.0319078585604433,0.009553199999999817,155.37349999998696,-0.0021043076678299833,0.8152953602705206,0.9477897272727271,567
525,3.4649002000000007,0.049190036911982725,0.5645030024005693,1.2649567798221664,0.19668921000000006,516.4753000000492,0.0001417476994490626,0.8530867663911569,0.21541535014662752,0.10487583343386885,0.10023067325932766,1.0207949489422885,0.00934260000000009,150.3230999999214,-0.002164927308734135,0.8163327165964299,0.9478349999999999,566
526,3.4646437560000005,0.049053394632658565,0.5790631723437807,1.268868459163465,0.19627255,516.03059999994,0.00014094640152399694,0.8530706384910648,0.21590308152492665,0.10525991984132174,0.10556394163700933,1.0153069031592443,0.009366399999999997,150.3593000001274,-0.0021753345977389097,0.8163327165964299,0.9477954545454544,565
527,3.4657764594059413,0.05047825950537754,0.47048809967897665,1.2469005777948674,0.19645485000000007,516.3188000000082,0.0001231822308382357,0.8477294928791691,0.21494308416422286,0.10499181428733627,0.15881210564373305,1.0296498237898568,0.009332700000000083,150.36939999996684,-0.0021666513996719218,0.8163327165964299,0.9477574545454545,564
528,3.4656832663366335,0.05051531492115292,0.4649479544963038,1.2450032884581823,0.19628547000000007,516.220900000073,0.00012361636556523816,0.8484426788694565,0.21388857448680348,0.10438920096590064,0.1778770370682814,1.0347938496231532,0.009286600000000034,150.3410000000149,-0.0021539803934519184,0.8163327165964299,0.9477907272727273,563
529,3.4654779861386125,0.050348805413965955,0.46496499515585565,1.2447048699625594,0.19690028999999998,516.5494999999646,0.0001230050430048397,0.8538866744938517,0.21421854574780055,0.10462367502348403,0.12924866562099568,1.025167298427304,0.009294000000000135,150.26699999999255,-0.002160562722933827,0.8163327165964299,0.9477337272727271,562
530,3.4654169059405935,0.0503355089016766,0.4666844557936365,1.2463338598758682,0.19671452,516.3758999998681,0.0001229817176207108,0.8477294928791691,0.21437358709677418,0.10553633077882886,0.19891529004122388,1.0445098660412586,0.009284999999999988,150.31680000014603,-0.002175165500798231,0.8163327165964299,0.9477058181818181,561
531,3.465454964356435,0.05036482021860416,0.46402308935738157,1.245289037870643,0.19645200000000007,516.216899999883,0.00012335119547380384,0.8477294928791691,0.2134527882697947,0.10455029544771283,0.14017056983546228,1.028317200766797,0.0092741999999999,150.35489999991842,-0.002157124926026695,0.8163327165964299,0.9475862727272727,560
532,3.465646362376238,0.05046011129065186,0.46569823370254193,1.2468616481052355,0.19615356000000006,515.8808000001591,0.00012355528456866506,0.8430545747107162,0.21307407360703814,0.1042542971642335,0.14900138382169814,1.030035358920453,0.009236400000000033,150.34550000005402,-0.002151224803568677,0.8163327165964299,0.9476077272727272,559
533,3.4657208762376235,0.05051843402470262,0.4480248008571537,1.242115066249252,0.19693351999999986,516.529799999902,0.00012437263905503042,0.8477294928791691,0.2126527630498533,0.10398061964935147,0.12524009952942938,1.0207430148675847,0.00920719999999986,150.29009999986738,-0.002148660835529145,0.8163327165964299,0.9475151818181818,558
534,3.465655132673267,0.05050310947592259,0.46150749796293633,1.2457295070523833,0.19620979999999988,515.874099999899,0.00012392925407278194,0.8477294928791691,0.21285151466275656,0.10417593353052224,0.14076048252994022,1.0291023813453641,0.009231699999999954,150.2080999999307,-0.002151530175572502,0.8163327165964299,0.9474227272727272,557
535,3.4657352306930695,0.050583684159805416,0.4417041258837706,1.2409604924362123,0.1967528300000001,516.3737000001129,0.00012493615331069085,0.8477294928791691,0.21155882316715538,0.10310456658588586,0.11800810396257155,1.0192688138679937,0.009171600000000169,150.2029999999795,-0.0021325101932688707,0.8163327165964299,0.9473047272727272,556
536,3.465659685148515,0.05053711632543826,0.4523260388189878,1.2439276735944533,0.19631293000000005,516.0046000001021,0.00012446144688419575,0.8457657076232656,0.2110372,0.10299355846798328,0.13189119047643505,1.0213999532372988,0.009169800000000006,150.2373999999836,-0.0021287365667728747,0.8163327165964299,0.947243818181818,555
537,3.4656322534653463,0.050517130928212,0.4431229869821687,1.2407494031091097,0.19689133000000014,516.375100000063,0.00012467209331112414,0.8535927581152467,0.21115111612903223,0.10304055375591561,0.13009207909145326,1.0235461707884155,0.009169500000000053,150.37239999999292,-0.0021274343175324176,0.8163327165964299,0.9473406363636362,554
538,3.465938036633664,0.05071269616558306,0.4252837969836114,1.2365951635903905,0.1971588700000001,516.7574000000022,0.00012591722857676314,0.8512380833769029,0.20987496715542517,0.10175113796127816,0.10778792344870203,1.015821213151394,0.009114099999999903,150.34759999997914,-0.0021016674372762068,0.8163327165964299,0.9472576363636361,553
539,3.466157163366336,0.05082125755275192,0.42273486637129576,1.2363958305654925,0.19699806999999991,516.6415999999736,0.00012641405669692663,0.8512380833769029,0.2098622724340176,0.10175997038100072,0.06775748906766221,1.001658484348613,0.009101000000000026,150.25890000001527,-0.0021068968429762643,0.8163327165964299,0.9471218181818181,552
540,3.4650959670000003,0.04954017231477283,0.5263728380000465,1.2581947043323265,0.19660080999999996,516.3395000000019,0.00014491313153009464,0.8459243735687043,0.2182609721590909,0.11184979697541667,0.1974228190649363,1.0590460146950489,0.009757100000000074,155.3171999999322,-0.002228318304325001,0.8152953602705206,0.9470283636363637,551
541,3.4653375200000003,0.0497105700325556,0.5220462415772089,1.258326195449069,0.1961929,516.0745999999344,0.00014595973112664542,0.8454096651039854,0.21689890625,0.11060375880889023,0.1880749915651423,1.0495742664888437,0.00969259999999994,155.313300000038,-0.0022067659814455497,0.8152953602705206,0.9469426363636364,550
542,3.4655663109999995,0.04984664361655392,0.511746775688688,1.2552035809680313,0.19647152999999995,516.2948000000324,0.00014681211251152146,0.8459243735687043,0.21894000967741933,0.10929384649405845,0.20111479520110276,1.0437600822711497,0.009482999999999908,150.32730000000447,-0.0022529449980427624,0.8163327165964299,0.9468179090909089,549
543,3.465645162,0.04985730295671573,0.5045512649242339,1.2532931159254888,0.19678339,516.4817999999505,0.00014699040944939662,0.8480847421321035,0.21948141788856304,0.10974151472570519,0.19757514908311125,1.0492956280839365,0.009495199999999926,150.30380000011064,-0.002259801756395401,0.8163327165964299,0.946848909090909,548
544,3.465756532,0.049900353419401654,0.502614971212568,1.252533556067552,0.19680940000000013,516.4623000000138,0.00014722907410489312,0.8447637805095822,0.2189635944281525,0.10917826947459923,0.16528018671544853,1.0398153689990663,0.009479000000000015,150.27750000008382,-0.002250796785513709,0.8163327165964299,0.9467140909090909,547
545,3.4660090059999997,0.050091775473448584,0.49379069562753486,1.2511435328406677,0.19680849,516.5424000001512,0.00014850623711211991,0.8467472036180446,0.21735939999999998,0.10764310496065599,0.1369730020679727,1.0276675988091242,0.009429600000000038,150.2768999999389,-0.002222255975826081,0.8163327165964299,0.9466753636363636,546
546,3.466066419,0.0501052439842755,0.4994861101609951,1.2525363218315106,0.19627925000000013,515.9425999999512,0.0001482754108429873,0.8474388575377004,0.21792677771261,0.10810470340084384,0.16952683299771953,1.0360182103661828,0.009451499999999946,150.27270000008866,-0.0022302361520931562,0.8163327165964299,0.9465835454545454,545
547,3.466192488,0.050214807348795264,0.49732771400686815,1.252503226512506,0.19622052000000012,516.0076000001281,0.0001489509066987289,0.8461013190236413,0.21341149886363636,0.10797143636730411,0.26251647195740757,1.0654714770336535,0.009567700000000068,155.38390000001527,-0.002150962788108379,0.8152953602705206,0.9465614545454545,544
548,3.46637797,0.0502833310210815,0.48803353509533043,1.2497655501238971,0.19643876999999998,516.1159999999218,0.0001495449965113439,0.8447637805095822,0.21669714017595307,0.10721496540579244,0.14763230102746805,1.031741552701479,0.00939230000000002,150.25119999982417,-0.0022124628174790962,0.8163327165964299,0.946433,543
549,3.4652857494949494,0.048972447057402335,0.587522936731296,1.2704736043878206,0.19505413000000005,511.41339999996126,0.00013929198746000875,0.844419841981805,0.21254265738636363,0.1068020934893526,0.24619706521145446,1.0602159594107639,0.009520000000000195,155.35299999988638,-0.0021296011682669235,0.8152953602705206,0.946452,542
550,3.465409542424242,0.0490522012418717,0.5762976377430293,1.266958860669829,0.19525785000000007,511.5701999999583,0.00013992248841821771,0.8464695313087899,0.21550430557184747,0.10596007384105872,0.12150449646157035,1.023161578820544,0.009348699999999877,150.40930000017397,-0.002186552212186338,0.8163327165964299,0.9463658181818181,541
551,3.4656399666666666,0.049197819089963464,0.5732397552778314,1.2670636420502894,0.19492111999999995,511.46060000010766,0.0001405334240060274,0.8449397495219251,0.21490335454545453,0.10546011851255134,0.12175332408384154,1.0214072517704955,0.009313399999999916,150.27020000014454,-0.0021788160360970365,0.8163327165964299,0.9463147272727273,540
552,3.4655775848484844,0.049120095029345265,0.5760239632414006,1.267012856814577,0.19485478000000012,511.1876999998931,0.00014027417658167647,0.8464695313087899,0.21574863372434017,0.10606253041989472,0.154867365918669,1.0320063992103399,0.00934910000000011,150.29920000000857,-0.0021886673686481017,0.8163327165964299,0.9462579999999999,539
553,3.465807111111111,0.04927534440980683,0.5674690462757619,1.2653246016588027,0.1947709700000001,511.1207000000868,0.00014115218362627526,0.8449397495219251,0.21440691642228735,0.10492665266939982,0.13574267766855064,1.025682267111348,0.009306100000000095,150.34960000007413,-0.0021658721030281183,0.8163327165964299,0.9461580909090909,538
554,3.4660626383838378,0.04945227365257049,0.556086353434321,1.2629476324462687,0.19459185,511.1480000000447,0.0001422066285153721,0.8514000514267396,0.21340653782991204,0.10422526036254132,0.11262710702609757,1.0235445719446885,0.009255900000000095,150.2642999999225,-0.0021522537379417748,0.8163327165964299,0.9461075454545453,537
555,3.466239756565656,0.049536236121923614,0.5513601775762469,1.2610597788316447,0.19458312,511.07600000011735,0.0001425693756069257,0.8560538149436975,0.21323263841642232,0.10377022488117767,0.1049230821961431,1.0151459173835238,0.009252299999999991,150.26010000007227,-0.0021450369783926155,0.8163327165964299,0.9460864545454545,536
556,3.466323304040404,0.049582358505654504,0.5545099807536964,1.2640666218785146,0.19438065999999998,511.0376999999862,0.00014285420105093012,0.8393340123975194,0.212400911143695,0.1032179720031515,0.06818333360077045,1.0087685986230546,0.009226700000000143,150.3573000000324,-0.002133738026752469,0.8163327165964299,0.9459842727272727,535
557,3.4663714151515155,0.049633331946745136,0.5439392502768983,1.26079874407863,0.19494553000000003,511.44189999997616,0.00014337331241130562,0.84782058031289,0.21143657976539587,0.10261040719868353,0.07651245002051477,1.0107053316983587,0.009174100000000074,150.28859999985434,-0.0021210682383663386,0.8163327165964299,0.9459450909090908,534
558,3.4662691999999997,0.049563319725789326,0.5445253709832696,1.2610133288862713,0.19517147999999995,511.4273000000976,0.00014308323781639002,0.8484729889941054,0.2118534683284457,0.10323275098485384,0.17330326310253685,1.0290872105016855,0.00920310000000013,150.40159999998286,-0.0021309246465632203,0.8163327165964299,0.945866,533
559,3.466226362626263,0.04960342385603998,0.5387861626713741,1.259739113793254,0.19517296000000006,511.5496999998577,0.0001434368527684431,0.84782058031289,0.2113267205278592,0.10289765981222526,0.12311055975325891,1.0247457273922804,0.009154700000000071,150.2420999999158,-0.002126040841598686,0.8163327165964299,0.9458697272727272,532
560,3.4663356363636364,0.04967518855159815,0.5366551985172805,1.259744579375076,0.19504668000000003,511.4163000001572,0.00014389532597717023,0.84782058031289,0.21026159589442814,0.10204359983602534,0.07865562602148168,1.0085050301282583,0.009123899999999852,150.29199999989942,-0.0021108719443585773,0.8163327165964299,0.9457358181818181,531
561,3.466479235353535,0.04981925408912501,0.521262284698846,1.2558684920324574,0.19510370999999993,511.5331999999471,0.00014487482726258992,0.8464695313087899,0.20814964516129034,0.10037488456335458,0.08293436804005783,1.0100453101675553,0.00905339999999999,150.3815000001341,-0.0020749426175918095,0.8163327165964299,0.9457189090909089,530
562,3.4665725484848484,0.049907678928565784,0.5214453969095372,1.2568478585741987,0.19492308999999997,511.4818000001833,0.00014547687921006032,0.8464695313087899,0.21677667272727275,0.11068124722082796,0.2051337332751073,1.055620516224955,0.009702300000000053,155.38749999995343,-0.002205556113039731,0.8152953602705206,0.9456074545454546,529
563,3.466517097979798,0.049855290769332476,0.5222626213531463,1.256606524449253,0.19511966000000014,511.502000000095,0.00014542342056689036,0.8508234407425247,0.2112124927272727,0.09974894484589042,0.06297228841975722,0.9939612751228568,0.008881099999999975,145.47100000013597,-0.0021326713823836573,0.8103603473386412,0.945492909090909,528
564,3.466585134343434,0.049897676724786066,0.5213308711965685,1.256575916659501,0.19489505000000007,511.34960000007413,0.00014552372823429646,0.8464695313087899,0.21658230767045453,0.11090650551391291,0.2451849826015038,1.0677492664196149,0.009687200000000118,155.42189999995753,-0.0022073114329891896,0.8152953602705206,0.9454631818181818,527
565,3.4679080010000005,0.051237007958704034,0.38449246588323804,1.2260263870905241,0.19495426000000005,511.38400000007823,0.00015591957313967645,0.8465702581631075,0.21912580351906163,0.10975415533847384,0.19938689849587155,1.0469170705276316,0.009514099999999859,150.50039999978617,-0.0022582949159979816,0.8163327165964299,0.9454172727272727,526
566,3.466621738383838,0.049924707080975086,0.5171246345401506,1.2558669644417941,0.19495545000000003,511.2916999999434,0.0001457015136543647,0.8452972150874544,0.21952632521994134,0.10996417636135236,0.14108395437604537,1.0308714544595408,0.009495499999999879,150.31359999999404,-0.002268939702426585,0.8163327165964299,0.9453140909090908,525
567,3.4666265010101007,0.05000289210203397,0.5158047525178908,1.255853422941717,0.1945485,511.02379999984987,0.00014614948751459728,0.8464695313087899,0.21833332023460403,0.10996105315778246,0.20590284011098792,1.056044814756872,0.009468099999999868,150.39630000013858,-0.0022608200156306263,0.8049015023941357,0.9453115454545453,524
568,3.4665075323232326,0.04998115272387289,0.5165418524190493,1.2563979368399025,0.19409238000000006,510.73849999997765,0.00014620049088010125,0.8452972150874544,0.21783162170087972,0.10931879365342316,0.2144324927009369,1.0502453751821939,0.009443700000000055,150.3259000000544,-0.0022510576130473866,0.8049015023941357,0.9453146363636363,523
569,3.4664315414141407,0.049961282000418175,0.5095531724599063,1.2546369110122522,0.1949936899999999,511.3448999999091,0.00014642065202544294,0.8464695313087899,0.21689493695014658,0.10846935551794402,0.16822927610095118,1.0431670898970054,0.009404300000000143,150.37049999996088,-0.0022336758018449802,0.8163327165964299,0.9452486363636362,522
570,3.466383046464647,0.04994893289777053,0.5132575088757974,1.256527172309557,0.1947960099999999,511.1962999999523,0.00014624369306166928,0.8417001703490551,0.2167247744868035,0.10882120598217535,0.1884444262776186,1.0501934760445633,0.009384199999999954,150.28260000003502,-0.0022408375169534586,0.8163327165964299,0.9451870909090907,521
571,3.466208468686869,0.04989254938843555,0.5130231320465208,1.2551872008007754,0.19487758999999993,511.21400000015274,0.00014608558461073375,0.8501710320613092,0.2160341480938416,0.10865817112895355,0.2153555426601037,1.0563225804088219,0.009362900000000174,150.20709999999963,-0.002237703137643408,0.8049015023941357,0.945139818181818,520
572,3.4661334686868686,0.04987100823142138,0.5144040213034113,1.257214061013201,0.19461694000000007,511.0130000000354,0.00014622237300693057,0.8452972150874544,0.21575630527859238,0.10858814331531029,0.19552563690915292,1.051108992592368,0.009352199999999922,150.21530000003986,-0.0022370711851129117,0.8163327165964299,0.9450647272727272,519
573,3.466234398989899,0.04996209494534485,0.5131433980090083,1.257167129751024,0.1946303600000001,511.04320000018924,0.00014680216753392095,0.8464695313087899,0.21172193242424242,0.10191556874739163,0.09635021542003486,1.008357345287819,0.008872599999999897,145.31050000013784,-0.002177593794891599,0.7940896309494069,0.9450343636363635,518
574,3.4663781111111116,0.05001077703653829,0.5066536596008051,1.2544875891458844,0.1946861500000001,510.9614999999758,0.00014695994708451978,0.8464695313087899,0.21523913812316717,0.10829341585268483,0.2315968595078539,1.0576089211225859,0.009326100000000004,150.3871999999974,-0.002227189917715421,0.8049015023941358,0.9449934545454546,517
575,3.4664583979797983,0.050054566326040176,0.5072853086528077,1.2559700951603407,0.19485042000000008,511.14629999990575,0.00014716634993534926,0.8434213475756971,0.214388711143695,0.10740338554860134,0.19577586977014505,1.0462557412572442,0.009295000000000053,150.4047000000719,-0.0022108603160748406,0.8163327165964299,0.9449508181818181,516
576,3.466561339393939,0.05019322528379868,0.49544515255427957,1.252833197851325,0.19493686999999993,511.3263999999035,0.00014819285136771172,0.8464695313087899,0.2138858498533724,0.10699118640554213,0.19858320008792552,1.0490584482330818,0.009265599999999985,150.41030000010505,-0.0022017620674795097,0.8049015023941358,0.9448703636363637,515
577,3.4666639848484846,0.050241320390871876,0.4884877152703182,1.251214443816642,0.19527879000000004,511.54879999998957,0.0001486212234348972,0.8473006727727699,0.21688969181818182,0.10598454702252869,0.10247400814837349,1.0162441555478106,0.009090900000000124,145.43940000003204,-0.002259908535338946,0.8059018856251107,0.9448296363636363,514
578,3.46685835959596,0.05042872800549735,0.47729139833893486,1.2491609558615127,0.19518686000000007,511.4887999999337,0.00014983647935783577,0.842070298571597,0.2152562624242424,0.10530919410676846,0.08844589645590206,1.0134864560758352,0.00902690000000006,145.4232999999076,-0.002246373668529555,0.8059018856251107,0.94475,513
579,3.4655070887755106,0.04897204692282018,0.5891102189313648,1.271641514873426,0.19365888999999992,506.62189999991097,0.0001386919128879575,0.8455067707335961,0.21148568680351904,0.10504458293270591,0.13755001348177975,1.0341013105535242,0.009163800000000055,150.33279999997467,-0.0021656530104194553,0.8163327165964299,0.944722909090909,512
580,3.466791451515151,0.05042864180289174,0.47731583835071234,1.249266629375901,0.19511504999999996,511.40389999980107,0.00014996549569026133,0.8417001703490551,0.21505192666666667,0.10480492786850891,0.0934505322554755,1.0123520587522383,0.009022000000000086,145.47930000000633,-0.0022341342127683976,0.8059018856251107,0.9446003636363637,511
581,3.4655967510204073,0.04905477160876916,0.5820846746789075,1.271232841165819,0.19327793999999998,506.3286000001244,0.00013944744045053193,0.8430865489975159,0.21375400999999997,0.10425895208939318,0.13584577211585858,1.024553269029169,0.008965200000000006,145.3300000000745,-0.002224639409000882,0.8059018856251107,0.9445612727272727,510
582,3.465579228571429,0.04922523320834631,0.5696894017374401,1.2674201988523695,0.19281037,506.7235000000801,0.00014052582110339815,0.8475599207733888,0.2138721624242424,0.10423848657604759,0.1179190685987006,1.0202667730465673,0.008967100000000006,145.40330000012182,-0.0022234835105315216,0.8059018856251107,0.9445115454545453,509
583,3.46634041443299,0.049023780118844694,0.5597912553467763,1.2733955719432957,0.19350208000000002,506.4735000000801,0.00013676456052163374,0.8507913330028924,0.2133146557575757,0.10385097035323118,0.14573167346247873,1.030125194710897,0.008928600000000175,145.28080000006594,-0.0022137703158090108,0.8059018856251107,0.944462,508
