cycle_number,voltage_mean,voltage_std,voltage_kurtosis,voltage_skewness,CC_Q,CC_charge_time,voltage_slope,voltage_entropy,current_mean,current_std,current_kurtosis,current_skewness,CV_Q,CV_charge_time,current_slope,current_entropy,SOH,RUL
668,3.4674267301075274,0.04765350373715131,0.6125062407667681,1.2710999740412208,0.19468025,492.16700000013225,0.0001589920245684311,0.8445150468426343,0.21021716614420063,0.10204602124208213,0.20204866581506575,1.048662665537779,0.008502199999999904,140.34709999989718,-0.0022449361622165465,0.7950455600777634,0.9381973636363635,423
669,3.4677269236559143,0.04789280350388137,0.5940394326565346,1.267591155693667,0.1947289499999999,492.4170999999624,0.0001606586090180054,0.841804296218344,0.2083589482758621,0.10041551102325555,0.10510343248570742,1.0165227518277344,0.008439000000000085,140.3200000000652,-0.002215492079323404,0.8072651338802155,0.9381241818181818,422
670,3.4678066709677426,0.04793906932485188,0.5885891734605675,1.267176272426875,0.19475721999999995,492.4118999999482,0.00016102876615714314,0.8391365261339752,0.21764145515151515,0.1116596782552794,0.2600668497150007,1.0796794003701986,0.009092800000000123,145.27559999981895,-0.002366351187611724,0.8014434239115803,0.9380438181818181,421
671,3.4679588247311828,0.048060815399948914,0.5855039009457159,1.2661230129241081,0.19460274,492.3405999999959,0.00016168630872487292,0.8430768333866571,0.20714007366771162,0.09941329920407382,0.11251949875150524,1.0135120622966605,0.008385799999999888,140.32079999987036,-0.0021951339230542946,0.8072651338802155,0.9379814545454543,420
672,3.468173234408602,0.0481775254699639,0.5753063040462605,1.263509903537268,0.19488907999999994,492.51900000008754,0.000162714238904714,0.8500776367365047,0.21515880333333337,0.10991517574237744,0.2784575234145601,1.077351424058894,0.008997300000000097,145.40439999988303,-0.00232951030972623,0.8059018856251107,0.9379108181818182,419
673,3.4684726182795704,0.048394906932579494,0.5664901316010593,1.2625482711786167,0.19473143000000004,492.52579999994487,0.00016392623194275247,0.8481844019749212,0.21783147021943575,0.10834617711611842,0.1651062323940815,1.0434643088746347,0.008793300000000004,140.42009999998845,-0.0023808599255978075,0.7874381880479286,0.9377630909090908,418
674,3.46862498172043,0.04846527506616812,0.5600767711875698,1.2607024363927202,0.19455955000000003,492.2537000000011,0.00016452186207385706,0.8467461885189437,0.21319687272727272,0.10794406328345584,0.2781240730535437,1.0715489935031957,0.008931399999999812,145.4438000000082,-0.0022889166858041424,0.8059018856251107,0.9376611818181818,417
675,3.4689082827956987,0.048620861911881655,0.553385134454591,1.260199280514792,0.19458803000000002,492.3570999999065,0.00016558346230901,0.8399907827064391,0.21265499878787875,0.10730901680553541,0.23636556220872773,1.0651024820966577,0.00889019999999996,145.35839999979362,-0.0022780697410606956,0.8059018856251107,0.9375531818181817,416
676,3.469240833333333,0.04879601655077544,0.5371895667222519,1.25444299283209,0.19471651999999995,492.47099999990314,0.00016659825343269264,0.8481351876466924,0.21815936696969693,0.11136322390137458,0.22903050522589297,1.0680276500141521,0.009117800000000065,145.2365999999456,-0.002364428108958591,0.8059018856251107,0.9374757272727272,415
677,3.473795538271605,0.05458885072108953,-0.3974321899001563,0.7716998579482118,0.19323763000000005,487.5684999998193,0.00021098882493819643,0.9432831011716452,0.22308357303030302,0.11067419816711557,-0.04840830476189906,0.9715443952883478,0.009358399999999989,145.44719999982044,-0.0023689472873184686,0.822172602014345,0.9356907272727272,414
678,3.469070182222222,0.046852734454001774,0.7123987025898915,1.2891690169137169,0.19149826000000003,482.58600000012666,0.00018695864958257367,0.8431065880437003,0.2145903697947214,0.10895390249776662,0.2877265578802217,1.082830380830848,0.009289400000000114,150.40240000002086,-0.0022333311428094902,0.8049015023941357,0.9361515454545453,413
679,3.4673452333333334,0.045750103861889865,0.7665047658683104,1.2965980160841464,0.19148661999999994,482.37470000004396,0.00017991449075589337,0.8468158763890621,0.21014851755485892,0.10032702840229347,0.11309167825979483,1.0198724546689661,0.008493800000000107,140.40240000002086,-0.0022116499894456985,0.8072651338802155,0.9364293636363636,412
680,3.469831273913043,0.048685420496218365,0.5639627946445924,1.2622621714044264,0.19292707999999992,487.18430000008084,0.00016486999998067538,0.8466788673141831,0.21308141121212118,0.10652872807005026,0.26886410812376127,1.072362476295052,0.00892230000000005,145.465799999889,-0.0022566487663184566,0.8059018856251107,0.9364602727272726,411
681,3.4684884241758254,0.04707188667985581,0.6883359708925134,1.285045744064022,0.1930402,487.39220000011846,0.0001891733511583644,0.849030469724932,0.21360286030303033,0.10708761129280496,0.27065109232117246,1.0738016041129697,0.008946200000000015,145.39379999996163,-0.002270460727187407,0.8059018856251107,0.9363959999999999,410
682,3.468532839560439,0.04707785404100053,0.6836067218063215,1.2838904792764172,0.19320268000000007,487.66599999996834,0.00018921763843271307,0.8507762111877863,0.2146383393939394,0.1073129944602468,0.1876234517693951,1.0466873947133515,0.008972399999999991,145.30220000003465,-0.0022833085518669275,0.8059018856251107,0.9363988181818181,409
683,3.4686503637362645,0.04717296139270299,0.6760826141809972,1.2814505018361924,0.1931744900000001,487.7123999998439,0.0001899801202309199,0.8519074385827728,0.21341758666666663,0.10639421409751193,0.2389866320193068,1.0551404641340467,0.008937100000000031,145.37509999983013,-0.0022616408739622295,0.8059018856251107,0.9363586363636363,408
684,3.4687603582417585,0.047211867716054574,0.6774167981783767,1.2828064565261712,0.19305525999999995,487.5091999999713,0.0001900817767743831,0.844057450760711,0.21299575454545452,0.10682439840848469,0.2501571138838292,1.0671148181085888,0.008931200000000139,145.53109999978915,-0.0022640379468835507,0.8059018856251107,0.9362674545454545,407
685,3.468896693406594,0.04732033995346985,0.6709652841211233,1.281027267089607,0.19330531000000006,487.8903000000864,0.00019068605863780544,0.847366201627134,0.2123973518181818,0.10585339538819889,0.2217970235929969,1.0569469761830528,0.008892799999999923,145.3965999998618,-0.0022476785352636025,0.8059018856251107,0.9361856363636364,406
686,3.4688988736263737,0.047311852934147566,0.6706697995662578,1.2805731127749775,0.19318787000000004,487.6594000000041,0.0001907288233629863,0.848075964917687,0.21622547523510965,0.10588857164471065,0.16448700309926378,1.034541087838314,0.008729899999999846,140.32340000011027,-0.0023329475019726966,0.8072651338802155,0.9361785454545454,405
687,3.469003937362637,0.047409781645712544,0.6715739935520455,1.2819737514622076,0.19297747999999992,487.6007999998983,0.0001912488389561972,0.8451416625327899,0.21135782636363637,0.1056588144821957,0.2923124785315596,1.075618633904672,0.008863200000000182,145.3711000001058,-0.002241385194602375,0.8059018856251107,0.9360573636363636,404
688,3.4676883455555556,0.04580920260667213,0.7671426937688306,1.2968979711033901,0.19159455999999997,482.71280000009574,0.0001798160358378528,0.8445927419482104,0.21109937242424243,0.10518429246484942,0.1712848714403714,1.0470162646710162,0.00883630000000002,145.3930999999866,-0.0022349647448009777,0.8059018856251107,0.936008818181818,403
689,3.4677860188888885,0.04585039496551213,0.7644543133052526,1.296434300354423,0.19158447999999995,482.6095000000205,0.00018005825708938524,0.8445927419482104,0.21489043793103446,0.10481122906204171,0.17857745614682852,1.0407351650627887,0.008676399999999918,140.36109999986365,-0.0023066835988589892,0.8118773356528332,0.9359602727272728,402
690,3.4680451166666666,0.04606961362928408,0.7463831363977596,1.2924123456388126,0.19160157999999994,482.84150000009686,0.00018154978436834947,0.8445323808962489,0.213425265830721,0.10364109620464784,0.12534680916729224,1.0264493053712362,0.008623000000000047,140.32810000004247,-0.0022849552560106124,0.8118773356528332,0.9358473636363636,401
691,3.4680639033333334,0.046095682229124406,0.7497442230467395,1.294236263020261,0.19126849,482.4140999999363,0.00018177498867098332,0.8445927419482104,0.21463879655172408,0.1046243962390686,0.16742357995584012,1.0337830944395288,0.008651799999999987,140.31680000014603,-0.0023059477574301395,0.8072651338802155,0.9358244545454544,400
692,3.4682413699999994,0.04622550668223218,0.7398377809168029,1.292537307535127,0.19151865000000012,482.71870000008494,0.0001826168350066263,0.8445927419482104,0.21274657962382443,0.10337322438114216,0.1250383165112332,1.0244510584862951,0.008585900000000146,140.28230000007898,-0.0022796628837154485,0.8072651338802155,0.9357094545454545,399
693,3.468377736666667,0.04630129945488206,0.7344094927320066,1.2918998157106791,0.19160073,482.7805000001099,0.00018316962705522508,0.8445927419482104,0.21224765517241373,0.10180825652043132,0.0711457210904971,1.002755546363702,0.008565999999999852,140.25780000002123,-0.0022507800207251794,0.8072651338802155,0.9356213636363636,398
694,3.4684400277777785,0.046363911383464136,0.7316528484195799,1.2912391566206904,0.1913903,482.60350000020117,0.00018354613903790652,0.8440208436540784,0.21155601692789966,0.10240607852861007,0.07242206816985819,1.0187538198303379,0.008550000000000058,140.37489999993704,-0.0022573545295352195,0.8118773356528332,0.9355809090909091,397
695,3.4686059933333335,0.04649793158083149,0.717821121993631,1.288023161263905,0.1915513499999999,482.8527999999933,0.0001845456816468697,0.8454520385709179,0.21040838056426328,0.10087607958054444,0.13609853675369266,1.0200228639397224,0.008492800000000189,140.30789999989793,-0.0022265896483173986,0.8118773356528332,0.9355491818181818,396
696,3.4685577500000004,0.04649500040916385,0.720726831840873,1.2895645528020416,0.19143458000000013,482.5478999998886,0.0001845943955538895,0.8435452529073281,0.21021578119122253,0.10127872201015926,0.12116204549879495,1.0211247653087907,0.008491599999999933,140.31459999992512,-0.0022344507983420867,0.8118773356528332,0.9353185454545454,395
697,3.468770906666667,0.04666893740032267,0.7149426292374979,1.2884419813719126,0.19123520000000005,482.5276999999769,0.000185870521398024,0.8431065880437003,0.2074782554858934,0.09933866756935243,0.09848783194055732,1.0135365359551909,0.008402499999999868,140.3808999999892,-0.0021919994489112125,0.8118773356528332,0.9352804545454545,394
698,3.46899801,0.046797475010685596,0.7001580293433438,1.2854180371171255,0.19148192000000008,482.71809999994,0.0001866363877176644,0.8453612463033837,0.21700772818181818,0.11095670511524354,0.2548851897747615,1.072659327752255,0.009055400000000047,145.39500000001863,-0.0023514260769100384,0.8059018856251107,0.9352394545454545,393
699,3.4690183566666666,0.046812019817441625,0.6977489199931886,1.284744045158481,0.19176366999999994,482.8796000001021,0.00018676157862383772,0.8469836452169734,0.21652619121212113,0.1102485845517253,0.21544513757360972,1.0589498677650446,0.009053900000000059,145.37100000004284,-0.0023407108544073055,0.8059018856251107,0.9350731818181817,392
700,3.4692010699999996,0.04695647401994684,0.6948443657799812,1.2851232075039807,0.19139149999999994,482.5100000000093,0.0001879740873042212,0.847044006268935,0.21556507303030303,0.10915418807726533,0.24056625835081924,1.0628367428104244,0.00901900000000011,145.38080000015907,-0.0023165431582276865,0.8059018856251107,0.9349495454545453,391
701,3.470089233707865,0.04701116830348536,0.6721729247132124,1.2904337600218414,0.19129448000000004,482.56059999996796,0.00018670676852038386,0.8371470106043225,0.21768644451410657,0.10783284903107522,0.175019129937239,1.0395306467734104,0.008792399999999922,140.37170000001788,-0.0023729783792094845,0.8072651338802155,0.9349223636363636,390
702,3.469545151111111,0.04721238517559819,0.684534642207447,1.2833778033473888,0.19131902999999995,482.62080000014976,0.0001895622659003859,0.8502322511260009,0.217338773354232,0.10688142455983266,0.161305751013594,1.0364927735117622,0.008783800000000008,140.29239999991842,-0.0023551706673008046,0.8118773356528332,0.934754,389
703,3.469680451111111,0.04738475016741772,0.6736507381948678,1.2822971488542847,0.1914090999999999,482.69659999990836,0.00019087801765576767,0.8493894567961524,0.21588077366771163,0.10638655237441788,0.16355632130795117,1.035313033232692,0.00873210000000002,140.310499999905,-0.0023431522076653465,0.8072651338802155,0.934719,388
704,3.4697203788888884,0.04735985948613687,0.6727192630692613,1.2809254149062592,0.19126295999999987,482.4387999998871,0.00019069993278146146,0.8517184050305109,0.21249167121212115,0.10672566478754282,0.22834925434114695,1.0646423072596847,0.008891900000000064,145.31729999999516,-0.0022656396227338127,0.8059018856251107,0.9346336363636363,387
705,3.4710766054945053,0.04863059581202938,0.4898659020192935,1.2414329748780268,0.19784782,486.93290000013076,0.00016490681495199246,0.8507762111877862,0.21640721097178683,0.10730979048366028,0.21749787538543508,1.0516993733516735,0.008747300000000013,140.37309999996796,-0.002359827426031975,0.8072651338802155,0.9345404545454544,386
706,3.468647631460674,0.04596806965490383,0.7648981484417421,1.2958177140221216,0.18990287000000006,477.7092999999877,0.00018048511798042806,0.8476532196622524,0.21415420626959247,0.10486781373903209,0.15530617240954303,1.0315390397794677,0.00865680000000002,140.27430000016466,-0.00231141792388418,0.8072651338802155,0.9344284545454544,385
707,3.47002893,0.04739099604154057,0.5797047494477856,1.258599699088267,0.19681207999999994,482.62730000005104,0.00015470985594449104,0.8526038234077593,0.2130581429467084,0.10423230312189811,0.14388881062776226,1.0310552191388442,0.008618999999999932,140.31000000005588,-0.002296853596284329,0.8072651338802155,0.9343232727272728,384
708,3.4689210595505613,0.04617265842083612,0.7435011246886183,1.292911405497693,0.19019988999999993,477.95730000012554,0.00018204258805671735,0.8447626973825124,0.21228435611285262,0.10358144256273205,0.13712339442803367,1.0262191475822384,0.00857859999999988,140.33840000000782,-0.0022839831695301615,0.8072651338802155,0.9342047272727271,383
709,3.470386142222222,0.04765851707334042,0.5563821562507769,1.253979401481019,0.19695343999999992,482.8228000001982,0.00015677087073585978,0.8526038234077593,0.21134501379310344,0.1025820993272448,0.13969099358978543,1.0246784526974024,0.008540399999999781,140.25150000001304,-0.002264027902657088,0.8072651338802155,0.9341791818181817,382
710,3.4691741134831466,0.04638267258399561,0.70648597986205,1.2846347568721037,0.19176682,479.2060000000056,0.00018399282093353497,0.8477365238894448,0.20995914106583075,0.10150855665818916,0.0814083041246576,1.0128697521756116,0.008501899999999951,140.1765000000596,-0.00224257494133738,0.8072651338802155,0.9340502727272726,381
711,3.4704999366666667,0.047828818605721114,0.5598452470748567,1.2565955228713643,0.19583948000000007,481.9784000001382,0.00015794289360798844,0.8526038234077593,0.20980151191222568,0.10155899442059266,0.13071548892708584,1.024633177675702,0.008485399999999865,140.3829000000842,-0.002238446585631026,0.8118773356528332,0.9339370909090909,380
712,3.4705226277777785,0.047867371829455316,0.5357695484627314,1.2505436100198943,0.19680969000000004,482.6955999999773,0.00015864942759422467,0.8526038234077593,0.20830789968652036,0.10077588267449249,0.13416260487952902,1.026228603587712,0.008425900000000208,140.33049999992363,-0.0022219755532155434,0.8072651338802155,0.9339191818181817,379
713,3.4705991222222226,0.04793367650436505,0.5302908375474744,1.2507634833302606,0.1971392999999999,483.06609999993816,0.00015929742278471368,0.842898463329991,0.2164712748484848,0.11103238267206231,0.22798611210358777,1.0668804034980157,0.009054000000000118,145.4216000000015,-0.0023541657248978298,0.8059018856251107,0.9338171818181816,378
714,3.470754672222223,0.0480658958837212,0.5219639312172131,1.2479251075240934,0.1969605499999999,482.85290000005625,0.00016022813879978384,0.8511176695032493,0.2161080563636363,0.11049043638042814,0.24794351636516332,1.067819632391373,0.009007100000000046,145.34719999996014,-0.002343960271648612,0.8059018856251107,0.9337241818181816,377
715,3.4709701677777773,0.048182859732383274,0.5181789022890584,1.246931011286373,0.19669350000000008,482.6388999999035,0.0001607913299762569,0.8493894567961526,0.21861773981191227,0.10917871545880144,0.2050696597995585,1.0499356884309954,0.008838399999999913,140.37420000019483,-0.0023998136052381107,0.7950455600777633,0.9335376363636363,376
716,3.471062782222222,0.048269594713041174,0.5102142138940096,1.2457502514388694,0.19661836,482.5344000000041,0.00016171077159595927,0.8494952705896595,0.21837968902821317,0.10877472544518954,0.15602951945270105,1.0380738450380569,0.008804299999999987,140.28139999997802,-0.0023946213845124444,0.8072651338802155,0.9334904545454544,375
717,3.4713237877777776,0.048458996296217444,0.4942805537585473,1.242324519960159,0.19719754999999994,483.12529999995604,0.00016298886338465352,0.8501525590870349,0.21642050564263324,0.10695674887543469,0.17324142302184997,1.0399384486638632,0.008739800000000075,140.34239999996498,-0.002353343218537653,0.7950455600777633,0.9333856363636364,374
718,3.471536216666667,0.048612980350154905,0.49490751081269035,1.2426881330123474,0.19636663999999993,482.4806999999564,0.00016394447096805453,0.8468158763890621,0.21630586018808776,0.10779873520008486,0.1464644134979971,1.039925167429544,0.008714800000000134,140.3225000000093,-0.0023715066321459786,0.8072651338802155,0.9332631818181818,373
719,3.471757327777778,0.04872642115020324,0.47687583833588265,1.2392547627711008,0.19730096000000008,483.23439999995753,0.00016483532506119606,0.8478125106241081,0.2150214420062696,0.10628054676211879,0.16003992154598912,1.0395622846815038,0.008663700000000052,140.2612000000663,-0.0023399351730415095,0.7950455600777633,0.933148,372
720,3.4704185067415736,0.04723672214576858,0.5971870250752724,1.2617618683598066,0.19584685999999996,478.1169000000227,0.00015258382444017964,0.8550060066399701,0.21494497492163014,0.10686098782531868,0.23380858708673724,1.062720865224472,0.008656900000000078,140.2894999999553,-0.0023473174194106453,0.8072651338802155,0.9330539999999999,371
721,3.469256043181818,0.04571876740660263,0.685827194297242,1.276734568364391,0.19550620000000007,478.0349999999162,0.0001801046739013085,0.8490480699061487,0.21300969592476485,0.10469333364668584,0.128289447347127,1.0291623771658756,0.008596599999999954,140.3039000001736,-0.002306890943085571,0.8118773356528332,0.9330332727272727,370
722,3.4695096147727273,0.04591149499629266,0.6716342707209146,1.2743765982696922,0.19553070000000006,478.13449999992736,0.00018150626024191,0.8490480699061487,0.2117895605015674,0.10363942332083977,0.17501608944571823,1.0416254092757673,0.00855299999999981,140.28499999991618,-0.0022818390210101874,0.8072651338802155,0.9328657272727271,369
723,3.4696319852272732,0.045959437560338476,0.6740696519528768,1.2744792290088847,0.1953252499999999,477.8208999999333,0.00018177639691289063,0.8490480699061487,0.21168363448275862,0.10347668906312742,0.16862559843038571,1.0377297279387485,0.008551599999999882,140.27659999998286,-0.0022787689151375842,0.7950455600777633,0.9327571818181817,368
724,3.469796831818181,0.04602947124563032,0.6637793219704622,1.2722088097214448,0.19538739000000005,477.85679999995045,0.00018240054130652382,0.8497820296725158,0.21159392225705329,0.10329419552081869,0.11454443244540391,1.0224707385389598,0.00854850000000007,140.43940000003204,-0.0022756103900313904,0.8072651338802155,0.9326990909090908,367
725,3.4700609909090914,0.046214435923790834,0.662829515836008,1.2747413587945837,0.19519215,477.7386000000406,0.00018345373849015787,0.8416762090694763,0.20967774388714733,0.10155698579763257,0.11416666742788761,1.0182540663445276,0.008477300000000021,140.311299999943,-0.0022412536710240284,0.8118773356528332,0.9325289999999998,366
726,3.470123156818182,0.04627373668647666,0.6607725049047612,1.2722838398086371,0.19486259999999989,477.49359999992885,0.00018384366127742065,0.850070434942807,0.21017555705329152,0.10219766147421623,0.15867061431057916,1.032419715366757,0.008489500000000039,140.26490000006743,-0.0022524730775359087,0.8118773356528332,0.9324776363636363,365
727,3.470363855681818,0.04643410346994124,0.6468638874768913,1.270095453046342,0.19539233999999994,477.9579000000376,0.00018512869253819975,0.8498523674285895,0.21186433344155842,0.09976746410286892,0.05319869377160513,0.994938066427799,0.0082587999999999,135.36409999988973,-0.002283743058751321,0.8011615612274843,0.9324077272727271,364
728,3.4706159704545456,0.046654131269152875,0.6384065978205267,1.2690066627295864,0.19475054000000003,477.63020000001416,0.00018656596538529533,0.8522890045459841,0.21631777424242424,0.11091852373011525,0.24520055914158068,1.0749332792076216,0.009032699999999894,145.30139999999665,-0.002350956656886783,0.8059018856251107,0.9322401818181818,363
729,3.4707490875,0.04673308125633021,0.6289039683451909,1.265762850445139,0.19527419999999995,477.874599999981,0.0001873313813150393,0.854641390797241,0.21951619968652034,0.10945103338586826,0.1368382494209519,1.0348222456073792,0.008849200000000002,140.32400000002235,-0.00240925499821782,0.8072651338802155,0.9321321818181817,362
730,3.4709545727272726,0.04687222241576357,0.6190756766261574,1.2647847911282697,0.19546574000000005,478.13280000002123,0.00018821827245976252,0.8518348451878858,0.21851688620689652,0.10888675288201193,0.18354037268517454,1.0453693076295243,0.008808900000000008,140.2345000000205,-0.0023969658451486486,0.7950455600777633,0.9320590909090909,361
731,3.4713366068181823,0.04709150790965406,0.6095602454214806,1.2626227509312182,0.19527232000000005,478.0692999998573,0.00018977683735727172,0.8538089346755968,0.21707599811912226,0.10794812519030321,0.1997966951974841,1.0498382425049573,0.008756500000000056,140.36230000015348,-0.002373774758052155,0.8072651338802155,0.9319284545454544,360
732,3.4702123689655164,0.04562904396990745,0.7073801894751082,1.2791931422434828,0.19392116999999998,473.1762999999337,0.00017862722606116382,0.8556073149310208,0.21581772413793104,0.10662495315184979,0.1863044116910264,1.0441369878486886,0.008717699999999828,140.31059999996796,-0.0023469445931033023,0.8072651338802155,0.9317929999999999,359
733,3.470356590804599,0.04575479807285849,0.7051614112706726,1.2797536898365016,0.19387876000000004,473.1896999999881,0.0001793646502041173,0.8529007495210891,0.2144002636363636,0.10554488224342343,0.1332578607291648,1.0290365907393915,0.008667599999999887,140.35120000015013,-0.0023253605983950005,0.8072651338802155,0.9316788181818182,358
734,3.470948011627908,0.045565210906571424,0.6897349483615556,1.288034821482492,0.19394146000000012,473.1416999998037,0.00017630103326508778,0.8401288989287107,0.21478764639498432,0.10607365830410848,0.16245945373528548,1.0390095259270744,0.008659799999999995,140.35349999996834,-0.0023348350969104883,0.8118773356528332,0.9315603636363635,357
735,3.4703454540229886,0.0458788323173441,0.6927317416462921,1.2784699138015572,0.19377502000000002,473.18009999999776,0.0001805325274061664,0.8483355678259326,0.21334114545454544,0.1050510343914042,0.15600542495395198,1.0343008109434009,0.008614000000000122,140.36330000008456,-0.002313196478538099,0.8072651338802155,0.9315372727272727,356
736,3.4705656655172406,0.0460743734317826,0.6900749981326642,1.2778274865560353,0.19262406999999993,472.31850000005215,0.00018185301634818428,0.8491546984898517,0.2119321905956113,0.10414962282905998,0.1469190352060683,1.033174732406847,0.00855870000000003,140.3566999998875,-0.0022930202246041237,0.8072651338802155,0.9313606363636363,355
737,3.4706664494252872,0.04610669553168607,0.6706144929419136,1.2740684671722085,0.19377889999999987,473.11410000012256,0.00018221224555399948,0.8488275582536051,0.21131116865203756,0.10344843345786002,0.14343435988788755,1.0296564858053405,0.008529000000000009,140.2577000001911,-0.0022812669796681605,0.8072651338802155,0.9313231818181817,354
738,3.4707077896551715,0.04613482922900093,0.6660093870268087,1.2732211030346803,0.19405921000000004,473.2909000001382,0.00018274638161397028,0.8501530885755907,0.21077126081504696,0.10311715543536198,0.09078818077567385,1.0155498371578895,0.008501599999999998,140.32849999982864,-0.0022749557465856184,0.8072651338802155,0.931194818181818,353
739,3.470860737931035,0.04628165927015682,0.656830788345927,1.2714537365441299,0.19403208000000005,473.28790000011213,0.0001836827788367649,0.850956577769442,0.20923254169278993,0.10184315303195954,0.10291795173803076,1.0126939050012382,0.008452600000000032,140.30909999995492,-0.0022484410166556225,0.8072651338802155,0.9310658181818182,352
740,3.470977440229886,0.04637783206226036,0.6465686809693452,1.269684913763149,0.19418166999999997,473.36939999996684,0.0001845280516728174,0.8513633489302168,0.2118233902597403,0.10048802258955783,0.0840292538984353,1.0045402377953114,0.008263600000000038,135.4274999999907,-0.0022975456484342254,0.8011615612274843,0.931017,351
741,3.471109068965518,0.04654379028381793,0.6633709907088341,1.2741683403402542,0.19251363999999993,472.26439999998547,0.0001853375675740398,0.8498259483393441,0.2107156720779221,0.09990624281028464,0.10073428550697816,1.0028663333410242,0.008213000000000026,135.38240000000224,-0.0022862402185497748,0.7963846379629874,0.9308295454545454,350
742,3.4712643643678174,0.04662361001139744,0.6311687631870213,1.2668276164271157,0.19402158000000003,473.27570000011474,0.00018632555275912172,0.8488275582536049,0.21939222319749213,0.11071492740052166,0.21934235084351972,1.058749402180259,0.008843299999999887,140.39119999995455,-0.002430114392672397,0.7950455600777633,0.9307192727272726,349
743,3.4714065896551713,0.04678883127309446,0.6228024072770872,1.2653564243485513,0.1940758199999999,473.346700000111,0.00018766734166585878,0.8526647530936344,0.2099832304075235,0.10305583888012335,0.16412373715299244,1.0381356534124853,0.008475099999999847,140.41190000018105,-0.0022678568946831374,0.8072651338802155,0.9305633636363636,348
744,3.471582825287356,0.04696228756019872,0.6127150987327097,1.2641405211397783,0.19406696,473.51720000011846,0.00018886839842564634,0.8544907585317922,0.2155222467084639,0.10749222996134809,0.18885008874704345,1.0464585346024868,0.008724500000000024,140.37530000018887,-0.002363139301934098,0.7950455600777633,0.9304717272727272,347
745,3.471550726436782,0.04697162499411517,0.613618248112223,1.2652371155986084,0.19401420999999996,473.3350999997929,0.00018918577947866363,0.8538991396068281,0.2156506373040752,0.10829173468449564,0.2212855886010887,1.056131829735404,0.00869870000000006,140.2807999998331,-0.002380385411994315,0.7950455600777633,0.9304556363636364,346
746,3.4716046448275852,0.047070981917206094,0.6046897545293808,1.2630107516555436,0.19412359999999995,473.4384999999311,0.00018991881122931497,0.8544381501119618,0.21879611915584415,0.10734258449681003,0.15445431446314561,1.0381543492644065,0.008505299999999938,135.37240000022575,-0.002445268507447105,0.8011615612274843,0.9303431818181818,345
747,3.4716306781609187,0.047142340437406983,0.6052398188977763,1.264002200692496,0.19411975999999997,473.4487000000663,0.00019060105554005965,0.8513633489302167,0.21357121974921628,0.10682604204187744,0.15963448507595057,1.0451012334603063,0.008619300000000107,140.50139999995008,-0.002346068577670933,0.8118773356528332,0.9302326363636364,344
748,3.4716023816091957,0.04718248949098208,0.6121807251653895,1.2660616770124848,0.19325486999999997,472.7268000000622,0.0001908424155770164,0.8485445417486897,0.21285786112852664,0.10656052628345136,0.24582620998321003,1.063422447796087,0.008595700000000095,140.51049999985844,-0.0023367203557581066,0.7950455600777633,0.9301468181818182,343
749,3.4702135976744173,0.04557399734955933,0.7073270971158196,1.281573003913881,0.19249638000000013,468.31770000001416,0.00017864403536306216,0.8525955243594395,0.21648130064935064,0.10591819053397339,0.14398090068078107,1.0360636748362728,0.008405100000000054,135.43980000005104,-0.0024117610393329576,0.8011615612274843,0.9300672727272727,342
750,3.470431962790698,0.04579132709746027,0.6919977131340787,1.2788379319590426,0.19229392999999995,468.2744999998249,0.00018019715988837847,0.8491540254830992,0.2146453516233766,0.10467517386970634,0.11604842293730577,1.026731480747287,0.008327900000000055,135.22050000005402,-0.0023900418766946894,0.7963846379629874,0.9298789090909091,341
751,3.4704875046511625,0.0458563405094981,0.6826695083935514,1.2769531180504388,0.19231685999999992,468.214599999832,0.00018087825119202336,0.8500834678903705,0.21390125162337664,0.10397394338579102,0.17837513965222573,1.036624204722671,0.008310099999999876,135.15540000004694,-0.0023742778433440575,0.7963846379629874,0.9299059999999999,340
