cycle_number,voltage_mean,voltage_std,voltage_kurtosis,voltage_skewness,CC_Q,CC_charge_time,voltage_slope,voltage_entropy,current_mean,current_std,current_kurtosis,current_skewness,CV_Q,CV_charge_time,current_slope,current_entropy,SOH,RUL
836,3.4759590236842106,0.04333094679408966,0.6581170880178728,1.2519183028330607,0.1926407200000001,435.65800000028685,0.00021280256990737815,0.8402775991169559,0.21868076590909089,0.10924345094213518,0.04761415462795293,1.0001852352639249,0.008518529999999913,135.36109999986365,-0.0024976691529545454,0.8011615612274843,0.9175399090909091,255
837,3.476179155263158,0.04348558895766243,0.6505388884375396,1.251436683542046,0.19242251,435.40769999986514,0.00021418238426214846,0.8400218841916387,0.21757088019480514,0.10835372338523254,0.09640067079733639,1.0190448342270895,0.008463789999999971,135.2705999999307,-0.0024752382345312155,0.7963846379629874,0.9173286363636364,254
838,3.4766154144736845,0.043845474201499084,0.6251806124964308,1.2463784038003543,0.19219231000000003,435.4340999997221,0.00021698169485920044,0.8435043915484409,0.21490589415584407,0.10631640829586994,0.06835586340906419,1.00780818678317,0.008369240000000056,135.28539999993518,-0.0024310051659441746,0.8011615612274843,0.9171015454545455,253
839,3.4769571513157893,0.04403177211885827,0.6035347628581591,1.2417249431417985,0.19274788999999992,435.75820000004023,0.00021902620358345577,0.8474148291412164,0.2137028831168831,0.10485057836450698,0.06640622159917697,1.0017907075272159,0.008311530000000067,135.30340000009164,-0.0023989051458375163,0.8011615612274843,0.9169283636363637,252
840,3.4773415552631577,0.04428377553910052,0.6006745639969315,1.24340547834825,0.19227874,435.4702000003308,0.00022080120545857394,0.8492561919562214,0.21189924025974025,0.10334805442644869,0.019756720053164756,0.9897382722229066,0.008257219999999954,135.3654999998398,-0.0023655532640346234,0.7837286508104476,0.916735818181818,251
841,3.4779636934210525,0.04467571694949981,0.576017973129074,1.2389847886513647,0.19248122,435.82429999951273,0.000224053909230038,0.8381366592860923,0.20997199090909088,0.10205839720264566,0.06753395756206793,1.004500005272776,0.008169960000000032,135.18619999988005,-0.0023362769964376234,0.7963846379629874,0.9165372727272727,250
842,3.4752769945945943,0.04118503203438592,0.718449395688765,1.2515780209964238,0.1913835399999999,431.2064000000246,0.0002583004579439162,0.8257352824976175,0.22154233668831164,0.11095641190418817,0.07928675069871272,1.0097448087408012,0.008621820000000113,135.25600000005215,-0.0025369570646751683,0.8011615612274843,0.9162909090909089,249
843,3.47571462027027,0.04146945177380898,0.708607482177789,1.2512107101077476,0.1914078600000001,431.21639999980107,0.0002607684144841871,0.8218811980610563,0.21497405097402594,0.10578257787445276,0.06072005494096633,0.9979518391741062,0.008383489999999938,135.33110000006855,-0.0024218906273797756,0.8011615612274843,0.9161216363636363,248
844,3.4760978297297305,0.04180634180840622,0.702239571970567,1.2513951542609283,0.19111113999999996,431.25659999996424,0.0002633638813218179,0.8305240343931731,0.2171706412337662,0.10742707112325088,0.018510343607768487,0.9938509723888653,0.008450429999999898,135.27820000005886,-0.0024587634218829544,0.8011615612274843,0.915924,247
845,3.476352736486487,0.04198583660485371,0.6945562854655489,1.251422522355951,0.1909701199999999,431.14419999998063,0.00026494595731310167,0.8384184859060723,0.2159902016233766,0.10673719977441656,0.05025161488019236,0.9978072818114284,0.008407940000000003,135.33290000027046,-0.002441852220918705,0.8011615612274843,0.9156808181818181,246
846,3.476786131081081,0.04231571002861712,0.6780745521191007,1.2490368571470443,0.19123382,431.3829999999143,0.0002677206202928559,0.8132911059423663,0.21339510097402598,0.10470806322010005,0.10007733475621938,1.0167631784912248,0.008317579999999936,135.26510000042617,-0.002392133594657002,0.8011615612274843,0.915514,245
847,3.477138541891892,0.04261570887783691,0.6718374312486182,1.248942474334617,0.19136846000000007,431.48059999989346,0.00027037933830425555,0.8158184730076707,0.21182963376623376,0.10290670748189974,0.03460802342290448,0.9883592759916652,0.008251470000000038,135.25349999964237,-0.002359372740019145,0.8011615612274843,0.9153338181818181,244
848,3.4773957445945953,0.04277772475144889,0.6672388918767287,1.248520270149848,0.19108880000000006,431.15219999989495,0.0002718746906162293,0.8292706404856989,0.22006258213166144,0.11317879971996911,0.09060465116182437,1.0214061376372605,0.008882139999999983,140.20349999982864,-0.0024961429080386133,0.7950455600777633,0.9150849999999998,243
849,3.4777327621621623,0.04307086760965481,0.6644154122387489,1.2487670629251777,0.19116215999999997,431.2720999997109,0.0002742076974144355,0.8170924461655007,0.22243249058441558,0.1117978627455851,0.08727042367923588,1.012763619016361,0.008660539999999939,135.3713000002317,-0.0025531152259356572,0.8011615612274843,0.9148641818181817,242
850,3.4765669232876713,0.04147125607243434,0.7034472284762634,1.2461759372293428,0.18908082999999998,426.05120000010356,0.00026300181383977987,0.825745660576313,0.22059525292207788,0.1105321282088112,0.10023568215261536,1.0125691675662691,0.008551779999999898,135.37240000022575,-0.0025252934285159997,0.7963846379629874,0.9145271818181818,241
851,3.476869431506849,0.041774737176448584,0.6866729997493257,1.2472341889122085,0.18964767999999999,426.56179999979213,0.00026530489561929125,0.8194448550699537,0.21678097272727273,0.10803353664058983,0.12657631561291316,1.0201842082840444,0.008421879999999993,135.28719999967143,-0.0024674964676893053,0.8011615612274843,0.9144429999999999,240
852,3.4770853465753424,0.04196472467448466,0.6884848417797755,1.2491480651595268,0.18982321000000002,426.7164999996312,0.0002669845891143626,0.8241558070706666,0.21592500584415583,0.10692547925658574,0.02174377961710139,0.9924250779549173,0.008381940000000032,135.29900000011548,-0.002447390922412659,0.7963846379629874,0.9142550909090909,239
853,3.4774604273972605,0.04223672528550398,0.6778723483518982,1.2483289210482207,0.18956154999999997,426.53679999988526,0.000269560186617048,0.8187151110778083,0.21357125844155847,0.10489034777607636,0.030237631424415046,0.9851418101358609,0.0083196499999999,135.42610000027344,-0.0024029436987605462,0.7963846379629874,0.9140347272727272,238
854,3.4779721315068493,0.04262689324641608,0.668368616048737,1.248198284460513,0.1898877,426.9495000001043,0.00027270567576887005,0.8208913093397225,0.2110927948051948,0.10316311071186303,0.05516164248507316,1.0024685526052322,0.008229719999999885,135.40080000041053,-0.0023574965639231817,0.7963846379629874,0.9138614545454544,237
855,3.4784899342465754,0.04300294767353881,0.6550969281465822,1.2474395286818354,0.18965262000000005,426.8797999997623,0.0002759489075134054,0.8204913179910522,0.22318494285714283,0.1128164088178574,0.09984631027994784,1.0183791883958384,0.008663520000000036,135.36680000042543,-0.0025751317756167445,0.8011615612274843,0.9135985454545454,236
856,3.4771837777777774,0.04120277893478879,0.710997688332399,1.2474971258559133,0.18815284999999993,421.85859999991953,0.00026245231448756976,0.8184560156825084,0.22186685357142857,0.11136291007192373,0.05129080763133409,1.0034797585029598,0.008606319999999945,135.42860000021756,-0.0025439036822473863,0.8011615612274843,0.9134043636363637,235
857,3.477615869444444,0.04150600322307582,0.7000841620110614,1.2469094206272484,0.18832254000000004,422.0220999997109,0.00026525378812969976,0.8184560156825084,0.2196581542207792,0.10938563999374873,0.017961212120007897,0.9945263589393099,0.008538080000000003,135.3458000002429,-0.0025024216734485768,0.7963846379629874,0.9131599999999999,234
858,3.477959275,0.04174795772987154,0.6833805508227129,1.2454729545625707,0.18843389,422.098300000187,0.0002675222449635156,0.8196624037027763,0.2179697224025974,0.10844569969514571,0.017866361672119524,0.9924879482579458,0.008466100000000032,135.3908999999985,-0.0024806151902455296,0.8011615612274843,0.9129742727272727,233
859,3.4783933166666667,0.04201931127083369,0.6770920862765477,1.2455645855715227,0.18804145000000005,421.78269999986514,0.000269862559892921,0.8196624037027763,0.21607722597402595,0.10695194131005775,0.06146864770027172,0.9988911952558961,0.008399440000000036,135.25490000005811,-0.002448856609308311,0.7963846379629874,0.9128169999999999,232
860,3.4788358861111113,0.042365512960297065,0.6638488804468419,1.2446550707802868,0.18793380999999998,421.8064000001177,0.00027307629730610245,0.8216904023447634,0.21381581363636357,0.104763505249287,0.024083438232912258,0.9833646786190945,0.008308710000000108,135.32700000004843,-0.002401806720661973,0.8011615612274843,0.9125253636363636,231
861,3.4778286774647884,0.04081445591679216,0.7111486944294034,1.2449720928989845,0.10567844000000004,351.3002999997698,0.00033740925450848367,0.8217687881341039,0.214997605050505,0.10176264718604083,-0.08674535575859732,0.9427518681301753,0.008063880000000023,130.26239999989048,-0.0024284315044644403,0.8031149496957981,0.9122383636363636,230
862,3.4766831714285718,0.03894831243380756,0.6432600316129649,1.217677173738702,0.10416614999999996,346.33740000007674,0.0003259397177360743,0.8353312184581344,0.22301544675324672,0.11221792676445463,0.0796227529713418,1.0085738911488389,0.008657009999999854,135.4468999998644,-0.002562080203017995,0.8011615612274843,0.9120766363636363,229
863,3.476949422857143,0.03921804124514438,0.6471722578258174,1.2202907150673399,0.10413289000000003,346.23150000022724,0.0003283439124354637,0.8353312184581344,0.22140087077922077,0.11071442286509235,0.07191313529916421,1.0028991978782338,0.008584570000000014,135.32649999996647,-0.0025326726314688387,0.7963846379629874,0.9117460909090909,228
864,3.477338224285714,0.03957987242645713,0.6573418720701318,1.2232672170193593,0.10413426000000003,346.23279999988154,0.0003315021051043362,0.8353312184581344,0.21848061136363636,0.10849386329549367,0.013784175476119653,0.9884791228372037,0.008482219999999985,135.30970000009984,-0.0024850494112829903,0.8011615612274843,0.9115238181818182,227
865,3.4776200842857152,0.03981680785638959,0.6701887560716591,1.229432396853699,0.10412180999999998,346.18800000008196,0.0003335609022883463,0.8295989105407381,0.21681702305194803,0.10739718690232457,0.032338281517878986,0.9956043581606391,0.008416949999999979,135.27490000007674,-0.0024587898107043585,0.8011615612274843,0.9113538181818182,226
866,3.477878762857143,0.040052218214400644,0.6722194094995624,1.23048509063592,0.10406536,346.00159999961033,0.0003358680779091378,0.8295989105407381,0.21575896688311683,0.10659489634804542,0.02504761816220702,0.9904923973883,0.008362289999999994,135.2672999999486,-0.0024411493568260406,0.8011615612274843,0.9111618181818181,225
867,3.4782671400000003,0.04047479117077082,0.6840932218076192,1.2360092673297896,0.10408527000000001,346.1063000001013,0.0003394767365833704,0.8255651233320143,0.21658367205387205,0.1037051210520087,-0.017261996713301198,0.9722788597407976,0.00811333000000003,130.24159999983385,-0.002467161194077854,0.798161103347431,0.9108814545454544,224
868,3.4787481685714288,0.040806082870772954,0.6656532353103377,1.234371217745309,0.19029801999999996,416.0879999999888,0.00026428653108972734,0.8286762182630193,0.213578537037037,0.1013918065676614,-0.05249211311835955,0.9587880933836631,0.008008540000000064,130.30530000012368,-0.002415158075198472,0.8031149496957981,0.9106542727272726,223
869,3.47912908,0.04113190167910189,0.6437985199545406,1.230076356328575,0.19092584,416.6016000001691,0.00026707106158058917,0.8300565749999922,0.22076291363636366,0.1105323249813456,-0.0007216741110682712,0.9872799255301042,0.008581339999999993,135.3002000004053,-0.0025309497162307472,0.7963846379629874,0.9104514545454545,222
870,3.47950787,0.0414456180615079,0.6273069343712789,1.2278532715919896,0.19153105999999998,417.07260000007227,0.0002700982172168636,0.8319268136815785,0.21862669025974027,0.1089737370822741,-0.005521726066751942,0.9847029872914482,0.008492530000000054,135.26270000031218,-0.002497213450702594,0.8011615612274843,0.9102161818181818,221
871,3.479931664285714,0.0418171105008396,0.612396715520009,1.2283447617481682,0.19180816999999994,417.4643000001088,0.0002733186856268823,0.830056574999992,0.21562537922077923,0.10720951997280766,0.08693715410107394,1.007410259671677,0.008380059999999911,135.32409999985248,-0.0024517210194845056,0.7963846379629874,0.909948909090909,220
872,3.4787555086956523,0.04019916977463127,0.6660234558606657,1.2279469035092656,0.10267621000000005,341.43599999975413,0.00034142459849367747,0.8357146751152148,0.21289763474025974,0.10483794908997937,0.03182611796326995,0.9921040698548649,0.008280509999999963,135.32660000026226,-0.0024006560705221607,0.7963846379629874,0.9097191818181818,219
873,3.48062155,0.04233596753286716,0.5888537761255352,1.2251213483584764,0.19186091000000005,417.4320000000298,0.00027836328426465045,0.830056574999992,0.21572155218855218,0.10361091391594511,0.02581031083885188,0.9817075576158896,0.008080250000000011,130.37669999990612,-0.0024610441760900183,0.8031149496957981,0.9094636363636364,218
874,3.4794817434782614,0.04076356210801102,0.6432065528747053,1.2275256428479027,0.19090247000000005,413.08339999988675,0.00026612426716974863,0.8341582747290142,0.2226761126623376,0.11256769526737244,0.06848335122863247,0.9996507700468537,0.008648340000000032,135.41820000018924,-0.002574889074386346,0.8011615612274843,0.9092467272727272,217
875,3.479938128985507,0.041053788325665634,0.6269308429866687,1.2256005645593127,0.19070076999999996,412.8493999997154,0.00026890556393127527,0.831640595382368,0.22070215389610384,0.1106048536594016,0.09047765573215516,1.006779068299599,0.008592669999999969,135.41969999996945,-0.0025266799707309847,0.7837286508104476,0.9089659545454545,216
876,3.480434660869565,0.041444503156057015,0.6111241134137417,1.2242417496762465,0.19073932999999998,412.9857000000775,0.0002726197588051611,0.8344558354418918,0.21789156915584415,0.10878036558904203,0.03514182923127018,0.9961690523956354,0.008465529999999943,135.33590000029653,-0.00248827503573407,0.8011615612274843,0.9087112272727271,215
877,3.4808335333333327,0.04174716368599778,0.5968558278827425,1.2243223937455658,0.19085092000000003,413.1410000002943,0.00027547480127975153,0.827763672153211,0.21574436948051945,0.10661753791733411,-0.02357563512345795,0.9785453704460167,0.008380890000000085,135.3534999997355,-0.002442909518204632,0.7963846379629874,0.9084863545454545,214
878,3.4811930246376814,0.042019853916873795,0.5881351022638808,1.2224594332127718,0.19091831999999997,413.16250000009313,0.00027810029336776,0.8352017897385857,0.21826255656565655,0.1046962498570994,-0.08236405068251917,0.9460516583985864,0.008172929999999967,130.340799999889,-0.002495455407758648,0.8031149496957981,0.9082621909090909,213
879,3.4818709231884064,0.042509497774591336,0.5718767862236347,1.2209317417616596,0.19065028000000006,413.14300000015646,0.00028249793831038316,0.8344558354418918,0.21467034444444438,0.10186868535151139,-0.09439541794631934,0.9378855777322873,0.008043880000000003,130.32409999985248,-0.0024310520023057935,0.8031149496957981,0.9079530545454545,212
880,3.480661644117647,0.04080908004785642,0.6343873238330251,1.2243714197772653,0.18897127999999996,408.0065000001341,0.0002692103009337796,0.8285926730877129,0.22326190454545453,0.11267804608685507,0.05364542974283015,1.004313699202662,0.008652389999999954,135.3253000001423,-0.0025760615493191997,0.8011615612274843,0.9077248818181818,211
881,3.4810656117647056,0.041106530480468084,0.6247709952862674,1.2244315429332848,0.18858171,407.7231999998912,0.00027201669202513607,0.8308198553950602,0.22055212110389608,0.11048105773957632,0.020574273546182464,0.9902084953969361,0.00855917000000006,135.2463000002317,-0.002531086635565267,0.7963846379629874,0.9073865999999999,210
882,3.481695501470588,0.041569221331454256,0.6011709372897522,1.2213445894123574,0.18910342000000002,408.31930000009015,0.0002763544201450233,0.8310800692993792,0.21666396103896104,0.10696534497680475,-0.011413676941557593,0.9760535721879652,0.008427199999999968,135.32019999995828,-0.002453032260298214,0.8011615612274843,0.9071429181818181,209
883,3.480655676119403,0.040031063326474464,0.6352248629921906,1.2179404048312195,0.09957165000000001,331.31050000013784,0.00035088305290750186,0.8071194896507717,0.2133014659090909,0.10487170669423798,-0.03158376227760229,0.9734708466574443,0.008301850000000055,135.3448999999091,-0.0024040554873434564,0.7963846379629874,0.9068507,208
884,3.479634372727272,0.03838332316521589,0.5870067660868914,1.1982072158879338,0.09815072999999996,326.6490000002086,0.0003403987585050611,0.8190229210455867,0.22361214188311682,0.11307835603253813,0.06390175619525928,1.003524564389181,0.008699060000000092,135.49720000009984,-0.002582902282926292,0.7963846379629874,0.9066094636363636,207
885,3.48008788030303,0.038642678225606464,0.5891017449859013,1.2008362972388003,0.09808676999999999,326.431599999778,0.00034304724389694753,0.817050807714479,0.22201767467532468,0.11185502951887451,0.009562099426153825,0.9915050322255683,0.00862473000000008,135.46330000041053,-0.002557028861290856,0.7963846379629874,0.9062836363636363,206
886,3.4805324287878787,0.03902831450561054,0.5966745856827371,1.2026309982216246,0.09809345000000003,326.4553999998607,0.00034660018898743363,0.8203389807040607,0.21979046948051945,0.11000289891429324,0.03892901956283623,0.9951225472522194,0.008551060000000055,135.50450000027195,-0.0025135040569569276,0.7963846379629874,0.9060848272727272,205
887,3.4810493196969703,0.039397488284911755,0.6082561453952717,1.2083319965426262,0.09803830999999996,326.2705000001006,0.0003502381553655212,0.8150242342083289,0.2172017331168831,0.10777899776913076,0.021164975980945577,0.9914795772533093,0.008446520000000013,135.4002999998629,-0.0024661863127057853,0.7963846379629874,0.9057670272727272,204
888,3.4815305227272733,0.03977842036659032,0.6101577893853776,1.210115588118701,0.09801132000000001,326.2048999997787,0.00035389597233188516,0.8140456211865058,0.2189309878787879,0.10509207838423994,-0.060323354522295425,0.9539116493660592,0.008205420000000019,130.31279999995604,-0.0025043136310210854,0.8031149496957981,0.9054343818181818,203
889,3.4804176092307695,0.03804149060259619,0.5617271296355595,1.1896995480161288,0.09651732000000002,321.31620000023395,0.000342929506612096,0.8215844608148989,0.2190912847402597,0.1093534407799156,0.03421457664857375,0.994436752457101,0.008516909999999989,135.3135000001639,-0.0025030741566408774,0.7963846379629874,0.9051896727272727,202
890,3.481029941538462,0.03849615088667509,0.5730569394922904,1.1931550399638622,0.09650082000000004,321.24959999974817,0.0003472606836176746,0.8250851020348859,0.22278930194805188,0.11233831957066068,0.03224827232094585,0.9927470720041739,0.008657939999999975,135.37929999968037,-0.0025708319832015844,0.8011615612274843,0.904948009090909,201
891,3.4816140615384614,0.03895399734331147,0.5796074814183281,1.1962380774325068,0.09654193999999994,321.3916000002064,0.0003515647886864118,0.8264214087650288,0.22005155519480515,0.10963346237687624,-0.002462466647375372,0.9833098832444183,0.008554390000000023,135.37129999976605,-0.002510375354690191,0.7963846379629874,0.9046198545454545,200
892,3.4822241815384607,0.03944673177341856,0.5878309404605648,1.199725430310268,0.09652512999999996,321.3299000002444,0.00035617905766827064,0.8243636572049379,0.21622296493506496,0.10665855934769612,-0.026464475014940092,0.9731013267917515,0.00843179999999999,135.42680000001565,-0.0024449186636715287,0.8011615612274843,0.9042831999999998,199
893,3.4828289630769236,0.03983585938885092,0.5998927942938894,1.2059750774615166,0.09646326999999999,321.1213000002317,0.0003602339298981088,0.8180322414589177,0.21392271915584413,0.1045498275152618,-0.0183487430399909,0.9718511403992807,0.008339050000000015,135.39380000019446,-0.002397704866769207,0.7963846379629874,0.903994818181818,198
894,3.4819047140625,0.03816002385633207,0.5603339770897371,1.1882167381850521,0.09500396,316.34599999990314,0.00034951045505608746,0.8252443094092985,0.220541648275862,0.11346417780946522,0.07674430143085154,1.0084267860848752,0.008896359999999937,140.48700000019744,-0.0025023805215777456,0.8072651338802155,0.9036473818181818,197
895,3.4825201015625,0.03859056532144518,0.5618725935144617,1.1897774122067382,0.09497487999999998,316.2730000000447,0.00035383515704639714,0.8241711968127451,0.22226090876623375,0.11064327049099365,-0.0336209435766075,0.9706346294848943,0.00864702000000006,135.40010000020266,-0.002536739195575867,0.7963846379629874,0.9034112363636363,196
896,3.4831213609375,0.03911461871918856,0.5755218211980613,1.1933815314433267,0.09502160999999998,316.41399999987334,0.0003587754084355514,0.8280745273958408,0.2192816279220779,0.10904478532824766,0.030901630357068832,0.9882572035106737,0.00852388000000004,135.3947999998927,-0.0024966300599915964,0.7885055740749445,0.9030827636363635,195
897,3.4836091109375,0.03952876018034157,0.583128406088012,1.1994246953901053,0.09498251000000002,316.2856000000611,0.00036285207968186407,0.8186981203513072,0.21557578993506493,0.1057547152021385,-0.03024233310147073,0.9657780737178304,0.008410630000000086,135.4452999997884,-0.0024264676845893373,0.8138175483800243,0.9027819727272727,194
898,3.4839399453124997,0.0398707077281449,0.5880892982465964,1.2003627558805858,0.09496415000000002,316.2478000000119,0.0003662985654398599,0.82316200213399,0.2178590811447811,0.10403414575082616,-0.03793989363691086,0.9571358142415456,0.008173470000000016,130.3800000003539,-0.002477308653666348,0.8031149496957981,0.902443909090909,193
899,3.482956761904762,0.03815402224711098,0.5443275308953126,1.180867175293072,0.09343248999999998,311.2351000001654,0.000355384673191388,0.8120656497568454,0.22433709837662338,0.11284909791493312,0.008004897512239317,0.9807722485181006,0.008731730000000049,135.4934999998659,-0.0025842343883839907,0.7963846379629874,0.902126809090909,192
900,3.48381163968254,0.0387349821528523,0.5527850585676317,1.1859776845389605,0.09348493999999996,311.3878000001423,0.00036090818016597454,0.8254796891684297,0.2206101409090909,0.10979971527469792,-0.04007412956754797,0.9709248209693542,0.00858932999999995,135.42249999986961,-0.0025161706823304732,0.7963846379629874,0.9018106363636363,191
901,3.4844860714285715,0.03922194991843228,0.5619019968261143,1.189427681736962,0.09343207000000009,311.188300000038,0.0003661378670894652,0.8176334794190406,0.21798778246753245,0.10734228860729228,-0.05537050315988168,0.9586531846968275,0.008480309999999935,135.39140000008047,-0.0024644303386945196,0.8011615612274843,0.9014241818181817,190
902,3.4833777500000003,0.03745553057109038,0.516888841995133,1.1661838753389133,0.09190540999999997,306.2013999996707,0.0003544368854027711,0.8143230393971492,0.2189775373737374,0.10367774059890628,-0.1264639361197304,0.9247276857812607,0.008207140000000002,130.2974000000395,-0.00247830804232706,0.8031149496957981,0.9011140727272726,189
903,3.4839042645161284,0.037862177114471006,0.5333467539563035,1.171735854210807,0.0918774,306.1388999996707,0.00035868618465549173,0.812922072663935,0.2162521148148148,0.1026158666510517,-0.08546185614863822,0.9470291437296734,0.008099250000000002,130.285800000187,-0.0024466640032058088,0.8031149496957981,0.9008535454545453,188
904,3.4845760516129034,0.038367006874459625,0.5344003387643865,1.1756944115120682,0.09189318999999996,306.2159000001848,0.0003636160156536366,0.8053925150086041,0.22250213344155842,0.11095538544207571,-0.015122025082730861,0.9781021109978401,0.008646730000000047,135.27410000003874,-0.002544170258986468,0.7963846379629874,0.9005391636363635,187
905,3.485298729032258,0.03897783369846729,0.5512268858044047,1.1841670810094131,0.09195942000000001,306.37810000032187,0.0003695146589527679,0.7952304723124585,0.22227663051948052,0.11086918014112283,-0.0052186335390929095,0.9745393856120375,0.00864238000000006,135.29779999982566,-0.0025441291697058436,0.7963846379629874,0.9002132272727272,186
906,3.484144126229508,0.03719146832922348,0.5073226581255335,1.1601420619840122,0.09040534,301.2933999998495,0.0003575958794920276,0.8202475141593837,0.21568616266233764,0.10542151874281587,-0.05465045104291466,0.9559402966721618,0.00838714000000007,135.347500000149,-0.0024231248082685016,0.8138175483800243,0.8998584727272727,185
907,3.4847828508196725,0.03765960537183319,0.5157661617879086,1.1657187780042888,0.09039909000000002,301.2664999999106,0.0003624294661366587,0.8117668443211877,0.22669253409090903,0.11396928301096991,-0.06995649517622882,0.9631128110099432,0.008806699999999945,135.3678999999538,-0.0026150453845454323,0.7963846379629874,0.8994779272727271,184
908,3.4855597344262303,0.03823607791618138,0.5168557990233982,1.171538394193644,0.09038305000000002,301.2172999996692,0.000368467337257833,0.8012395453120352,0.22300767922077921,0.11111316131840462,-0.03190610560178264,0.9697467168790873,0.008659360000000005,135.30819999985397,-0.0025500491306630992,0.7963846379629874,0.8991633727272726,183
909,3.4862101704918036,0.03878298695275353,0.5341417685246723,1.1736631876895294,0.09043234,301.3859999999404,0.0003735611955212628,0.8069698553945378,0.2189689081168831,0.10796854019206628,-0.06210675557170031,0.9561409912324311,0.008529659999999994,135.29930000007153,-0.0024814084848170746,0.8138175483800243,0.8987554636363635,182
910,3.4868416327868856,0.03924367512752309,0.5427661365012915,1.1805115511893318,0.09037167000000002,301.1892000003718,0.00037899643118066066,0.8025295229084486,0.21589048798701296,0.10544132154374697,-0.07346093176940638,0.9507118821314382,0.008415819999999963,135.3304999996908,-0.0024244295355331344,0.7837286508104476,0.8984716909090908,181
911,3.485828531666667,0.0374788267854133,0.5035271739108609,1.1585309059900268,0.0888502000000001,296.216599999927,0.00036694407754001685,0.8147033442116058,0.21315697402597397,0.1037123499485514,-0.07828563801683242,0.9477599864794807,0.008291480000000018,135.30680000036955,-0.0023859176184431166,0.8138175483800243,0.8980895727272727,180
912,3.486601466666667,0.03806378291397561,0.5084584640199843,1.1622451603452377,0.08882999000000003,296.1631000000052,0.00037322514893482067,0.8105606849737076,0.22385206818181813,0.11140190892516441,-0.04418662688543229,0.9650232695749279,0.008688750000000023,135.31039999984205,-0.0025574904753918794,0.7963846379629874,0.8977402363636363,179
913,3.4873725566666662,0.03861238321210918,0.5184519415700377,1.1674780844082648,0.08884537000000003,296.2023999998346,0.000378759180364533,0.8127899158304727,0.21967739415584417,0.10814176049440069,-0.05155190992221126,0.9554386126472899,0.008541580000000049,135.29369999980554,-0.00248605731000545,0.7963846379629874,0.8973534545454545,178
914,3.4861742000000007,0.036785518167419054,0.48129524292587256,1.145290536090108,0.08727257999999993,291.05580000020564,0.0003665505069705864,0.7891688101116177,0.21677698961038958,0.10615759891125455,-0.07216546928785439,0.950455353246537,0.008437939999999977,135.32209999999031,-0.002441910943039271,0.8090406251155273,0.8970087181818182,177
915,3.486923176271186,0.037315899564756776,0.4905213670925681,1.1505743769504482,0.08729619,291.12390000000596,0.0003719882612213307,0.8154271631785123,0.22319292476489025,0.1146831607965921,-0.004680863476062225,0.9846738804584524,0.008983430000000014,140.28349999990314,-0.0025382307316409083,0.8072651338802155,0.8966326727272727,176
916,3.4877168576271185,0.03790735610151824,0.4968125143485036,1.1554344543604524,0.08729391999999991,291.11659999983385,0.0003783641989146945,0.8062541949046456,0.223654699025974,0.11115413736362696,-0.07839025068300387,0.9547724161372881,0.008690539999999913,135.2042000000365,-0.002556342669231488,0.8138175483800243,0.8962427454545454,175
917,3.488482208474576,0.038503934013567144,0.5069402331640926,1.161932521540951,0.08728986999999999,291.1087000002153,0.0003848337256383899,0.8133551457472123,0.22016714025974024,0.10832781046295163,-0.05771673181762349,0.9558059790270331,0.008547670000000007,135.21009999979287,-0.002491438558119729,0.8011615612274843,0.8958556999999999,174
918,3.4874306741379306,0.03677581273723338,0.47851114297518516,1.1404273161546994,0.08579497999999997,286.20550000015646,0.0003728303574319751,0.7963169794655366,0.21593081006493506,0.10511365357534624,-0.14283615753911505,0.9277599045652293,0.008398649999999952,135.2445000000298,-0.0024230360580088203,0.8138175483800243,0.8955305272727272,173
919,3.48826890862069,0.03733165847762828,0.48554474325657937,1.1502371372166371,0.08579981000000003,286.2436999999918,0.000378637636250098,0.8009911531614788,0.2263772402597402,0.11350321548430246,-0.06893937767102853,0.9580380977269346,0.008784110000000012,135.3047000002116,-0.0026074605956471417,0.8011615612274843,0.8951583272727272,172
