cycle_number,voltage_mean,voltage_std,voltage_kurtosis,voltage_skewness,CC_Q,CC_charge_time,voltage_slope,voltage_entropy,current_mean,current_std,current_kurtosis,current_skewness,CV_Q,CV_charge_time,current_slope,current_entropy,SOH,RUL
1003,3.52807908275862,0.029939307662205414,1.0702890189980216,0.17811210325466637,0.03998994999999994,136.30549999978393,0.0006451251937477819,0.7116378991759582,0.2206778383116883,0.108689933659662,-0.09123259678854101,0.943481970148335,0.008593019999999951,135.24979999987409,-0.0025026098030575526,0.8138175483800243,0.8525480454545453,88
1004,3.527596917857143,0.028623225025584134,1.3048903977041935,0.04960531915680056,0.03853463999999995,131.5480999997817,0.0006361026265547975,0.7150398437299049,0.2149457094155844,0.1039674665871305,-0.05929570792668448,0.947325231014235,0.00835412999999996,135.20760000031441,-0.0023949743932963627,0.8138175483800243,0.8520316545454545,87
1005,3.5293418000000005,0.029589960586708475,1.1890675242588573,0.0851129717063208,0.03857303000000001,131.65810000011697,0.0006605031685086702,0.697342144876435,0.22283298668831167,0.10993071782374172,-0.09363759947327566,0.9472320754531262,0.008649110000000015,135.23290000017732,-0.002530281661881071,0.8138175483800243,0.8513071818181818,86
1006,3.5285500851851848,0.028210107375435764,1.495571290553677,-0.06510107748503301,0.03699224999999995,126.48300000000745,0.0006506593149368164,0.6823256423587429,0.21719888246753244,0.10492453583887958,-0.12460005806695529,0.9259640160919475,0.008452289999999918,135.26299999980256,-0.0024206283633232874,0.8138175483800243,0.8507396454545454,85
1007,3.530122948148148,0.029169379005551617,1.4344203167358183,-0.058048943183443676,0.03691035999999992,126.20300000021234,0.0006754745475084119,0.6823256423587429,0.22131414420062695,0.1124472518528154,0.011667965818612291,0.9837117595576941,0.008927229999999953,140.31630000006407,-0.002489594833514162,0.8072651338802155,0.8501345454545454,84
1008,3.5301347076923073,0.028075959367571717,1.6677517814471141,-0.17800968204519393,0.0355862400000001,121.88549999985844,0.0006724561619033954,0.6852921452988049,0.2174843938311688,0.1054041726026859,-0.09707402427576772,0.937747010897566,0.008465049999999974,135.27009999984875,-0.002428405057482026,0.8138175483800243,0.8496468727272727,83
1009,3.531765023076922,0.028897591914058288,1.5375013102364603,-0.13829718329491408,0.03555369999999991,121.79740000003949,0.0006953263619326473,0.7076919724278989,0.22208912539184952,0.1124200074760787,0.0052664509970239415,0.977238772501863,0.008964709999999987,140.2969000004232,-0.0024914544419932455,0.8072651338802155,0.849010509090909,82
1010,3.533177230769231,0.029599706337067207,1.3955477770189306,-0.09998194557262166,0.035420120000000055,121.34460000041872,0.0007162062181476328,0.6852921452988049,0.22161081428571427,0.10876177440958196,-0.05386652024883931,0.9548663668076383,0.008617759999999919,135.22340000001714,-0.0025028090261753223,0.8138175483800243,0.8484606272727272,81
1011,3.5325428159999994,0.02831365632154797,1.7519436503279655,-0.2657628728282462,0.03387498999999994,116.28280000016093,0.0007098728433688027,0.698718226865212,0.21631869253246752,0.1045611898855206,-0.11656005711352657,0.9334616625019618,0.00841600000000009,135.2373999999836,-0.0024102810253201564,0.8138175483800243,0.8478386272727272,80
1012,3.5340751439999996,0.029175863628192723,1.6188989343400273,-0.22744298013394687,0.033856510000000006,116.25210000015795,0.0007345083047060275,0.698718226865212,0.22037668213166148,0.11147396777714441,-0.01354521339675463,0.9723279138622801,0.008894449999999998,140.2426999998279,-0.0024724348643173667,0.8072651338802155,0.8472686454545454,79
1013,3.5333329,0.027963914236449075,2.030150260455917,-0.4166182059943443,0.03233278000000006,111.2495000003837,0.0007286912767071384,0.6978777883598203,0.2187538762987013,0.10648376921262412,-0.07242727627203172,0.9459445145765887,0.008522690000000055,135.2520999996923,-0.0024520319970622387,0.8138175483800243,0.8466178727272726,78
1014,3.5351828624999997,0.02888918978648997,1.8440159124586506,-0.3579641718465959,0.03233087000000001,111.22740000020713,0.0007564215065834237,0.7237892609882762,0.2225076489028213,0.11249904095953414,-0.010777551809922237,0.9747379711737519,0.00898223999999992,140.25359999993816,-0.0024942577028832387,0.8118773356528332,0.846054009090909,77
1015,3.534523065217392,0.02772642383002848,2.3052864785937635,-0.5586546095792057,0.030836050000000004,106.33059999998659,0.0007518458090660817,0.7282420634768283,0.22056870519480518,0.10749117640854498,-0.09436750320849097,0.9366327389802985,0.008594089999999999,135.2819000002928,-0.0024770742816044846,0.8138175483800243,0.8454510818181817,76
1016,3.5365318869565217,0.028676671207815987,2.0471189127653275,-0.47947574826444617,0.030836050000000004,106.34490000037476,0.0007833936119745087,0.7090582557494195,0.2147156262987013,0.10319311161782109,-0.13680966257653226,0.9281636230596584,0.008372420000000047,135.24879999971017,-0.002379104470721142,0.8138175483800243,0.8448608909090909,75
1017,3.538303843478261,0.029655693438204227,1.9151700494310901,-0.44504195834160126,0.030841950000000007,106.34690000023693,0.0008131109947238042,0.6966581579970053,0.22265863051948048,0.10920213919248525,-0.0024467067030822243,0.9690969854887524,0.008680099999999968,135.2198999999091,-0.0025100328824965742,0.8090406251155273,0.8442772,74
1018,3.5382929590909096,0.028776605332865184,2.2823951875137745,-0.6034515562338519,0.029551029999999923,102.14779999991879,0.00081827680757575,0.7135492087372558,0.21477189772727273,0.10279076572699941,-0.09205364668843563,0.9394468233155948,0.008385059999999944,135.21720000030473,-0.0023692293342741128,0.8138175483800243,0.8436604545454545,73
1019,3.5395191772727275,0.02934721324375149,2.0485513787141834,-0.552776196170557,0.029239059999999983,101.09929999988526,0.0008428198916904484,0.7196289292557063,0.22581955909090906,0.11081071888209477,-0.09036784708045564,0.9445493780021054,0.008776959999999945,135.20019999984652,-0.002552307423151725,0.8138175483800243,0.8430740545454545,72
1020,3.538319571428571,0.028803586704491214,2.638013897521162,-0.7909652610229206,0.027773260000000022,96.32960000028834,0.0008575356130334254,0.7276236316057497,0.21919763344155843,0.10617870512958034,-0.10075868688084855,0.9408796932273011,0.0085307899999999,135.1367999999784,-0.0024474018318974273,0.8138175483800243,0.8425016818181817,71
1021,3.540369604761905,0.02920297618497949,2.336660334393544,-0.7043404844547649,0.027715330000000038,96.13459999999031,0.0008755742257983889,0.7212544005864205,0.22408859937304076,0.11354161093284253,-0.025756866482492313,0.9711168065666729,0.00904131000000008,140.310099999886,-0.0025167057449031883,0.8072651338802155,0.8419207,70
1022,3.5395765800000007,0.028210563899448086,2.8388885873478618,-0.9086832055060359,0.026196070000000016,91.1651999996975,0.0008798812699119854,0.7059328915923739,0.22238288506493506,0.1084686383089918,-0.11413333963642724,0.9384222807741806,0.00864975999999995,135.23449999978766,-0.002498548569603791,0.8138175483800243,0.8413400999999999,69
1023,3.5413736800000004,0.029011055096138088,2.6057530497791284,-0.8451604978838441,0.026169120000000046,91.05659999977797,0.000911100017059993,0.7303389661762253,0.21719565422077922,0.10423485323872923,-0.11648218389127862,0.9342453940618269,0.008462789999999942,135.18720000004396,-0.002403445343971518,0.8138175483800243,0.8407387909090909,68
1024,3.5407525842105265,0.02817439212780649,3.099311375273013,-1.0530410504455632,0.0246463400000001,86.08009999990463,0.000922339470628817,0.7340130960555541,0.2204111774294671,0.11011993005170785,-0.017098874128681718,0.9701441807264791,0.008922819999999998,140.21080000000075,-0.0024439172865959066,0.8118773356528332,0.8401587909090908,67
1025,3.5426456263157897,0.02899793617092698,2.8532910575298676,-0.9814486772284046,0.02465271999999996,86.11169999977574,0.0009555857895289688,0.7153621676202323,0.2197492337662337,0.10583252898027971,-0.1417443713302493,0.9277050005790436,0.008561849999999982,135.19909999985248,-0.0024407934050125236,0.8090406251155273,0.8396218545454546,66
1026,3.544445621052631,0.029857330990517444,2.6650359761517173,-0.9300480228853216,0.024639069999999985,86.06570000015199,0.0009891549732445606,0.7340130960555541,0.2239744858934169,0.11254980096902163,-0.04159305368838062,0.9642412079096188,0.009044229999999986,140.22549999970943,-0.002498680429470912,0.8072651338802155,0.8390494909090909,65
1027,3.543873894444444,0.02915039016791598,3.0489658253217247,-1.1005792754163801,0.023148060000000026,81.17960000038147,0.0010102298497321582,0.7191561503081477,0.22169683376623375,0.10752292573443062,-0.08016521162237122,0.9414042985309262,0.008638150000000011,135.31850000005215,-0.002476222740577329,0.8138175483800243,0.8384324181818181,64
1028,3.5455786000000002,0.029896344981678445,2.8060811321218733,-1.0376494465345196,0.023111699999999957,81.07350000040606,0.0010433694267801775,0.7191561503081477,0.2264274871473354,0.11399383397621998,-0.056672799894403436,0.9650973445404177,0.009154620000000002,140.3607999999076,-0.002527202218148118,0.8118773356528332,0.837907409090909,63
1029,3.5448779176470593,0.029206630567609033,3.294799583789324,-1.2339211961071095,0.021574729999999986,76.0468000001274,0.001068375053044507,0.7242322808748766,0.22060782601880874,0.10941432134152415,-0.09519961013282341,0.9466229420210471,0.008907199999999893,140.3004999998957,-0.002431424222978166,0.8118773356528332,0.8373278363636363,62
1030,3.546717229411765,0.030016173541500178,3.001766105311626,-1.1609798289287412,0.02157133999999994,76.02169999992475,0.0011065581515994217,0.703387125564811,0.2197648720779221,0.10475607872502303,-0.15146731563880955,0.916518046415017,0.00856012000000006,135.18519999971613,-0.002420141617301352,0.8138175483800243,0.8366592363636363,61
1031,3.5458579749999997,0.029349007076367426,3.5001759725973196,-1.3518985475898913,0.020063759999999986,71.08059999998659,0.0011354250738983282,0.7087352805422317,0.2233566156739811,0.11109953891520874,-0.10757784943048287,0.9489695773182069,0.009025210000000006,140.1984999999404,-0.0024692162695712588,0.8072651338802155,0.8361179727272726,60
1032,3.5474849812500002,0.03022182053510822,3.095902587438464,-1.2576702813903802,0.019980250000000033,70.79589999979362,0.0011820322756109464,0.7087352805422317,0.21832773542319744,0.10715080242788753,-0.06501381249492377,0.9496332465150912,0.008824950000000054,140.21170000033453,-0.0023828698376422717,0.8118773356528332,0.8355041,59
1033,3.5495060125,0.03097269452654224,3.027308615386737,-1.2209034983920137,0.020041220000000082,71.0187999997288,0.0012142138227977002,0.7087352805422317,0.2173751097402597,0.10318701804683368,-0.14082930936620253,0.923834222074591,0.008473639999999949,135.2007999997586,-0.0023814659749379005,0.8090406251155273,0.8349848363636363,58
1034,3.5485044599999997,0.030414306553561216,3.3303157766662785,-1.371759398292755,0.018485790000000057,65.93009999999776,0.0012621027461565645,0.6922378005816023,0.22082701285266457,0.1093067272232424,-0.06772548382423738,0.9584011830560695,0.008923170000000091,140.25989999994636,-0.002426429072696418,0.8118773356528332,0.8343828818181818,57
1035,3.550810846666667,0.031212215228516523,3.182168941073857,-1.3202808859377988,0.018560289999999924,66.15769999986514,0.0012998548208753087,0.6922378005816023,0.2147918777429467,0.10434823794867001,-0.12071993984062335,0.9355372680497516,0.008690000000000087,140.21609999984503,-0.002322639320633212,0.8118773356528332,0.8337428909090908,56
1036,3.5492371285714293,0.030675574175766752,3.4297351745122935,-1.4602128288897083,0.016929450000000013,60.814100000075996,0.0013597314376181636,0.6746016897020859,0.22307638025078366,0.11050522209522577,-0.12407063903055882,0.9396553769951453,0.009027659999999993,140.23209999967366,-0.002457610034295422,0.8118773356528332,0.8331535636363636,55
1037,3.5511132071428575,0.03161535829615984,3.184436862296746,-1.3977923333905253,0.016938509999999907,60.8558999998495,0.001411326156564661,0.6746016897020859,0.21780738244514106,0.10623792415828485,-0.07446312280457246,0.9470599725552291,0.008816599999999952,140.24539999989793,-0.002362686132185537,0.8118773356528332,0.832640309090909,54
1038,3.5497885153846154,0.031028769503313233,3.56176081484068,-1.5476179581449434,0.015415969999999946,55.914900000207126,0.0014751341345131427,0.655658045441586,0.226232468338558,0.1126640491758818,-0.0917474427891225,0.9511982370222016,0.009136020000000022,140.211799999699,-0.002503630933255986,0.8118773356528332,0.8320519090909091,53
1039,3.552365338461539,0.03194004073827334,3.379165513626706,-1.490664805981136,0.015468600000000055,56.04799999995157,0.001528381847666536,0.655658045441586,0.21960213385579933,0.10733063921018529,-0.08718061967967783,0.9497599072641774,0.008890209999999898,140.2738000000827,-0.002384820201530364,0.8072651338802155,0.8314248636363636,52
1040,3.5505372666666664,0.031545765030459604,3.5669913378853817,-1.6012870973353104,0.01389742000000005,50.93559999996796,0.0016246161335135016,0.6351973509204972,0.22374569606060604,0.11366390999739232,-0.08441081179158605,0.957913494969927,0.00937325,145.25959999999031,-0.0024401078805260466,0.8177141403008146,0.8308307727272727,51
1041,3.55243525,0.03238164840855776,3.2705931100637198,-1.5258384908464013,0.013867080000000032,50.822099999990314,0.001684104097744486,0.6351973509204972,0.22240753134796235,0.10944246242936927,-0.09535305808695149,0.9429285261206873,0.008996780000000038,140.25460000010207,-0.002434329560636528,0.8118773356528332,0.830234718181818,50
1042,3.5541038583333333,0.03303484750951931,3.0932012420309816,-1.4764523553563709,0.013798110000000086,50.58770000003278,0.0017338701434157643,0.6351973509204972,0.217920763322884,0.10556069284554292,-0.1385724887502664,0.930389020701487,0.00882512000000002,140.23680000007153,-0.0023502575027809667,0.8072651338802155,0.8296885818181818,49
1043,3.5521589090909087,0.03257840688150522,3.3449642055983393,-1.5902101155742676,0.012180679999999944,45.298599999863654,0.0018646050058854658,0.6129553096878929,0.2224602415151515,0.11265034687559376,-0.030940619688422988,0.9715571846946373,0.009323300000000034,145.24629999976605,-0.002415640333525426,0.7940896309494069,0.8291495909090908,48
1044,3.5543359818181814,0.03359317040559942,3.2429310740788893,-1.556419747871636,0.01225018,45.512099999934435,0.001926114516730257,0.6129553096878929,0.2208870094043887,0.10743825209554168,-0.14164708843091534,0.9283629069952102,0.008926629999999935,140.22179999994114,-0.0023927812887416123,0.799657761850381,0.8285445545454545,47
1045,3.5520856000000003,0.033054047458737135,3.3786044576439487,-1.6340985388016285,0.010630550000000016,40.21030000038445,0.002097915631149927,0.588591910067779,0.21568948683385578,0.1040566548170004,-0.15322569123381946,0.9251933012747411,0.008731240000000029,140.21380000002682,-0.0023186124327705345,0.8118773356528332,0.8280093,46
1046,3.5536790799999998,0.03364280844482392,3.1441474039927595,-1.5673265555314306,0.01044528999999994,39.61500000022352,0.0021793329676334772,0.588591910067779,0.2206378645454545,0.11087313520242063,-0.1080825563647898,0.9536407146325535,0.009237170000000017,145.28759999992326,-0.0023796643000456234,0.8177141403008146,0.8273145818181817,45
1047,3.55534696,0.0342664014093884,2.9727275143507423,-1.5179132915104185,0.010413530000000004,39.519700000062585,0.0022378112235117375,0.588591910067779,0.21928767460815046,0.10618969329481491,-0.13939975712946806,0.9262104106169227,0.008890750000000058,140.29059999994934,-0.0023645771994360793,0.8118773356528332,0.8267704454545454,44
1048,3.552700633333333,0.033952532677364464,3.1181476547053384,-1.5919313367629406,0.008807249999999933,34.258900000248104,0.0025065294150850136,0.5616594212987628,0.22358026939393938,0.11276119476111303,-0.11336279192063037,0.9471243814391511,0.009367280000000089,145.2815999998711,-0.0024224775824787837,0.822172602014345,0.8261539181818182,43
1049,3.555193422222222,0.03472873595636538,3.033598773734248,-1.5617179589283232,0.008908040000000006,34.55920000001788,0.002557422876421149,0.5616594212987628,0.22076011974921628,0.10732824120255816,-0.15050491790012277,0.9238167603587535,0.00894129999999993,140.26059999968857,-0.002391469127375791,0.8072651338802155,0.8255658909090908,42
1050,3.556336122222222,0.035244225876261456,2.797341711061261,-1.496445828438791,0.008746389999999993,34.06179999979213,0.0026454501124063196,0.5616594212987628,0.22645062878787875,0.11492411515232133,-0.10621870601155692,0.9513702812062791,0.00947827000000001,145.27040000027046,-0.002467676208604108,0.822172602014345,0.8250089636363636,41
1051,3.5531026,0.03494138271198942,3.0188017979980692,-1.5845429315873267,0.007174430000000065,28.900100000202656,0.003034752821565521,0.5315514604066738,0.22108613969696966,0.11106738220031448,-0.08026461309271227,0.9559888607066483,0.009249689999999977,145.24699999997392,-0.00238529188300197,0.8177141403008146,0.8243964454545454,40
1052,3.554592125,0.03533328976280217,2.7876073244856254,-1.5144059952866686,0.007065350000000081,28.54869999969378,0.0031308096261220965,0.5315514604066738,0.2200230401253918,0.10679731253117632,-0.14191276847987,0.9297591250560666,0.008909940000000005,140.22679999982938,-0.00237787302534246,0.8118773356528332,0.823867809090909,39
1053,3.5568493749999996,0.036048387770873894,2.7378866385451035,-1.493756538357319,0.0071448100000000014,28.815299999900162,0.003182612200335858,0.5315514604066738,0.2228487545454545,0.11214792779862887,-0.09692646812804595,0.9525740003529323,0.009342370000000044,145.20989999966696,-0.002409639575199168,0.822172602014345,0.8232762636363635,38
1054,3.5522890714285715,0.03552661289004407,2.8798457953813674,-1.5590334900527227,0.005421580000000037,23.169900000095367,0.0,0.4974178695665278,0.2186748145454545,0.10863453483398063,-0.08564644609927852,0.949997764293876,0.009171599999999946,145.22729999991134,-0.002334894761893717,0.8177141403008146,0.8227155454545454,37
1055,3.553825157142857,0.035822463505871906,2.7808311919910214,-1.5250322256601305,0.005323230000000012,22.874400000087917,0.0,0.4974178695665278,0.21772916645768023,0.10426828260302258,-0.16515031293687654,0.9206572362388894,0.008818149999999969,140.27160000009462,-0.0023234196387074573,0.7950455600777633,0.822124809090909,36
1056,3.5553161714285713,0.0361158592069889,2.7663432464696864,-1.511704636300073,0.005235309999999993,22.560500000137836,0.0,0.4974178695665278,0.22549813699059557,0.11016581458603686,-0.1575226654334272,0.9234469503894877,0.009135660000000101,140.3029999998398,-0.0024532879429957277,0.8118773356528332,0.8215167818181818,35
1057,3.556542457142857,0.03652744644354694,2.785982821819223,-1.5133591328258487,0.0050453499999999485,21.943500000052154,0.0,0.4974178695665278,0.21714899999999998,0.10753398060486312,-0.1072108626715984,0.9469098846143463,0.009104790000000085,145.21779999975115,-0.00231150557534865,0.8177141403008146,0.8209346636363636,34
1058,3.5574661428571424,0.03629163836504947,2.741869873473232,-1.5004532091823113,0.004747509999999955,20.966299999970943,0.0,0.4974178695665278,0.21668071880877743,0.10407464810551653,-0.10864097599683387,0.9330218058702274,0.008795259999999971,140.2412999998778,-0.00231806747455652,0.8118773356528332,0.8203761727272727,33
1059,3.5530295499999998,0.03575521338477789,3.0538213850324816,-1.6283507131319794,0.0032223499999999294,15.961199999786913,0.0,0.45801353078493934,0.2216888624242424,0.11107848582606539,-0.04542558875716818,0.9642313359837419,0.009277050000000009,145.18690000008792,-0.0023850176596896047,0.8177141403008146,0.8198104090909091,32
1060,3.5543790000000004,0.03594746951973124,3.024093104910298,-1.621958327313117,0.003060399999999963,15.434499999973923,0.0,0.45801353078493934,0.22038534796238246,0.10648694953318949,-0.10388398289492162,0.939217062948289,0.008916020000000024,140.20569999981672,-0.0023697790814190853,0.8118773356528332,0.8191653272727272,31
1061,3.55598625,0.03614104437908502,3.0423514673786585,-1.6290897231262844,0.002950490000000028,15.09029999980703,0.0,0.45801353078493934,0.21506613385579934,0.10287120735759682,-0.12557527961255177,0.9269746408129771,0.008694229999999914,140.17750000022352,-0.002293466991712618,0.8072651338802155,0.8185685727272727,30
1062,3.5566032666666665,0.03616080388164325,3.077353792715126,-1.636342012549938,0.0027064700000000164,14.302900000009686,0.0,0.45801353078493934,0.2217973661442006,0.10840175589179761,-0.08784524910100089,0.9444150946884775,0.008952319999999903,140.24249999970198,-0.002411094194271741,0.8118773356528332,0.8178673545454545,29
1063,3.558279833333333,0.03620295949442075,3.0709463527618723,-1.6331506871251842,0.0026062700000000216,13.954400000162423,0.0,0.45801353078493934,0.21430090971786833,0.10239558893804765,-0.10351004317350787,0.9334588368832708,0.008691549999999992,140.24000000022352,-0.002280462174284212,0.8072651338802155,0.8173804363636363,28
1064,3.5601763666666666,0.036587404598777754,3.1158092725429025,-1.6496562268882617,0.0025207999999999897,13.68390000006184,0.0,0.45801353078493934,0.21703765363636363,0.1081937480430624,0.04138538663427882,0.9900952622541128,0.009102399999999955,145.2208000002429,-0.0023176429011564463,0.8059018856251107,0.8167575181818181,27
1065,3.56073425,0.036326851373316135,3.110027893539222,-1.6442906865070024,0.0022878600000000304,12.920600000303239,0.0,0.45801353078493934,0.2157704721003135,0.10392407501191686,-0.02310017451294666,0.958816684743147,0.008721109999999976,140.22839999990538,-0.0023095726364171613,0.8118773356528332,0.8161735545454545,26
1066,3.55563214,0.036365875644799275,3.1849951852180087,-1.7089191343401449,0.0012941300000000044,9.660499999765307,0.0,0.41140808993222105,0.2120737581168831,0.09790216758823865,-0.05243996784983995,0.9422506919188769,0.008294110000000021,135.25,-0.002257066582511121,0.8138175483800243,0.8155124818181817,25
1067,3.5576109799999998,0.03667223887195868,3.23331488627079,-1.7224047440315542,0.001254739999999921,9.5331999999471,0.0,0.41140808993222105,0.21413165736677114,0.10379114961242772,0.16088480916738224,1.0095211915158258,0.008652679999999968,140.32070000004023,-0.0022957905379623585,0.8072651338802155,0.8148886363636363,24
1068,3.5749819,0.012990228673378677,-1.1802579788214018,-0.014217760531688781,0.0011543099999999917,3.8518999996595085,0.0,0.35436764027111584,0.21024971850649352,0.09818431217107554,0.08318219418679584,0.9851910547341906,0.008183420000000052,135.27989999996498,-0.002254059437968402,0.8138175483800243,0.8143285727272727,23
1069,3.5601607399999997,0.036733939268719915,3.2496603962420725,-1.7277943460091707,0.0010719900000000226,8.936499999836087,0.0,0.41140808993222105,0.2107282698051948,0.09945914753010532,0.28471206225847556,1.0340698706124187,0.008199270000000092,135.2129000001587,-0.002275915991386085,0.8011615612274843,0.8137125363636364,22
1070,3.5625470399999997,0.03720595897598924,3.177193978700932,-1.7115853512847627,0.0010866499999999668,8.983300000429153,0.0,0.41140808993222105,0.2052818538720539,0.09219960504950404,0.15058735263135326,0.993402494081364,0.007699250000000046,130.2007999997586,-0.002195779519987593,0.8031149496957981,0.8130892818181817,21
1071,3.5568676,0.038615791563642386,3.0894391545489057,-1.7219013407322545,0.0004644999999999788,6.950299999676645,0.0,0.35436764027111584,0.20696443538961037,0.10031444436838542,0.8182600951485837,1.1751532615859552,0.007999480000000059,135.19199999980628,-0.0022670814737830334,0.8011615612274843,0.8124906909090909,20
1072,3.558631175,0.0387801165492811,3.108070522342082,-1.7278384482358382,0.0004426800000000286,6.883899999782443,0.0,0.35436764027111584,0.2014913094276094,0.09379943053394092,0.8138891082629311,1.1627626182842723,0.007511920000000005,130.24130000034347,-0.0022003592787214355,0.7899902222783495,0.811878609090909,19
1073,3.5600655000000003,0.03867174127335541,3.1339505102009397,-1.734181198812114,0.0003833799999999332,6.680700000375509,0.0,0.35436764027111584,0.19560947587412586,0.08528049560569793,0.5623957964791648,1.087981773638353,0.007036260000000016,125.32640000013635,-0.002090886956959758,0.7919532916997073,0.8112231181818181,18
1074,3.5619799999999997,0.03906979268923759,3.1215141275087817,-1.7312390564559168,0.00037162999999995616,6.654399999883026,0.0,0.35436764027111584,0.21743452188552187,0.1144157205578382,0.9504366392386911,1.3138611582066533,0.009777550000000024,148.91440000012517,-0.002531385355264441,0.7899902222783495,0.810606809090909,17
1075,3.5645416,0.03970471162385305,3.12763363563041,-1.7350210883360768,0.00039101000000008046,6.7143000001087785,0.0,0.35436764027111584,0.23682269373040749,0.129800935737259,-0.4869833553508931,0.9498052654058922,0.009639919999999913,147.8695000000298,-0.0026734090281250503,0.8072651338802155,0.8100035,16
1076,3.5560714333333334,0.04214827513924294,-1.5000000000000002,-1.5988492742961222,1.8540000000011325e-05,5.669499999843538,0.0,0.2808297106493814,0.2713598823529411,0.14538582394484606,-1.5559511948037064,0.418497268239307,0.009891280000000058,149.98059999989346,-0.0028139278271661224,0.8349466982741814,0.8094092363636363,15
1077,3.5590116,0.043228320191628936,-1.5000000000000218,-1.601662803076436,7.75499999999818e-05,5.683199999853969,0.0,0.2808297106493814,0.2772586606060605,0.14201279138195821,-1.6860525585422503,0.2352160177927963,0.009769549999999905,149.70669999998063,-0.0027458155127384524,0.872937494556257,0.8087444272727272,14
1078,3.559684933333333,0.04264650528534931,-1.5000000000000226,-1.6251588863361826,1.9779999999913755e-05,5.639899999834597,0.0,0.2808297106493814,0.28665092983682977,0.1404223478130584,-1.6913865864411524,0.06822871696987463,0.009907360000000032,151.58279999997467,-0.0027007568083153364,0.8785400716542338,0.8082326999999999,13
1079,3.5617372333333335,0.043117723808236086,-1.5,-1.6214872205084865,1.799999999996249e-05,5.635900000110269,0.0,0.2808297106493814,0.28809079201773835,0.13597742939437918,-1.6091791742857007,-0.009288177501837315,0.009982469999999966,152.85339999990538,-0.0026227094353061422,0.8941505626304016,0.8075447,12
1080,3.5491934,0.04900023719452798,-2.0,0.0,1.9779999999913755e-05,5.41440000012517,0.0,0.17718382013555792,0.2936075251585624,0.13114367807943428,-1.4671435707700364,-0.07872516385503465,0.009856940000000036,150.20599999977276,-0.0026040699802841708,0.9171302240547865,0.8069122363636363,11
1081,3.5508241500000004,0.05011697093405586,-2.0,-1.8803894176984666e-14,2.009000000002814e-05,5.412099999841303,0.0,0.17718382013555792,0.2890133185858586,0.1277267263197377,-1.3623543115895804,-0.05568577942622703,0.009938409999999953,153.7996999998577,-0.0025049388370654993,0.9228461847191478,0.8062435272727273,10
1082,3.5532589000000003,0.05177987395137239,-2.0,-1.822326742877113e-14,2.8249999999951925e-05,5.459800000302494,0.0,0.17718382013555792,0.2915828239130435,0.12608335096389064,-1.2708642129324978,-0.04226634634315853,0.01003664999999998,153.7055999999866,-0.0025015944291074616,0.9324639420072968,0.8056468818181817,9
1083,3.5538797,0.050831785179157526,-2.0,0.0,1.721999999992896e-05,5.396499999798834,0.0,0.17718382013555792,0.29302188352272723,0.12484007287876685,-1.249083862917159,-0.016464896221634908,0.010042960000000045,154.3456999999471,-0.0023971191750608487,0.9424824975867672,0.8050871999999999,8
1084,3.5555725000000002,0.05121348141964193,-2.0,-1.840653731646332e-14,1.914000000002858e-05,5.416800000239164,0.0,0.17718382013555792,0.28914895738636365,0.12142439177509073,-1.2363354613679765,0.01459665647333202,0.009944549999999941,154.1571999997832,-0.0023215620320520486,0.9498651567590821,0.8044456363636363,7
1085,3.55713225,0.052218916551811066,-2.0,0.0,2.0920000000090866e-05,5.429599999915808,0.0,0.17718382013555792,0.29073813868471954,0.11827566831015966,-1.2261448516380893,0.025766471266484393,0.009892879999999993,152.19989999989048,-0.0022882127134251865,0.9464845868874009,0.8038099818181818,6
1086,3.5211816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29055332263450834,0.11929319661295688,-1.238967252734954,0.11572938836430721,0.010120149999999994,155.56359999999404,-0.0023009260035978096,0.9442117905228962,0.8031687909090909,5
1087,3.5220437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29039098894830656,0.12198290139121513,-1.2829078069478312,0.12669834787695983,0.01030123000000005,162.877400000114,-0.001959812907191477,0.9633716809041267,0.8025391,4
1088,3.5227618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2810073861063464,0.12478731061236646,-1.3032201628057418,0.1884266005221616,0.01062017000000004,172.68720000004396,-0.0019295300177891613,0.9480330086530305,0.8018851272727272,3
1089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27915504825174825,0.1232213612465404,-1.305226876167066,0.16879281072773106,0.010967189999999905,191.81229999987409,-0.0017626034809320533,0.966564922385152,0.8012552727272726,2
1090,3.5241237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2744373174688056,0.12270131186604552,-1.2726937001043679,0.2165178368884907,0.011477529999999958,215.00520000001416,-0.001975783770023383,0.9511780467260298,0.8006822545454545,1
1091,3.5246196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27179444705882355,0.12297634019752678,-1.2755152720120921,0.22197278506478724,0.012086460000000021,248.54689999995753,-0.001797573127978633,0.9494749106974165,0.8001063636363636,0
